"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-08-31;Stevns;14;23;0;23646;17910;17267;2;75.7;73.0;0.01
2021-08-31;Struer;2;5;0;20810;16232;15396;2;78.0;74.0;0.01
2021-08-31;Svendborg;29;183;0;59252;45651;43809;6;77.0;73.9;0.01
2021-08-31;Syddjurs;33;135;0;43741;33771;32163;1;77.2;73.5;0.00
2021-08-31;Sønderborg;52;161;0;73805;56072;53608;3;76.0;72.6;0.00
2021-08-31;Thisted;2;6;0;43105;32987;31960;1;76.5;74.1;0.00
2021-08-31;Tårnby;15;113;0;42799;30754;29069;8;71.9;67.9;0.02
2021-08-31;Tønder;12;38;0;36897;27113;25657;2;73.5;69.5;0.01
2021-08-31;Vallensbæk;10;30;0;16552;11166;10564;1;67.5;63.8;0.01
2021-08-31;Varde;11;87;0;49746;37078;35126;4;74.5;70.6;0.01
2021-08-31;Vejen;13;29;0;42586;31044;29568;3;72.9;69.4;0.01
2021-08-31;Vejle;66;167;0;119506;87766;81955;9;73.4;68.6;0.01
2021-08-31;Vesthimmerland;9;22;0;36278;27329;26222;1;75.3;72.3;0.00
2021-08-31;Viborg;77;298;0;96861;73743;70626;16;76.1;72.9;0.02
2021-08-31;Vordingborg;37;163;0;45350;34391;33084;1;75.8;73.0;0.00
2021-08-31;Århus;435;1535;1;355644;268248;247266;49;75.4;69.5;0.01
2021-08-31;Ærø;0;1;0;6031;4898;4719;0;81.2;78.2;0.00
2021-09-01;Aabenraa;21;162;0;58764;42655;41013;7;72.6;69.8;0.01
2021-09-01;Aalborg;6;14;0;221180;169175;159129;13;76.5;71.9;0.01
2021-09-01;Albertslund;27;54;0;27505;18231;17102;3;66.3;62.2;0.01
2021-09-01;Allerød;6;49;0;25876;19880;19168;1;76.8;74.1;0.00
2021-09-01;Assens;22;277;0;40898;31708;29925;3;77.5;73.2;0.01
2021-09-01;Ballerup;19;92;0;49422;35434;33740;4;71.7;68.3;0.01
2021-09-01;Billund;1;12;0;26805;19948;18778;2;74.4;70.1;0.01
2021-09-01;Bornholm;23;37;0;39642;31248;30241;3;78.8;76.3;0.01
2021-09-01;Brøndby;12;40;0;35953;23444;22170;2;65.2;61.7;0.01
2021-09-01;Brønderslev;7;17;0;36334;27410;26118;1;75.4;71.9;0.00
2021-09-01;Dragør;12;32;0;14531;10950;10460;2;75.4;72.0;0.01
2021-09-01;Egedal;22;61;0;44536;33443;31910;1;75.1;71.6;0.00
2021-09-01;Esbjerg;74;223;0;115448;86577;81898;12;75.0;70.9;0.01
2021-09-01;Faaborg-Midtfyn;30;22;0;51942;40002;38186;6;77.0;73.5;0.01
2021-09-01;Fanø;0;7;0;3421;2746;2652;0;80.3;77.5;0.00
2021-09-01;Favrskov;19;121;0;49007;36919;35247;1;75.3;71.9;0.00
2021-09-01;Faxe;28;40;0;37121;27640;26644;0;74.5;71.8;0.00
2021-09-01;Fredensborg;16;45;0;41331;30378;29088;7;73.5;70.4;0.02
2021-09-01;Fredericia;14;124;0;51760;38700;37156;6;74.8;71.8;0.01
2021-09-01;Frederiksberg;49;161;0;103903;79420;73622;17;76.4;70.9;0.02
2021-09-01;Frederikshavn;57;251;0;58807;45948;44321;4;78.1;75.4;0.01
2021-09-01;Frederikssund;10;51;0;45888;35363;33757;3;77.1;73.6;0.01
2021-09-01;Furesø;24;109;0;41568;30628;29334;2;73.7;70.6;0.00
2021-09-01;Gentofte;37;177;0;74307;55776;52770;8;75.1;71.0;0.01
2021-09-01;Gladsaxe;41;117;0;69268;49598;46773;4;71.6;67.5;0.01
2021-09-01;Glostrup;33;39;0;23498;16543;15696;4;70.4;66.8;0.02
2021-09-01;Greve;33;83;0;50969;36646;34993;4;71.9;68.7;0.01
2021-09-01;Gribskov;20;48;0;41305;31567;30521;2;76.4;73.9;0.00
2021-09-01;Guldborgsund;18;40;0;60236;45675;44010;6;75.8;73.1;0.01
2021-09-01;Haderslev;20;35;1;55301;40971;38522;7;74.1;69.7;0.01
2021-09-01;Halsnæs;9;29;0;31429;23933;23130;1;76.1;73.6;0.00
2021-09-01;Hedensted;30;130;0;47222;35685;34352;4;75.6;72.7;0.01
2021-09-01;Helsingør;10;18;0;62915;47183;45295;13;75.0;72.0;0.02
2021-09-01;Herlev;17;54;0;28791;20312;19192;4;70.5;66.7;0.01
2021-09-01;Herning;23;111;1;89490;67046;63267;13;74.9;70.7;0.01
2021-09-01;Hillerød;25;80;0;53362;39976;38387;7;74.9;71.9;0.01
2021-09-01;Hjørring;2;18;0;63755;49486;47255;2;77.6;74.1;0.00
2021-09-01;Holbæk;28;91;0;72987;55187;52724;10;75.6;72.2;0.01
2021-09-01;Holstebro;83;459;0;58575;44507;42234;3;76.0;72.1;0.01
2021-09-01;Horsens;65;134;0;95038;68959;65515;10;72.6;68.9;0.01
2021-09-01;Hvidovre;26;67;0;53185;37101;35109;7;69.8;66.0;0.01
2021-09-01;Høje Tåstrup;18;38;0;53479;35378;33350;4;66.2;62.4;0.01
2021-09-01;Hørsholm;10;63;0;24702;19301;18600;2;78.1;75.3;0.01
2021-09-01;Ikast-Brande;20;116;0;42067;30757;29244;3;73.1;69.5;0.01
2021-09-01;Ishøj;15;22;0;23253;14297;13377;3;61.5;57.5;0.01
2021-09-01;Jammerbugt;5;3;0;38161;29113;27970;3;76.3;73.3;0.01
2021-09-01;Kalundborg;40;105;0;48438;36442;34987;4;75.2;72.2;0.01
2021-09-01;Kerteminde;15;12;0;23996;18727;17894;1;78.0;74.6;0.00
2021-09-01;Kolding;19;50;0;93847;68888;65005;3;73.4;69.3;0.00
2021-09-01;København;418;1198;2;647451;460010;418415;114;71.0;64.6;0.02
2021-09-01;Køge;12;15;0;61768;45657;43596;6;73.9;70.6;0.01
2021-09-01;Langeland;53;4;0;12290;9794;9287;0;79.7;75.6;0.00
2021-09-01;Lejre;10;44;0;28667;21474;20583;2;74.9;71.8;0.01
2021-09-01;Lemvig;2;17;0;19329;15153;14556;1;78.4;75.3;0.01
2021-09-01;Lolland;40;62;0;39995;29980;28960;2;75.0;72.4;0.01
2021-09-01;Lyngby-Taarbæk;24;226;0;57990;43546;41285;10;75.1;71.2;0.02
2021-09-01;Læsø;0;1;0;1786;1444;1414;0;80.9;79.2;0.00
2021-09-01;Mariagerfjord;3;15;0;41652;32122;30910;1;77.1;74.2;0.00
2021-09-01;Middelfart;20;366;0;39707;30667;29608;6;77.2;74.6;0.02
2021-09-01;Morsø;3;13;1;20054;15553;15106;1;77.6;75.3;0.00
2021-09-01;Norddjurs;24;117;0;36984;28617;27586;0;77.4;74.6;0.00
2021-09-01;Nordfyn;10;66;0;29775;22552;21545;1;75.7;72.4;0.00
2021-09-01;Nyborg;12;16;0;32044;24981;23626;5;78.0;73.7;0.02
2021-09-01;Næstved;64;144;0;84038;62878;60308;4;74.8;71.8;0.00
2021-09-01;Odder;16;78;0;23409;18253;17607;5;78.0;75.2;0.02
2021-09-01;Odense;148;256;1;206227;155875;145821;18;75.6;70.7;0.01
2021-09-01;Odsherred;11;26;0;32856;25631;24841;4;78.0;75.6;0.01
2021-09-01;Randers;51;163;0;99177;74755;71106;3;75.4;71.7;0.00
2021-09-01;Rebild;0;6;1;30727;22781;21805;6;74.1;71.0;0.02
2021-09-01;Ringkøbing-Skjern;80;353;0;56230;42290;40325;5;75.2;71.7;0.01
2021-09-01;Ringsted;10;18;0;35392;25493;24380;1;72.0;68.9;0.00
2021-09-01;Roskilde;25;110;0;89673;68135;64656;15;76.0;72.1;0.02
2021-09-01;Rudersdal;44;256;0;57239;43657;41701;9;76.3;72.9;0.02
2021-09-01;Rødovre;28;57;1;41464;28771;27197;6;69.4;65.6;0.01
2021-09-01;Samsø;7;25;0;3698;3007;2932;0;81.3;79.3;0.00
2021-09-01;Silkeborg;56;243;0;97971;73014;69296;11;74.5;70.7;0.01
2021-09-01;Skanderborg;47;89;1;64601;48229;45713;4;74.7;70.8;0.01
2021-09-01;Skive;10;74;0;45099;35125;33950;15;77.9;75.3;0.03
2021-09-01;Slagelse;42;96;0;79716;58866;56191;3;73.8;70.5;0.00
2021-09-01;Solrød;10;39;0;23803;17492;16714;1;73.5;70.2;0.00
2021-09-01;Sorø;20;65;0;29979;22743;21882;1;75.9;73.0;0.00
2021-09-01;Stevns;8;20;0;23646;17918;17287;2;75.8;73.1;0.01
2021-09-01;Struer;8;39;0;20810;16240;15435;2;78.0;74.2;0.01
2021-09-01;Svendborg;39;10;1;59252;45690;43819;7;77.1;74.0;0.01
2021-09-01;Syddjurs;14;110;0;43741;33785;32273;1;77.2;73.8;0.00
2021-09-01;Sønderborg;38;133;0;73805;56110;53741;3;76.0;72.8;0.00
2021-09-01;Thisted;0;5;0;43105;32987;31965;1;76.5;74.2;0.00
2021-09-01;Tårnby;29;105;0;42799;30783;29174;8;71.9;68.2;0.02
2021-09-01;Tønder;40;34;0;36897;27153;25691;2;73.6;69.6;0.01
2021-09-01;Vallensbæk;12;28;0;16552;11178;10592;1;67.5;64.0;0.01
2021-09-01;Varde;24;101;0;49746;37102;35227;4;74.6;70.8;0.01
2021-09-01;Vejen;9;21;0;42586;31053;29589;3;72.9;69.5;0.01
2021-09-01;Vejle;37;130;0;119506;87803;82085;9;73.5;68.7;0.01
2021-09-01;Vesthimmerland;4;4;0;36278;27333;26226;1;75.3;72.3;0.00
2021-09-01;Viborg;45;175;1;96861;73788;70801;17;76.2;73.1;0.02
2021-09-01;Vordingborg;33;71;0;45350;34424;33155;1;75.9;73.1;0.00
2021-09-01;Århus;184;1226;8;355644;268432;248492;57;75.5;69.9;0.02
2021-09-01;Ærø;1;1;0;6031;4899;4720;0;81.2;78.3;0.00
2021-09-02;Aabenraa;20;55;0;58764;42675;41068;7;72.6;69.9;0.01
2021-09-02;Aalborg;9;18;0;221180;169184;159147;13;76.5;72.0;0.01
2021-09-02;Albertslund;12;42;0;27505;18243;17144;3;66.3;62.3;0.01
2021-09-02;Allerød;3;33;0;25876;19883;19201;1;76.8;74.2;0.00
2021-09-02;Assens;21;59;0;40898;31729;29984;3;77.6;73.3;0.01
2021-09-02;Ballerup;12;84;0;49422;35446;33824;4;71.7;68.4;0.01
2021-09-02;Billund;4;15;0;26805;19952;18793;2;74.4;70.1;0.01
2021-09-02;Bornholm;14;38;0;39642;31262;30279;3;78.9;76.4;0.01
2021-09-02;Brøndby;11;50;0;35953;23455;22220;2;65.2;61.8;0.01
2021-09-02;Brønderslev;3;8;0;36334;27413;26126;1;75.4;71.9;0.00
2021-09-02;Dragør;4;23;0;14531;10954;10483;2;75.4;72.1;0.01
2021-09-02;Egedal;21;133;0;44536;33464;32043;1;75.1;71.9;0.00
2021-09-02;Esbjerg;29;216;1;115448;86606;82114;13;75.0;71.1;0.01
2021-09-02;Faaborg-Midtfyn;24;122;0;51942;40026;38308;6;77.1;73.8;0.01
2021-09-02;Fanø;0;5;0;3421;2746;2657;0;80.3;77.7;0.00
2021-09-02;Favrskov;23;130;0;49007;36942;35377;1;75.4;72.2;0.00
2021-09-02;Faxe;13;60;0;37121;27653;26704;0;74.5;71.9;0.00
2021-09-02;Fredensborg;21;81;1;41331;30399;29169;8;73.6;70.6;0.02
2021-09-02;Fredericia;76;33;0;51760;38776;37189;6;74.9;71.8;0.01
2021-09-02;Frederiksberg;53;147;0;103903;79473;73769;17;76.5;71.0;0.02
2021-09-02;Frederikshavn;32;90;0;58807;45980;44411;4;78.2;75.5;0.01
2021-09-02;Frederikssund;46;258;0;45888;35409;34015;3;77.2;74.1;0.01
2021-09-02;Furesø;20;70;0;41568;30648;29404;2;73.7;70.7;0.00
2021-09-02;Gentofte;44;120;0;74307;55820;52890;8;75.1;71.2;0.01
2021-09-02;Gladsaxe;37;146;0;69268;49635;46919;4;71.7;67.7;0.01
2021-09-02;Glostrup;5;32;0;23498;16548;15728;4;70.4;66.9;0.02
2021-09-02;Greve;22;54;0;50969;36668;35047;4;71.9;68.8;0.01
2021-09-02;Gribskov;9;46;0;41305;31576;30567;2;76.4;74.0;0.00
2021-09-02;Guldborgsund;25;50;0;60236;45700;44060;6;75.9;73.1;0.01
2021-09-02;Haderslev;31;415;1;55301;41002;38937;8;74.1;70.4;0.01
2021-09-02;Halsnæs;14;61;0;31429;23947;23191;1;76.2;73.8;0.00
2021-09-02;Hedensted;21;78;1;47222;35706;34430;5;75.6;72.9;0.01
2021-09-02;Helsingør;59;164;0;62915;47242;45459;13;75.1;72.3;0.02
2021-09-02;Herlev;18;61;0;28791;20330;19253;4;70.6;66.9;0.01
2021-09-02;Herning;125;316;1;89490;67171;63583;14;75.1;71.1;0.02
2021-09-02;Hillerød;15;73;0;53362;39991;38460;7;74.9;72.1;0.01
2021-09-02;Hjørring;2;8;0;63755;49488;47263;2;77.6;74.1;0.00
2021-09-02;Holbæk;47;100;0;72987;55234;52824;10;75.7;72.4;0.01
2021-09-02;Holstebro;26;334;0;58575;44533;42568;3;76.0;72.7;0.01
2021-09-02;Horsens;46;138;0;95038;69005;65653;10;72.6;69.1;0.01
2021-09-02;Hvidovre;21;63;0;53185;37122;35172;7;69.8;66.1;0.01
2021-09-02;Høje Tåstrup;23;75;0;53479;35401;33425;4;66.2;62.5;0.01
2021-09-02;Hørsholm;14;25;1;24702;19315;18625;3;78.2;75.4;0.01
2021-09-02;Ikast-Brande;53;75;1;42067;30810;29319;4;73.2;69.7;0.01
2021-09-02;Ishøj;10;30;0;23253;14307;13407;3;61.5;57.7;0.01
2021-09-02;Jammerbugt;2;1;0;38161;29115;27971;3;76.3;73.3;0.01
2021-09-02;Kalundborg;19;41;0;48438;36461;35028;4;75.3;72.3;0.01
2021-09-02;Kerteminde;6;24;0;23996;18733;17918;1;78.1;74.7;0.00
2021-09-02;Kolding;24;40;0;93847;68912;65045;3;73.4;69.3;0.00
2021-09-02;København;358;1071;0;647451;460368;419486;114;71.1;64.8;0.02
2021-09-02;Køge;43;119;0;61768;45700;43715;6;74.0;70.8;0.01
2021-09-02;Langeland;3;1;1;12290;9797;9288;1;79.7;75.6;0.01
2021-09-02;Lejre;17;33;0;28667;21491;20616;2;75.0;71.9;0.01
2021-09-02;Lemvig;21;93;0;19329;15174;14649;1;78.5;75.8;0.01
2021-09-02;Lolland;30;49;0;39995;30010;29009;2;75.0;72.5;0.01
2021-09-02;Lyngby-Taarbæk;21;80;0;57990;43567;41365;10;75.1;71.3;0.02
2021-09-02;Mariagerfjord;10;38;0;41652;32132;30948;1;77.1;74.3;0.00
2021-09-02;Middelfart;18;14;0;39707;30685;29622;6;77.3;74.6;0.02
2021-09-02;Morsø;8;8;0;20054;15561;15114;1;77.6;75.4;0.00
2021-09-02;Norddjurs;18;65;0;36984;28635;27651;0;77.4;74.8;0.00
2021-09-02;Nordfyn;11;61;0;29775;22563;21606;1;75.8;72.6;0.00
2021-09-02;Nyborg;20;218;0;32044;25001;23844;5;78.0;74.4;0.02
2021-09-02;Næstved;27;107;1;84038;62905;60415;5;74.9;71.9;0.01
2021-09-02;Odder;19;20;1;23409;18272;17627;6;78.1;75.3;0.03
2021-09-02;Odense;181;306;1;206227;156056;146127;19;75.7;70.9;0.01
2021-09-02;Odsherred;14;24;0;32856;25645;24865;4;78.1;75.7;0.01
2021-09-02;Randers;86;275;1;99177;74841;71381;4;75.5;72.0;0.00
2021-09-02;Rebild;3;2;0;30727;22784;21807;6;74.1;71.0;0.02
2021-09-02;Ringkøbing-Skjern;43;185;0;56230;42333;40510;5;75.3;72.0;0.01
2021-09-02;Ringsted;34;101;0;35392;25527;24481;1;72.1;69.2;0.00
2021-09-02;Roskilde;35;134;1;89673;68170;64790;16;76.0;72.3;0.02
2021-09-02;Rudersdal;26;57;1;57239;43683;41758;10;76.3;73.0;0.02
2021-09-02;Rødovre;24;60;0;41464;28795;27257;6;69.4;65.7;0.01
2021-09-02;Samsø;1;1;0;3698;3008;2933;0;81.3;79.3;0.00
2021-09-02;Silkeborg;47;197;2;97971;73061;69493;13;74.6;70.9;0.01
2021-09-02;Skanderborg;21;55;1;64601;48250;45768;5;74.7;70.8;0.01
2021-09-02;Skive;48;63;1;45099;35173;34013;16;78.0;75.4;0.04
2021-09-02;Slagelse;35;141;0;79716;58901;56332;3;73.9;70.7;0.00
2021-09-02;Solrød;11;43;0;23803;17503;16757;1;73.5;70.4;0.00
2021-09-02;Sorø;14;40;0;29979;22757;21922;1;75.9;73.1;0.00
2021-09-02;Stevns;12;45;0;23646;17930;17332;2;75.8;73.3;0.01
2021-09-02;Struer;16;198;0;20810;16256;15633;2;78.1;75.1;0.01
2021-09-02;Svendborg;25;18;0;59252;45715;43837;7;77.2;74.0;0.01
2021-09-02;Syddjurs;15;76;0;43741;33800;32349;1;77.3;74.0;0.00
2021-09-02;Sønderborg;29;106;0;73805;56139;53847;3;76.1;73.0;0.00
2021-09-02;Thisted;0;4;0;43105;32987;31969;1;76.5;74.2;0.00
2021-09-02;Tårnby;25;71;0;42799;30808;29245;8;72.0;68.3;0.02
2021-09-02;Tønder;17;58;0;36897;27170;25749;2;73.6;69.8;0.01
2021-09-02;Vallensbæk;8;15;0;16552;11186;10607;1;67.6;64.1;0.01
2021-09-02;Varde;11;17;0;49746;37113;35244;4;74.6;70.8;0.01
2021-09-02;Vejen;25;135;0;42586;31078;29724;3;73.0;69.8;0.01
2021-09-02;Vejle;47;435;1;119506;87850;82520;10;73.5;69.1;0.01
2021-09-02;Vesthimmerland;1;7;0;36278;27334;26233;1;75.3;72.3;0.00
2021-09-02;Viborg;48;152;0;96861;73836;70953;17;76.2;73.3;0.02
2021-09-02;Vordingborg;13;36;0;45350;34437;33191;1;75.9;73.2;0.00
2021-09-02;Århus;194;707;1;355644;268626;249199;58;75.5;70.1;0.02
2021-09-02;Ærø;1;0;0;6031;4900;4720;0;81.2;78.3;0.00
2021-09-03;Aabenraa;33;88;0;58764;42708;41156;7;72.7;70.0;0.01
2021-09-03;Aalborg;6;36;0;221180;169190;159183;13;76.5;72.0;0.01
2021-09-03;Albertslund;24;42;1;27505;18267;17186;4;66.4;62.5;0.01
2021-09-03;Allerød;13;26;0;25876;19896;19227;1;76.9;74.3;0.00
2021-09-03;Assens;17;66;0;40898;31746;30050;3;77.6;73.5;0.01
2021-09-03;Ballerup;26;37;0;49422;35472;33861;4;71.8;68.5;0.01
2021-09-03;Billund;4;19;0;26805;19956;18812;2;74.4;70.2;0.01
2021-09-03;Bornholm;24;74;0;39642;31286;30353;3;78.9;76.6;0.01
2021-09-03;Brøndby;16;34;0;35953;23471;22254;2;65.3;61.9;0.01
2021-09-03;Brønderslev;2;71;0;36334;27415;26197;1;75.5;72.1;0.00
2021-09-03;Dragør;7;4;0;14531;10961;10487;2;75.4;72.2;0.01
2021-09-03;Egedal;21;39;0;44536;33485;32082;1;75.2;72.0;0.00
2021-09-03;Esbjerg;54;190;0;115448;86660;82304;13;75.1;71.3;0.01
2021-09-03;Faaborg-Midtfyn;14;72;0;51942;40040;38380;6;77.1;73.9;0.01
2021-09-03;Fanø;0;2;0;3421;2746;2659;0;80.3;77.7;0.00
2021-09-03;Favrskov;27;185;0;49007;36969;35562;1;75.4;72.6;0.00
2021-09-03;Faxe;22;44;0;37121;27675;26748;0;74.6;72.1;0.00
2021-09-03;Fredensborg;14;31;0;41331;30413;29200;8;73.6;70.6;0.02
2021-09-03;Fredericia;10;43;0;51760;38786;37232;6;74.9;71.9;0.01
2021-09-03;Frederiksberg;48;61;5;103903;79521;73830;22;76.5;71.1;0.02
2021-09-03;Frederikshavn;3;16;0;58807;45983;44427;4;78.2;75.5;0.01
2021-09-03;Frederikssund;25;31;0;45888;35434;34046;3;77.2;74.2;0.01
2021-09-03;Furesø;15;29;0;41568;30663;29433;2;73.8;70.8;0.00
2021-09-03;Gentofte;21;38;0;74307;55841;52928;8;75.1;71.2;0.01
2021-09-03;Gladsaxe;31;43;0;69268;49666;46962;4;71.7;67.8;0.01
2021-09-03;Glostrup;21;28;0;23498;16569;15756;4;70.5;67.1;0.02
2021-09-03;Greve;22;58;0;50969;36690;35105;4;72.0;68.9;0.01
2021-09-03;Gribskov;22;39;0;41305;31598;30606;2;76.5;74.1;0.00
2021-09-03;Guldborgsund;5;11;0;60236;45705;44071;6;75.9;73.2;0.01
2021-09-03;Haderslev;26;29;0;55301;41028;38966;8;74.2;70.5;0.01
2021-09-03;Halsnæs;22;27;0;31429;23969;23218;1;76.3;73.9;0.00
2021-09-03;Hedensted;25;87;1;47222;35731;34517;6;75.7;73.1;0.01
2021-09-03;Helsingør;15;18;0;62915;47257;45477;13;75.1;72.3;0.02
2021-09-03;Herlev;7;23;0;28791;20337;19276;4;70.6;67.0;0.01
2021-09-03;Herning;60;490;0;89490;67231;64073;14;75.1;71.6;0.02
2021-09-03;Hillerød;26;74;0;53362;40017;38534;7;75.0;72.2;0.01
2021-09-03;Hjørring;9;248;0;63755;49497;47511;2;77.6;74.5;0.00
2021-09-03;Holbæk;34;71;0;72987;55268;52895;10;75.7;72.5;0.01
2021-09-03;Holstebro;10;27;0;58575;44543;42595;3;76.0;72.7;0.01
2021-09-03;Horsens;69;151;0;95038;69074;65804;10;72.7;69.2;0.01
2021-09-03;Hvidovre;32;70;0;53185;37154;35242;7;69.9;66.3;0.01
2021-09-03;Høje Tåstrup;38;71;0;53479;35439;33496;4;66.3;62.6;0.01
2021-09-03;Hørsholm;8;25;0;24702;19323;18650;3;78.2;75.5;0.01
2021-09-03;Ikast-Brande;22;85;0;42067;30832;29404;4;73.3;69.9;0.01
2021-09-03;Ishøj;14;48;0;23253;14321;13455;3;61.6;57.9;0.01
2021-09-03;Jammerbugt;1;32;0;38161;29116;28003;3;76.3;73.4;0.01
2021-09-03;Kalundborg;12;67;0;48438;36473;35095;4;75.3;72.5;0.01
2021-09-03;Kerteminde;10;37;0;23996;18743;17955;1;78.1;74.8;0.00
2021-09-03;Kolding;27;196;0;93847;68939;65241;3;73.5;69.5;0.00
2021-09-03;København;455;450;3;647451;460823;419936;117;71.2;64.9;0.02
2021-09-03;Køge;28;96;0;61768;45728;43811;6;74.0;70.9;0.01
2021-09-03;Langeland;7;241;0;12290;9804;9529;1;79.8;77.5;0.01
2021-09-03;Lejre;12;23;0;28667;21503;20639;2;75.0;72.0;0.01
2021-09-03;Lemvig;1;2;0;19329;15175;14651;1;78.5;75.8;0.01
2021-09-03;Lolland;8;17;0;39995;30018;29026;2;75.1;72.6;0.01
2021-09-03;Lyngby-Taarbæk;31;52;0;57990;43598;41417;10;75.2;71.4;0.02
2021-09-03;Mariagerfjord;0;20;0;41652;32132;30968;1;77.1;74.3;0.00
2021-09-03;Middelfart;22;31;0;39707;30707;29653;6;77.3;74.7;0.02
2021-09-03;Morsø;1;11;0;20054;15562;15125;1;77.6;75.4;0.00
2021-09-03;Norddjurs;24;104;0;36984;28659;27755;0;77.5;75.0;0.00
2021-09-03;Nordfyn;11;59;0;29775;22574;21665;1;75.8;72.8;0.00
2021-09-03;Nyborg;15;52;0;32044;25016;23896;5;78.1;74.6;0.02
2021-09-03;Næstved;30;150;0;84038;62935;60565;5;74.9;72.1;0.01
2021-09-03;Odder;13;48;0;23409;18285;17675;6;78.1;75.5;0.03
2021-09-03;Odense;96;389;0;206227;156152;146516;19;75.7;71.0;0.01
2021-09-03;Odsherred;17;44;0;32856;25662;24909;4;78.1;75.8;0.01
2021-09-03;Randers;50;261;0;99177;74891;71642;4;75.5;72.2;0.00
2021-09-03;Rebild;1;2;0;30727;22785;21809;6;74.2;71.0;0.02
2021-09-03;Ringkøbing-Skjern;19;76;0;56230;42352;40586;5;75.3;72.2;0.01
2021-09-03;Ringsted;21;57;0;35392;25548;24538;1;72.2;69.3;0.00
2021-09-03;Roskilde;36;99;0;89673;68206;64889;16;76.1;72.4;0.02
2021-09-03;Rudersdal;28;53;0;57239;43711;41811;10;76.4;73.0;0.02
2021-09-03;Rødovre;20;45;0;41464;28815;27302;6;69.5;65.8;0.01
2021-09-03;Silkeborg;76;297;0;97971;73137;69790;13;74.7;71.2;0.01
2021-09-03;Skanderborg;18;74;0;64601;48268;45842;5;74.7;71.0;0.01
2021-09-03;Skive;13;104;0;45099;35186;34117;16;78.0;75.6;0.04
2021-09-03;Slagelse;47;109;0;79716;58948;56441;3;73.9;70.8;0.00
2021-09-03;Solrød;21;39;0;23803;17524;16796;1;73.6;70.6;0.00
2021-09-03;Sorø;21;42;0;29979;22778;21964;1;76.0;73.3;0.00
2021-09-03;Stevns;9;30;0;23646;17939;17362;2;75.9;73.4;0.01
2021-09-03;Struer;0;7;0;20810;16256;15640;2;78.1;75.2;0.01
2021-09-03;Svendborg;33;152;0;59252;45748;43989;7;77.2;74.2;0.01
2021-09-03;Syddjurs;20;128;0;43741;33820;32477;1;77.3;74.2;0.00
2021-09-03;Sønderborg;29;132;1;73805;56168;53979;4;76.1;73.1;0.01
2021-09-03;Thisted;1;2;0;43105;32988;31971;1;76.5;74.2;0.00
2021-09-03;Tårnby;22;12;0;42799;30830;29257;8;72.0;68.4;0.02
2021-09-03;Tønder;11;24;0;36897;27181;25773;2;73.7;69.9;0.01
2021-09-03;Vallensbæk;14;27;0;16552;11200;10634;1;67.7;64.2;0.01
2021-09-03;Varde;22;72;0;49746;37135;35316;4;74.6;71.0;0.01
2021-09-03;Vejen;13;27;0;42586;31091;29751;3;73.0;69.9;0.01
2021-09-03;Vejle;50;411;0;119506;87900;82931;10;73.6;69.4;0.01
2021-09-03;Vesthimmerland;3;7;0;36278;27337;26240;1;75.4;72.3;0.00
2021-09-03;Viborg;73;259;2;96861;73909;71212;19;76.3;73.5;0.02
2021-09-03;Vordingborg;8;27;0;45350;34445;33218;1;76.0;73.2;0.00
2021-09-03;Århus;179;1057;0;355644;268805;250256;58;75.6;70.4;0.02
2021-09-03;Ærø;20;105;0;6031;4920;4825;0;81.6;80.0;0.00
2021-09-04;Aabenraa;30;55;0;58764;42738;41211;7;72.7;70.1;0.01
2021-09-04;Aalborg;206;737;0;221180;169396;159920;13;76.6;72.3;0.01
2021-09-04;Albertslund;13;48;0;27505;18280;17234;4;66.5;62.7;0.01
2021-09-04;Allerød;7;18;0;25876;19903;19245;1;76.9;74.4;0.00
2021-09-04;Assens;7;15;0;40898;31753;30065;3;77.6;73.5;0.01
2021-09-04;Ballerup;27;85;1;49422;35499;33946;5;71.8;68.7;0.01
2021-09-04;Billund;7;321;0;26805;19963;19133;2;74.5;71.4;0.01
2021-09-04;Bornholm;9;43;0;39642;31295;30396;3;78.9;76.7;0.01
2021-09-04;Brøndby;17;29;0;35953;23488;22283;2;65.3;62.0;0.01
2021-09-04;Brønderslev;24;68;0;36334;27439;26265;1;75.5;72.3;0.00
2021-09-04;Dragør;6;10;0;14531;10967;10497;2;75.5;72.2;0.01
2021-09-04;Egedal;16;77;0;44536;33501;32159;1;75.2;72.2;0.00
2021-09-04;Esbjerg;17;142;0;115448;86677;82446;13;75.1;71.4;0.01
2021-09-04;Faaborg-Midtfyn;18;8;0;51942;40058;38388;6;77.1;73.9;0.01
2021-09-04;Fanø;1;2;0;3421;2747;2661;0;80.3;77.8;0.00
2021-09-04;Favrskov;3;42;0;49007;36972;35604;1;75.4;72.7;0.00
2021-09-04;Faxe;5;26;0;37121;27680;26774;0;74.6;72.1;0.00
2021-09-04;Fredensborg;11;21;0;41331;30424;29221;8;73.6;70.7;0.02
2021-09-04;Fredericia;23;56;0;51760;38809;37288;6;75.0;72.0;0.01
2021-09-04;Frederiksberg;40;132;0;103903;79561;73962;22;76.6;71.2;0.02
2021-09-04;Frederikshavn;6;19;0;58807;45989;44446;4;78.2;75.6;0.01
