"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2022-02-07;Midtjylland;42;202;1000;1344953;1121804;1100638;829492;83.4;81.8;61.7
2022-02-07;Nordjylland;13;65;290;591839;498388;488673;371903;84.2;82.6;62.8
2022-02-07;Sjælland;20;122;368;844634;694197;681110;521285;82.2;80.6;61.7
2022-02-07;Syddanmark;29;168;722;1230048;1022245;1003508;759511;83.1;81.6;61.7
2022-02-08;Hovedstaden;55;341;1271;1873144;1498018;1462019;1065357;80.0;78.1;56.9
2022-02-08;Midtjylland;30;211;802;1344953;1121834;1100849;830294;83.4;81.9;61.7
2022-02-08;Nordjylland;5;92;364;591839;498393;488765;372267;84.2;82.6;62.9
2022-02-08;Sjælland;16;150;321;844634;694213;681260;521606;82.2;80.7;61.8
2022-02-08;Syddanmark;40;220;670;1230048;1022285;1003728;760181;83.1;81.6;61.8
2022-02-09;Hovedstaden;54;291;1210;1873144;1498072;1462310;1066567;80.0;78.1;56.9
2022-02-09;Midtjylland;24;194;816;1344953;1121858;1101043;831110;83.4;81.9;61.8
2022-02-09;Nordjylland;16;103;252;591839;498409;488868;372519;84.2;82.6;62.9
2022-02-09;Sjælland;32;169;585;844634;694245;681429;522191;82.2;80.7;61.8
2022-02-09;Syddanmark;34;155;560;1230048;1022319;1003883;760741;83.1;81.6;61.8
2022-02-10;Hovedstaden;56;235;1153;1873144;1498128;1462545;1067720;80.0;78.1;57.0
2022-02-10;Midtjylland;33;205;802;1344953;1121891;1101248;831912;83.4;81.9;61.9
2022-02-10;Nordjylland;6;82;241;591839;498415;488950;372760;84.2;82.6;63.0
2022-02-10;Sjælland;13;119;329;844634;694258;681548;522520;82.2;80.7;61.9
2022-02-10;Syddanmark;39;166;586;1230048;1022358;1004049;761327;83.1;81.6;61.9
2022-02-11;Hovedstaden;58;399;1166;1873144;1498186;1462944;1068886;80.0;78.1;57.1
2022-02-11;Midtjylland;32;179;743;1344953;1121923;1101427;832655;83.4;81.9;61.9
2022-02-11;Nordjylland;9;69;301;591839;498424;489019;373061;84.2;82.6;63.0
2022-02-11;Sjælland;17;134;333;844634;694275;681682;522853;82.2;80.7;61.9
2022-02-11;Syddanmark;38;200;598;1230048;1022396;1004249;761925;83.1;81.6;61.9
2022-02-12;Hovedstaden;43;315;823;1873144;1498229;1463259;1069709;80.0;78.1;57.1
2022-02-12;Midtjylland;11;96;213;1344953;1121934;1101523;832868;83.4;81.9;61.9
2022-02-12;Nordjylland;11;110;200;591839;498435;489129;373261;84.2;82.6;63.1
2022-02-12;Sjælland;17;112;213;844634;694292;681794;523066;82.2;80.7;61.9
2022-02-12;Syddanmark;14;115;353;1230048;1022410;1004364;762278;83.1;81.7;62.0
2022-02-13;Hovedstaden;34;221;751;1873144;1498263;1463480;1070460;80.0;78.1;57.1
2022-02-13;Midtjylland;5;18;133;1344953;1121939;1101541;833001;83.4;81.9;61.9
2022-02-13;Nordjylland;11;98;247;591839;498446;489227;373508;84.2;82.7;63.1
2022-02-13;Sjælland;10;96;201;844634;694302;681890;523267;82.2;80.7;62.0
2022-02-13;Syddanmark;10;70;262;1230048;1022420;1004434;762540;83.1;81.7;62.0
2022-02-14;Hovedstaden;53;122;733;1873144;1498316;1463602;1071193;80.0;78.1;57.2
2022-02-14;Midtjylland;26;154;672;1344953;1121965;1101695;833673;83.4;81.9;62.0
2022-02-14;Nordjylland;3;31;187;591839;498449;489258;373695;84.2;82.7;63.1
2022-02-14;Sjælland;15;63;264;844634;694317;681953;523531;82.2;80.7;62.0
2022-02-14;Syddanmark;23;114;379;1230048;1022443;1004548;762919;83.1;81.7;62.0
2022-02-15;Hovedstaden;46;133;734;1873144;1498362;1463735;1071927;80.0;78.1;57.2
2022-02-15;Midtjylland;24;121;443;1344953;1121989;1101816;834116;83.4;81.9;62.0
2022-02-15;Nordjylland;3;29;169;591839;498452;489287;373864;84.2;82.7;63.2
2022-02-15;Sjælland;14;70;179;844634;694331;682023;523710;82.2;80.7;62.0
2022-02-15;Syddanmark;19;103;389;1230048;1022462;1004651;763308;83.1;81.7;62.1
2022-02-16;Hovedstaden;58;173;746;1873144;1498420;1463908;1072673;80.0;78.2;57.3
2022-02-16;Midtjylland;23;133;418;1344953;1122012;1101949;834534;83.4;81.9;62.0
2022-02-16;Nordjylland;17;38;95;591839;498469;489325;373959;84.2;82.7;63.2
2022-02-16;Sjælland;16;107;381;844634;694347;682130;524091;82.2;80.8;62.0
2022-02-16;Syddanmark;17;98;333;1230048;1022479;1004749;763641;83.1;81.7;62.1
2022-02-17;Hovedstaden;57;147;742;1873144;1498477;1464055;1073415;80.0;78.2;57.3
2022-02-17;Midtjylland;20;132;498;1344953;1122032;1102081;835032;83.4;81.9;62.1
2022-02-17;Nordjylland;15;68;206;591839;498484;489393;374165;84.2;82.7;63.2
2022-02-17;Sjælland;19;80;210;844634;694366;682210;524301;82.2;80.8;62.1
2022-02-17;Syddanmark;29;69;316;1230048;1022508;1004818;763957;83.1;81.7;62.1
2022-02-18;Hovedstaden;65;157;678;1873144;1498542;1464212;1074093;80.0;78.2;57.3
2022-02-18;Midtjylland;18;118;403;1344953;1122050;1102199;835435;83.4;82.0;62.1
2022-02-18;Nordjylland;6;64;160;591839;498490;489457;374325;84.2;82.7;63.2
2022-02-18;Sjælland;15;80;231;844634;694381;682290;524532;82.2;80.8;62.1
2022-02-18;Syddanmark;22;105;314;1230048;1022530;1004923;764271;83.1;81.7;62.1
2022-02-19;Hovedstaden;34;111;437;1873144;1498576;1464323;1074530;80.0;78.2;57.4
2022-02-19;Midtjylland;3;30;40;1344953;1122053;1102229;835475;83.4;82.0;62.1
2022-02-19;Nordjylland;4;41;133;591839;498494;489498;374458;84.2;82.7;63.3
2022-02-19;Sjælland;17;66;112;844634;694398;682356;524644;82.2;80.8;62.1
2022-02-19;Syddanmark;15;64;144;1230048;1022545;1004987;764415;83.1;81.7;62.1
2022-02-20;Hovedstaden;22;107;390;1873144;1498598;1464430;1074920;80.0;78.2;57.4
2022-02-20;Midtjylland;2;3;9;1344953;1122055;1102232;835484;83.4;82.0;62.1
2022-02-20;Nordjylland;14;62;133;591839;498508;489560;374591;84.2;82.7;63.3
2022-02-20;Sjælland;8;45;111;844634;694406;682401;524755;82.2;80.8;62.1
2022-02-20;Syddanmark;4;38;129;1230048;1022549;1005025;764544;83.1;81.7;62.2
2022-02-21;Hovedstaden;30;111;589;1873144;1498628;1464541;1075509;80.0;78.2;57.4
2022-02-21;Midtjylland;25;113;508;1344953;1122080;1102345;835992;83.4;82.0;62.2
2022-02-21;Nordjylland;9;29;142;591839;498517;489589;374733;84.2;82.7;63.3
2022-02-21;Sjælland;15;64;218;844634;694421;682465;524973;82.2;80.8;62.2
2022-02-21;Syddanmark;9;79;384;1230048;1022558;1005104;764928;83.1;81.7;62.2
2022-02-22;Hovedstaden;54;156;802;1873144;1498682;1464697;1076311;80.0;78.2;57.5
2022-02-22;Midtjylland;22;97;462;1344953;1122102;1102442;836454;83.4;82.0;62.2
2022-02-22;Nordjylland;8;30;165;591839;498525;489619;374898;84.2;82.7;63.3
2022-02-22;Sjælland;10;49;193;844634;694431;682514;525166;82.2;80.8;62.2
2022-02-22;Syddanmark;20;100;335;1230048;1022578;1005204;765263;83.1;81.7;62.2
2022-02-23;Hovedstaden;46;169;725;1873144;1498728;1464866;1077036;80.0;78.2;57.5
2022-02-23;Midtjylland;11;86;351;1344953;1122113;1102528;836805;83.4;82.0;62.2
2022-02-23;Nordjylland;3;13;68;591839;498528;489632;374966;84.2;82.7;63.4
2022-02-23;Sjælland;28;94;351;844634;694459;682608;525517;82.2;80.8;62.2
2022-02-23;Syddanmark;8;85;312;1230048;1022586;1005289;765575;83.1;81.7;62.2
2022-02-24;Hovedstaden;56;142;711;1873144;1498784;1465008;1077747;80.0;78.2;57.5
2022-02-24;Midtjylland;18;140;424;1344953;1122131;1102668;837229;83.4;82.0;62.2
2022-02-24;Nordjylland;7;27;173;591839;498535;489659;375139;84.2;82.7;63.4
2022-02-24;Sjælland;16;74;227;844634;694475;682682;525744;82.2;80.8;62.2
2022-02-24;Syddanmark;19;97;349;1230048;1022605;1005386;765924;83.1;81.7;62.3
2022-02-25;Hovedstaden;43;115;543;1873144;1498827;1465123;1078290;80.0;78.2;57.6
2022-02-25;Midtjylland;12;107;399;1344953;1122143;1102775;837628;83.4;82.0;62.3
2022-02-25;Nordjylland;3;27;78;591839;498538;489686;375217;84.2;82.7;63.4
2022-02-25;Sjælland;16;69;130;844634;694491;682751;525874;82.2;80.8;62.3
2022-02-25;Syddanmark;18;99;344;1230048;1022623;1005485;766268;83.1;81.7;62.3
2022-02-26;Hovedstaden;32;114;315;1873144;1498859;1465237;1078605;80.0;78.2;57.6
2022-02-26;Midtjylland;10;31;103;1344953;1122153;1102806;837731;83.4;82.0;62.3
2022-02-26;Nordjylland;12;33;191;591839;498550;489719;375408;84.2;82.7;63.4
2022-02-26;Sjælland;7;49;99;844634;694498;682800;525973;82.2;80.8;62.3
2022-02-26;Syddanmark;12;79;157;1230048;1022635;1005564;766425;83.1;81.7;62.3
2022-02-27;Hovedstaden;32;104;473;1873144;1498891;1465341;1079078;80.0;78.2;57.6
2022-02-27;Midtjylland;5;24;81;1344953;1122158;1102830;837812;83.4;82.0;62.3
2022-02-27;Nordjylland;4;61;31;591839;498554;489780;375439;84.2;82.8;63.4
2022-02-27;Sjælland;8;35;109;844634;694506;682835;526082;82.2;80.8;62.3
2022-02-27;Syddanmark;10;38;108;1230048;1022645;1005602;766533;83.1;81.8;62.3
2022-02-28;Hovedstaden;24;103;568;1873144;1498915;1465444;1079646;80.0;78.2;57.6
2022-02-28;Midtjylland;23;83;401;1344953;1122181;1102913;838213;83.4;82.0;62.3
2022-02-28;Nordjylland;4;28;142;591839;498558;489808;375581;84.2;82.8;63.5
2022-02-28;Sjælland;10;37;132;844634;694516;682872;526214;82.2;80.8;62.3
2022-02-28;Syddanmark;14;82;305;1230048;1022659;1005684;766838;83.1;81.8;62.3
2022-03-01;Hovedstaden;51;117;706;1873144;1498966;1465561;1080352;80.0;78.2;57.7
2022-03-01;Midtjylland;11;66;286;1344953;1122192;1102979;838499;83.4;82.0;62.3
2022-03-01;Nordjylland;3;15;69;591839;498561;489823;375650;84.2;82.8;63.5
2022-03-01;Sjælland;9;34;134;844634;694525;682906;526348;82.2;80.9;62.3
2022-03-01;Syddanmark;23;76;258;1230048;1022682;1005760;767096;83.1;81.8;62.4
2022-03-02;Hovedstaden;41;146;606;1873144;1499007;1465707;1080958;80.0;78.2;57.7
2022-03-02;Midtjylland;7;59;313;1344953;1122199;1103038;838812;83.4;82.0;62.4
2022-03-02;Nordjylland;6;39;111;591839;498567;489862;375761;84.2;82.8;63.5
2022-03-02;Sjælland;10;66;175;844634;694535;682972;526523;82.2;80.9;62.3
2022-03-02;Syddanmark;19;62;244;1230048;1022701;1005822;767340;83.1;81.8;62.4
2022-03-03;Hovedstaden;29;107;610;1873144;1499036;1465814;1081568;80.0;78.3;57.7
2022-03-03;Midtjylland;18;49;270;1344953;1122217;1103087;839082;83.4;82.0;62.4
2022-03-03;Nordjylland;3;9;22;591839;498570;489871;375783;84.2;82.8;63.5
2022-03-03;Sjælland;14;33;149;844634;694549;683005;526672;82.2;80.9;62.4
2022-03-03;Syddanmark;19;61;238;1230048;1022720;1005883;767578;83.1;81.8;62.4
2022-03-04;Hovedstaden;25;68;435;1873144;1499061;1465882;1082003;80.0;78.3;57.8
2022-03-04;Midtjylland;17;100;380;1344953;1122234;1103187;839462;83.4;82.0;62.4
2022-03-04;Nordjylland;0;7;15;591839;498570;489878;375798;84.2;82.8;63.5
2022-03-04;Sjælland;7;38;134;844634;694556;683043;526806;82.2;80.9;62.4
2022-03-04;Syddanmark;18;65;239;1230048;1022738;1005948;767817;83.1;81.8;62.4
2022-03-05;Hovedstaden;21;91;345;1873144;1499082;1465973;1082348;80.0;78.3;57.8
2022-03-05;Midtjylland;12;29;93;1344953;1122246;1103216;839555;83.4;82.0;62.4
2022-03-05;Nordjylland;16;32;196;591839;498586;489910;375994;84.2;82.8;63.5
2022-03-05;Sjælland;6;25;68;844634;694562;683068;526874;82.2;80.9;62.4
2022-03-05;Syddanmark;6;42;137;1230048;1022744;1005990;767954;83.1;81.8;62.4
2022-03-06;Hovedstaden;45;104;532;1873144;1499127;1466077;1082880;80.0;78.3;57.8
2022-03-06;Midtjylland;3;11;91;1344953;1122249;1103227;839646;83.4;82.0;62.4
2022-03-06;Nordjylland;7;23;66;591839;498593;489933;376060;84.2;82.8;63.5
2022-03-06;Sjælland;5;23;78;844634;694567;683091;526952;82.2;80.9;62.4
2022-03-06;Syddanmark;2;19;109;1230048;1022746;1006009;768063;83.1;81.8;62.4
2022-03-07;Hovedstaden;36;87;459;1873144;1499163;1466164;1083339;80.0;78.3;57.8
2022-03-07;Midtjylland;13;59;333;1344953;1122262;1103286;839979;83.4;82.0;62.5
2022-03-07;Nordjylland;6;30;109;591839;498599;489963;376169;84.2;82.8;63.6
2022-03-07;Sjælland;9;38;148;844634;694576;683129;527100;82.2;80.9;62.4
2022-03-07;Syddanmark;14;31;222;1230048;1022760;1006040;768285;83.1;81.8;62.5
2022-03-08;Hovedstaden;29;102;667;1873144;1499192;1466266;1084006;80.0;78.3;57.9
2022-03-08;Midtjylland;8;36;225;1344953;1122270;1103322;840204;83.4;82.0;62.5
2022-03-08;Nordjylland;1;7;18;591839;498600;489970;376187;84.2;82.8;63.6
2022-03-08;Sjælland;7;15;109;844634;694583;683144;527209;82.2;80.9;62.4
2022-03-08;Syddanmark;14;36;196;1230048;1022774;1006076;768481;83.1;81.8;62.5
2022-03-09;Hovedstaden;27;82;471;1873144;1499219;1466348;1084477;80.0;78.3;57.9
2022-03-09;Midtjylland;14;41;177;1344953;1122284;1103363;840381;83.4;82.0;62.5
2022-03-09;Nordjylland;3;2;19;591839;498603;489972;376206;84.2;82.8;63.6
2022-03-09;Sjælland;9;46;142;844634;694592;683190;527351;82.2;80.9;62.4
2022-03-09;Syddanmark;7;53;206;1230048;1022781;1006129;768687;83.1;81.8;62.5
2022-03-10;Hovedstaden;36;84;596;1873144;1499255;1466432;1085073;80.0;78.3;57.9
2022-03-10;Midtjylland;19;68;232;1344953;1122303;1103431;840613;83.4;82.0;62.5
2022-03-10;Nordjylland;10;11;41;591839;498613;489983;376247;84.2;82.8;63.6
2022-03-10;Sjælland;12;26;106;844634;694604;683216;527457;82.2;80.9;62.4
2022-03-10;Syddanmark;13;50;206;1230048;1022794;1006179;768893;83.2;81.8;62.5
2022-03-11;Hovedstaden;29;56;348;1873144;1499284;1466488;1085421;80.0;78.3;57.9
2022-03-11;Midtjylland;22;42;312;1344953;1122325;1103473;840925;83.4;82.0;62.5
2022-03-11;Nordjylland;2;8;15;591839;498615;489991;376262;84.2;82.8;63.6
2022-03-11;Sjælland;11;32;123;844634;694615;683248;527580;82.2;80.9;62.5
2022-03-11;Syddanmark;10;47;205;1230048;1022804;1006226;769098;83.2;81.8;62.5
2022-03-12;Hovedstaden;10;41;166;1873144;1499294;1466529;1085587;80.0;78.3;58.0
2022-03-12;Midtjylland;3;10;43;1344953;1122328;1103483;840968;83.4;82.0;62.5
2022-03-12;Nordjylland;0;11;45;591839;498615;490002;376307;84.2;82.8;63.6
2022-03-12;Sjælland;10;18;57;844634;694625;683266;527637;82.2;80.9;62.5
2022-03-12;Syddanmark;7;32;111;1230048;1022811;1006258;769209;83.2;81.8;62.5
2022-03-13;Hovedstaden;27;110;522;1873144;1499321;1466639;1086109;80.0;78.3;58.0
2022-03-13;Midtjylland;0;0;9;1344953;1122328;1103483;840977;83.4;82.0;62.5
2022-03-13;Nordjylland;14;17;189;591839;498629;490019;376496;84.3;82.8;63.6
2022-03-13;Sjælland;12;13;71;844634;694637;683279;527708;82.2;80.9;62.5
2022-03-13;Syddanmark;4;15;99;1230048;1022815;1006273;769308;83.2;81.8;62.5
2022-03-14;Hovedstaden;28;48;432;1873144;1499349;1466687;1086541;80.0;78.3;58.0
2022-03-14;Midtjylland;24;58;346;1344953;1122352;1103541;841323;83.4;82.1;62.6
2022-03-14;Nordjylland;1;6;16;591839;498630;490025;376512;84.3;82.8;63.6
2022-03-14;Sjælland;17;19;119;844634;694654;683298;527827;82.2;80.9;62.5
2022-03-14;Syddanmark;10;36;185;1230048;1022825;1006309;769493;83.2;81.8;62.6
2022-03-15;Hovedstaden;32;119;579;1873144;1499381;1466806;1087120;80.0;78.3;58.0
2022-03-15;Midtjylland;8;41;212;1344953;1122360;1103582;841535;83.4;82.1;62.6
2022-03-15;Nordjylland;1;4;13;591839;498631;490029;376525;84.3;82.8;63.6
2022-03-15;Sjælland;5;14;112;844634;694659;683312;527939;82.2;80.9;62.5
2022-03-15;Syddanmark;17;33;205;1230048;1022842;1006342;769698;83.2;81.8;62.6
2022-03-16;Hovedstaden;27;69;426;1873144;1499408;1466875;1087546;80.0;78.3;58.1
2022-03-16;Midtjylland;9;28;180;1344953;1122369;1103610;841715;83.5;82.1;62.6
2022-03-16;Nordjylland;2;13;16;591839;498633;490042;376541;84.3;82.8;63.6
2022-03-16;Sjælland;8;34;128;844634;694667;683346;528067;82.2;80.9;62.5
2022-03-16;Syddanmark;14;44;183;1230048;1022856;1006386;769881;83.2;81.8;62.6
2022-03-17;Hovedstaden;40;104;572;1873144;1499448;1466979;1088118;80.0;78.3;58.1
2022-03-17;Midtjylland;8;39;199;1344953;1122377;1103649;841914;83.5;82.1;62.6
2022-03-17;Nordjylland;1;2;18;591839;498634;490044;376559;84.3;82.8;63.6
2022-03-17;Sjælland;7;33;110;844634;694674;683379;528177;82.2;80.9;62.5
2022-03-17;Syddanmark;13;36;161;1230048;1022869;1006422;770042;83.2;81.8;62.6
2022-03-18;Hovedstaden;23;46;327;1873144;1499471;1467025;1088445;80.1;78.3;58.1
2022-03-18;Midtjylland;22;29;275;1344953;1122399;1103678;842189;83.5;82.1;62.6
2022-03-18;Nordjylland;1;4;10;591839;498635;490048;376569;84.3;82.8;63.6
2022-03-18;Sjælland;5;18;118;844634;694679;683397;528295;82.2;80.9;62.5
2022-03-18;Syddanmark;7;30;122;1230048;1022876;1006452;770164;83.2;81.8;62.6
2022-03-19;Hovedstaden;12;49;162;1873144;1499483;1467074;1088607;80.1;78.3;58.1
2022-03-19;Midtjylland;2;7;33;1344953;1122401;1103685;842222;83.5;82.1;62.6
2022-03-19;Nordjylland;3;20;82;591839;498638;490068;376651;84.3;82.8;63.6
2022-03-19;Sjælland;6;16;49;844634;694685;683413;528344;82.2;80.9;62.6
2022-03-19;Syddanmark;6;20;93;1230048;1022882;1006472;770257;83.2;81.8;62.6
2022-03-20;Hovedstaden;22;88;463;1873144;1499505;1467162;1089070;80.1;78.3;58.1
2022-03-20;Midtjylland;1;0;10;1344953;1122402;1103685;842232;83.5;82.1;62.6
2022-03-20;Nordjylland;15;55;206;591839;498653;490123;376857;84.3;82.8;63.7
2022-03-20;Sjælland;4;13;53;844634;694689;683426;528397;82.2;80.9;62.6
2022-03-20;Syddanmark;2;18;68;1230048;1022884;1006490;770325;83.2;81.8;62.6
2022-03-21;Hovedstaden;24;48;361;1873144;1499529;1467210;1089431;80.1;78.3;58.2
2022-03-21;Midtjylland;17;47;341;1344953;1122419;1103732;842573;83.5;82.1;62.6
2022-03-21;Nordjylland;3;3;12;591839;498656;490126;376869;84.3;82.8;63.7
2022-03-21;Sjælland;6;16;74;844634;694695;683442;528471;82.2;80.9;62.6
2022-03-21;Syddanmark;13;27;149;1230048;1022897;1006517;770474;83.2;81.8;62.6
2022-03-22;Hovedstaden;48;77;497;1873144;1499577;1467287;1089928;80.1;78.3;58.2
2022-03-22;Midtjylland;14;27;182;1344953;1122433;1103759;842755;83.5;82.1;62.7
2022-03-22;Nordjylland;2;2;9;591839;498658;490128;376878;84.3;82.8;63.7
2022-03-22;Sjælland;2;13;67;844634;694697;683455;528538;82.2;80.9;62.6
2022-03-22;Syddanmark;14;38;142;1230048;1022911;1006555;770616;83.2;81.8;62.6
2022-03-23;Hovedstaden;16;49;363;1873144;1499593;1467336;1090291;80.1;78.3;58.2
2022-03-23;Midtjylland;9;12;127;1344953;1122442;1103771;842882;83.5;82.1;62.7
2022-03-23;Nordjylland;0;2;4;591839;498658;490130;376882;84.3;82.8;63.7
2022-03-23;Sjælland;8;19;100;844634;694705;683474;528638;82.2;80.9;62.6
2022-03-23;Syddanmark;14;34;162;1230048;1022925;1006589;770778;83.2;81.8;62.7
2022-03-24;Hovedstaden;37;73;438;1873144;1499630;1467409;1090729;80.1;78.3;58.2
2022-03-24;Midtjylland;7;34;186;1344953;1122449;1103805;843068;83.5;82.1;62.7
2022-03-24;Nordjylland;0;4;7;591839;498658;490134;376889;84.3;82.8;63.7
2022-03-24;Sjælland;7;27;88;844634;694712;683501;528726;82.3;80.9;62.6
2022-03-24;Syddanmark;11;23;152;1230048;1022936;1006612;770930;83.2;81.8;62.7
2022-03-25;Hovedstaden;33;44;238;1873144;1499663;1467453;1090967;80.1;78.3;58.2
2022-03-25;Midtjylland;21;48;232;1344953;1122470;1103853;843300;83.5;82.1;62.7
2022-03-25;Nordjylland;13;29;91;591839;498671;490163;376980;84.3;82.8;63.7
2022-03-25;Sjælland;7;13;79;844634;694719;683514;528805;82.3;80.9;62.6
2022-03-25;Syddanmark;10;26;121;1230048;1022946;1006638;771051;83.2;81.8;62.7
2022-03-26;Hovedstaden;8;40;123;1873144;1499671;1467493;1091090;80.1;78.3;58.2
2022-03-26;Midtjylland;3;16;37;1344953;1122473;1103869;843337;83.5;82.1;62.7
2022-03-26;Nordjylland;7;20;51;591839;498678;490183;377031;84.3;82.8;63.7
2022-03-26;Sjælland;10;13;42;844634;694729;683527;528847;82.3;80.9;62.6
2022-03-26;Syddanmark;2;14;80;1230048;1022948;1006652;771131;83.2;81.8;62.7
2022-03-27;Hovedstaden;44;87;384;1873144;1499715;1467580;1091474;80.1;78.3;58.3
2022-03-27;Midtjylland;1;0;7;1344953;1122474;1103869;843344;83.5;82.1;62.7
2022-03-27;Nordjylland;7;15;101;591839;498685;490198;377132;84.3;82.8;63.7
2022-03-27;Sjælland;3;11;40;844634;694732;683538;528887;82.3;80.9;62.6
2022-03-27;Syddanmark;8;6;52;1230048;1022956;1006658;771183;83.2;81.8;62.7
2022-03-28;Hovedstaden;19;49;317;1873144;1499734;1467629;1091791;80.1;78.4;58.3
2022-03-28;Midtjylland;21;57;305;1344953;1122495;1103926;843649;83.5;82.1;62.7
2022-03-28;Nordjylland;5;24;140;591839;498690;490222;377272;84.3;82.8;63.7
2022-03-28;Sjælland;5;18;80;844634;694737;683556;528967;82.3;80.9;62.6
2022-03-28;Syddanmark;12;20;140;1230048;1022968;1006678;771323;83.2;81.8;62.7
2022-03-29;Hovedstaden;28;62;397;1873144;1499762;1467691;1092188;80.1;78.4;58.3
2022-03-29;Midtjylland;19;20;142;1344953;1122514;1103946;843791;83.5;82.1;62.7
2022-03-29;Nordjylland;0;2;2;591839;498690;490224;377274;84.3;82.8;63.7
2022-03-29;Sjælland;0;7;61;844634;694737;683563;529028;82.3;80.9;62.6
2022-03-29;Syddanmark;9;24;131;1230048;1022977;1006702;771454;83.2;81.8;62.7
2022-03-30;Hovedstaden;37;63;402;1873144;1499799;1467754;1092590;80.1;78.4;58.3
2022-03-30;Midtjylland;8;15;128;1344953;1122522;1103961;843919;83.5;82.1;62.7
2022-03-30;Nordjylland;0;1;1;591839;498690;490225;377275;84.3;82.8;63.7
2022-03-30;Sjælland;3;17;74;844634;694740;683580;529102;82.3;80.9;62.6
2022-03-30;Syddanmark;6;28;132;1230048;1022983;1006730;771586;83.2;81.8;62.7
2022-03-31;Hovedstaden;33;59;380;1873144;1499832;1467813;1092970;80.1;78.4;58.3
2022-03-31;Midtjylland;12;29;175;1344953;1122534;1103990;844094;83.5;82.1;62.8
2022-03-31;Nordjylland;1;3;1;591839;498691;490228;377276;84.3;82.8;63.7
2022-03-31;Sjælland;8;10;49;844634;694748;683590;529151;82.3;80.9;62.6
2022-03-31;Syddanmark;12;15;139;1230048;1022995;1006745;771725;83.2;81.8;62.7
2022-04-01;Hovedstaden;17;40;163;1873144;1499849;1467853;1093133;80.1;78.4;58.4
2022-04-01;Midtjylland;8;31;234;1344953;1122542;1104021;844328;83.5;82.1;62.8
2022-04-01;Nordjylland;1;2;6;591839;498692;490230;377282;84.3;82.8;63.7
2022-04-01;Sjælland;1;6;32;844634;694749;683596;529183;82.3;80.9;62.7
2022-04-01;Syddanmark;11;11;123;1230048;1023006;1006756;771848;83.2;81.8;62.7
2022-04-02;Hovedstaden;9;30;140;1873144;1499858;1467883;1093273;80.1;78.4;58.4
2022-04-02;Midtjylland;2;9;14;1344953;1122544;1104030;844342;83.5;82.1;62.8
2022-04-02;Nordjylland;2;7;50;591839;498694;490237;377332;84.3;82.8;63.8
2022-04-02;Sjælland;8;11;46;844634;694757;683607;529229;82.3;80.9;62.7
2022-04-02;Syddanmark;10;23;102;1230048;1023016;1006779;771950;83.2;81.8;62.8
2022-04-03;Hovedstaden;26;49;342;1873144;1499884;1467932;1093615;80.1;78.4;58.4
2022-04-03;Midtjylland;2;0;3;1344953;1122546;1104030;844345;83.5;82.1;62.8
2022-04-03;Nordjylland;25;37;204;591839;498719;490274;377536;84.3;82.8;63.8
2022-04-03;Sjælland;4;10;49;844634;694761;683617;529278;82.3;80.9;62.7
2022-04-03;Syddanmark;1;6;29;1230048;1023017;1006785;771979;83.2;81.8;62.8
2022-04-04;Hovedstaden;28;52;324;1873144;1499912;1467984;1093939;80.1;78.4;58.4
2022-04-04;Midtjylland;17;29;260;1344953;1122563;1104059;844605;83.5;82.1;62.8
2022-04-04;Nordjylland;0;0;8;591839;498719;490274;377544;84.3;82.8;63.8
2022-04-04;Sjælland;9;8;67;844634;694770;683625;529345;82.3;80.9;62.7
2022-04-04;Syddanmark;7;12;124;1230048;1023024;1006797;772103;83.2;81.9;62.8
2022-04-05;Hovedstaden;19;43;341;1873144;1499931;1468027;1094280;80.1;78.4;58.4
2022-04-05;Midtjylland;16;18;144;1344953;1122579;1104077;844749;83.5;82.1;62.8
2022-04-05;Nordjylland;1;1;2;591839;498720;490275;377546;84.3;82.8;63.8
2022-04-05;Sjælland;5;7;61;844634;694775;683632;529406;82.3;80.9;62.7
2022-04-05;Syddanmark;7;12;94;1230048;1023031;1006809;772197;83.2;81.9;62.8
2022-04-06;Hovedstaden;36;45;324;1873144;1499967;1468072;1094604;80.1;78.4;58.4
2022-04-06;Midtjylland;3;15;109;1344953;1122582;1104092;844858;83.5;82.1;62.8
2022-04-06;Nordjylland;0;0;1;591839;498720;490275;377547;84.3;82.8;63.8
2022-04-06;Sjælland;9;15;65;844634;694784;683647;529471;82.3;80.9;62.7
2022-04-06;Syddanmark;18;35;178;1230048;1023049;1006844;772375;83.2;81.9;62.8
2022-04-07;Hovedstaden;17;25;199;1873144;1499984;1468097;1094803;80.1;78.4;58.4
2022-04-07;Midtjylland;5;23;118;1344953;1122587;1104115;844976;83.5;82.1;62.8
2022-04-07;Nordjylland;0;0;2;591839;498720;490275;377549;84.3;82.8;63.8
2022-04-07;Sjælland;13;14;48;844634;694797;683661;529519;82.3;80.9;62.7
2022-04-07;Syddanmark;13;11;87;1230048;1023062;1006855;772462;83.2;81.9;62.8
2022-04-08;Hovedstaden;9;24;131;1873144;1499993;1468121;1094934;80.1;78.4;58.5
2022-04-08;Midtjylland;21;41;254;1344953;1122608;1104156;845230;83.5;82.1;62.8
