"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-06-26;Syddanmark;4540;4308;0;1229543;656102;370117;56;53.4;30.1;0.00
2021-06-27;Hovedstaden;9637;8803;2;1872584;1020413;542209;100;54.5;29.0;0.01
2021-06-27;Midtjylland;543;877;0;1344511;716609;389174;60;53.3;28.9;0.00
2021-06-27;Nordjylland;1052;2760;0;591743;329832;176385;13;55.7;29.8;0.00
2021-06-27;Sjælland;1412;6386;0;844285;490383;290941;20;58.1;34.5;0.00
2021-06-27;Syddanmark;3474;5101;0;1229543;659576;375218;56;53.6;30.5;0.00
2021-06-28;Hovedstaden;5408;16092;0;1872584;1025821;558301;100;54.8;29.8;0.01
2021-06-28;Midtjylland;8990;2902;0;1344511;725599;392076;60;54.0;29.2;0.00
2021-06-28;Nordjylland;5557;847;0;591743;335389;177232;13;56.7;30.0;0.00
2021-06-28;Sjælland;4348;7326;0;844285;494731;298267;20;58.6;35.3;0.00
2021-06-28;Syddanmark;6305;6670;1;1229543;665881;381888;57;54.2;31.1;0.00
2021-06-29;Hovedstaden;4956;16750;0;1872584;1030777;575051;100;55.0;30.7;0.01
2021-06-29;Midtjylland;8720;10951;2;1344511;734319;403027;62;54.6;30.0;0.00
2021-06-29;Nordjylland;4100;2034;0;591743;339489;179266;13;57.4;30.3;0.00
2021-06-29;Sjælland;4500;6666;0;844285;499231;304933;20;59.1;36.1;0.00
2021-06-29;Syddanmark;8289;5488;0;1229543;674170;387376;57;54.8;31.5;0.00
2021-06-30;Hovedstaden;8799;12181;0;1872584;1039576;587232;100;55.5;31.4;0.01
2021-06-30;Midtjylland;7025;11766;1;1344511;741344;414793;63;55.1;30.9;0.00
2021-06-30;Nordjylland;3766;1015;0;591743;343255;180281;13;58.0;30.5;0.00
2021-06-30;Sjælland;5499;7231;0;844285;504730;312164;20;59.8;37.0;0.00
2021-06-30;Syddanmark;7706;6175;0;1229543;681876;393551;57;55.5;32.0;0.00
2021-07-01;Hovedstaden;12812;8399;1;1872584;1052388;595631;101;56.2;31.8;0.01
2021-07-01;Midtjylland;4795;12708;0;1344511;746139;427501;63;55.5;31.8;0.00
2021-07-01;Nordjylland;4181;3177;0;591743;347436;183458;13;58.7;31.0;0.00
2021-07-01;Sjælland;5185;6114;0;844285;509915;318278;20;60.4;37.7;0.00
2021-07-01;Syddanmark;4725;10083;0;1229543;686601;403634;57;55.8;32.8;0.00
2021-07-02;Hovedstaden;6577;12554;2;1872584;1058965;608185;103;56.6;32.5;0.01
2021-07-02;Midtjylland;3148;10923;0;1344511;749287;438424;63;55.7;32.6;0.00
2021-07-02;Nordjylland;1625;5126;0;591743;349061;188584;13;59.0;31.9;0.00
2021-07-02;Sjælland;4091;5838;0;844285;514006;324116;20;60.9;38.4;0.00
2021-07-02;Syddanmark;4209;9409;0;1229543;690810;413043;57;56.2;33.6;0.00
2021-07-03;Hovedstaden;2709;15549;0;1872584;1061674;623734;103;56.7;33.3;0.01
2021-07-03;Midtjylland;1919;979;0;1344511;751206;439403;63;55.9;32.7;0.00
2021-07-03;Nordjylland;1118;6173;0;591743;350179;194757;13;59.2;32.9;0.00
2021-07-03;Sjælland;3101;4537;1;844285;517107;328653;21;61.2;38.9;0.00
2021-07-03;Syddanmark;2782;5303;1;1229543;693592;418346;58;56.4;34.0;0.00
2021-07-04;Hovedstaden;4103;13291;4;1872584;1065777;637025;107;56.9;34.0;0.01
2021-07-04;Midtjylland;1243;790;0;1344511;752449;440193;63;56.0;32.7;0.00
2021-07-04;Nordjylland;1871;5640;0;591743;352050;200397;13;59.5;33.9;0.00
2021-07-04;Sjælland;2860;4144;0;844285;519967;332797;21;61.6;39.4;0.00
2021-07-04;Syddanmark;2766;5341;0;1229543;696358;423687;58;56.6;34.5;0.00
2021-07-05;Hovedstaden;8337;13146;0;1872584;1074114;650171;107;57.4;34.7;0.01
2021-07-05;Midtjylland;11573;10471;0;1344511;764022;450664;63;56.8;33.5;0.00
2021-07-05;Nordjylland;1499;4968;0;591743;353549;205365;13;59.7;34.7;0.00
2021-07-05;Sjælland;4879;6117;0;844285;524846;338914;21;62.2;40.1;0.00
2021-07-05;Syddanmark;6260;8261;0;1229543;702618;431948;58;57.1;35.1;0.00
2021-07-06;Hovedstaden;9950;12998;2;1872584;1084064;663169;109;57.9;35.4;0.01
2021-07-06;Midtjylland;11811;12889;1;1344511;775833;463553;64;57.7;34.5;0.00
2021-07-06;Nordjylland;4953;3488;0;591743;358502;208853;13;60.6;35.3;0.00
2021-07-06;Sjælland;6147;5260;1;844285;530993;344174;22;62.9;40.8;0.00
2021-07-06;Syddanmark;7401;7620;3;1229543;710019;439568;61;57.7;35.8;0.00
2021-07-07;Hovedstaden;13963;7324;1;1872584;1098027;670493;110;58.6;35.8;0.01
2021-07-07;Midtjylland;11694;13487;1;1344511;787527;477040;65;58.6;35.5;0.00
2021-07-07;Nordjylland;3923;4429;0;591743;362425;213282;13;61.2;36.0;0.00
2021-07-07;Sjælland;8327;6222;0;844285;539320;350396;22;63.9;41.5;0.00
2021-07-07;Syddanmark;8464;8127;0;1229543;718483;447695;61;58.4;36.4;0.00
2021-07-08;Hovedstaden;14411;6992;0;1872584;1112438;677485;110;59.4;36.2;0.01
2021-07-08;Midtjylland;12499;11398;0;1344511;800026;488438;65;59.5;36.3;0.00
2021-07-08;Nordjylland;4169;3170;0;591743;366594;216452;13;62.0;36.6;0.00
2021-07-08;Sjælland;5855;6963;0;844285;545175;357359;22;64.6;42.3;0.00
2021-07-08;Syddanmark;10288;8289;0;1229543;728771;455984;61;59.3;37.1;0.00
2021-07-09;Hovedstaden;14908;9153;6;1872584;1127346;686638;116;60.2;36.7;0.01
2021-07-09;Midtjylland;9354;9369;2;1344511;809380;497807;67;60.2;37.0;0.00
2021-07-09;Nordjylland;4130;2014;0;591743;370724;218466;13;62.6;36.9;0.00
2021-07-09;Sjælland;6222;4845;0;844285;551397;362204;22;65.3;42.9;0.00
2021-07-09;Syddanmark;10416;7780;0;1229543;739187;463764;61;60.1;37.7;0.00
2021-07-10;Hovedstaden;14461;8447;3;1872584;1141807;695085;119;61.0;37.1;0.01
2021-07-10;Midtjylland;6741;939;0;1344511;816121;498746;67;60.7;37.1;0.00
2021-07-10;Nordjylland;3349;3658;1;591743;374073;222124;14;63.2;37.5;0.00
2021-07-10;Sjælland;1897;2274;1;844285;553294;364478;23;65.5;43.2;0.00
2021-07-10;Syddanmark;4255;6430;0;1229543;743442;470194;61;60.5;38.2;0.00
2021-07-11;Hovedstaden;17335;5335;1;1872584;1159142;700420;120;61.9;37.4;0.01
2021-07-11;Midtjylland;7249;669;0;1344511;823370;499415;67;61.2;37.1;0.00
2021-07-11;Nordjylland;2942;4819;0;591743;377015;226943;14;63.7;38.4;0.00
2021-07-11;Sjælland;2958;4319;0;844285;556252;368797;23;65.9;43.7;0.00
2021-07-11;Syddanmark;4039;6835;0;1229543;747481;477029;61;60.8;38.8;0.00
2021-07-12;Hovedstaden;9326;15518;2;1872584;1168468;715938;122;62.4;38.2;0.01
2021-07-12;Midtjylland;10201;14807;0;1344511;833571;514222;67;62.0;38.2;0.00
2021-07-12;Nordjylland;3343;5774;0;591743;380358;232717;14;64.3;39.3;0.00
2021-07-12;Sjælland;3082;9948;1;844285;559334;378745;24;66.2;44.9;0.00
2021-07-12;Syddanmark;9558;8440;0;1229543;757039;485469;61;61.6;39.5;0.00
2021-07-13;Hovedstaden;10628;15877;2;1872584;1179096;731815;124;63.0;39.1;0.01
2021-07-13;Midtjylland;10568;13271;0;1344511;844139;527493;67;62.8;39.2;0.00
2021-07-13;Nordjylland;4901;4120;0;591743;385259;236837;14;65.1;40.0;0.00
2021-07-13;Sjælland;3421;8029;0;844285;562755;386774;24;66.7;45.8;0.00
2021-07-13;Syddanmark;11165;8351;0;1229543;768204;493820;61;62.5;40.2;0.00
2021-07-14;Hovedstaden;13563;11476;3;1872584;1192659;743291;127;63.7;39.7;0.01
2021-07-14;Midtjylland;10941;13809;0;1344511;855080;541302;67;63.6;40.3;0.00
2021-07-14;Nordjylland;4559;4416;0;591743;389818;241253;14;65.9;40.8;0.00
2021-07-14;Sjælland;3142;7556;1;844285;565897;394330;25;67.0;46.7;0.00
2021-07-14;Syddanmark;10844;7516;0;1229543;779048;501336;61;63.4;40.8;0.00
2021-07-15;Hovedstaden;9425;14053;2;1872584;1202084;757344;129;64.2;40.4;0.01
2021-07-15;Midtjylland;8978;16466;2;1344511;864058;557768;69;64.3;41.5;0.01
2021-07-15;Nordjylland;2636;6886;0;591743;392454;248139;14;66.3;41.9;0.00
2021-07-15;Sjælland;3364;7188;0;844285;569261;401518;25;67.4;47.6;0.00
2021-07-15;Syddanmark;8688;8901;0;1229543;787736;510237;61;64.1;41.5;0.00
2021-07-16;Hovedstaden;8191;13136;0;1872584;1210275;770480;129;64.6;41.1;0.01
2021-07-16;Midtjylland;7952;12144;1;1344511;872010;569912;70;64.9;42.4;0.01
2021-07-16;Nordjylland;3921;4284;1;591743;396375;252423;15;67.0;42.7;0.00
2021-07-16;Sjælland;2402;4445;0;844285;571663;405963;25;67.7;48.1;0.00
2021-07-16;Syddanmark;7588;9452;0;1229543;795324;519689;61;64.7;42.3;0.00
2021-07-17;Hovedstaden;8632;12396;1;1872584;1218907;782876;130;65.1;41.8;0.01
2021-07-17;Midtjylland;4645;1130;0;1344511;876655;571042;70;65.2;42.5;0.01
2021-07-17;Nordjylland;4570;3785;0;591743;400945;256208;15;67.8;43.3;0.00
2021-07-17;Sjælland;2286;2051;0;844285;573949;408014;25;68.0;48.3;0.00
2021-07-17;Syddanmark;4226;7031;2;1229543;799550;526720;63;65.0;42.8;0.01
2021-07-18;Hovedstaden;4623;16955;4;1872584;1223530;799831;134;65.3;42.7;0.01
2021-07-18;Midtjylland;5072;1655;0;1344511;881727;572697;70;65.6;42.6;0.01
2021-07-18;Nordjylland;4486;5220;0;591743;405431;261428;15;68.5;44.2;0.00
2021-07-18;Sjælland;1905;2805;0;844285;575854;410819;25;68.2;48.7;0.00
2021-07-18;Syddanmark;4276;7231;0;1229543;803826;533951;63;65.4;43.4;0.01
2021-07-19;Hovedstaden;6302;18981;2;1872584;1229832;818812;136;65.7;43.7;0.01
2021-07-19;Midtjylland;12241;10922;1;1344511;893968;583619;71;66.5;43.4;0.01
2021-07-19;Nordjylland;3573;5041;0;591743;409004;266469;15;69.1;45.0;0.00
2021-07-19;Sjælland;3213;8124;0;844285;579067;418943;25;68.6;49.6;0.00
2021-07-19;Syddanmark;7282;11498;1;1229543;811108;545449;64;66.0;44.4;0.01
2021-07-20;Hovedstaden;5819;19263;0;1872584;1235651;838075;136;66.0;44.8;0.01
2021-07-20;Midtjylland;11022;13271;1;1344511;904990;596890;72;67.3;44.4;0.01
2021-07-20;Nordjylland;4239;3652;0;591743;413243;270121;15;69.8;45.6;0.00
2021-07-20;Sjælland;3053;10244;1;844285;582120;429187;26;68.9;50.8;0.00
2021-07-20;Syddanmark;8920;10007;1;1229543;820028;555456;65;66.7;45.2;0.01
2021-07-21;Hovedstaden;5542;18343;1;1872584;1241193;856418;137;66.3;45.7;0.01
2021-07-21;Midtjylland;9973;13634;1;1344511;914963;610524;73;68.1;45.4;0.01
2021-07-21;Nordjylland;2994;3952;0;591743;416237;274073;15;70.3;46.3;0.00
2021-07-21;Sjælland;3330;9166;1;844285;585450;438353;27;69.3;51.9;0.00
2021-07-21;Syddanmark;8268;9962;1;1229543;828296;565418;66;67.4;46.0;0.01
2021-07-22;Hovedstaden;6138;16004;2;1872584;1247331;872422;139;66.6;46.6;0.01
2021-07-22;Midtjylland;6774;15424;0;1344511;921737;625948;73;68.6;46.6;0.01
2021-07-22;Nordjylland;2387;4381;1;591743;418624;278454;16;70.7;47.1;0.00
2021-07-22;Sjælland;2681;6071;0;844285;588131;444424;27;69.7;52.6;0.00
2021-07-22;Syddanmark;6410;9870;0;1229543;834706;575288;66;67.9;46.8;0.01
2021-07-23;Hovedstaden;6637;15126;3;1872584;1253968;887548;142;67.0;47.4;0.01
2021-07-23;Midtjylland;7369;9548;0;1344511;929106;635496;73;69.1;47.3;0.01
2021-07-23;Nordjylland;2197;3596;0;591743;420821;282050;16;71.1;47.7;0.00
2021-07-23;Sjælland;2340;5794;1;844285;590471;450218;28;69.9;53.3;0.00
2021-07-23;Syddanmark;6258;9547;0;1229543;840964;584835;66;68.4;47.6;0.01
2021-07-24;Hovedstaden;6419;11183;1;1872584;1260387;898731;143;67.3;48.0;0.01
2021-07-24;Midtjylland;2312;1694;0;1344511;931418;637190;73;69.3;47.4;0.01
2021-07-24;Nordjylland;2986;3210;0;591743;423807;285260;16;71.6;48.2;0.00
2021-07-24;Sjælland;1630;1532;0;844285;592101;451750;28;70.1;53.5;0.00
2021-07-24;Syddanmark;4209;6055;0;1229543;845173;590890;66;68.7;48.1;0.01
2021-07-25;Hovedstaden;5595;12777;0;1872584;1265982;911508;143;67.6;48.7;0.01
2021-07-25;Midtjylland;938;5161;1;1344511;932356;642351;74;69.3;47.8;0.01
2021-07-25;Nordjylland;1153;4936;0;591743;424960;290196;16;71.8;49.0;0.00
2021-07-25;Sjælland;1987;2278;0;844285;594088;454028;28;70.4;53.8;0.00
2021-07-25;Syddanmark;3734;6388;0;1229543;848907;597278;66;69.0;48.6;0.01
2021-07-26;Hovedstaden;5176;10707;4;1872584;1271158;922215;147;67.9;49.2;0.01
2021-07-26;Midtjylland;8184;11600;1;1344511;940540;653951;75;70.0;48.6;0.01
2021-07-26;Nordjylland;1881;5060;1;591743;426841;295256;17;72.1;49.9;0.00
2021-07-26;Sjælland;2185;6378;3;844285;596273;460406;31;70.6;54.5;0.00
2021-07-26;Syddanmark;7614;8359;0;1229543;856521;605637;66;69.7;49.3;0.01
2021-07-27;Hovedstaden;6183;13280;2;1872584;1277341;935495;149;68.2;50.0;0.01
2021-07-27;Midtjylland;5233;12988;2;1344511;945773;666939;77;70.3;49.6;0.01
2021-07-27;Nordjylland;3474;2763;0;591743;430315;298019;17;72.7;50.4;0.00
2021-07-27;Sjælland;2443;6666;0;844285;598716;467072;31;70.9;55.3;0.00
2021-07-27;Syddanmark;5820;9127;1;1229543;862341;614764;67;70.1;50.0;0.01
2021-07-28;Hovedstaden;4205;12751;7;1872584;1281546;948246;156;68.4;50.6;0.01
2021-07-28;Midtjylland;6021;11755;0;1344511;951794;678694;77;70.8;50.5;0.01
2021-07-28;Nordjylland;1809;4687;0;591743;432124;302706;17;73.0;51.2;0.00
2021-07-28;Sjælland;2119;6491;1;844285;600835;473563;32;71.2;56.1;0.00
2021-07-28;Syddanmark;4897;7636;0;1229543;867238;622400;67;70.5;50.6;0.01
2021-07-29;Hovedstaden;5247;10194;2;1872584;1286793;958440;158;68.7;51.2;0.01
2021-07-29;Midtjylland;5465;10605;1;1344511;957259;689299;78;71.2;51.3;0.01
2021-07-29;Nordjylland;1434;4197;1;591743;433558;306903;18;73.3;51.9;0.00
2021-07-29;Sjælland;1611;6599;1;844285;602446;480162;33;71.4;56.9;0.00
2021-07-29;Syddanmark;5133;7517;2;1229543;872371;629917;69;71.0;51.2;0.01
2021-07-30;Hovedstaden;3235;9520;2;1872584;1290028;967960;160;68.9;51.7;0.01
2021-07-30;Midtjylland;4563;8769;1;1344511;961822;698068;79;71.5;51.9;0.01
2021-07-30;Nordjylland;1162;5709;0;591743;434720;312612;18;73.5;52.8;0.00
2021-07-30;Sjælland;1544;3174;0;844285;603990;483336;33;71.5;57.2;0.00
2021-07-30;Syddanmark;3728;7607;0;1229543;876099;637524;69;71.3;51.9;0.01
2021-07-31;Hovedstaden;2331;7710;1;1872584;1292359;975670;161;69.0;52.1;0.01
2021-07-31;Midtjylland;885;1147;0;1344511;962707;699215;79;71.6;52.0;0.01
2021-07-31;Nordjylland;764;6238;0;591743;435484;318850;18;73.6;53.9;0.00
2021-07-31;Sjælland;992;1025;0;844285;604982;484361;33;71.7;57.4;0.00
2021-07-31;Syddanmark;1529;3938;0;1229543;877628;641462;69;71.4;52.2;0.01
2021-08-01;Hovedstaden;4031;6590;0;1872584;1296390;982260;161;69.2;52.5;0.01
2021-08-01;Midtjylland;821;1161;1;1344511;963528;700376;80;71.7;52.1;0.01
2021-08-01;Nordjylland;959;5668;0;591743;436443;324518;18;73.8;54.8;0.00
2021-08-01;Sjælland;1261;2107;1;844285;606243;486468;34;71.8;57.6;0.00
2021-08-01;Syddanmark;1744;3664;1;1229543;879372;645126;70;71.5;52.5;0.01
2021-08-02;Hovedstaden;3193;9342;2;1872584;1299583;991602;163;69.4;53.0;0.01
2021-08-02;Midtjylland;5535;13189;3;1344511;969063;713565;83;72.1;53.1;0.01
2021-08-02;Nordjylland;1135;4075;0;591743;437578;328593;18;73.9;55.5;0.00
2021-08-02;Sjælland;1990;5780;1;844285;608233;492248;35;72.0;58.3;0.00
2021-08-02;Syddanmark;4525;8290;2;1229543;883897;653416;72;71.9;53.1;0.01
2021-08-03;Hovedstaden;3211;13084;5;1872584;1302794;1004686;168;69.6;53.7;0.01
2021-08-03;Midtjylland;5162;11212;2;1344511;974225;724777;85;72.5;53.9;0.01
2021-08-03;Nordjylland;809;3738;1;591743;438387;332331;19;74.1;56.2;0.00
2021-08-03;Sjælland;1794;5517;2;844285;610027;497765;37;72.3;59.0;0.00
2021-08-03;Syddanmark;2586;9522;0;1229543;886483;662938;72;72.1;53.9;0.01
2021-08-04;Hovedstaden;3207;12938;3;1872584;1306001;1017624;171;69.7;54.3;0.01
2021-08-04;Midtjylland;4069;10461;0;1344511;978294;735238;85;72.8;54.7;0.01
2021-08-04;Nordjylland;342;3917;0;591743;438729;336248;19;74.1;56.8;0.00
2021-08-04;Sjælland;1465;7971;1;844285;611492;505736;38;72.4;59.9;0.00
2021-08-04;Syddanmark;2394;9271;0;1229543;888877;672209;72;72.3;54.7;0.01
2021-08-05;Hovedstaden;3757;10299;2;1872584;1309758;1027923;173;69.9;54.9;0.01
2021-08-05;Midtjylland;3074;11674;0;1344511;981368;746912;85;73.0;55.6;0.01
2021-08-05;Nordjylland;208;4284;0;591743;438937;340532;19;74.2;57.5;0.00
2021-08-05;Sjælland;1372;5947;0;844285;612864;511683;38;72.6;60.6;0.00
2021-08-05;Syddanmark;3090;7686;0;1229543;891967;679895;72;72.5;55.3;0.01
2021-08-06;Hovedstaden;2577;11756;1;1872584;1312335;1039679;174;70.1;55.5;0.01
2021-08-06;Midtjylland;3436;9431;1;1344511;984804;756343;86;73.2;56.3;0.01
2021-08-06;Nordjylland;870;3592;2;591743;439807;344124;21;74.3;58.2;0.00
2021-08-06;Sjælland;944;6889;0;844285;613808;518572;38;72.7;61.4;0.00
2021-08-06;Syddanmark;2180;8292;1;1229543;894147;688187;73;72.7;56.0;0.01
2021-08-07;Hovedstaden;1764;12952;0;1872584;1314099;1052631;174;70.2;56.2;0.01
2021-08-07;Midtjylland;1048;4546;1;1344511;985852;760889;87;73.3;56.6;0.01
2021-08-07;Nordjylland;1239;2079;0;591743;441046;346203;21;74.5;58.5;0.00
2021-08-07;Sjælland;1614;3620;0;844285;615422;522192;38;72.9;61.9;0.00
2021-08-07;Syddanmark;2105;3671;0;1229543;896252;691858;73;72.9;56.3;0.01
2021-08-08;Hovedstaden;587;17268;1;1872584;1314686;1069899;175;70.2;57.1;0.01
2021-08-08;Midtjylland;447;5625;0;1344511;986299;766514;87;73.4;57.0;0.01
2021-08-08;Nordjylland;370;3542;0;591743;441416;349745;21;74.6;59.1;0.00
2021-08-08;Sjælland;1030;4731;0;844285;616452;526923;38;73.0;62.4;0.00
2021-08-08;Syddanmark;1691;4641;0;1229543;897943;696499;73;73.0;56.6;0.01
2021-08-09;Hovedstaden;2849;16548;1;1872584;1317535;1086447;176;70.4;58.0;0.01
2021-08-09;Midtjylland;2738;15545;1;1344511;989037;782059;88;73.6;58.2;0.01
2021-08-09;Nordjylland;1150;3980;2;591743;442566;353725;23;74.8;59.8;0.00
2021-08-09;Sjælland;1297;8371;2;844285;617749;535294;40;73.2;63.4;0.00
2021-08-09;Syddanmark;1976;10938;0;1229543;899919;707437;73;73.2;57.5;0.01
2021-08-10;Hovedstaden;3866;14522;5;1872584;1321401;1100969;181;70.6;58.8;0.01
2021-08-10;Midtjylland;2426;15061;3;1344511;991463;797120;91;73.7;59.3;0.01
2021-08-10;Nordjylland;763;5355;0;591743;443329;359080;23;74.9;60.7;0.00
2021-08-10;Sjælland;1272;7723;0;844285;619021;543017;40;73.3;64.3;0.00
2021-08-10;Syddanmark;1604;11966;1;1229543;901523;719403;74;73.3;58.5;0.01
2021-08-11;Hovedstaden;1670;15904;4;1872584;1323071;1116873;185;70.7;59.6;0.01
2021-08-11;Midtjylland;1938;15418;2;1344511;993401;812538;93;73.9;60.4;0.01
2021-08-11;Nordjylland;81;7027;1;591743;443410;366107;24;74.9;61.9;0.00
2021-08-11;Sjælland;987;7577;1;844285;620008;550594;41;73.4;65.2;0.00
2021-08-11;Syddanmark;1617;11527;4;1229543;903140;730930;78;73.5;59.4;0.01
2021-08-12;Hovedstaden;1498;14159;3;1872584;1324569;1131032;188;70.7;60.4;0.01
2021-08-12;Midtjylland;1775;13118;2;1344511;995176;825656;95;74.0;61.4;0.01
2021-08-12;Nordjylland;834;5030;0;591743;444244;371137;24;75.1;62.7;0.00
2021-08-12;Sjælland;840;5934;1;844285;620848;556528;42;73.5;65.9;0.00
2021-08-12;Syddanmark;1097;11838;1;1229543;904237;742768;79;73.5;60.4;0.01
2021-08-13;Hovedstaden;1203;13278;1;1872584;1325772;1144310;189;70.8;61.1;0.01
2021-08-13;Midtjylland;2122;10081;2;1344511;997298;835737;97;74.2;62.2;0.01
2021-08-13;Nordjylland;934;5811;0;591743;445178;376948;24;75.2;63.7;0.00
2021-08-13;Sjælland;767;5242;1;844285;621615;561770;43;73.6;66.5;0.01
2021-08-13;Syddanmark;1423;12410;1;1229543;905660;755178;80;73.7;61.4;0.01
2021-08-14;Hovedstaden;2037;13956;4;1872584;1327809;1158266;193;70.9;61.9;0.01
2021-08-14;Midtjylland;456;4776;0;1344511;997754;840513;97;74.2;62.5;0.01
2021-08-14;Nordjylland;100;6512;1;591743;445278;383460;25;75.2;64.8;0.00
2021-08-14;Sjælland;776;3003;0;844285;622391;564773;43;73.7;66.9;0.01
2021-08-14;Syddanmark;961;6957;0;1229543;906621;762135;80;73.7;62.0;0.01
2021-08-15;Hovedstaden;2285;13594;2;1872584;1330094;1171860;195;71.0;62.6;0.01
2021-08-15;Midtjylland;389;5744;0;1344511;998143;846257;97;74.2;62.9;0.01
2021-08-15;Nordjylland;448;7034;1;591743;445726;390494;26;75.3;66.0;0.00
2021-08-15;Sjælland;463;3734;2;844285;622854;568507;45;73.8;67.3;0.01
2021-08-15;Syddanmark;936;7256;0;1229543;907557;769391;80;73.8;62.6;0.01
2021-08-16;Hovedstaden;3044;11179;6;1872584;1333138;1183039;201;71.2;63.2;0.01
2021-08-16;Midtjylland;1342;14623;2;1344511;999485;860880;99;74.3;64.0;0.01
2021-08-16;Nordjylland;422;3201;0;591743;446148;393695;26;75.4;66.5;0.00
2021-08-16;Sjælland;747;4309;0;844285;623601;572816;45;73.9;67.8;0.01
2021-08-16;Syddanmark;1702;11694;0;1229543;909259;781085;80;74.0;63.5;0.01
2021-08-17;Hovedstaden;2522;8734;2;1872584;1335660;1191773;203;71.3;63.6;0.01
2021-08-17;Midtjylland;1581;12490;0;1344511;1001066;873370;99;74.5;65.0;0.01
2021-08-17;Nordjylland;1160;3591;0;591743;447308;397286;26;75.6;67.1;0.00
2021-08-17;Sjælland;680;3043;2;844285;624281;575859;47;73.9;68.2;0.01
2021-08-17;Syddanmark;1243;9788;2;1229543;910502;790873;82;74.1;64.3;0.01
2021-08-18;Hovedstaden;1830;9173;4;1872584;1337490;1200946;207;71.4;64.1;0.01
2021-08-18;Midtjylland;1480;8671;0;1344511;1002546;882041;99;74.6;65.6;0.01
2021-08-18;Nordjylland;454;4276;0;591743;447762;401562;26;75.7;67.9;0.00
2021-08-18;Sjælland;689;3340;4;844285;624970;579199;51;74.0;68.6;0.01
2021-08-18;Syddanmark;1116;11095;1;1229543;911618;801968;83;74.1;65.2;0.01
2021-08-19;Hovedstaden;1912;5141;2;1872584;1339402;1206087;209;71.5;64.4;0.01
2021-08-19;Midtjylland;1486;8972;8;1344511;1004032;891013;107;74.7;66.3;0.01
2021-08-19;Nordjylland;735;1855;0;591743;448497;403417;26;75.8;68.2;0.00
2021-08-19;Sjælland;566;2107;3;844285;625536;581306;54;74.1;68.9;0.01
2021-08-19;Syddanmark;1520;8433;4;1229543;913138;810401;87;74.3;65.9;0.01
2021-08-20;Hovedstaden;1879;4262;0;1872584;1341281;1210349;209;71.6;64.6;0.01
2021-08-20;Midtjylland;1107;10096;5;1344511;1005139;901109;112;74.8;67.0;0.01
2021-08-20;Nordjylland;179;3828;0;591743;448676;407245;26;75.8;68.8;0.00
2021-08-20;Sjælland;739;2009;1;844285;626275;583315;55;74.2;69.1;0.01
2021-08-20;Syddanmark;1079;8576;2;1229543;914217;818977;89;74.4;66.6;0.01
2021-08-21;Hovedstaden;1476;5745;2;1872584;1342757;1216094;211;71.7;64.9;0.01
2021-08-21;Midtjylland;486;3147;0;1344511;1005625;904256;112;74.8;67.3;0.01
2021-08-21;Nordjylland;1053;3634;0;591743;449729;410879;26;76.0;69.4;0.00
2021-08-21;Sjælland;500;1951;0;844285;626775;585266;55;74.2;69.3;0.01
2021-08-21;Syddanmark;1028;5181;0;1229543;915245;824158;89;74.4;67.0;0.01
2021-08-22;Hovedstaden;1177;4492;3;1872584;1343934;1220586;214;71.8;65.2;0.01
2021-08-22;Midtjylland;335;1441;0;1344511;1005960;905697;112;74.8;67.4;0.01
2021-08-22;Nordjylland;177;3188;0;591743;449906;414067;26;76.0;70.0;0.00
2021-08-22;Sjælland;361;2291;0;844285;627136;587557;55;74.3;69.6;0.01
2021-08-22;Syddanmark;986;4742;0;1229543;916231;828900;89;74.5;67.4;0.01
2021-08-23;Hovedstaden;2303;7218;8;1872584;1346237;1227804;222;71.9;65.6;0.01
2021-08-23;Midtjylland;1183;9745;4;1344511;1007143;915442;116;74.9;68.1;0.01
2021-08-23;Nordjylland;201;3124;2;591743;450107;417191;28;76.1;70.5;0.00
2021-08-23;Sjælland;770;2743;1;844285;627906;590300;56;74.4;69.9;0.01
2021-08-23;Syddanmark;1229;7502;2;1229543;917460;836402;91;74.6;68.0;0.01
2021-08-24;Hovedstaden;1826;7710;1;1872584;1348063;1235514;223;72.0;66.0;0.01
2021-08-24;Midtjylland;1383;8524;3;1344511;1008526;923966;119;75.0;68.7;0.01
2021-08-24;Nordjylland;604;3028;1;591743;450711;420219;29;76.2;71.0;0.00
2021-08-24;Sjælland;799;2284;4;844285;628705;592584;60;74.5;70.2;0.01
2021-08-24;Syddanmark;1220;7141;2;1229543;918680;843543;93;74.7;68.6;0.01
2021-08-25;Hovedstaden;1552;3761;3;1872584;1349615;1239275;226;72.1;66.2;0.01
2021-08-25;Midtjylland;1196;5957;5;1344511;1009722;929923;124;75.1;69.2;0.01
2021-08-25;Nordjylland;405;2083;0;591743;451116;422302;29;76.2;71.4;0.00
2021-08-25;Sjælland;797;2073;2;844285;629502;594657;62;74.6;70.4;0.01
2021-08-25;Syddanmark;1022;4914;1;1229543;919702;848457;94;74.8;69.0;0.01
2021-08-26;Hovedstaden;1442;4393;1;1872584;1351057;1243668;227;72.1;66.4;0.01
2021-08-26;Midtjylland;959;6286;1;1344511;1010681;936209;125;75.2;69.6;0.01
