"Uge";"Aldersgruppe";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-U41;80-89;16;40;11609;248684;241550;241040;41572;97.1;96.9;16.7
2021-U41;90+;4;10;5576;45250;43395;43188;17731;95.9;95.4;39.2
2021-U42;10-19;2411;2584;104;675182;398423;383905;233;59.0;56.9;0.03
2021-U42;20-29;1423;2874;3855;783901;605935;573284;7051;77.3;73.1;0.90
2021-U42;30-39;1709;3934;5618;718743;561964;529674;10048;78.2;73.7;1.40
2021-U42;40-49;582;1191;9146;733274;645394;634208;17921;88.0;86.5;2.44
2021-U42;50-59;333;462;14258;806732;747222;742163;28232;92.6;92.0;3.50
2021-U42;60-69;164;211;16220;676154;644713;642521;33069;95.4;95.0;4.89
2021-U42;70-79;60;82;11914;582002;565177;564205;34698;97.1;96.9;5.96
2021-U42;80-89;16;38;12574;248684;241566;241078;54146;97.1;96.9;21.8
2021-U42;90+;5;6;4650;45250;43400;43194;22381;95.9;95.5;49.5
2021-U43;10-19;3077;2986;130;675182;401500;386891;363;59.5;57.3;0.05
2021-U43;20-29;2045;2543;3517;783901;607980;575827;10568;77.6;73.5;1.35
2021-U43;30-39;2385;3406;5718;718743;564349;533080;15766;78.5;74.2;2.19
2021-U43;40-49;974;1265;10111;733274;646368;635473;28032;88.1;86.7;3.82
2021-U43;50-59;523;521;13056;806732;747745;742684;41288;92.7;92.1;5.12
2021-U43;60-69;205;204;14461;676154;644918;642725;47530;95.4;95.1;7.03
2021-U43;70-79;106;92;12604;582002;565283;564297;47302;97.1;97.0;8.13
2021-U43;80-89;26;35;13655;248684;241592;241113;67801;97.1;97.0;27.3
2021-U43;90+;9;14;4064;45250;43409;43208;26445;95.9;95.5;58.4
2021-U44;0-9;1;0;0;612744;18;5;0;0.00;0.00;0.00
2021-U44;10-19;4416;2246;143;675182;405916;389137;506;60.1;57.6;0.07
2021-U44;20-29;2641;2592;3505;783901;610621;578419;14073;77.9;73.8;1.80
2021-U44;30-39;2979;3280;5415;718743;567328;536360;21181;78.9;74.6;2.95
2021-U44;40-49;1182;1147;8772;733274;647550;636620;36804;88.3;86.8;5.02
2021-U44;50-59;584;480;11243;806732;748329;743164;52531;92.8;92.1;6.51
2021-U44;60-69;276;204;11950;676154;645194;642929;59480;95.4;95.1;8.80
2021-U44;70-79;114;77;11110;582002;565397;564374;58412;97.1;97.0;10.0
2021-U44;80-89;38;32;16678;248684;241630;241145;84479;97.2;97.0;34.0
2021-U44;90+;13;11;3376;45250;43422;43219;29821;96.0;95.5;65.9
2021-U45;0-9;4;0;0;612744;22;5;0;0.00;0.00;0.00
2021-U45;10-19;7720;2728;164;675182;413636;391865;670;61.3;58.0;0.10
2021-U45;20-29;6449;3658;3956;783901;617070;582077;18029;78.7;74.3;2.30
2021-U45;30-39;6937;4159;5686;718743;574265;540519;26867;79.9;75.2;3.74
2021-U45;40-49;3124;1443;8721;733274;650674;638063;45525;88.7;87.0;6.21
2021-U45;50-59;1570;575;10760;806732;749899;743739;63291;93.0;92.2;7.85
2021-U45;60-69;637;237;10498;676154;645831;643166;69978;95.5;95.1;10.3
2021-U45;70-79;240;84;15433;582002;565637;564458;73845;97.2;97.0;12.7
2021-U45;80-89;93;36;27389;248684;241723;241181;111868;97.2;97.0;45.0
2021-U45;90+;11;12;2681;45250;43433;43231;32502;96.0;95.5;71.8
2021-U46;0-9;7;0;0;612744;29;5;0;0.00;0.00;0.00
2021-U46;10-19;7050;3104;143;675182;420686;394969;813;62.3;58.5;0.12
2021-U46;20-29;6219;3525;3520;783901;623289;585602;21549;79.5;74.7;2.75
2021-U46;30-39;5978;3827;4659;718743;580243;544346;31526;80.7;75.7;4.39
2021-U46;40-49;2658;1430;7069;733274;653332;639493;52594;89.1;87.2;7.17
2021-U46;50-59;1380;643;8631;806732;751279;744382;71922;93.1;92.3;8.92
2021-U46;60-69;534;246;9990;676154;646365;643412;79968;95.6;95.2;11.8
2021-U46;70-79;191;102;56416;582002;565828;564560;130261;97.2;97.0;22.4
2021-U46;80-89;78;40;28479;248684;241801;241221;140347;97.2;97.0;56.4
2021-U46;90+;15;16;1886;45250;43448;43247;34388;96.0;95.6;76.0
2021-U47;0-9;9;0;1;612744;38;5;1;0.01;0.00;0.00
2021-U47;10-19;6682;3961;146;675182;427368;398930;959;63.3;59.1;0.14
2021-U47;20-29;4959;3821;3330;783901;628248;589423;24879;80.1;75.2;3.17
2021-U47;30-39;4511;4047;4324;718743;584754;548393;35850;81.4;76.3;4.99
2021-U47;40-49;2059;1482;6456;733274;655391;640975;59050;89.4;87.4;8.05
2021-U47;50-59;1028;687;8412;806732;752307;745069;80334;93.3;92.4;9.96
2021-U47;60-69;451;268;14705;676154;646816;643680;94673;95.7;95.2;14.0
2021-U47;70-79;200;103;122468;582002;566028;564663;252729;97.3;97.0;43.4
2021-U47;80-89;77;34;29123;248684;241878;241255;169470;97.3;97.0;68.1
2021-U47;90+;15;15;1337;45250;43463;43262;35725;96.1;95.6;79.0
2021-U48;0-9;2227;4;0;612744;2265;9;1;0.37;0.00;0.00
2021-U48;10-19;25040;6411;213;675182;452408;405341;1172;67.0;60.0;0.17
2021-U48;20-29;5201;5584;3885;783901;633449;595007;28764;80.8;75.9;3.67
2021-U48;30-39;4266;5581;4425;718743;589020;553974;40275;82.0;77.1;5.60
2021-U48;40-49;1981;2499;6611;733274;657372;643474;65661;89.6;87.8;8.95
2021-U48;50-59;1048;1242;8768;806732;753355;746311;89102;93.4;92.5;11.0
2021-U48;60-69;417;499;24312;676154;647233;644179;118985;95.7;95.3;17.6
2021-U48;70-79;177;216;114962;582002;566205;564879;367691;97.3;97.1;63.2
2021-U48;80-89;63;72;22530;248684;241941;241327;192000;97.3;97.0;77.2
2021-U48;90+;7;15;1046;45250;43470;43277;36771;96.1;95.6;81.3
2021-U49;0-9;30172;6;0;612744;32437;15;1;5.29;0.00;0.00
2021-U49;10-19;30141;7022;336;675182;482549;412363;1508;71.5;61.1;0.22
2021-U49;20-29;4277;7396;5395;783901;637726;602403;34159;81.4;76.8;4.36
2021-U49;30-39;3798;7255;6174;718743;592818;561229;46449;82.5;78.1;6.46
2021-U49;40-49;1615;3117;8620;733274;658987;646591;74281;89.9;88.2;10.1
2021-U49;50-59;989;1470;33190;806732;754344;747781;122292;93.5;92.7;15.2
2021-U49;60-69;468;594;116994;676154;647701;644773;235979;95.8;95.4;34.9
2021-U49;70-79;237;212;93196;582002;566442;565091;460887;97.3;97.1;79.2
2021-U49;80-89;109;80;18435;248684;242050;241407;210435;97.3;97.1;84.6
2021-U49;90+;18;21;1277;45250;43488;43298;38048;96.1;95.7;84.1
2021-U50;0-9;45034;9;0;612744;77471;24;1;12.6;0.00;0.00
2021-U50;10-19;27661;6965;1630;675182;510210;419328;3138;75.6;62.1;0.46
2021-U50;20-29;3462;7293;8343;783901;641188;609696;42502;81.8;77.8;5.42
2021-U50;30-39;3122;7515;8771;718743;595940;568744;55220;82.9;79.1;7.68
2021-U50;40-49;1428;2796;173199;733274;660415;649387;247480;90.1;88.6;33.8
2021-U50;50-59;916;1369;285334;806732;755260;749150;407626;93.6;92.9;50.5
2021-U50;60-69;526;595;224048;676154;648227;645368;460027;95.9;95.4;68.0
2021-U50;70-79;323;244;56237;582002;566765;565335;517124;97.4;97.1;88.9
2021-U50;80-89;179;134;13699;248684;242229;241541;224134;97.4;97.1;90.1
2021-U50;90+;41;21;1516;45250;43529;43319;39564;96.2;95.7;87.4
2021-U51;0-9;15393;116;0;612744;92864;140;1;15.2;0.02;0.00
2021-U51;10-19;9751;9323;16005;675182;519961;428651;19143;77.0;63.5;2.84
2021-U51;20-29;2554;5168;49217;783901;643742;614864;91719;82.1;78.4;11.7
2021-U51;30-39;2037;4220;21019;718743;597977;572964;76239;83.2;79.7;10.6
2021-U51;40-49;1013;1733;108414;733274;661428;651120;355894;90.2;88.8;48.5
2021-U51;50-59;637;896;148542;806732;755897;750046;556168;93.7;93.0;68.9
2021-U51;60-69;382;394;96313;676154;648609;645762;556340;95.9;95.5;82.3
2021-U51;70-79;235;192;19074;582002;567000;565527;536198;97.4;97.2;92.1
2021-U51;80-89;102;72;6312;248684;242331;241613;230446;97.4;97.2;92.7
2021-U51;90+;28;18;1008;45250;43557;43337;40572;96.3;95.8;89.7
2021-U52;0-9;11656;12073;0;612744;104520;12213;1;17.1;1.99;0.00
2021-U52;10-19;6818;24666;25602;675182;526779;453317;44745;78.0;67.1;6.63
2021-U52;20-29;1602;4439;87174;783901;645344;619303;178893;82.3;79.0;22.8
2021-U52;30-39;1262;3921;62139;718743;599239;576885;138378;83.4;80.3;19.3
2021-U52;40-49;529;1627;67353;733274;661957;652747;423247;90.3;89.0;57.7
2021-U52;50-59;338;906;59588;806732;756235;750952;615756;93.7;93.1;76.3
2021-U52;60-69;182;373;29012;676154;648791;646135;585352;96.0;95.6;86.6
2021-U52;70-79;97;153;5939;582002;567097;565680;542137;97.4;97.2;93.2
2021-U52;80-89;47;63;2024;248684;242378;241676;232470;97.5;97.2;93.5
2021-U52;90+;18;14;379;45250;43575;43351;40951;96.3;95.8;90.5
2022-U01;0-9;8763;37009;0;612744;113283;49222;1;18.5;8.03;0.00
2022-U01;10-19;6186;29569;16475;675182;532965;482886;61220;78.9;71.5;9.07
2022-U01;20-29;1739;5131;78982;783901;647083;624434;257875;82.5;79.7;32.9
2022-U01;30-39;1371;4877;82739;718743;600610;581762;221117;83.6;80.9;30.8
2022-U01;40-49;568;1814;55603;733274;662525;654561;478850;90.4;89.3;65.3
2022-U01;50-59;352;959;35340;806732;756587;751911;651096;93.8;93.2;80.7
2022-U01;60-69;231;461;16634;676154;649022;646596;601986;96.0;95.6;89.0
2022-U01;70-79;127;272;4963;582002;567224;565952;547100;97.5;97.2;94.0
2022-U01;80-89;91;110;1600;248684;242469;241786;234070;97.5;97.2;94.1
2022-U01;90+;24;33;349;45250;43599;43384;41300;96.4;95.9;91.3
2022-U02;0-9;4213;20817;0;612744;117496;70039;1;19.2;11.4;0.00
2022-U02;10-19;3281;15038;11278;675182;536246;497924;72498;79.4;73.7;10.7
2022-U02;20-29;1313;3551;65676;783901;648396;627985;323551;82.7;80.1;41.3
2022-U02;30-39;997;3100;64035;718743;601607;584862;285152;83.7;81.4;39.7
2022-U02;40-49;446;1206;33012;733274;662971;655767;511862;90.4;89.4;69.8
2022-U02;50-59;278;725;19212;806732;756865;752636;670308;93.8;93.3;83.1
2022-U02;60-69;162;403;8815;676154;649184;646999;610801;96.0;95.7;90.3
2022-U02;70-79;123;230;3365;582002;567347;566182;550465;97.5;97.3;94.6
2022-U02;80-89;40;132;1199;248684;242509;241918;235269;97.5;97.3;94.6
2022-U02;90+;11;27;278;45250;43610;43411;41578;96.4;95.9;91.9
2022-U03;0-9;2051;10812;0;612744;119547;80851;1;19.5;13.2;0.00
2022-U03;10-19;1801;8043;7626;675182;538047;505967;80124;79.7;74.9;11.9
2022-U03;20-29;963;2547;50263;783901;649359;630532;373814;82.8;80.4;47.7
2022-U03;30-39;746;2149;45217;718743;602353;587011;330369;83.8;81.7;46.0
2022-U03;40-49;322;745;20574;733274;663293;656512;532436;90.5;89.5;72.6
2022-U03;50-59;202;445;11813;806732;757067;753081;682121;93.8;93.3;84.6
2022-U03;60-69;130;233;5191;676154;649314;647232;615992;96.0;95.7;91.1
2022-U03;70-79;72;158;1926;582002;567419;566340;552391;97.5;97.3;94.9
2022-U03;80-89;49;86;666;248684;242558;242004;235935;97.5;97.3;94.9
2022-U03;90+;13;16;163;45250;43623;43427;41741;96.4;96.0;92.2
2022-U04;0-9;750;6488;0;612744;120297;87339;1;19.6;14.3;0.00
2022-U04;10-19;744;5398;3541;675182;538791;511365;83665;79.8;75.7;12.4
2022-U04;20-29;571;1786;23701;783901;649930;632318;397515;82.9;80.7;50.7
2022-U04;30-39;398;1317;20984;718743;602751;588328;351353;83.9;81.9;48.9
2022-U04;40-49;166;518;9634;733274;663459;657030;542070;90.5;89.6;73.9
2022-U04;50-59;108;351;5825;806732;757175;753432;687946;93.9;93.4;85.3
2022-U04;60-69;79;209;2744;676154;649393;647441;618736;96.0;95.8;91.5
2022-U04;70-79;42;115;1026;582002;567461;566455;553417;97.5;97.3;95.1
2022-U04;80-89;19;67;406;248684;242577;242071;236341;97.5;97.3;95.0
2022-U04;90+;6;12;91;45250;43629;43439;41832;96.4;96.0;92.4
2022-U05;0-9;312;2766;0;612744;120609;90105;1;19.7;14.7;0.00
2022-U05;10-19;399;2742;2311;675182;539190;514107;85976;79.9;76.1;12.7
2022-U05;20-29;336;970;9977;783901;650266;633288;407492;83.0;80.8;52.0
2022-U05;30-39;239;710;9452;718743;602990;589038;360805;83.9;82.0;50.2
2022-U05;40-49;99;344;4646;733274;663558;657374;546716;90.5;89.6;74.6
2022-U05;50-59;68;189;3057;806732;757243;753621;691003;93.9;93.4;85.7
2022-U05;60-69;51;157;1495;676154;649444;647598;620231;96.0;95.8;91.7
2022-U05;70-79;32;90;547;582002;567493;566545;553964;97.5;97.3;95.2
2022-U05;80-89;17;52;218;248684;242594;242123;236559;97.6;97.4;95.1
2022-U05;90+;3;14;52;45250;43632;43453;41884;96.4;96.0;92.6
2022-U06;0-9;152;1821;0;612744;120761;91926;1;19.7;15.0;0.00
2022-U06;10-19;207;1880;1468;675182;539397;515987;87444;79.9;76.4;13.0
2022-U06;20-29;226;805;6441;783901;650492;634093;413933;83.0;80.9;52.8
2022-U06;30-39;169;651;6151;718743;603159;589689;366956;83.9;82.0;51.1
2022-U06;40-49;65;274;2842;733274;663623;657648;549558;90.5;89.7;74.9
2022-U06;50-59;50;182;1910;806732;757293;753803;692913;93.9;93.4;85.9
2022-U06;60-69;29;105;977;676154;649473;647703;621208;96.1;95.8;91.9
2022-U06;70-79;20;82;432;582002;567513;566627;554396;97.5;97.4;95.3
2022-U06;80-89;14;33;172;248684;242608;242156;236731;97.6;97.4;95.2
2022-U06;90+;3;18;51;45250;43635;43471;41935;96.4;96.1;92.7
2022-U07;0-9;136;925;0;612744;120897;92851;1;19.7;15.2;0.00
2022-U07;10-19;202;917;662;675182;539599;516904;88106;79.9;76.6;13.0
2022-U07;20-29;171;461;3767;783901;650663;634554;417700;83.0;80.9;53.3
2022-U07;30-39;115;363;3611;718743;603274;590052;370567;83.9;82.1;51.6
2022-U07;40-49;44;149;1491;733274;663667;657797;551049;90.5;89.7;75.1
2022-U07;50-59;42;109;1072;806732;757335;753912;693985;93.9;93.5;86.0
2022-U07;60-69;18;72;542;676154;649491;647775;621750;96.1;95.8;92.0
2022-U07;70-79;9;45;250;582002;567522;566672;554646;97.5;97.4;95.3
2022-U07;80-89;4;27;97;248684;242612;242183;236828;97.6;97.4;95.2
2022-U07;90+;3;8;29;45250;43638;43479;41964;96.4;96.1;92.7
2022-U08;0-9;72;866;0;612744;120969;93717;1;19.7;15.3;0.00
2022-U08;10-19;163;882;578;675182;539762;517786;88684;79.9;76.7;13.1
2022-U08;20-29;173;375;3205;783901;650836;634929;420905;83.0;81.0;53.7
2022-U08;30-39;107;291;3658;718743;603381;590343;374225;83.9;82.1;52.1
2022-U08;40-49;46;122;1521;733274;663713;657919;552570;90.5;89.7;75.4
2022-U08;50-59;31;81;860;806732;757366;753993;694845;93.9;93.5;86.1
2022-U08;60-69;17;58;515;676154;649508;647833;622265;96.1;95.8;92.0
2022-U08;70-79;17;31;198;582002;567539;566703;554844;97.5;97.4;95.3
2022-U08;80-89;7;25;98;248684;242619;242208;236926;97.6;97.4;95.3
2022-U08;90+;1;8;21;45250;43639;43487;41985;96.4;96.1;92.8
2022-U09;0-9;93;509;0;612744;121062;94226;1;19.8;15.4;0.00
2022-U09;10-19;147;584;744;675182;539909;518370;89428;80.0;76.8;13.2
2022-U09;20-29;117;327;2619;783901;650953;635256;423524;83.0;81.0;54.0
2022-U09;30-39;72;262;2913;718743;603453;590605;377138;84.0;82.2;52.5
2022-U09;40-49;38;107;1188;733274;663751;658026;553758;90.5;89.7;75.5
2022-U09;50-59;37;76;645;806732;757403;754069;695490;93.9;93.5;86.2
2022-U09;60-69;17;35;342;676154;649525;647868;622607;96.1;95.8;92.1
2022-U09;70-79;3;29;149;582002;567542;566732;554993;97.5;97.4;95.4
2022-U09;80-89;3;18;46;248684;242622;242226;236972;97.6;97.4;95.3
2022-U09;90+;2;2;12;45250;43641;43489;41997;96.4;96.1;92.8
2022-U10;0-9;69;368;0;612744;121131;94594;1;19.8;15.4;0.00
2022-U10;10-19;116;381;588;675182;540025;518751;90016;80.0;76.8;13.3
2022-U10;20-29;108;251;2132;783901;651061;635507;425656;83.1;81.1;54.3
2022-U10;30-39;76;193;2472;718743;603529;590798;379610;84.0;82.2;52.8
2022-U10;40-49;43;84;882;733274;663794;658110;554640;90.5;89.7;75.6
2022-U10;50-59;16;43;530;806732;757419;754112;696020;93.9;93.5;86.3
2022-U10;60-69;8;19;252;676154;649533;647887;622859;96.1;95.8;92.1
2022-U10;70-79;7;6;96;582002;567549;566738;555089;97.5;97.4;95.4
2022-U10;80-89;2;5;35;248684;242624;242231;237007;97.6;97.4;95.3
2022-U10;90+;1;4;8;45250;43642;43493;42005;96.4;96.1;92.8
2022-U11;0-9;50;283;0;612744;121181;94877;1;19.8;15.5;0.00
2022-U11;10-19;99;343;491;675182;540124;519094;90507;80.0;76.9;13.4
2022-U11;20-29;118;227;2033;783901;651179;635734;427689;83.1;81.1;54.6
2022-U11;30-39;73;166;2194;718743;603602;590964;381804;84.0;82.2;53.1
2022-U11;40-49;30;70;791;733274;663824;658180;555431;90.5;89.8;75.7
2022-U11;50-59;19;50;403;806732;757438;754162;696423;93.9;93.5;86.3
2022-U11;60-69;3;23;238;676154;649536;647910;623097;96.1;95.8;92.2
2022-U11;70-79;7;18;93;582002;567556;566756;555182;97.5;97.4;95.4
2022-U11;80-89;2;9;29;248684;242626;242240;237036;97.6;97.4;95.3
2022-U11;90+;3;1;12;45250;43645;43494;42017;96.5;96.1;92.9
2022-U12;0-9;61;201;0;612744;121242;95078;1;19.8;15.5;0.00
2022-U12;10-19;107;301;375;675182;540231;519395;90882;80.0;76.9;13.5
2022-U12;20-29;99;199;1632;783901;651278;635933;429321;83.1;81.1;54.8
2022-U12;30-39;86;141;1854;718743;603688;591105;383658;84.0;82.2;53.4
2022-U12;40-49;33;46;666;733274;663857;658226;556097;90.5;89.8;75.8
2022-U12;50-59;22;32;346;806732;757460;754194;696769;93.9;93.5;86.4
2022-U12;60-69;9;18;168;676154;649545;647928;623265;96.1;95.8;92.2
2022-U12;70-79;8;11;73;582002;567564;566767;555255;97.5;97.4;95.4
2022-U12;80-89;5;7;23;248684;242631;242247;237059;97.6;97.4;95.3
2022-U12;90+;0;3;5;45250;43645;43497;42022;96.5;96.1;92.9
2022-U13;0-9;12;49;0;612744;121254;95127;1;19.8;15.5;0.00
2022-U13;10-19;30;82;125;675182;540261;519477;91007;80.0;76.9;13.5
2022-U13;20-29;42;70;597;783901;651320;636003;429918;83.1;81.1;54.8
2022-U13;30-39;20;39;599;718743;603708;591144;384257;84.0;82.2;53.5
2022-U13;40-49;5;16;208;733274;663862;658242;556305;90.5;89.8;75.9
2022-U13;50-59;4;16;112;806732;757464;754210;696881;93.9;93.5;86.4
2022-U13;60-69;3;4;36;676154;649548;647932;623301;96.1;95.8;92.2
2022-U13;70-79;2;2;19;582002;567566;566769;555274;97.5;97.4;95.4
2022-U13;80-89;0;3;8;248684;242631;242250;237067;97.6;97.4;95.3
2022-U13;90+;0;0;3;45250;43645;43497;42025;96.5;96.1;92.9
