"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2022-01-29;Solrød;0;4;12;23824;19437;18996;14019;81.6;79.7;58.8
2022-01-29;Sorø;3;13;48;29986;25111;24658;18803;83.7;82.2;62.7
2022-01-29;Stevns;1;0;8;23624;19521;19104;14772;82.6;80.9;62.5
2022-01-29;Struer;0;1;1;20799;17832;17511;13424;85.7;84.2;64.5
2022-01-29;Svendborg;4;17;41;59217;50524;49590;37801;85.3;83.7;63.8
2022-01-29;Syddjurs;1;2;8;43731;36918;36230;28229;84.4;82.8;64.6
2022-01-29;Sønderborg;5;22;72;73757;61519;60343;46249;83.4;81.8;62.7
2022-01-29;Thisted;0;0;3;43048;36219;35408;27185;84.1;82.3;63.2
2022-01-29;Tårnby;3;27;30;42806;34208;33291;24326;79.9;77.8;56.8
2022-01-29;Tønder;2;23;32;36869;29901;29294;22221;81.1;79.5;60.3
2022-01-29;Vallensbæk;0;8;6;16509;12511;12144;8590;75.8;73.6;52.0
2022-01-29;Varde;3;19;32;49725;41091;40282;30822;82.6;81.0;62.0
2022-01-29;Vejen;0;7;23;42592;34863;34115;25377;81.9;80.1;59.6
2022-01-29;Vejle;5;34;112;119500;97906;95959;70137;81.9;80.3;58.7
2022-01-29;Vesthimmerland;1;27;6;36252;29995;29374;22404;82.7;81.0;61.8
2022-01-29;Viborg;2;2;13;96866;81894;80288;59622;84.5;82.9;61.6
2022-01-29;Vordingborg;1;4;15;45358;37401;36651;28387;82.5;80.8;62.6
2022-01-29;Århus;15;119;431;355651;295194;288515;212358;83.0;81.1;59.7
2022-01-29;Ærø;0;0;1;6028;5260;5160;4310;87.3;85.6;71.5
2022-01-30;Aabenraa;2;23;23;58738;47111;46297;35199;80.2;78.8;59.9
2022-01-30;Aalborg;8;161;297;221177;185938;181733;134600;84.1;82.2;60.9
2022-01-30;Albertslund;2;2;11;27531;20525;19826;13633;74.6;72.0;49.5
2022-01-30;Allerød;0;11;17;25871;21969;21517;16362;84.9;83.2;63.2
2022-01-30;Assens;2;12;22;40899;34868;34163;26129;85.3;83.5;63.9
2022-01-30;Ballerup;0;14;41;49380;39005;38037;28268;79.0;77.0;57.2
2022-01-30;Billund;0;6;10;26730;22138;21729;16440;82.8;81.3;61.5
2022-01-30;Brøndby;0;7;11;35829;25812;24985;17786;72.0;69.7;49.6
2022-01-30;Brønderslev;4;32;10;36315;30499;29846;22343;84.0;82.2;61.5
2022-01-30;Dragør;0;3;8;14580;12219;11895;8986;83.8;81.6;61.6
2022-01-30;Egedal;0;26;20;44537;36920;36126;26647;82.9;81.1;59.8
2022-01-30;Esbjerg;2;38;49;115457;95517;93738;69974;82.7;81.2;60.6
2022-01-30;Faaborg-Midtfyn;0;13;24;51927;44203;43327;33018;85.1;83.4;63.6
2022-01-30;Favrskov;0;5;8;49002;41395;40540;30076;84.5;82.7;61.4
2022-01-30;Faxe;0;4;19;37128;30358;29699;22593;81.8;80.0;60.9
2022-01-30;Fredensborg;1;7;25;41314;33522;32755;24721;81.1;79.3;59.8
2022-01-30;Fredericia;0;10;30;51681;43011;42173;32142;83.2;81.6;62.2
2022-01-30;Frederiksberg;3;25;121;103866;86635;84591;61842;83.4;81.4;59.5
2022-01-30;Frederikshavn;7;37;8;58830;50051;49157;38437;85.1;83.6;65.3
2022-01-30;Frederikssund;5;11;15;45881;38475;37683;28849;83.9;82.1;62.9
2022-01-30;Furesø;1;19;39;41583;34284;33445;25066;82.4;80.4;60.3
2022-01-30;Gentofte;3;23;39;74308;62099;60591;44980;83.6;81.5;60.5
2022-01-30;Gladsaxe;5;27;45;69261;55320;53791;38535;79.9;77.7;55.6
2022-01-30;Glostrup;0;5;13;23519;18234;17740;12728;77.5;75.4;54.1
2022-01-30;Greve;1;18;37;50911;40699;39728;29383;79.9;78.0;57.7
2022-01-30;Gribskov;0;15;16;41241;34163;33505;26246;82.8;81.2;63.6
2022-01-30;Guldborgsund;2;14;41;60228;49607;48741;38010;82.4;80.9;63.1
2022-01-30;Haderslev;3;14;34;55255;45501;44615;33542;82.3;80.7;60.7
2022-01-30;Halsnæs;0;6;13;31412;25995;25421;19803;82.8;80.9;63.0
2022-01-30;Hedensted;2;5;10;47195;39546;38916;29397;83.8;82.5;62.3
2022-01-30;Helsingør;0;0;4;62878;51634;50537;38766;82.1;80.4;61.7
2022-01-30;Herlev;1;7;11;28783;22564;21872;15935;78.4;76.0;55.4
2022-01-30;Herning;0;1;19;89430;74591;73176;54162;83.4;81.8;60.6
2022-01-30;Hillerød;2;18;42;53370;44024;43088;32264;82.5;80.7;60.5
2022-01-30;Hjørring;7;70;79;63766;54361;53335;40452;85.3;83.6;63.4
2022-01-30;Holbæk;1;13;41;72942;60632;59410;44699;83.1;81.4;61.3
2022-01-30;Holstebro;0;0;1;58597;49379;48426;36081;84.3;82.6;61.6
2022-01-30;Horsens;0;3;1;95065;77052;75499;55553;81.1;79.4;58.4
2022-01-30;Hvidovre;3;28;27;53212;41389;40096;28557;77.8;75.4;53.7
2022-01-30;Høje Tåstrup;4;15;31;53500;39806;38613;27220;74.4;72.2;50.9
2022-01-30;Hørsholm;3;4;13;24740;21074;20631;16057;85.2;83.4;64.9
2022-01-30;Ikast-Brande;0;4;6;42014;34345;33698;24824;81.7;80.2;59.1
2022-01-30;Ishøj;0;4;13;23271;16144;15614;10439;69.4;67.1;44.9
2022-01-30;Jammerbugt;1;50;21;38147;32248;31555;24227;84.5;82.7;63.5
2022-01-30;Kalundborg;6;6;13;48438;39770;39010;30004;82.1;80.5;61.9
2022-01-30;Kerteminde;0;6;10;24042;20498;20074;15467;85.3;83.5;64.3
2022-01-30;Kolding;2;24;65;93770;76903;75433;55059;82.0;80.4;58.7
2022-01-30;København;24;166;648;647073;507031;492817;335412;78.4;76.2;51.8
2022-01-30;Køge;3;31;37;61760;50386;49127;36758;81.6;79.5;59.5
2022-01-30;Langeland;0;1;2;12307;10537;10378;8469;85.6;84.3;68.8
2022-01-30;Lejre;0;11;15;28593;23687;23237;17710;82.8;81.3;61.9
2022-01-30;Lemvig;0;0;1;19351;16491;16232;12732;85.2;83.9;65.8
2022-01-30;Lolland;4;7;30;40017;32725;32128;25194;81.8;80.3;63.0
2022-01-30;Lyngby-Taarbæk;0;16;32;57966;48462;47232;34922;83.6;81.5;60.2
2022-01-30;Læsø;0;0;1;1785;1536;1511;1292;86.1;84.6;72.4
2022-01-30;Mariagerfjord;0;2;0;41649;35175;34390;26356;84.5;82.6;63.3
2022-01-30;Middelfart;0;5;2;39689;33893;33280;25894;85.4;83.9;65.2
2022-01-30;Morsø;0;8;7;20064;17012;16637;12730;84.8;82.9;63.4
2022-01-30;Norddjurs;0;0;3;36969;31228;30650;24121;84.5;82.9;65.2
2022-01-30;Nordfyn;0;8;9;29753;24939;24380;18442;83.8;81.9;62.0
2022-01-30;Nyborg;0;6;5;32039;27460;26952;20657;85.7;84.1;64.5
2022-01-30;Næstved;1;12;60;84015;69182;67850;51362;82.3;80.8;61.1
2022-01-30;Odder;0;0;3;23378;19970;19598;15384;85.4;83.8;65.8
2022-01-30;Odense;5;67;136;206130;171846;167987;122890;83.4;81.5;59.6
2022-01-30;Odsherred;3;3;10;32845;27607;27141;21601;84.1;82.6;65.8
2022-01-30;Randers;0;1;2;99126;82442;80817;60542;83.2;81.5;61.1
2022-01-30;Rebild;0;14;12;30710;25445;24866;18475;82.9;81.0;60.2
2022-01-30;Ringkøbing-Skjern;0;0;5;56224;46792;45921;34760;83.2;81.7;61.8
2022-01-30;Ringsted;0;1;1;35295;28209;27598;20604;79.9;78.2;58.4
2022-01-30;Roskilde;0;28;65;89603;74926;73370;55087;83.6;81.9;61.5
2022-01-30;Rudersdal;2;26;33;57228;48302;47221;35914;84.4;82.5;62.8
2022-01-30;Rødovre;4;29;35;41503;32079;31110;22314;77.3;75.0;53.8
2022-01-30;Silkeborg;1;2;2;97836;80986;79385;59419;82.8;81.1;60.7
2022-01-30;Skanderborg;0;6;11;64533;53914;52744;39542;83.5;81.7;61.3
2022-01-30;Skive;0;1;0;45037;38688;38016;28911;85.9;84.4;64.2
2022-01-30;Slagelse;1;13;52;79718;64946;63526;48233;81.5;79.7;60.5
2022-01-30;Solrød;0;5;12;23824;19437;19001;14031;81.6;79.8;58.9
2022-01-30;Sorø;0;2;2;29986;25111;24660;18805;83.7;82.2;62.7
2022-01-30;Stevns;3;4;56;23624;19524;19108;14828;82.6;80.9;62.8
2022-01-30;Struer;0;1;1;20799;17832;17512;13425;85.7;84.2;64.5
2022-01-30;Svendborg;1;13;34;59217;50525;49603;37835;85.3;83.8;63.9
2022-01-30;Syddjurs;0;2;6;43731;36918;36232;28235;84.4;82.9;64.6
2022-01-30;Sønderborg;2;27;28;73757;61521;60370;46277;83.4;81.8;62.7
2022-01-30;Thisted;18;123;208;43048;36237;35531;27393;84.2;82.5;63.6
2022-01-30;Tårnby;2;24;33;42806;34210;33315;24359;79.9;77.8;56.9
2022-01-30;Tønder;1;13;32;36869;29902;29307;22253;81.1;79.5;60.4
2022-01-30;Vallensbæk;1;4;9;16509;12512;12148;8599;75.8;73.6;52.1
2022-01-30;Varde;1;16;13;49725;41092;40298;30835;82.6;81.0;62.0
2022-01-30;Vejen;2;16;19;42592;34865;34131;25396;81.9;80.1;59.6
2022-01-30;Vejle;5;32;87;119500;97911;95991;70224;81.9;80.3;58.8
2022-01-30;Vesthimmerland;5;12;4;36252;30000;29386;22408;82.8;81.1;61.8
2022-01-30;Viborg;0;0;13;96866;81894;80288;59635;84.5;82.9;61.6
2022-01-30;Vordingborg;2;10;31;45358;37403;36661;28418;82.5;80.8;62.7
2022-01-30;Århus;8;60;257;355651;295202;288575;212615;83.0;81.1;59.8
2022-01-30;Ærø;0;0;1;6028;5260;5160;4311;87.3;85.6;71.5
2022-01-31;Aabenraa;3;17;52;58738;47114;46314;35251;80.2;78.8;60.0
2022-01-31;Aalborg;12;161;288;221177;185950;181894;134888;84.1;82.2;61.0
2022-01-31;Albertslund;2;9;30;27531;20527;19835;13663;74.6;72.0;49.6
2022-01-31;Allerød;0;12;25;25871;21969;21529;16387;84.9;83.2;63.3
2022-01-31;Assens;6;13;57;40899;34874;34176;26186;85.3;83.6;64.0
2022-01-31;Ballerup;1;8;55;49380;39006;38045;28323;79.0;77.0;57.4
2022-01-31;Billund;1;4;17;26730;22139;21733;16457;82.8;81.3;61.6
2022-01-31;Bornholm;1;10;46;39632;33966;33345;26826;85.7;84.1;67.7
2022-01-31;Brøndby;4;10;22;35829;25816;24995;17808;72.1;69.8;49.7
2022-01-31;Brønderslev;1;15;20;36315;30500;29861;22363;84.0;82.2;61.6
2022-01-31;Dragør;0;5;10;14580;12219;11900;8996;83.8;81.6;61.7
2022-01-31;Egedal;1;17;37;44537;36921;36143;26684;82.9;81.2;59.9
2022-01-31;Esbjerg;7;21;127;115457;95524;93759;70101;82.7;81.2;60.7
2022-01-31;Faaborg-Midtfyn;2;17;51;51927;44205;43344;33069;85.1;83.5;63.7
2022-01-31;Fanø;0;0;2;3438;2975;2935;2386;86.5;85.4;69.4
2022-01-31;Favrskov;4;10;64;49002;41399;40550;30140;84.5;82.8;61.5
2022-01-31;Faxe;2;4;14;37128;30360;29703;22607;81.8;80.0;60.9
2022-01-31;Fredensborg;2;10;41;41314;33524;32765;24762;81.1;79.3;59.9
2022-01-31;Fredericia;2;12;39;51681;43013;42185;32181;83.2;81.6;62.3
2022-01-31;Frederiksberg;11;23;180;103866;86646;84614;62022;83.4;81.5;59.7
2022-01-31;Frederikshavn;12;15;34;58830;50063;49172;38471;85.1;83.6;65.4
2022-01-31;Frederikssund;2;11;27;45881;38477;37694;28876;83.9;82.2;62.9
2022-01-31;Furesø;2;7;31;41583;34286;33452;25097;82.5;80.4;60.4
2022-01-31;Gentofte;2;23;77;74308;62101;60614;45057;83.6;81.6;60.6
2022-01-31;Gladsaxe;7;34;74;69261;55327;53825;38609;79.9;77.7;55.7
2022-01-31;Glostrup;1;10;49;23519;18235;17750;12777;77.5;75.5;54.3
2022-01-31;Greve;2;18;58;50911;40701;39746;29441;79.9;78.1;57.8
2022-01-31;Gribskov;2;8;27;41241;34165;33513;26273;82.8;81.3;63.7
2022-01-31;Guldborgsund;0;4;54;60228;49607;48745;38064;82.4;80.9;63.2
2022-01-31;Haderslev;0;7;54;55255;45501;44622;33596;82.3;80.8;60.8
2022-01-31;Halsnæs;0;2;26;31412;25995;25423;19829;82.8;80.9;63.1
2022-01-31;Hedensted;2;5;38;47195;39548;38921;29435;83.8;82.5;62.4
2022-01-31;Helsingør;1;22;72;62878;51635;50559;38838;82.1;80.4;61.8
2022-01-31;Herlev;3;9;32;28783;22567;21881;15967;78.4;76.0;55.5
2022-01-31;Herning;2;18;105;89430;74593;73194;54267;83.4;81.8;60.7
2022-01-31;Hillerød;2;22;52;53370;44026;43110;32316;82.5;80.8;60.6
2022-01-31;Hjørring;0;21;88;63766;54361;53356;40540;85.3;83.7;63.6
2022-01-31;Holbæk;5;20;88;72942;60637;59430;44787;83.1;81.5;61.4
2022-01-31;Holstebro;6;10;96;58597;49385;48436;36177;84.3;82.7;61.7
2022-01-31;Horsens;2;6;96;95065;77054;75505;55649;81.1;79.4;58.5
2022-01-31;Hvidovre;6;19;90;53212;41395;40115;28647;77.8;75.4;53.8
2022-01-31;Høje Tåstrup;3;22;52;53500;39809;38635;27272;74.4;72.2;51.0
2022-01-31;Hørsholm;0;6;16;24740;21074;20637;16073;85.2;83.4;65.0
2022-01-31;Ikast-Brande;0;6;34;42014;34345;33704;24858;81.7;80.2;59.2
2022-01-31;Ishøj;2;8;15;23271;16146;15622;10454;69.4;67.1;44.9
2022-01-31;Jammerbugt;1;6;13;38147;32249;31561;24240;84.5;82.7;63.5
2022-01-31;Kalundborg;2;8;62;48438;39772;39018;30066;82.1;80.6;62.1
2022-01-31;Kerteminde;2;7;20;24042;20500;20081;15487;85.3;83.5;64.4
2022-01-31;Kolding;5;23;122;93770;76908;75456;55181;82.0;80.5;58.8
2022-01-31;København;36;168;1302;647073;507067;492985;336714;78.4;76.2;52.0
2022-01-31;Køge;7;16;77;61760;50393;49143;36835;81.6;79.6;59.6
2022-01-31;Langeland;0;0;2;12307;10537;10378;8471;85.6;84.3;68.8
2022-01-31;Lejre;0;4;32;28593;23687;23241;17742;82.8;81.3;62.1
2022-01-31;Lemvig;1;12;40;19351;16492;16244;12772;85.2;83.9;66.0
2022-01-31;Lolland;1;0;13;40017;32726;32128;25207;81.8;80.3;63.0
2022-01-31;Lyngby-Taarbæk;11;15;66;57966;48473;47247;34988;83.6;81.5;60.4
2022-01-31;Mariagerfjord;1;3;31;41649;35176;34393;26387;84.5;82.6;63.4
2022-01-31;Middelfart;0;6;22;39689;33893;33286;25916;85.4;83.9;65.3
2022-01-31;Morsø;0;11;86;20064;17012;16648;12816;84.8;83.0;63.9
2022-01-31;Norddjurs;1;17;53;36969;31229;30667;24174;84.5;83.0;65.4
2022-01-31;Nordfyn;7;14;127;29753;24946;24394;18569;83.8;82.0;62.4
2022-01-31;Nyborg;0;9;15;32039;27460;26961;20672;85.7;84.2;64.5
2022-01-31;Næstved;2;11;75;84015;69184;67861;51437;82.3;80.8;61.2
2022-01-31;Odder;0;3;33;23378;19970;19601;15417;85.4;83.8;65.9
2022-01-31;Odense;11;81;536;206130;171857;168068;123426;83.4;81.5;59.9
2022-01-31;Odsherred;1;13;29;32845;27608;27154;21630;84.1;82.7;65.9
2022-01-31;Randers;3;44;200;99126;82445;80861;60742;83.2;81.6;61.3
2022-01-31;Rebild;0;14;25;30710;25445;24880;18500;82.9;81.0;60.2
2022-01-31;Ringkøbing-Skjern;0;4;16;56224;46792;45925;34776;83.2;81.7;61.9
2022-01-31;Ringsted;0;1;3;35295;28209;27599;20607;79.9;78.2;58.4
2022-01-31;Roskilde;2;20;98;89603;74928;73390;55185;83.6;81.9;61.6
2022-01-31;Rudersdal;1;10;48;57228;48303;47231;35962;84.4;82.5;62.8
2022-01-31;Rødovre;3;16;40;41503;32082;31126;22354;77.3;75.0;53.9
2022-01-31;Samsø;0;0;2;3707;3238;3193;2604;87.3;86.1;70.2
2022-01-31;Silkeborg;1;19;119;97836;80987;79404;59538;82.8;81.2;60.9
2022-01-31;Skanderborg;3;18;66;64533;53917;52762;39608;83.5;81.8;61.4
2022-01-31;Skive;7;11;55;45037;38695;38027;28966;85.9;84.4;64.3
2022-01-31;Slagelse;2;22;68;79718;64948;63548;48301;81.5;79.7;60.6
2022-01-31;Solrød;0;2;17;23824;19437;19003;14048;81.6;79.8;59.0
2022-01-31;Sorø;2;6;10;29986;25113;24666;18815;83.7;82.3;62.7
2022-01-31;Stevns;3;8;6;23624;19527;19116;14834;82.7;80.9;62.8
2022-01-31;Struer;2;5;47;20799;17834;17517;13472;85.7;84.2;64.8
2022-01-31;Svendborg;0;25;88;59217;50525;49628;37923;85.3;83.8;64.0
2022-01-31;Syddjurs;0;9;46;43731;36918;36241;28281;84.4;82.9;64.7
2022-01-31;Sønderborg;1;30;74;73757;61522;60400;46351;83.4;81.9;62.8
2022-01-31;Thisted;0;3;17;43048;36237;35534;27410;84.2;82.5;63.7
2022-01-31;Tårnby;2;17;42;42806;34212;33332;24401;79.9;77.9;57.0
2022-01-31;Tønder;1;17;53;36869;29903;29324;22306;81.1;79.5;60.5
2022-01-31;Vallensbæk;0;4;14;16509;12512;12152;8613;75.8;73.6;52.2
2022-01-31;Varde;8;5;53;49725;41100;40303;30888;82.7;81.1;62.1
2022-01-31;Vejen;4;13;73;42592;34869;34144;25469;81.9;80.2;59.8
2022-01-31;Vejle;2;18;142;119500;97913;96009;70366;81.9;80.3;58.9
2022-01-31;Vesthimmerland;0;8;12;36252;30000;29394;22420;82.8;81.1;61.8
2022-01-31;Viborg;8;28;130;96866;81902;80316;59765;84.6;82.9;61.7
2022-01-31;Vordingborg;3;8;32;45358;37406;36669;28450;82.5;80.8;62.7
2022-01-31;Århus;15;65;577;355651;295217;288640;213192;83.0;81.2;59.9
2022-01-31;Ærø;0;0;1;6028;5260;5160;4312;87.3;85.6;71.5
2022-02-01;Aabenraa;4;10;35;58738;47118;46324;35286;80.2;78.9;60.1
2022-02-01;Aalborg;7;32;241;221177;185957;181926;135129;84.1;82.3;61.1
2022-02-01;Albertslund;3;7;23;27531;20530;19842;13686;74.6;72.1;49.7
2022-02-01;Allerød;0;9;24;25871;21969;21538;16411;84.9;83.3;63.4
2022-02-01;Assens;0;16;31;40899;34874;34192;26217;85.3;83.6;64.1
2022-02-01;Ballerup;3;8;35;49380;39009;38053;28358;79.0;77.1;57.4
2022-02-01;Billund;0;7;18;26730;22139;21740;16475;82.8;81.3;61.6
2022-02-01;Bornholm;1;6;35;39632;33967;33351;26861;85.7;84.2;67.8
2022-02-01;Brøndby;1;4;24;35829;25817;24999;17832;72.1;69.8;49.8
2022-02-01;Brønderslev;2;7;19;36315;30502;29868;22382;84.0;82.2;61.6
2022-02-01;Dragør;1;4;15;14580;12220;11904;9011;83.8;81.6;61.8
2022-02-01;Egedal;3;18;31;44537;36924;36161;26715;82.9;81.2;60.0
2022-02-01;Esbjerg;3;22;140;115457;95527;93781;70241;82.7;81.2;60.8
2022-02-01;Faaborg-Midtfyn;3;9;42;51927;44208;43353;33111;85.1;83.5;63.8
2022-02-01;Fanø;1;4;5;3438;2976;2939;2391;86.6;85.5;69.5
2022-02-01;Favrskov;1;16;42;49002;41400;40566;30182;84.5;82.8;61.6
2022-02-01;Faxe;1;4;25;37128;30361;29707;22632;81.8;80.0;61.0
2022-02-01;Fredensborg;5;15;46;41314;33529;32780;24808;81.2;79.3;60.0
2022-02-01;Fredericia;3;11;47;51681;43016;42196;32228;83.2;81.6;62.4
2022-02-01;Frederiksberg;6;18;132;103866;86652;84632;62154;83.4;81.5;59.8
2022-02-01;Frederikshavn;2;23;19;58830;50065;49195;38490;85.1;83.6;65.4
2022-02-01;Frederikssund;3;13;31;45881;38480;37707;28907;83.9;82.2;63.0
2022-02-01;Furesø;1;5;18;41583;34287;33457;25115;82.5;80.5;60.4
2022-02-01;Gentofte;5;31;49;74308;62106;60645;45106;83.6;81.6;60.7
2022-02-01;Gladsaxe;3;16;77;69261;55330;53841;38686;79.9;77.7;55.9
2022-02-01;Glostrup;1;1;11;23519;18236;17751;12788;77.5;75.5;54.4
2022-02-01;Greve;3;9;48;50911;40704;39755;29489;80.0;78.1;57.9
2022-02-01;Gribskov;0;6;25;41241;34165;33519;26298;82.8;81.3;63.8
2022-02-01;Guldborgsund;0;6;29;60228;49607;48751;38093;82.4;80.9;63.2
2022-02-01;Haderslev;8;10;44;55255;45509;44632;33640;82.4;80.8;60.9
2022-02-01;Halsnæs;1;3;15;31412;25996;25426;19844;82.8;80.9;63.2
2022-02-01;Hedensted;3;14;26;47195;39551;38935;29461;83.8;82.5;62.4
2022-02-01;Helsingør;2;22;64;62878;51637;50581;38902;82.1;80.4;61.9
2022-02-01;Herlev;2;8;30;28783;22569;21889;15997;78.4;76.0;55.6
2022-02-01;Herning;1;16;57;89430;74594;73210;54324;83.4;81.9;60.7
2022-02-01;Hillerød;3;17;59;53370;44029;43127;32375;82.5;80.8;60.7
2022-02-01;Hjørring;5;9;82;63766;54366;53365;40622;85.3;83.7;63.7
2022-02-01;Holbæk;1;13;40;72942;60638;59443;44827;83.1;81.5;61.5
2022-02-01;Holstebro;7;20;37;58597;49392;48456;36214;84.3;82.7;61.8
2022-02-01;Horsens;3;34;109;95065;77057;75539;55758;81.1;79.5;58.7
2022-02-01;Hvidovre;4;14;22;53212;41399;40129;28669;77.8;75.4;53.9
2022-02-01;Høje Tåstrup;3;9;39;53500;39812;38644;27311;74.4;72.2;51.0
2022-02-01;Hørsholm;2;5;14;24740;21076;20642;16087;85.2;83.4;65.0
2022-02-01;Ikast-Brande;0;0;26;42014;34345;33704;24884;81.7;80.2;59.2
2022-02-01;Ishøj;3;7;30;23271;16149;15629;10484;69.4;67.2;45.1
2022-02-01;Jammerbugt;0;4;14;38147;32249;31565;24254;84.5;82.7;63.6
2022-02-01;Kalundborg;2;7;33;48438;39774;39025;30099;82.1;80.6;62.1
2022-02-01;Kerteminde;3;5;69;24042;20503;20086;15556;85.3;83.5;64.7
2022-02-01;Kolding;2;11;86;93770;76910;75467;55267;82.0;80.5;58.9
2022-02-01;København;24;145;852;647073;507091;493130;337566;78.4;76.2;52.2
2022-02-01;Køge;6;8;49;61760;50399;49151;36884;81.6;79.6;59.7
2022-02-01;Langeland;0;4;3;12307;10537;10382;8474;85.6;84.4;68.9
2022-02-01;Lejre;0;6;13;28593;23687;23247;17755;82.8;81.3;62.1
2022-02-01;Lemvig;0;0;4;19351;16492;16244;12776;85.2;83.9;66.0
2022-02-01;Lolland;4;11;28;40017;32730;32139;25235;81.8;80.3;63.1
2022-02-01;Lyngby-Taarbæk;1;5;51;57966;48474;47252;35039;83.6;81.5;60.4
2022-02-01;Mariagerfjord;1;7;34;41649;35177;34400;26421;84.5;82.6;63.4
2022-02-01;Middelfart;1;8;32;39689;33894;33294;25948;85.4;83.9;65.4
2022-02-01;Morsø;0;6;11;20064;17012;16654;12827;84.8;83.0;63.9
2022-02-01;Norddjurs;2;12;28;36969;31231;30679;24202;84.5;83.0;65.5
2022-02-01;Nordfyn;0;7;13;29753;24946;24401;18582;83.8;82.0;62.5
2022-02-01;Nyborg;1;3;27;32039;27461;26964;20699;85.7;84.2;64.6
2022-02-01;Næstved;4;14;61;84015;69188;67875;51498;82.4;80.8;61.3
2022-02-01;Odder;0;17;24;23378;19970;19618;15441;85.4;83.9;66.0
2022-02-01;Odense;9;45;197;206130;171866;168113;123623;83.4;81.6;60.0
2022-02-01;Odsherred;2;10;12;32845;27610;27164;21642;84.1;82.7;65.9
2022-02-01;Randers;3;20;80;99126;82448;80881;60822;83.2;81.6;61.4
2022-02-01;Rebild;2;10;52;30710;25447;24890;18552;82.9;81.0;60.4
2022-02-01;Ringkøbing-Skjern;11;30;80;56224;46803;45955;34856;83.2;81.7;62.0
2022-02-01;Ringsted;1;4;12;35295;28210;27603;20619;79.9;78.2;58.4
2022-02-01;Roskilde;4;20;64;89603;74932;73410;55249;83.6;81.9;61.7
2022-02-01;Rudersdal;3;23;50;57228;48306;47254;36012;84.4;82.6;62.9
2022-02-01;Rødovre;1;9;36;41503;32083;31135;22390;77.3;75.0;53.9
2022-02-01;Silkeborg;4;10;78;97836;80991;79414;59616;82.8;81.2;60.9
2022-02-01;Skanderborg;3;13;30;64533;53920;52775;39638;83.6;81.8;61.4
2022-02-01;Skive;1;7;35;45037;38696;38034;29001;85.9;84.5;64.4
2022-02-01;Slagelse;7;20;65;79718;64955;63568;48366;81.5;79.7;60.7
2022-02-01;Solrød;0;6;17;23824;19437;19009;14065;81.6;79.8;59.0
2022-02-01;Sorø;0;1;5;29986;25113;24667;18820;83.7;82.3;62.8
2022-02-01;Stevns;0;3;19;23624;19527;19119;14853;82.7;80.9;62.9
2022-02-01;Struer;2;0;19;20799;17836;17517;13491;85.8;84.2;64.9
2022-02-01;Svendborg;0;9;55;59217;50525;49637;37978;85.3;83.8;64.1
2022-02-01;Syddjurs;4;10;56;43731;36922;36251;28337;84.4;82.9;64.8
2022-02-01;Sønderborg;1;11;58;73757;61523;60411;46409;83.4;81.9;62.9
2022-02-01;Thisted;1;13;18;43048;36238;35547;27428;84.2;82.6;63.7
2022-02-01;Tårnby;1;6;30;42806;34213;33338;24431;79.9;77.9;57.1
2022-02-01;Tønder;1;6;49;36869;29904;29330;22355;81.1;79.6;60.6
2022-02-01;Vallensbæk;2;4;7;16509;12514;12156;8620;75.8;73.6;52.2
2022-02-01;Varde;5;11;27;49725;41105;40314;30915;82.7;81.1;62.2
2022-02-01;Vejen;3;12;36;42592;34872;34156;25505;81.9;80.2;59.9
2022-02-01;Vejle;2;8;90;119500;97915;96017;70456;81.9;80.3;59.0
2022-02-01;Vesthimmerland;0;1;7;36252;30000;29395;22427;82.8;81.1;61.9
2022-02-01;Viborg;3;24;80;96866;81905;80340;59845;84.6;82.9;61.8
2022-02-01;Vordingborg;2;1;16;45358;37408;36670;28466;82.5;80.8;62.8
2022-02-01;Århus;26;64;441;355651;295243;288704;213633;83.0;81.2;60.1
2022-02-01;Ærø;0;0;1;6028;5260;5160;4313;87.3;85.6;71.5
2022-02-02;Aabenraa;3;11;33;58738;47121;46335;35319;80.2;78.9;60.1
2022-02-02;Aalborg;8;27;57;221177;185965;181953;135186;84.1;82.3;61.1
2022-02-02;Albertslund;3;5;16;27531;20533;19847;13702;74.6;72.1;49.8
2022-02-02;Allerød;1;10;23;25871;21970;21548;16434;84.9;83.3;63.5
2022-02-02;Assens;1;5;51;40899;34875;34197;26268;85.3;83.6;64.2
2022-02-02;Ballerup;2;5;27;49380;39011;38058;28385;79.0;77.1;57.5
2022-02-02;Billund;4;7;30;26730;22143;21747;16505;82.8;81.4;61.7
2022-02-02;Bornholm;0;10;44;39632;33967;33361;26905;85.7;84.2;67.9
2022-02-02;Brøndby;4;8;23;35829;25821;25007;17855;72.1;69.8;49.8
2022-02-02;Brønderslev;2;1;8;36315;30504;29869;22390;84.0;82.2;61.7
2022-02-02;Dragør;0;3;9;14580;12220;11907;9020;83.8;81.7;61.9
2022-02-02;Egedal;2;6;38;44537;36926;36167;26753;82.9;81.2;60.1
2022-02-02;Esbjerg;4;26;104;115457;95531;93807;70345;82.7;81.2;60.9
2022-02-02;Faaborg-Midtfyn;2;7;81;51927;44210;43360;33192;85.1;83.5;63.9
