"2. stik dato";"regionskode_current";"Regionsnavn";"Antal 2.stik";"regionskode_num"
2022-01-18;1085;Sjælland;477;1085
2022-01-19;1081;Nordjylland;423;1081
2022-01-19;1082;Midtjylland;1074;1082
2022-01-19;1083;Syddanmark;1103;1083
2022-01-19;1084;Hovedstaden;1052;1084
2022-01-19;1085;Sjælland;679;1085
2022-01-20;1081;Nordjylland;375;1081
2022-01-20;1082;Midtjylland;1138;1082
2022-01-20;1083;Syddanmark;919;1083
2022-01-20;1084;Hovedstaden;1012;1084
2022-01-20;1085;Sjælland;441;1085
2022-01-21;1081;Nordjylland;401;1081
2022-01-21;1082;Midtjylland;927;1082
2022-01-21;1083;Syddanmark;820;1083
2022-01-21;1084;Hovedstaden;1019;1084
2022-01-21;1085;Sjælland;434;1085
2022-01-22;1081;Nordjylland;330;1081
2022-01-22;1082;Midtjylland;477;1082
2022-01-22;1083;Syddanmark;434;1083
2022-01-22;1084;Hovedstaden;973;1084
2022-01-22;1085;Sjælland;330;1085
2022-01-23;1081;Nordjylland;233;1081
2022-01-23;1082;Midtjylland;257;1082
2022-01-23;1083;Syddanmark;412;1083
2022-01-23;1084;Hovedstaden;878;1084
2022-01-23;1085;Sjælland;378;1085
2022-01-24;1081;Nordjylland;157;1081
2022-01-24;1082;Midtjylland;756;1082
2022-01-24;1083;Syddanmark;615;1083
2022-01-24;1084;Hovedstaden;814;1084
2022-01-24;1085;Sjælland;273;1085
2022-01-25;1081;Nordjylland;149;1081
2022-01-25;1082;Midtjylland;840;1082
2022-01-25;1083;Syddanmark;551;1083
2022-01-25;1084;Hovedstaden;810;1084
2022-01-25;1085;Sjælland;334;1085
2022-01-26;1081;Nordjylland;182;1081
2022-01-26;1082;Midtjylland;588;1082
2022-01-26;1083;Syddanmark;546;1083
2022-01-26;1084;Hovedstaden;768;1084
2022-01-26;1085;Sjælland;364;1085
2022-01-27;1081;Nordjylland;197;1081
2022-01-27;1082;Midtjylland;698;1082
2022-01-27;1083;Syddanmark;479;1083
2022-01-27;1084;Hovedstaden;637;1084
2022-01-27;1085;Sjælland;264;1085
2022-01-28;1081;Nordjylland;212;1081
2022-01-28;1082;Midtjylland;720;1082
2022-01-28;1083;Syddanmark;663;1083
2022-01-28;1084;Hovedstaden;778;1084
2022-01-28;1085;Sjælland;297;1085
2022-01-29;1081;Nordjylland;150;1081
2022-01-29;1082;Midtjylland;374;1082
2022-01-29;1083;Syddanmark;461;1083
2022-01-29;1084;Hovedstaden;732;1084
2022-01-29;1085;Sjælland;182;1085
2022-01-30;1081;Nordjylland;509;1081
2022-01-30;1082;Midtjylland;92;1082
2022-01-30;1083;Syddanmark;350;1083
2022-01-30;1084;Hovedstaden;542;1084
2022-01-30;1085;Sjælland;182;1085
2022-01-31;1081;Nordjylland;258;1081
2022-01-31;1082;Midtjylland;289;1082
2022-01-31;1083;Syddanmark;339;1083
2022-01-31;1084;Hovedstaden;535;1084
2022-01-31;1085;Sjælland;165;1085
2022-02-01;1081;Nordjylland;112;1081
2022-02-01;1082;Midtjylland;305;1082
2022-02-01;1083;Syddanmark;230;1083
2022-02-01;1084;Hovedstaden;437;1084
2022-02-01;1085;Sjælland;143;1085
2022-02-02;1081;Nordjylland;78;1081
2022-02-02;1082;Midtjylland;224;1082
2022-02-02;1083;Syddanmark;243;1083
2022-02-02;1084;Hovedstaden;375;1084
2022-02-02;1085;Sjælland;271;1085
2022-02-03;1081;Nordjylland;112;1081
2022-02-03;1082;Midtjylland;265;1082
2022-02-03;1083;Syddanmark;239;1083
2022-02-03;1084;Hovedstaden;314;1084
2022-02-03;1085;Sjælland;177;1085
2022-02-04;1081;Nordjylland;152;1081
2022-02-04;1082;Midtjylland;243;1082
2022-02-04;1083;Syddanmark;278;1083
2022-02-04;1084;Hovedstaden;436;1084
2022-02-04;1085;Sjælland;198;1085
2022-02-05;1081;Nordjylland;221;1081
2022-02-05;1082;Midtjylland;93;1082
2022-02-05;1083;Syddanmark;174;1083
2022-02-05;1084;Hovedstaden;365;1084
2022-02-05;1085;Sjælland;159;1085
2022-02-06;1081;Nordjylland;25;1081
2022-02-06;1082;Midtjylland;35;1082
2022-02-06;1083;Syddanmark;107;1083
2022-02-06;1084;Hovedstaden;289;1084
2022-02-06;1085;Sjælland;140;1085
2022-02-07;1081;Nordjylland;65;1081
2022-02-07;1082;Midtjylland;201;1082
2022-02-07;1083;Syddanmark;169;1083
2022-02-07;1084;Hovedstaden;326;1084
2022-02-07;1085;Sjælland;122;1085
2022-02-08;1081;Nordjylland;92;1081
2022-02-08;1082;Midtjylland;212;1082
2022-02-08;1083;Syddanmark;220;1083
2022-02-08;1084;Hovedstaden;343;1084
2022-02-08;1085;Sjælland;147;1085
2022-02-09;1081;Nordjylland;102;1081
2022-02-09;1082;Midtjylland;194;1082
2022-02-09;1083;Syddanmark;157;1083
2022-02-09;1084;Hovedstaden;291;1084
2022-02-09;1085;Sjælland;167;1085
2022-02-10;1081;Nordjylland;82;1081
2022-02-10;1082;Midtjylland;205;1082
2022-02-10;1083;Syddanmark;164;1083
2022-02-10;1084;Hovedstaden;235;1084
2022-02-10;1085;Sjælland;120;1085
2022-02-11;1081;Nordjylland;69;1081
2022-02-11;1082;Midtjylland;179;1082
2022-02-11;1083;Syddanmark;199;1083
2022-02-11;1084;Hovedstaden;400;1084
2022-02-11;1085;Sjælland;135;1085
2022-02-12;1081;Nordjylland;111;1081
2022-02-12;1082;Midtjylland;96;1082
2022-02-12;1083;Syddanmark;115;1083
2022-02-12;1084;Hovedstaden;314;1084
2022-02-12;1085;Sjælland;112;1085
2022-02-13;1081;Nordjylland;98;1081
2022-02-13;1082;Midtjylland;18;1082
2022-02-13;1083;Syddanmark;70;1083
2022-02-13;1084;Hovedstaden;221;1084
2022-02-13;1085;Sjælland;96;1085
2022-02-14;1081;Nordjylland;32;1081
2022-02-14;1082;Midtjylland;153;1082
2022-02-14;1083;Syddanmark;114;1083
2022-02-14;1084;Hovedstaden;122;1084
2022-02-14;1085;Sjælland;63;1085
2022-02-15;1081;Nordjylland;29;1081
2022-02-15;1082;Midtjylland;121;1082
2022-02-15;1083;Syddanmark;103;1083
2022-02-15;1084;Hovedstaden;133;1084
2022-02-15;1085;Sjælland;70;1085
2022-02-16;1081;Nordjylland;38;1081
2022-02-16;1082;Midtjylland;131;1082
2022-02-16;1083;Syddanmark;98;1083
2022-02-16;1084;Hovedstaden;173;1084
2022-02-16;1085;Sjælland;107;1085
2022-02-17;1081;Nordjylland;67;1081
2022-02-17;1082;Midtjylland;133;1082
2022-02-17;1083;Syddanmark;69;1083
2022-02-17;1084;Hovedstaden;148;1084
2022-02-17;1085;Sjælland;79;1085
2022-02-18;1081;Nordjylland;63;1081
2022-02-18;1082;Midtjylland;118;1082
2022-02-18;1083;Syddanmark;106;1083
2022-02-18;1084;Hovedstaden;158;1084
2022-02-18;1085;Sjælland;79;1085
2022-02-19;1081;Nordjylland;40;1081
2022-02-19;1082;Midtjylland;30;1082
2022-02-19;1083;Syddanmark;64;1083
2022-02-19;1084;Hovedstaden;111;1084
2022-02-19;1085;Sjælland;66;1085
2022-02-20;1081;Nordjylland;62;1081
2022-02-20;1082;Midtjylland;3;1082
2022-02-20;1083;Syddanmark;38;1083
2022-02-20;1084;Hovedstaden;107;1084
2022-02-20;1085;Sjælland;45;1085
2022-02-21;1081;Nordjylland;29;1081
2022-02-21;1082;Midtjylland;112;1082
2022-02-21;1083;Syddanmark;80;1083
2022-02-21;1084;Hovedstaden;111;1084
2022-02-21;1085;Sjælland;64;1085
2022-02-22;1081;Nordjylland;30;1081
2022-02-22;1082;Midtjylland;98;1082
2022-02-22;1083;Syddanmark;101;1083
2022-02-22;1084;Hovedstaden;155;1084
2022-02-22;1085;Sjælland;48;1085
2022-02-23;1081;Nordjylland;13;1081
2022-02-23;1082;Midtjylland;86;1082
2022-02-23;1083;Syddanmark;85;1083
2022-02-23;1084;Hovedstaden;168;1084
2022-02-23;1085;Sjælland;94;1085
2022-02-24;1081;Nordjylland;27;1081
2022-02-24;1082;Midtjylland;140;1082
2022-02-24;1083;Syddanmark;97;1083
2022-02-24;1084;Hovedstaden;143;1084
2022-02-24;1085;Sjælland;74;1085
2022-02-25;1081;Nordjylland;27;1081
2022-02-25;1082;Midtjylland;107;1082
2022-02-25;1083;Syddanmark;99;1083
2022-02-25;1084;Hovedstaden;114;1084
2022-02-25;1085;Sjælland;70;1085
2022-02-26;1081;Nordjylland;33;1081
2022-02-26;1082;Midtjylland;31;1082
2022-02-26;1083;Syddanmark;79;1083
2022-02-26;1084;Hovedstaden;115;1084
2022-02-26;1085;Sjælland;48;1085
2022-02-27;1081;Nordjylland;61;1081
2022-02-27;1082;Midtjylland;24;1082
2022-02-27;1083;Syddanmark;37;1083
2022-02-27;1084;Hovedstaden;104;1084
2022-02-27;1085;Sjælland;35;1085
2022-02-28;1081;Nordjylland;28;1081
2022-02-28;1082;Midtjylland;83;1082
2022-02-28;1083;Syddanmark;82;1083
2022-02-28;1084;Hovedstaden;104;1084
2022-02-28;1085;Sjælland;37;1085
2022-03-01;1081;Nordjylland;15;1081
2022-03-01;1082;Midtjylland;65;1082
2022-03-01;1083;Syddanmark;76;1083
2022-03-01;1084;Hovedstaden;116;1084
2022-03-01;1085;Sjælland;34;1085
2022-03-02;1081;Nordjylland;39;1081
2022-03-02;1082;Midtjylland;59;1082
2022-03-02;1083;Syddanmark;62;1083
2022-03-02;1084;Hovedstaden;145;1084
2022-03-02;1085;Sjælland;66;1085
2022-03-03;1081;Nordjylland;8;1081
2022-03-03;1082;Midtjylland;49;1082
2022-03-03;1083;Syddanmark;61;1083
2022-03-03;1084;Hovedstaden;108;1084
2022-03-03;1085;Sjælland;32;1085
2022-03-04;1081;Nordjylland;8;1081
2022-03-04;1082;Midtjylland;99;1082
2022-03-04;1083;Syddanmark;65;1083
2022-03-04;1084;Hovedstaden;68;1084
2022-03-04;1085;Sjælland;38;1085
2022-03-05;1081;Nordjylland;32;1081
2022-03-05;1082;Midtjylland;29;1082
2022-03-05;1083;Syddanmark;42;1083
2022-03-05;1084;Hovedstaden;89;1084
2022-03-05;1085;Sjælland;25;1085
2022-03-06;1081;Nordjylland;23;1081
2022-03-06;1082;Midtjylland;10;1082
2022-03-06;1083;Syddanmark;19;1083
2022-03-06;1084;Hovedstaden;104;1084
2022-03-06;1085;Sjælland;23;1085
2022-03-07;1081;Nordjylland;30;1081
2022-03-07;1082;Midtjylland;59;1082
2022-03-07;1083;Syddanmark;31;1083
2022-03-07;1084;Hovedstaden;88;1084
2022-03-07;1085;Sjælland;37;1085
2022-03-08;1081;Nordjylland;7;1081
2022-03-08;1082;Midtjylland;36;1082
2022-03-08;1083;Syddanmark;36;1083
2022-03-08;1084;Hovedstaden;103;1084
2022-03-08;1085;Sjælland;15;1085
2022-03-09;1081;Nordjylland;3;1081
2022-03-09;1082;Midtjylland;41;1082
2022-03-09;1083;Syddanmark;52;1083
2022-03-09;1084;Hovedstaden;83;1084
2022-03-09;1085;Sjælland;45;1085
2022-03-10;1081;Nordjylland;11;1081
2022-03-10;1082;Midtjylland;67;1082
2022-03-10;1083;Syddanmark;51;1083
2022-03-10;1084;Hovedstaden;80;1084
2022-03-10;1085;Sjælland;26;1085
2022-03-11;1081;Nordjylland;8;1081
2022-03-11;1082;Midtjylland;42;1082
2022-03-11;1083;Syddanmark;47;1083
2022-03-11;1084;Hovedstaden;57;1084
2022-03-11;1085;Sjælland;32;1085
2022-03-12;1081;Nordjylland;11;1081
2022-03-12;1082;Midtjylland;10;1082
2022-03-12;1083;Syddanmark;32;1083
2022-03-12;1084;Hovedstaden;41;1084
2022-03-12;1085;Sjælland;18;1085
2022-03-13;1081;Nordjylland;16;1081
2022-03-13;1083;Syddanmark;15;1083
2022-03-13;1084;Hovedstaden;110;1084
2022-03-13;1085;Sjælland;13;1085
2022-03-14;1081;Nordjylland;6;1081
2022-03-14;1082;Midtjylland;58;1082
2022-03-14;1083;Syddanmark;35;1083
2022-03-14;1084;Hovedstaden;47;1084
2022-03-14;1085;Sjælland;19;1085
