"1. stik dato";"kommunenavn";"Antal 1. stik";"c_kom_num"
2021-02-18;Hørsholm;21;223
2021-02-18;Rudersdal;68;230
2021-02-18;Egedal;129;240
2021-02-18;Frederikssund;222;250
2021-02-18;Greve;102;253
2021-02-18;Køge;167;259
2021-02-18;Halsnæs;94;260
2021-02-18;Roskilde;109;265
2021-02-18;Solrød;46;269
2021-02-18;Gribskov;126;270
2021-02-18;Odsherred;136;306
2021-02-18;Holbæk;264;316
2021-02-18;Faxe;86;320
2021-02-18;Kalundborg;153;326
2021-02-18;Ringsted;111;329
2021-02-18;Slagelse;164;330
2021-02-18;Stevns;58;336
2021-02-18;Sorø;80;340
2021-02-18;Lejre;56;350
2021-02-18;Lolland;5;360
2021-02-18;Næstved;74;370
2021-02-18;Guldborgsund;16;376
2021-02-18;Vordingborg;51;390
2021-02-18;Bornholm;63;400
2021-02-18;Middelfart;33;410
2021-02-18;Assens;58;420
2021-02-18;Faaborg-Midtfyn;124;430
2021-02-18;Kerteminde;48;440
2021-02-18;Nyborg;64;450
2021-02-18;Odense;379;461
2021-02-18;Svendborg;135;479
2021-02-18;Nordfyn;38;480
2021-02-18;Langeland;59;482
2021-02-18;Ærø;178;492
2021-02-18;Haderslev;73;510
2021-02-18;Billund;24;530
2021-02-18;Sønderborg;199;540
2021-02-18;Tønder;43;550
2021-02-18;Esbjerg;194;561
2021-02-18;Fanø;1;563
2021-02-18;Varde;85;573
2021-02-18;Vejen;67;575
2021-02-18;Aabenraa;73;580
2021-02-18;Fredericia;21;607
2021-02-18;Horsens;176;615
2021-02-18;Kolding;33;621
2021-02-18;Vejle;39;630
2021-02-18;Herning;8;657
2021-02-18;Holstebro;8;661
2021-02-18;Struer;2;671
2021-02-18;Syddjurs;57;706
2021-02-18;Norddjurs;43;707
2021-02-18;Favrskov;85;710
2021-02-18;Odder;28;727
2021-02-18;Randers;141;730
2021-02-18;Silkeborg;208;740
2021-02-18;Samsø;1;741
2021-02-18;Skanderborg;87;746
2021-02-18;Århus;840;751
2021-02-18;Ikast-Brande;23;756
2021-02-18;Ringkøbing-Skjern;6;760
2021-02-18;Hedensted;36;766
2021-02-18;Morsø;4;773
2021-02-18;Skive;53;779
2021-02-18;Thisted;5;787
2021-02-18;Viborg;338;791
2021-02-18;Brønderslev;356;810
2021-02-18;Frederikshavn;46;813
2021-02-18;Vesthimmerland;29;820
2021-02-18;Læsø;1;825
2021-02-18;Rebild;24;840
2021-02-18;Mariagerfjord;29;846
2021-02-18;Jammerbugt;246;849
2021-02-18;Aalborg;979;851
2021-02-18;Hjørring;70;860
2021-02-19;København;1131;101
2021-02-19;Frederiksberg;152;147
2021-02-19;Ballerup;55;151
2021-02-19;Brøndby;47;153
2021-02-19;Dragør;11;155
2021-02-19;Gentofte;160;157
2021-02-19;Gladsaxe;112;159
2021-02-19;Glostrup;40;161
2021-02-19;Herlev;55;163
2021-02-19;Albertslund;38;165
2021-02-19;Hvidovre;79;167
2021-02-19;Høje Tåstrup;77;169
2021-02-19;Lyngby-Taarbæk;300;173
2021-02-19;Rødovre;71;175
2021-02-19;Ishøj;36;183
2021-02-19;Tårnby;60;185
2021-02-19;Vallensbæk;16;187
2021-02-19;Furesø;52;190
2021-02-19;Allerød;62;201
2021-02-19;Fredensborg;72;210
2021-02-19;Helsingør;120;217
2021-02-19;Hillerød;128;219
2021-02-19;Hørsholm;25;223
2021-02-19;Rudersdal;135;230
2021-02-19;Egedal;84;240
2021-02-19;Frederikssund;78;250
2021-02-19;Greve;69;253
2021-02-19;Køge;101;259
2021-02-19;Halsnæs;76;260
2021-02-19;Roskilde;171;265
2021-02-19;Solrød;45;269
2021-02-19;Gribskov;159;270
2021-02-19;Odsherred;100;306
2021-02-19;Holbæk;93;316
2021-02-19;Faxe;73;320
2021-02-19;Kalundborg;28;326
2021-02-19;Ringsted;42;329
2021-02-19;Slagelse;34;330
2021-02-19;Stevns;60;336
2021-02-19;Sorø;19;340
2021-02-19;Lejre;45;350
2021-02-19;Lolland;101;360
2021-02-19;Næstved;173;370
2021-02-19;Guldborgsund;253;376
2021-02-19;Vordingborg;84;390
2021-02-19;Bornholm;55;400
2021-02-19;Middelfart;108;410
2021-02-19;Assens;109;420
2021-02-19;Faaborg-Midtfyn;157;430
2021-02-19;Kerteminde;77;440
2021-02-19;Nyborg;98;450
2021-02-19;Odense;491;461
2021-02-19;Svendborg;137;479
2021-02-19;Nordfyn;58;480
2021-02-19;Langeland;30;482
2021-02-19;Haderslev;85;510
2021-02-19;Billund;98;530
2021-02-19;Sønderborg;223;540
2021-02-19;Tønder;50;550
2021-02-19;Esbjerg;299;561
2021-02-19;Fanø;13;563
2021-02-19;Varde;182;573
2021-02-19;Vejen;145;575
2021-02-19;Aabenraa;117;580
2021-02-19;Fredericia;123;607
2021-02-19;Horsens;225;615
2021-02-19;Kolding;166;621
2021-02-19;Vejle;408;630
2021-02-19;Herning;234;657
2021-02-19;Holstebro;38;661
2021-02-19;Lemvig;7;665
2021-02-19;Struer;11;671
2021-02-19;Syddjurs;61;706
2021-02-19;Norddjurs;36;707
2021-02-19;Favrskov;119;710
2021-02-19;Odder;39;727
2021-02-19;Randers;380;730
2021-02-19;Silkeborg;308;740
2021-02-19;Skanderborg;100;746
2021-02-19;Århus;986;751
2021-02-19;Ikast-Brande;101;756
2021-02-19;Ringkøbing-Skjern;52;760
2021-02-19;Hedensted;83;766
2021-02-19;Morsø;399;773
2021-02-19;Skive;102;779
2021-02-19;Thisted;70;787
2021-02-19;Viborg;361;791
2021-02-19;Brønderslev;22;810
2021-02-19;Frederikshavn;8;813
2021-02-19;Vesthimmerland;44;820
2021-02-19;Rebild;79;840
2021-02-19;Mariagerfjord;507;846
2021-02-19;Jammerbugt;29;849
2021-02-19;Aalborg;860;851
2021-02-19;Hjørring;14;860
2021-02-20;København;472;101
2021-02-20;Frederiksberg;172;147
2021-02-20;Ballerup;90;151
2021-02-20;Brøndby;98;153
2021-02-20;Dragør;39;155
2021-02-20;Gentofte;157;157
2021-02-20;Gladsaxe;93;159
2021-02-20;Glostrup;59;161
2021-02-20;Herlev;61;163
2021-02-20;Albertslund;56;165
2021-02-20;Hvidovre;67;167
2021-02-20;Høje Tåstrup;107;169
2021-02-20;Lyngby-Taarbæk;99;173
2021-02-20;Rødovre;69;175
2021-02-20;Ishøj;38;183
2021-02-20;Tårnby;84;185
2021-02-20;Vallensbæk;27;187
2021-02-20;Furesø;98;190
2021-02-20;Allerød;57;201
2021-02-20;Fredensborg;73;210
2021-02-20;Helsingør;107;217
2021-02-20;Hillerød;109;219
2021-02-20;Hørsholm;80;223
2021-02-20;Rudersdal;151;230
2021-02-20;Egedal;44;240
2021-02-20;Frederikssund;75;250
2021-02-20;Greve;70;253
2021-02-20;Køge;62;259
2021-02-20;Halsnæs;55;260
2021-02-20;Roskilde;146;265
2021-02-20;Solrød;17;269
2021-02-20;Gribskov;91;270
2021-02-20;Odsherred;24;306
2021-02-20;Holbæk;42;316
2021-02-20;Faxe;39;320
2021-02-20;Kalundborg;67;326
2021-02-20;Ringsted;60;329
2021-02-20;Slagelse;160;330
2021-02-20;Stevns;10;336
2021-02-20;Sorø;36;340
2021-02-20;Lejre;28;350
2021-02-20;Lolland;132;360
2021-02-20;Næstved;134;370
2021-02-20;Guldborgsund;230;376
2021-02-20;Vordingborg;83;390
2021-02-20;Bornholm;74;400
2021-02-20;Middelfart;69;410
2021-02-20;Assens;93;420
2021-02-20;Faaborg-Midtfyn;107;430
2021-02-20;Kerteminde;58;440
2021-02-20;Nyborg;75;450
2021-02-20;Odense;387;461
2021-02-20;Svendborg;134;479
2021-02-20;Nordfyn;66;480
2021-02-20;Langeland;37;482
2021-02-20;Haderslev;94;510
2021-02-20;Billund;103;530
2021-02-20;Sønderborg;100;540
2021-02-20;Tønder;59;550
2021-02-20;Esbjerg;166;561
2021-02-20;Fanø;8;563
2021-02-20;Varde;124;573
2021-02-20;Vejen;122;575
2021-02-20;Aabenraa;129;580
2021-02-20;Fredericia;107;607
2021-02-20;Horsens;8;615
2021-02-20;Kolding;130;621
2021-02-20;Vejle;205;630
2021-02-20;Herning;5;657
2021-02-20;Holstebro;2;661
2021-02-20;Lemvig;2;665
2021-02-20;Syddjurs;41;706
2021-02-20;Norddjurs;9;707
2021-02-20;Favrskov;53;710
2021-02-20;Odder;12;727
2021-02-20;Randers;20;730
2021-02-20;Silkeborg;25;740
2021-02-20;Samsø;3;741
2021-02-20;Skanderborg;57;746
2021-02-20;Århus;811;751
2021-02-20;Ikast-Brande;3;756
2021-02-20;Ringkøbing-Skjern;4;760
2021-02-20;Hedensted;17;766
2021-02-20;Morsø;33;773
2021-02-20;Thisted;557;787
2021-02-20;Viborg;6;791
2021-02-20;Brønderslev;114;810
2021-02-20;Frederikshavn;19;813
2021-02-20;Vesthimmerland;2;820
2021-02-20;Rebild;25;840
2021-02-20;Mariagerfjord;16;846
2021-02-20;Jammerbugt;63;849
2021-02-20;Aalborg;715;851
2021-02-20;Hjørring;846;860
2021-02-21;København;459;101
2021-02-21;Frederiksberg;140;147
2021-02-21;Ballerup;127;151
2021-02-21;Brøndby;93;153
2021-02-21;Dragør;29;155
2021-02-21;Gentofte;150;157
2021-02-21;Gladsaxe;116;159
2021-02-21;Glostrup;38;161
2021-02-21;Herlev;57;163
2021-02-21;Albertslund;34;165
2021-02-21;Hvidovre;105;167
2021-02-21;Høje Tåstrup;93;169
2021-02-21;Lyngby-Taarbæk;141;173
2021-02-21;Rødovre;91;175
2021-02-21;Ishøj;35;183
2021-02-21;Tårnby;45;185
2021-02-21;Vallensbæk;30;187
2021-02-21;Furesø;117;190
2021-02-21;Allerød;57;201
2021-02-21;Fredensborg;100;210
2021-02-21;Helsingør;186;217
2021-02-21;Hillerød;119;219
2021-02-21;Hørsholm;90;223
2021-02-21;Rudersdal;200;230
2021-02-21;Egedal;81;240
2021-02-21;Frederikssund;106;250
2021-02-21;Greve;109;253
2021-02-21;Køge;197;259
2021-02-21;Halsnæs;79;260
2021-02-21;Roskilde;192;265
2021-02-21;Solrød;55;269
2021-02-21;Gribskov;100;270
2021-02-21;Odsherred;83;306
2021-02-21;Holbæk;154;316
2021-02-21;Faxe;101;320
2021-02-21;Kalundborg;74;326
2021-02-21;Ringsted;31;329
2021-02-21;Slagelse;37;330
2021-02-21;Stevns;96;336
2021-02-21;Sorø;22;340
2021-02-21;Lejre;73;350
2021-02-21;Lolland;76;360
2021-02-21;Næstved;226;370
2021-02-21;Guldborgsund;129;376
2021-02-21;Vordingborg;126;390
2021-02-21;Bornholm;67;400
2021-02-21;Middelfart;83;410
2021-02-21;Assens;86;420
2021-02-21;Faaborg-Midtfyn;136;430
2021-02-21;Kerteminde;60;440
2021-02-21;Nyborg;71;450
2021-02-21;Odense;336;461
2021-02-21;Svendborg;129;479
2021-02-21;Nordfyn;83;480
2021-02-21;Langeland;38;482
2021-02-21;Haderslev;98;510
2021-02-21;Billund;69;530
2021-02-21;Sønderborg;122;540
2021-02-21;Tønder;56;550
2021-02-21;Esbjerg;554;561
2021-02-21;Fanø;15;563
2021-02-21;Varde;251;573
2021-02-21;Vejen;97;575
2021-02-21;Aabenraa;95;580
2021-02-21;Fredericia;88;607
2021-02-21;Horsens;17;615
2021-02-21;Kolding;154;621
2021-02-21;Vejle;187;630
2021-02-21;Herning;1;657
2021-02-21;Syddjurs;31;706
2021-02-21;Norddjurs;4;707
2021-02-21;Favrskov;37;710
2021-02-21;Odder;24;727
2021-02-21;Randers;19;730
2021-02-21;Silkeborg;14;740
2021-02-21;Samsø;2;741
2021-02-21;Skanderborg;49;746
2021-02-21;Århus;791;751
2021-02-21;Ikast-Brande;3;756
2021-02-21;Ringkøbing-Skjern;4;760
2021-02-21;Hedensted;9;766
2021-02-21;Morsø;1;773
2021-02-21;Skive;2;779
2021-02-21;Thisted;4;787
2021-02-21;Viborg;11;791
2021-02-21;Brønderslev;21;810
2021-02-21;Frederikshavn;887;813
2021-02-21;Vesthimmerland;577;820
2021-02-21;Rebild;51;840
2021-02-21;Mariagerfjord;24;846
2021-02-21;Jammerbugt;11;849
2021-02-21;Aalborg;52;851
2021-02-21;Hjørring;17;860
2021-02-22;København;611;101
2021-02-22;Frederiksberg;150;147
2021-02-22;Ballerup;174;151
2021-02-22;Brøndby;83;153
2021-02-22;Dragør;45;155
2021-02-22;Gentofte;147;157
2021-02-22;Gladsaxe;139;159
2021-02-22;Glostrup;65;161
2021-02-22;Herlev;60;163
2021-02-22;Albertslund;71;165
2021-02-22;Hvidovre;112;167
2021-02-22;Høje Tåstrup;100;169
2021-02-22;Lyngby-Taarbæk;139;173
2021-02-22;Rødovre;103;175
2021-02-22;Ishøj;35;183
2021-02-22;Tårnby;95;185
2021-02-22;Vallensbæk;48;187
2021-02-22;Furesø;140;190
2021-02-22;Allerød;64;201
2021-02-22;Fredensborg;87;210
2021-02-22;Helsingør;169;217
2021-02-22;Hillerød;127;219
2021-02-22;Hørsholm;95;223
2021-02-22;Rudersdal;187;230
2021-02-22;Egedal;75;240
2021-02-22;Frederikssund;84;250
2021-02-22;Greve;69;253
2021-02-22;Køge;54;259
2021-02-22;Halsnæs;54;260
2021-02-22;Roskilde;94;265
2021-02-22;Solrød;24;269
2021-02-22;Gribskov;96;270
2021-02-22;Odsherred;64;306
2021-02-22;Holbæk;103;316
2021-02-22;Faxe;41;320
2021-02-22;Kalundborg;173;326
2021-02-22;Ringsted;72;329
2021-02-22;Slagelse;474;330
2021-02-22;Stevns;24;336
2021-02-22;Sorø;110;340
2021-02-22;Lejre;41;350
2021-02-22;Lolland;60;360
2021-02-22;Næstved;111;370
2021-02-22;Guldborgsund;146;376
2021-02-22;Vordingborg;90;390
2021-02-22;Bornholm;159;400
2021-02-22;Middelfart;100;410
2021-02-22;Assens;79;420
2021-02-22;Faaborg-Midtfyn;127;430
2021-02-22;Kerteminde;34;440
2021-02-22;Nyborg;78;450
2021-02-22;Odense;367;461
2021-02-22;Svendborg;204;479
2021-02-22;Nordfyn;56;480
2021-02-22;Langeland;49;482
2021-02-22;Ærø;1;492
2021-02-22;Haderslev;139;510
2021-02-22;Billund;116;530
2021-02-22;Sønderborg;129;540
2021-02-22;Tønder;72;550
2021-02-22;Esbjerg;601;561
2021-02-22;Fanø;26;563
2021-02-22;Varde;327;573
2021-02-22;Vejen;120;575
2021-02-22;Aabenraa;104;580
2021-02-22;Fredericia;283;607
2021-02-22;Horsens;263;615
2021-02-22;Kolding;236;621
2021-02-22;Vejle;355;630
2021-02-22;Herning;403;657
2021-02-22;Holstebro;378;661
2021-02-22;Lemvig;63;665
2021-02-22;Struer;49;671
2021-02-22;Syddjurs;93;706
2021-02-22;Norddjurs;84;707
2021-02-22;Favrskov;91;710
2021-02-22;Odder;37;727
2021-02-22;Randers;290;730
2021-02-22;Silkeborg;256;740
2021-02-22;Samsø;4;741
2021-02-22;Skanderborg;92;746
2021-02-22;Århus;689;751
2021-02-22;Ikast-Brande;98;756
2021-02-22;Ringkøbing-Skjern;87;760
2021-02-22;Hedensted;74;766
2021-02-22;Morsø;5;773
2021-02-22;Skive;64;779
2021-02-22;Thisted;4;787
2021-02-22;Viborg;276;791
2021-02-22;Brønderslev;88;810
2021-02-22;Frederikshavn;144;813
2021-02-22;Vesthimmerland;9;820
2021-02-22;Rebild;12;840
2021-02-22;Mariagerfjord;19;846
2021-02-22;Jammerbugt;44;849
2021-02-22;Aalborg;212;851
2021-02-22;Hjørring;256;860
2021-02-23;København;613;101
2021-02-23;Frederiksberg;153;147
2021-02-23;Ballerup;159;151
2021-02-23;Brøndby;140;153
2021-02-23;Dragør;44;155
2021-02-23;Gentofte;142;157
2021-02-23;Gladsaxe;161;159
2021-02-23;Glostrup;60;161
2021-02-23;Herlev;61;163
2021-02-23;Albertslund;53;165
2021-02-23;Hvidovre;106;167
2021-02-23;Høje Tåstrup;99;169
2021-02-23;Lyngby-Taarbæk;139;173
2021-02-23;Rødovre;90;175
2021-02-23;Ishøj;33;183
2021-02-23;Tårnby;83;185
2021-02-23;Vallensbæk;33;187
2021-02-23;Furesø;126;190
2021-02-23;Allerød;69;201
2021-02-23;Fredensborg;94;210
2021-02-23;Helsingør;159;217
2021-02-23;Hillerød;123;219
2021-02-23;Hørsholm;78;223
2021-02-23;Rudersdal;175;230
2021-02-23;Egedal;93;240
2021-02-23;Frederikssund;122;250
2021-02-23;Greve;88;253
2021-02-23;Køge;172;259
2021-02-23;Halsnæs;76;260
2021-02-23;Roskilde;134;265
2021-02-23;Solrød;48;269
2021-02-23;Gribskov;92;270
2021-02-23;Odsherred;67;306
2021-02-23;Holbæk;146;316
2021-02-23;Faxe;105;320
2021-02-23;Kalundborg;87;326
2021-02-23;Ringsted;72;329
2021-02-23;Slagelse;235;330
2021-02-23;Stevns;68;336
2021-02-23;Sorø;66;340
2021-02-23;Lejre;62;350
2021-02-23;Lolland;79;360
2021-02-23;Næstved;186;370
2021-02-23;Guldborgsund;161;376
2021-02-23;Vordingborg;108;390
2021-02-23;Bornholm;136;400
2021-02-23;Middelfart;342;410
2021-02-23;Assens;65;420
2021-02-23;Faaborg-Midtfyn;80;430
2021-02-23;Kerteminde;46;440
2021-02-23;Nyborg;64;450
2021-02-23;Odense;407;461
2021-02-23;Svendborg;101;479
2021-02-23;Nordfyn;71;480
2021-02-23;Langeland;10;482
2021-02-23;Haderslev;168;510
2021-02-23;Billund;59;530
2021-02-23;Sønderborg;136;540
2021-02-23;Tønder;101;550
2021-02-23;Esbjerg;411;561
2021-02-23;Fanø;13;563
2021-02-23;Varde;198;573
2021-02-23;Vejen;78;575
2021-02-23;Aabenraa;124;580
2021-02-23;Fredericia;98;607
2021-02-23;Horsens;274;615
2021-02-23;Kolding;247;621
2021-02-23;Vejle;280;630
2021-02-23;Herning;389;657
2021-02-23;Holstebro;449;661
2021-02-23;Lemvig;56;665
2021-02-23;Struer;214;671
2021-02-23;Syddjurs;134;706
2021-02-23;Norddjurs;233;707
2021-02-23;Favrskov;128;710
2021-02-23;Odder;45;727
2021-02-23;Randers;332;730
2021-02-23;Silkeborg;363;740
2021-02-23;Samsø;1;741
2021-02-23;Skanderborg;145;746
2021-02-23;Århus;1048;751
2021-02-23;Ikast-Brande;121;756
2021-02-23;Ringkøbing-Skjern;406;760
2021-02-23;Hedensted;238;766
2021-02-23;Morsø;10;773
2021-02-23;Skive;124;779
2021-02-23;Thisted;8;787
2021-02-23;Viborg;356;791
2021-02-23;Brønderslev;21;810
2021-02-23;Frederikshavn;3;813
2021-02-23;Vesthimmerland;15;820
2021-02-23;Rebild;19;840
2021-02-23;Mariagerfjord;34;846
2021-02-23;Jammerbugt;24;849
2021-02-23;Aalborg;253;851
2021-02-23;Hjørring;8;860
2021-02-24;København;744;101
2021-02-24;Frederiksberg;290;147
2021-02-24;Ballerup;155;151
2021-02-24;Brøndby;91;153
2021-02-24;Dragør;27;155
2021-02-24;Gentofte;150;157
2021-02-24;Gladsaxe;141;159
2021-02-24;Glostrup;56;161
2021-02-24;Herlev;80;163
2021-02-24;Albertslund;41;165
2021-02-24;Hvidovre;121;167
2021-02-24;Høje Tåstrup;111;169
2021-02-24;Lyngby-Taarbæk;294;173
2021-02-24;Rødovre;237;175
2021-02-24;Ishøj;41;183
2021-02-24;Tårnby;90;185
2021-02-24;Vallensbæk;74;187
2021-02-24;Furesø;141;190
2021-02-24;Allerød;60;201
2021-02-24;Fredensborg;116;210
2021-02-24;Helsingør;157;217
2021-02-24;Hillerød;103;219
2021-02-24;Hørsholm;109;223
2021-02-24;Rudersdal;195;230
2021-02-24;Egedal;97;240
2021-02-24;Frederikssund;162;250
2021-02-24;Greve;103;253
2021-02-24;Køge;78;259
2021-02-24;Halsnæs;79;260
2021-02-24;Roskilde;107;265
2021-02-24;Solrød;41;269
2021-02-24;Gribskov;85;270
2021-02-24;Odsherred;113;306
2021-02-24;Holbæk;167;316
2021-02-24;Faxe;65;320
2021-02-24;Kalundborg;118;326
2021-02-24;Ringsted;53;329
2021-02-24;Slagelse;284;330
2021-02-24;Stevns;46;336
2021-02-24;Sorø;71;340
2021-02-24;Lejre;47;350
2021-02-24;Lolland;109;360
2021-02-24;Næstved;161;370
2021-02-24;Guldborgsund;190;376
2021-02-24;Vordingborg;115;390
2021-02-24;Bornholm;137;400
2021-02-24;Middelfart;75;410
2021-02-24;Assens;71;420
2021-02-24;Faaborg-Midtfyn;172;430
2021-02-24;Kerteminde;71;440
2021-02-24;Nyborg;133;450
2021-02-24;Odense;525;461
2021-02-24;Svendborg;233;479
2021-02-24;Nordfyn;107;480
2021-02-24;Langeland;45;482
2021-02-24;Ærø;68;492
2021-02-24;Haderslev;121;510
2021-02-24;Billund;20;530
2021-02-24;Sønderborg;163;540
2021-02-24;Tønder;87;550
2021-02-24;Esbjerg;348;561
2021-02-24;Fanø;13;563
2021-02-24;Varde;150;573
2021-02-24;Vejen;74;575
2021-02-24;Aabenraa;142;580
2021-02-24;Fredericia;93;607
2021-02-24;Horsens;302;615
2021-02-24;Kolding;151;621
2021-02-24;Vejle;191;630
2021-02-24;Herning;23;657
2021-02-24;Holstebro;23;661
2021-02-24;Lemvig;14;665
2021-02-24;Struer;147;671
2021-02-24;Syddjurs;276;706
2021-02-24;Norddjurs;194;707
2021-02-24;Favrskov;105;710
2021-02-24;Odder;121;727
2021-02-24;Randers;361;730
2021-02-24;Silkeborg;321;740
2021-02-24;Samsø;1;741
2021-02-24;Skanderborg;303;746
2021-02-24;Århus;812;751
2021-02-24;Ikast-Brande;20;756
2021-02-24;Ringkøbing-Skjern;25;760
2021-02-24;Hedensted;103;766
2021-02-24;Morsø;26;773
2021-02-24;Skive;101;779
2021-02-24;Thisted;63;787
2021-02-24;Viborg;323;791
2021-02-24;Brønderslev;7;810
2021-02-24;Frederikshavn;7;813
2021-02-24;Vesthimmerland;89;820
2021-02-24;Rebild;75;840
2021-02-24;Mariagerfjord;217;846
2021-02-24;Jammerbugt;11;849
2021-02-24;Aalborg;93;851
2021-02-24;Hjørring;6;860
2021-02-25;København;1599;101
2021-02-25;Frederiksberg;240;147
2021-02-25;Ballerup;123;151
2021-02-25;Brøndby;119;153
2021-02-25;Dragør;24;155
2021-02-25;Gentofte;207;157
2021-02-25;Gladsaxe;280;159
2021-02-25;Glostrup;80;161
2021-02-25;Herlev;79;163
2021-02-25;Albertslund;82;165
2021-02-25;Hvidovre;272;167
2021-02-25;Høje Tåstrup;117;169
2021-02-25;Lyngby-Taarbæk;137;173
2021-02-25;Rødovre;92;175
2021-02-25;Ishøj;97;183
2021-02-25;Tårnby;279;185
2021-02-25;Vallensbæk;60;187
2021-02-25;Furesø;97;190
2021-02-25;Allerød;251;201
2021-02-25;Fredensborg;116;210
2021-02-25;Helsingør;346;217
2021-02-25;Hillerød;208;219
2021-02-25;Hørsholm;82;223
2021-02-25;Rudersdal;136;230
2021-02-25;Egedal;260;240
2021-02-25;Frederikssund;198;250
2021-02-25;Greve;80;253
2021-02-25;Køge;57;259
2021-02-25;Halsnæs;246;260
2021-02-25;Roskilde;128;265
2021-02-25;Solrød;24;269
2021-02-25;Gribskov;147;270
2021-02-25;Odsherred;48;306
2021-02-25;Holbæk;98;316
2021-02-25;Faxe;54;320
2021-02-25;Kalundborg;94;326
2021-02-25;Ringsted;34;329
2021-02-25;Slagelse;232;330
2021-02-25;Stevns;36;336
2021-02-25;Sorø;61;340
2021-02-25;Lejre;47;350
2021-02-25;Lolland;86;360
2021-02-25;Næstved;166;370
2021-02-25;Guldborgsund;134;376
2021-02-25;Vordingborg;93;390
2021-02-25;Bornholm;101;400
2021-02-25;Middelfart;78;410
2021-02-25;Assens;103;420
2021-02-25;Faaborg-Midtfyn;184;430
2021-02-25;Kerteminde;71;440
2021-02-25;Nyborg;96;450
2021-02-25;Odense;481;461
2021-02-25;Svendborg;167;479
2021-02-25;Nordfyn;85;480
2021-02-25;Langeland;56;482
2021-02-25;Ærø;67;492
2021-02-25;Haderslev;116;510
2021-02-25;Billund;19;530
2021-02-25;Sønderborg;237;540
2021-02-25;Tønder;86;550
2021-02-25;Esbjerg;229;561
2021-02-25;Fanø;6;563
2021-02-25;Varde;103;573
2021-02-25;Vejen;65;575
2021-02-25;Aabenraa;99;580
2021-02-25;Fredericia;89;607
2021-02-25;Horsens;252;615
2021-02-25;Kolding;136;621
2021-02-25;Vejle;155;630
2021-02-25;Herning;18;657
2021-02-25;Holstebro;16;661
2021-02-25;Lemvig;8;665
2021-02-25;Struer;14;671
2021-02-25;Syddjurs;56;706
2021-02-25;Norddjurs;51;707
2021-02-25;Favrskov;219;710
2021-02-25;Odder;42;727
2021-02-25;Randers;263;730
2021-02-25;Silkeborg;126;740
2021-02-25;Samsø;1;741
2021-02-25;Skanderborg;107;746
2021-02-25;Århus;579;751
2021-02-25;Ikast-Brande;18;756
2021-02-25;Ringkøbing-Skjern;27;760
2021-02-25;Hedensted;90;766
2021-02-25;Morsø;110;773
2021-02-25;Skive;63;779
2021-02-25;Thisted;220;787
2021-02-25;Viborg;139;791
2021-02-25;Brønderslev;45;810
2021-02-25;Frederikshavn;19;813
2021-02-25;Vesthimmerland;473;820
2021-02-25;Læsø;1;825
2021-02-25;Rebild;113;840
2021-02-25;Mariagerfjord;49;846
2021-02-25;Jammerbugt;216;849
2021-02-25;Aalborg;668;851
2021-02-25;Hjørring;27;860
2021-02-26;København;3364;101
2021-02-26;Frederiksberg;585;147
2021-02-26;Ballerup;293;151
2021-02-26;Brøndby;99;153
2021-02-26;Dragør;40;155
2021-02-26;Gentofte;401;157
2021-02-26;Gladsaxe;445;159
2021-02-26;Glostrup;74;161
2021-02-26;Herlev;170;163
2021-02-26;Albertslund;77;165
2021-02-26;Hvidovre;221;167
2021-02-26;Høje Tåstrup;111;169
2021-02-26;Lyngby-Taarbæk;318;173
2021-02-26;Rødovre;179;175
2021-02-26;Ishøj;24;183
