"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-12-03;20-29;Nordjylland;45;39
2021-12-03;30-39;Nordjylland;18;27
2021-12-03;40-49;Nordjylland;9;17
2021-12-03;50-59;Nordjylland;5;10
;;NA;0;3
2021-12-03;70-79;Nordjylland;2;1
2021-12-03;0-9;Midtjylland;153;1
2021-12-03;10-19;Midtjylland;1263;351
2021-12-03;20-29;Midtjylland;224;276
2021-12-03;30-39;Midtjylland;162;252
2021-12-03;40-49;Midtjylland;68;109
2021-12-03;50-59;Midtjylland;36;52
2021-12-03;60-69;Midtjylland;10;20
2021-12-03;70-79;Midtjylland;5;7
2021-12-03;80-89;Midtjylland;1;5
;;NA;0;1
2021-12-03;0-9;Syddanmark;148;0
2021-12-03;10-19;Syddanmark;943;229
2021-12-03;20-29;Syddanmark;129;190
2021-12-03;30-39;Syddanmark;111;206
2021-12-03;40-49;Syddanmark;54;90
2021-12-03;50-59;Syddanmark;28;37
2021-12-03;60-69;Syddanmark;11;29
2021-12-03;70-79;Syddanmark;6;12
2021-12-03;80-89;Syddanmark;1;6
2021-12-03;90+;Syddanmark;1;1
2021-12-03;0-9;Hovedstaden;118;0
2021-12-03;10-19;Hovedstaden;329;275
2021-12-03;20-29;Hovedstaden;249;295
2021-12-03;30-39;Hovedstaden;201;324
2021-12-03;40-49;Hovedstaden;87;113
2021-12-03;50-59;Hovedstaden;53;68
2021-12-03;60-69;Hovedstaden;18;22
2021-12-03;70-79;Hovedstaden;8;13
2021-12-03;80-89;Hovedstaden;5;4
2021-12-03;0-9;Sjælland;43;0
2021-12-03;10-19;Sjælland;308;161
2021-12-03;20-29;Sjælland;78;97
2021-12-03;30-39;Sjælland;62;91
2021-12-03;40-49;Sjælland;35;63
2021-12-03;50-59;Sjælland;22;38
2021-12-03;60-69;Sjælland;8;15
2021-12-03;70-79;Sjælland;3;6
2021-12-03;80-89;Sjælland;1;2
2021-12-04;0-9;Nordjylland;28;0
2021-12-04;10-19;Nordjylland;307;106
2021-12-04;20-29;Nordjylland;92;87
2021-12-04;30-39;Nordjylland;60;74
2021-12-04;40-49;Nordjylland;41;18
2021-12-04;50-59;Nordjylland;17;22
2021-12-04;60-69;Nordjylland;8;11
2021-12-04;70-79;Nordjylland;2;3
2021-12-04;80-89;Nordjylland;1;2
2021-12-04;0-9;Midtjylland;344;0
2021-12-04;10-19;Midtjylland;1380;68
2021-12-04;20-29;Midtjylland;145;105
2021-12-04;30-39;Midtjylland;85;67
2021-12-04;40-49;Midtjylland;36;29
2021-12-04;50-59;Midtjylland;16;11
2021-12-04;60-69;Midtjylland;6;4
2021-12-04;70-79;Midtjylland;1;1
2021-12-04;80-89;Midtjylland;1;1
2021-12-04;0-9;Syddanmark;329;2
2021-12-04;10-19;Syddanmark;1058;224
2021-12-04;20-29;Syddanmark;197;165
2021-12-04;30-39;Syddanmark;148;127
2021-12-04;40-49;Syddanmark;75;66
2021-12-04;50-59;Syddanmark;51;40
2021-12-04;60-69;Syddanmark;23;9
2021-12-04;70-79;Syddanmark;8;7
2021-12-04;80-89;Syddanmark;1;4
2021-12-04;0-9;Hovedstaden;159;0
2021-12-04;10-19;Hovedstaden;426;305
2021-12-04;20-29;Hovedstaden;181;244
2021-12-04;30-39;Hovedstaden;137;230
2021-12-04;40-49;Hovedstaden;80;90
2021-12-04;50-59;Hovedstaden;45;44
2021-12-04;60-69;Hovedstaden;14;8
2021-12-04;70-79;Hovedstaden;8;2
2021-12-04;80-89;Hovedstaden;1;1
2021-12-04;0-9;Sjælland;110;0
2021-12-04;10-19;Sjælland;369;170
2021-12-04;20-29;Sjælland;74;70
2021-12-04;30-39;Sjælland;59;84
2021-12-04;40-49;Sjælland;37;52
2021-12-04;50-59;Sjælland;24;31
2021-12-04;60-69;Sjælland;5;8
2021-12-04;70-79;Sjælland;3;5
2021-12-04;80-89;Sjælland;1;0
2021-12-05;0-9;Nordjylland;59;0
2021-12-05;10-19;Nordjylland;747;175
2021-12-05;20-29;Nordjylland;108;134
2021-12-05;30-39;Nordjylland;96;111
2021-12-05;40-49;Nordjylland;27;60
2021-12-05;50-59;Nordjylland;23;38
2021-12-05;60-69;Nordjylland;5;9
2021-12-05;70-79;Nordjylland;2;7
2021-12-05;80-89;Nordjylland;3;0
2021-12-05;0-9;Midtjylland;761;0
2021-12-05;10-19;Midtjylland;1465;5
2021-12-05;20-29;Midtjylland;11;16
2021-12-05;30-39;Midtjylland;7;10
2021-12-05;40-49;Midtjylland;6;6
2021-12-05;50-59;Midtjylland;2;1
2021-12-05;60-69;Midtjylland;2;2
2021-12-05;70-79;Midtjylland;1;0
2021-12-05;0-9;Syddanmark;373;0
2021-12-05;10-19;Syddanmark;1155;252
2021-12-05;20-29;Syddanmark;102;153
