"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-12-08;06-11;Midtjylland;1606;0
2021-12-08;12-15;Midtjylland;243;311
2021-12-08;16-19;Midtjylland;38;86
2021-12-08;20-39;Midtjylland;342;723
2021-12-08;40-64;Midtjylland;96;223
2021-12-08;65-79;Midtjylland;15;18
2021-12-08;80+;Midtjylland;10;3
2021-12-08;03-05;Syddanmark;51;0
2021-12-08;06-11;Syddanmark;1815;1
2021-12-08;12-15;Syddanmark;220;128
2021-12-08;16-19;Syddanmark;29;62
2021-12-08;20-39;Syddanmark;282;405
2021-12-08;40-64;Syddanmark;116;184
2021-12-08;65-79;Syddanmark;20;20
2021-12-08;80+;Syddanmark;2;3
2021-12-08;03-05;Hovedstaden;84;0
2021-12-08;06-11;Hovedstaden;1810;0
2021-12-08;12-15;Hovedstaden;321;325
2021-12-08;16-19;Hovedstaden;85;105
2021-12-08;20-39;Hovedstaden;622;1044
2021-12-08;40-64;Hovedstaden;192;305
2021-12-08;65-79;Hovedstaden;41;28
2021-12-08;80+;Hovedstaden;9;4
2021-12-08;03-05;Sjælland;19;0
2021-12-08;06-11;Sjælland;952;0
2021-12-08;12-15;Sjælland;168;117
2021-12-08;16-19;Sjælland;39;65
2021-12-08;20-39;Sjælland;212;457
2021-12-08;40-64;Sjælland;111;223
2021-12-08;65-79;Sjælland;10;27
2021-12-08;80+;Sjælland;3;8
2021-12-09;03-05;Nordjylland;14;0
2021-12-09;06-11;Nordjylland;464;0
2021-12-09;12-15;Nordjylland;76;63
2021-12-09;16-19;Nordjylland;7;15
2021-12-09;20-39;Nordjylland;88;177
2021-12-09;40-64;Nordjylland;24;61
2021-12-09;65-79;Nordjylland;14;4
2021-12-09;80+;Nordjylland;2;5
2021-12-09;03-05;Midtjylland;136;0
2021-12-09;06-11;Midtjylland;2404;0
2021-12-09;12-15;Midtjylland;271;259
2021-12-09;16-19;Midtjylland;39;61
2021-12-09;20-39;Midtjylland;300;607
2021-12-09;40-64;Midtjylland;97;167
2021-12-09;65-79;Midtjylland;29;14
2021-12-09;80+;Midtjylland;9;3
2021-12-09;03-05;Syddanmark;86;0
2021-12-09;06-11;Syddanmark;2112;1
2021-12-09;12-15;Syddanmark;282;156
2021-12-09;16-19;Syddanmark;48;42
2021-12-09;20-39;Syddanmark;239;375
2021-12-09;40-64;Syddanmark;114;144
2021-12-09;65-79;Syddanmark;17;13
2021-12-09;80+;Syddanmark;11;6
2021-12-09;03-05;Hovedstaden;84;1
2021-12-09;06-11;Hovedstaden;1662;2
2021-12-09;12-15;Hovedstaden;250;250
2021-12-09;16-19;Hovedstaden;69;88
2021-12-09;20-39;Hovedstaden;466;878
2021-12-09;40-64;Hovedstaden;170;251
2021-12-09;65-79;Hovedstaden;40;29
2021-12-09;80+;Hovedstaden;12;10
2021-12-09;03-05;Sjælland;42;0
2021-12-09;06-11;Sjælland;1069;0
2021-12-09;12-15;Sjælland;123;110
2021-12-09;16-19;Sjælland;13;36
2021-12-09;20-39;Sjælland;126;218
2021-12-09;40-64;Sjælland;71;95
2021-12-09;65-79;Sjælland;9;7
2021-12-09;80+;Sjælland;2;0
2021-12-10;03-05;Nordjylland;44;0
2021-12-10;06-11;Nordjylland;1032;0
2021-12-10;12-15;Nordjylland;101;34
2021-12-10;16-19;Nordjylland;11;10
2021-12-10;20-39;Nordjylland;91;103
2021-12-10;40-64;Nordjylland;24;22
2021-12-10;65-79;Nordjylland;8;2
2021-12-10;80+;Nordjylland;2;0
2021-12-10;03-05;Midtjylland;111;0
2021-12-10;06-11;Midtjylland;1458;0
2021-12-10;12-15;Midtjylland;242;245
2021-12-10;16-19;Midtjylland;38;75
2021-12-10;20-39;Midtjylland;273;596
2021-12-10;40-64;Midtjylland;94;162
2021-12-10;65-79;Midtjylland;16;8
2021-12-10;80+;Midtjylland;1;3
2021-12-10;03-05;Syddanmark;90;0
2021-12-10;06-11;Syddanmark;1942;0
2021-12-10;12-15;Syddanmark;239;165
2021-12-10;16-19;Syddanmark;44;55
2021-12-10;20-39;Syddanmark;247;454
2021-12-10;40-64;Syddanmark;113;186
2021-12-10;65-79;Syddanmark;26;14
2021-12-10;80+;Syddanmark;10;2
2021-12-10;03-05;Hovedstaden;95;0
2021-12-10;06-11;Hovedstaden;1637;1
2021-12-10;12-15;Hovedstaden;234;218
2021-12-10;16-19;Hovedstaden;43;46
2021-12-10;20-39;Hovedstaden;427;760
2021-12-10;40-64;Hovedstaden;136;233
2021-12-10;65-79;Hovedstaden;22;18
2021-12-10;80+;Hovedstaden;7;8
2021-12-10;03-05;Sjælland;50;0
2021-12-10;06-11;Sjælland;1052;0
2021-12-10;12-15;Sjælland;135;118
2021-12-10;16-19;Sjælland;18;29
2021-12-10;20-39;Sjælland;122;261
2021-12-10;40-64;Sjælland;52;116
2021-12-10;65-79;Sjælland;9;12
2021-12-10;80+;Sjælland;3;0
2021-12-11;03-05;Nordjylland;35;0
2021-12-11;06-11;Nordjylland;1121;0
2021-12-11;12-15;Nordjylland;92;37
2021-12-11;16-19;Nordjylland;3;10
2021-12-11;20-39;Nordjylland;33;105
2021-12-11;40-64;Nordjylland;9;40
2021-12-11;65-79;Nordjylland;2;3
2021-12-11;03-05;Midtjylland;110;0
2021-12-11;06-11;Midtjylland;2043;0
2021-12-11;12-15;Midtjylland;174;51
2021-12-11;16-19;Midtjylland;26;27
2021-12-11;20-39;Midtjylland;127;210
2021-12-11;40-64;Midtjylland;29;49
2021-12-11;65-79;Midtjylland;4;3
2021-12-11;03-05;Syddanmark;54;0
2021-12-11;06-11;Syddanmark;1200;0
2021-12-11;12-15;Syddanmark;124;93
2021-12-11;16-19;Syddanmark;27;34
2021-12-11;20-39;Syddanmark;181;241
2021-12-11;40-64;Syddanmark;49;85
2021-12-11;65-79;Syddanmark;2;3
;;NA;0;1
2021-12-11;03-05;Hovedstaden;152;0
2021-12-11;06-11;Hovedstaden;2039;0
2021-12-11;12-15;Hovedstaden;272;226
2021-12-11;16-19;Hovedstaden;40;64
2021-12-11;20-39;Hovedstaden;228;494
2021-12-11;40-64;Hovedstaden;81;133
2021-12-11;65-79;Hovedstaden;6;10
2021-12-11;80+;Hovedstaden;1;2
2021-12-11;03-05;Sjælland;40;0
2021-12-11;06-11;Sjælland;800;0
2021-12-11;12-15;Sjælland;92;123
2021-12-11;16-19;Sjælland;18;25
2021-12-11;20-39;Sjælland;117;205
2021-12-11;40-64;Sjælland;39;74
2021-12-11;65-79;Sjælland;3;7
2021-12-11;80+;Sjælland;1;3
2021-12-12;03-05;Nordjylland;47;0
2021-12-12;06-11;Nordjylland;976;0
2021-12-12;12-15;Nordjylland;104;108
2021-12-12;16-19;Nordjylland;8;35
2021-12-12;20-39;Nordjylland;67;232
2021-12-12;40-64;Nordjylland;30;78
2021-12-12;65-79;Nordjylland;5;16
2021-12-12;80+;Nordjylland;1;1
2021-12-12;03-05;Midtjylland;219;0
2021-12-12;06-11;Midtjylland;3119;0
2021-12-12;12-15;Midtjylland;156;17
2021-12-12;16-19;Midtjylland;7;12
2021-12-12;20-39;Midtjylland;40;74
2021-12-12;40-64;Midtjylland;17;11
2021-12-12;03-05;Syddanmark;76;0
2021-12-12;06-11;Syddanmark;1192;2
2021-12-12;12-15;Syddanmark;184;135
2021-12-12;16-19;Syddanmark;29;42
2021-12-12;20-39;Syddanmark;127;272
2021-12-12;40-64;Syddanmark;48;89
2021-12-12;65-79;Syddanmark;4;1
2021-12-12;03-05;Hovedstaden;157;0
2021-12-12;06-11;Hovedstaden;3759;0
2021-12-12;12-15;Hovedstaden;491;57
2021-12-12;16-19;Hovedstaden;11;19
2021-12-12;20-39;Hovedstaden;144;237
2021-12-12;40-64;Hovedstaden;40;48
2021-12-12;65-79;Hovedstaden;6;0
2021-12-12;80+;Hovedstaden;3;1
2021-12-12;03-05;Sjælland;50;0
2021-12-12;06-11;Sjælland;1045;0
2021-12-12;12-15;Sjælland;131;135
2021-12-12;16-19;Sjælland;20;37
2021-12-12;20-39;Sjælland;92;220
2021-12-12;40-64;Sjælland;41;76
2021-12-12;65-79;Sjælland;4;7
2021-12-13;03-05;Nordjylland;48;0
2021-12-13;06-11;Nordjylland;772;0
2021-12-13;12-15;Nordjylland;106;74
2021-12-13;16-19;Nordjylland;15;24
2021-12-13;20-39;Nordjylland;86;216
2021-12-13;40-64;Nordjylland;23;65
2021-12-13;65-79;Nordjylland;7;6
2021-12-13;80+;Nordjylland;1;3
2021-12-13;03-05;Midtjylland;90;0
2021-12-13;06-11;Midtjylland;1197;0
2021-12-13;12-15;Midtjylland;190;207
2021-12-13;16-19;Midtjylland;40;54
2021-12-13;20-39;Midtjylland;215;576
2021-12-13;40-64;Midtjylland;82;159
2021-12-13;65-79;Midtjylland;9;10
2021-12-13;80+;Midtjylland;4;5
2021-12-13;03-05;Syddanmark;140;0
2021-12-13;06-11;Syddanmark;1686;1
2021-12-13;12-15;Syddanmark;202;84
2021-12-13;16-19;Syddanmark;33;36
2021-12-13;20-39;Syddanmark;206;459
2021-12-13;40-64;Syddanmark;71;136
2021-12-13;65-79;Syddanmark;22;21
2021-12-13;80+;Syddanmark;10;8
2021-12-13;03-05;Hovedstaden;117;0
2021-12-13;06-11;Hovedstaden;1355;2
2021-12-13;12-15;Hovedstaden;202;239
2021-12-13;16-19;Hovedstaden;43;86
2021-12-13;20-39;Hovedstaden;330;1009
2021-12-13;40-64;Hovedstaden;133;271
2021-12-13;65-79;Hovedstaden;15;25
2021-12-13;80+;Hovedstaden;7;4
2021-12-13;03-05;Sjælland;68;0
2021-12-13;06-11;Sjælland;1106;0
2021-12-13;12-15;Sjælland;133;111
2021-12-13;16-19;Sjælland;10;39
2021-12-13;20-39;Sjælland;100;208
2021-12-13;40-64;Sjælland;66;102
2021-12-13;65-79;Sjælland;5;7
2021-12-13;80+;Sjælland;3;1
2021-12-14;03-05;Nordjylland;47;0
2021-12-14;06-11;Nordjylland;736;0
2021-12-14;12-15;Nordjylland;119;141
2021-12-14;16-19;Nordjylland;15;43
2021-12-14;20-39;Nordjylland;112;339
2021-12-14;40-64;Nordjylland;41;91
2021-12-14;65-79;Nordjylland;12;12
2021-12-14;80+;Nordjylland;4;4
2021-12-14;03-05;Midtjylland;218;0
2021-12-14;06-11;Midtjylland;2157;0
2021-12-14;12-15;Midtjylland;217;179
2021-12-14;16-19;Midtjylland;43;43
2021-12-14;20-39;Midtjylland;209;520
2021-12-14;40-64;Midtjylland;76;127
2021-12-14;65-79;Midtjylland;22;20
2021-12-14;80+;Midtjylland;1;4
2021-12-14;03-05;Syddanmark;108;0
2021-12-14;06-11;Syddanmark;1172;0
2021-12-14;12-15;Syddanmark;178;116
2021-12-14;16-19;Syddanmark;27;36
2021-12-14;20-39;Syddanmark;209;415
2021-12-14;40-64;Syddanmark;91;139
2021-12-14;65-79;Syddanmark;21;26
2021-12-14;80+;Syddanmark;13;5
2021-12-14;03-05;Hovedstaden;202;0
2021-12-14;06-11;Hovedstaden;2275;1
2021-12-14;12-15;Hovedstaden;325;278
2021-12-14;16-19;Hovedstaden;72;90
2021-12-14;20-39;Hovedstaden;419;902
2021-12-14;40-64;Hovedstaden;160;285
2021-12-14;65-79;Hovedstaden;34;30
2021-12-14;80+;Hovedstaden;9;7
2021-12-14;03-05;Sjælland;83;0
2021-12-14;06-11;Sjælland;1227;0
2021-12-14;12-15;Sjælland;173;81
2021-12-14;16-19;Sjælland;21;37
2021-12-14;20-39;Sjælland;115;229
2021-12-14;40-64;Sjælland;63;84
2021-12-14;65-79;Sjælland;4;14
2021-12-14;80+;Sjælland;2;4
2021-12-15;03-05;Nordjylland;75;0
2021-12-15;06-11;Nordjylland;1158;0
2021-12-15;12-15;Nordjylland;137;64
2021-12-15;16-19;Nordjylland;21;17
2021-12-15;20-39;Nordjylland;105;143
2021-12-15;40-64;Nordjylland;35;51
2021-12-15;65-79;Nordjylland;17;5
2021-12-15;80+;Nordjylland;3;6
2021-12-15;03-05;Midtjylland;159;0
2021-12-15;06-11;Midtjylland;2123;0
2021-12-15;12-15;Midtjylland;260;213
2021-12-15;16-19;Midtjylland;30;47
2021-12-15;20-39;Midtjylland;231;558
2021-12-15;40-64;Midtjylland;97;178
2021-12-15;65-79;Midtjylland;24;22
2021-12-15;80+;Midtjylland;7;7
2021-12-15;03-05;Syddanmark;132;0
2021-12-15;06-11;Syddanmark;1913;0
2021-12-15;12-15;Syddanmark;199;119
2021-12-15;16-19;Syddanmark;28;31
2021-12-15;20-39;Syddanmark;184;386
2021-12-15;40-64;Syddanmark;88;138
2021-12-15;65-79;Syddanmark;22;9
2021-12-15;80+;Syddanmark;10;7
2021-12-15;03-05;Hovedstaden;298;0
2021-12-15;06-11;Hovedstaden;3523;4
2021-12-15;12-15;Hovedstaden;391;309
2021-12-15;16-19;Hovedstaden;62;89
2021-12-15;20-39;Hovedstaden;453;1060
2021-12-15;40-64;Hovedstaden;210;263
2021-12-15;65-79;Hovedstaden;24;27
2021-12-15;80+;Hovedstaden;14;10
2021-12-15;03-05;Sjælland;127;0
2021-12-15;06-11;Sjælland;1661;0
2021-12-15;12-15;Sjælland;225;119
2021-12-15;16-19;Sjælland;27;73
2021-12-15;20-39;Sjælland;167;408
2021-12-15;40-64;Sjælland;55;177
2021-12-15;65-79;Sjælland;13;20
2021-12-15;80+;Sjælland;4;5
2021-12-16;03-05;Nordjylland;69;0
2021-12-16;06-11;Nordjylland;780;1
2021-12-16;12-15;Nordjylland;121;39
2021-12-16;16-19;Nordjylland;18;13
2021-12-16;20-39;Nordjylland;111;163
2021-12-16;40-64;Nordjylland;52;41
2021-12-16;65-79;Nordjylland;8;6
2021-12-16;80+;Nordjylland;5;1
2021-12-16;03-05;Midtjylland;243;0
2021-12-16;06-11;Midtjylland;2823;0
2021-12-16;12-15;Midtjylland;284;190
2021-12-16;16-19;Midtjylland;43;44
2021-12-16;20-39;Midtjylland;206;491
2021-12-16;40-64;Midtjylland;83;171
2021-12-16;65-79;Midtjylland;20;14
2021-12-16;80+;Midtjylland;8;9
2021-12-16;03-05;Syddanmark;140;0
2021-12-16;06-11;Syddanmark;1994;0
2021-12-16;12-15;Syddanmark;238;136
2021-12-16;16-19;Syddanmark;44;53
2021-12-16;20-39;Syddanmark;260;376
2021-12-16;40-64;Syddanmark;135;166
2021-12-16;65-79;Syddanmark;49;14
2021-12-16;80+;Syddanmark;24;5
2021-12-16;03-05;Hovedstaden;337;0
2021-12-16;06-11;Hovedstaden;3982;0
2021-12-16;12-15;Hovedstaden;379;273
2021-12-16;16-19;Hovedstaden;55;75
2021-12-16;20-39;Hovedstaden;363;907
2021-12-16;40-64;Hovedstaden;176;277
2021-12-16;65-79;Hovedstaden;37;27
2021-12-16;80+;Hovedstaden;14;11
2021-12-16;03-05;Sjælland;135;0
2021-12-16;06-11;Sjælland;1403;0
2021-12-16;12-15;Sjælland;157;105
2021-12-16;16-19;Sjælland;14;31
2021-12-16;20-39;Sjælland;87;198
2021-12-16;40-64;Sjælland;38;94
2021-12-16;65-79;Sjælland;9;6
2021-12-16;80+;Sjælland;3;5
2021-12-17;03-05;Nordjylland;95;0
2021-12-17;06-11;Nordjylland;930;0
2021-12-17;12-15;Nordjylland;113;45
2021-12-17;16-19;Nordjylland;5;17
2021-12-17;20-39;Nordjylland;98;160
2021-12-17;40-64;Nordjylland;37;44
2021-12-17;65-79;Nordjylland;12;10
2021-12-17;80+;Nordjylland;6;2
2021-12-17;03-05;Midtjylland;196;0
2021-12-17;06-11;Midtjylland;1678;1
2021-12-17;12-15;Midtjylland;198;230
2021-12-17;16-19;Midtjylland;31;59
2021-12-17;20-39;Midtjylland;238;634
2021-12-17;40-64;Midtjylland;81;165
2021-12-17;65-79;Midtjylland;14;12
2021-12-17;80+;Midtjylland;5;6
2021-12-17;03-05;Syddanmark;189;0
2021-12-17;06-11;Syddanmark;2069;1
2021-12-17;12-15;Syddanmark;249;125
2021-12-17;16-19;Syddanmark;39;56
2021-12-17;20-39;Syddanmark;252;463
2021-12-17;40-64;Syddanmark;137;172
2021-12-17;65-79;Syddanmark;35;18
2021-12-17;80+;Syddanmark;9;4
2021-12-17;03-05;Hovedstaden;293;0
2021-12-17;06-11;Hovedstaden;3125;1
2021-12-17;12-15;Hovedstaden;336;214
2021-12-17;16-19;Hovedstaden;60;67
2021-12-17;20-39;Hovedstaden;436;862
2021-12-17;40-64;Hovedstaden;197;230
2021-12-17;65-79;Hovedstaden;43;26
2021-12-17;80+;Hovedstaden;15;7
2021-12-17;03-05;Sjælland;141;0
2021-12-17;06-11;Sjælland;1329;0
2021-12-17;12-15;Sjælland;134;109
2021-12-17;16-19;Sjælland;12;34
2021-12-17;20-39;Sjælland;118;215
2021-12-17;40-64;Sjælland;52;87
2021-12-17;65-79;Sjælland;9;8
2021-12-17;80+;Sjælland;4;4
2021-12-18;03-05;Nordjylland;98;0
2021-12-18;06-11;Nordjylland;882;0
2021-12-18;12-15;Nordjylland;79;80
2021-12-18;16-19;Nordjylland;8;17
2021-12-18;20-39;Nordjylland;65;218
2021-12-18;40-64;Nordjylland;20;67
2021-12-18;65-79;Nordjylland;9;4
2021-12-18;80+;Nordjylland;4;4
2021-12-18;03-05;Midtjylland;178;0
2021-12-18;06-11;Midtjylland;1714;0
2021-12-18;12-15;Midtjylland;129;76
2021-12-18;16-19;Midtjylland;15;30
2021-12-18;20-39;Midtjylland;108;229
2021-12-18;40-64;Midtjylland;26;49
2021-12-18;65-79;Midtjylland;6;3
2021-12-18;80+;Midtjylland;2;0
2021-12-18;03-05;Syddanmark;195;0
2021-12-18;06-11;Syddanmark;1430;3
2021-12-18;12-15;Syddanmark;155;88
2021-12-18;16-19;Syddanmark;25;39
2021-12-18;20-39;Syddanmark;175;322
2021-12-18;40-64;Syddanmark;45;95
2021-12-18;65-79;Syddanmark;6;7
2021-12-18;80+;Syddanmark;1;3
2021-12-18;03-05;Hovedstaden;310;0
2021-12-18;06-11;Hovedstaden;2922;2
2021-12-18;12-15;Hovedstaden;280;188
2021-12-18;16-19;Hovedstaden;40;69
2021-12-18;20-39;Hovedstaden;286;646
2021-12-18;40-64;Hovedstaden;81;174
2021-12-18;65-79;Hovedstaden;17;8
2021-12-18;80+;Hovedstaden;4;6
2021-12-18;03-05;Sjælland;112;0
2021-12-18;06-11;Sjælland;1052;0
2021-12-18;12-15;Sjælland;127;83
2021-12-18;16-19;Sjælland;12;40
2021-12-18;20-39;Sjælland;94;189
2021-12-18;40-64;Sjælland;21;73
2021-12-18;65-79;Sjælland;2;4
2021-12-18;80+;Sjælland;2;5
2021-12-19;03-05;Nordjylland;73;0
2021-12-19;06-11;Nordjylland;689;113
2021-12-19;12-15;Nordjylland;93;124
2021-12-19;16-19;Nordjylland;17;58
2021-12-19;20-39;Nordjylland;83;323
2021-12-19;40-64;Nordjylland;29;92
2021-12-19;65-79;Nordjylland;4;2
2021-12-19;80+;Nordjylland;2;2
2021-12-19;03-05;Midtjylland;245;0
2021-12-19;06-11;Midtjylland;1812;152
2021-12-19;12-15;Midtjylland;152;58
2021-12-19;16-19;Midtjylland;15;22
2021-12-19;20-39;Midtjylland;110;148
2021-12-19;40-64;Midtjylland;25;39
2021-12-19;65-79;Midtjylland;5;2
2021-12-19;80+;Midtjylland;4;0
2021-12-19;03-05;Syddanmark;152;0
2021-12-19;06-11;Syddanmark;1335;135
2021-12-19;12-15;Syddanmark;143;172
2021-12-19;16-19;Syddanmark;31;48
2021-12-19;20-39;Syddanmark;120;237
2021-12-19;40-64;Syddanmark;36;90
2021-12-19;65-79;Syddanmark;3;7
2021-12-19;80+;Syddanmark;9;0
2021-12-19;03-05;Hovedstaden;225;0
2021-12-19;06-11;Hovedstaden;2464;56
2021-12-19;12-15;Hovedstaden;293;123
2021-12-19;16-19;Hovedstaden;40;41
2021-12-19;20-39;Hovedstaden;164;434
2021-12-19;40-64;Hovedstaden;54;88
2021-12-19;65-79;Hovedstaden;6;9
2021-12-19;80+;Hovedstaden;3;2
2021-12-19;03-05;Sjælland;98;0
2021-12-19;06-11;Sjælland;960;30
2021-12-19;12-15;Sjælland;109;97
2021-12-19;16-19;Sjælland;11;44
2021-12-19;20-39;Sjælland;68;173
2021-12-19;40-64;Sjælland;25;61
2021-12-19;65-79;Sjælland;2;4
2021-12-19;80+;Sjælland;2;1
2021-12-20;03-05;Nordjylland;58;0
2021-12-20;06-11;Nordjylland;678;9
2021-12-20;12-15;Nordjylland;72;71
2021-12-20;16-19;Nordjylland;19;30
2021-12-20;20-39;Nordjylland;98;237
2021-12-20;40-64;Nordjylland;41;81
2021-12-20;65-79;Nordjylland;15;6
2021-12-20;80+;Nordjylland;5;4
2021-12-20;03-05;Midtjylland;200;0
2021-12-20;06-11;Midtjylland;1636;291
2021-12-20;12-15;Midtjylland;254;306
2021-12-20;16-19;Midtjylland;47;102
2021-12-20;20-39;Midtjylland;298;697
2021-12-20;40-64;Midtjylland;101;171
2021-12-20;65-79;Midtjylland;22;15
2021-12-20;80+;Midtjylland;4;4
2021-12-20;03-05;Syddanmark;166;0
2021-12-20;06-11;Syddanmark;1673;327
2021-12-20;12-15;Syddanmark;208;267
2021-12-20;16-19;Syddanmark;46;83
2021-12-20;20-39;Syddanmark;288;560
2021-12-20;40-64;Syddanmark;136;216
2021-12-20;65-79;Syddanmark;26;15
2021-12-20;80+;Syddanmark;13;10
2021-12-20;03-05;Hovedstaden;184;0
2021-12-20;06-11;Hovedstaden;1774;13
2021-12-20;12-15;Hovedstaden;299;351
2021-12-20;16-19;Hovedstaden;77;131
2021-12-20;20-39;Hovedstaden;447;1196
2021-12-20;40-64;Hovedstaden;204;318
2021-12-20;65-79;Hovedstaden;35;36
2021-12-20;80+;Hovedstaden;12;7
2021-12-20;03-05;Sjælland;85;0
2021-12-20;06-11;Sjælland;874;73
2021-12-20;12-15;Sjælland;141;144
2021-12-20;16-19;Sjælland;25;56
2021-12-20;20-39;Sjælland;131;266
2021-12-20;40-64;Sjælland;53;98
2021-12-20;65-79;Sjælland;13;11
2021-12-20;80+;Sjælland;2;0
2021-12-21;03-05;Nordjylland;81;0
2021-12-21;06-11;Nordjylland;839;28
2021-12-21;12-15;Nordjylland;93;122
2021-12-21;16-19;Nordjylland;22;54
2021-12-21;20-39;Nordjylland;159;338
2021-12-21;40-64;Nordjylland;50;97
2021-12-21;65-79;Nordjylland;19;10
2021-12-21;80+;Nordjylland;5;4
2021-12-21;03-05;Midtjylland;223;0
2021-12-21;06-11;Midtjylland;1565;633
2021-12-21;12-15;Midtjylland;223;332
2021-12-21;16-19;Midtjylland;46;85
2021-12-21;20-39;Midtjylland;246;619
2021-12-21;40-64;Midtjylland;93;128
2021-12-21;65-79;Midtjylland;27;6
2021-12-21;80+;Midtjylland;7;6
2021-12-21;03-05;Syddanmark;143;0
2021-12-21;06-11;Syddanmark;1015;371
2021-12-21;12-15;Syddanmark;162;211
2021-12-21;16-19;Syddanmark;57;59
2021-12-21;20-39;Syddanmark;260;495
2021-12-21;40-64;Syddanmark;125;157
2021-12-21;65-79;Syddanmark;30;16
2021-12-21;80+;Syddanmark;7;4
2021-12-21;03-05;Hovedstaden;209;0
2021-12-21;06-11;Hovedstaden;1623;33
2021-12-21;12-15;Hovedstaden;271;215
2021-12-21;16-19;Hovedstaden;63;93
2021-12-21;20-39;Hovedstaden;389;742
2021-12-21;40-64;Hovedstaden;163;227
2021-12-21;65-79;Hovedstaden;37;34
2021-12-21;80+;Hovedstaden;8;11
2021-12-21;03-05;Sjælland;71;0
2021-12-21;06-11;Sjælland;704;52
2021-12-21;12-15;Sjælland;102;81
2021-12-21;16-19;Sjælland;12;34
2021-12-21;20-39;Sjælland;118;198
2021-12-21;40-64;Sjælland;56;81
2021-12-21;65-79;Sjælland;21;8
2021-12-21;80+;Sjælland;5;2
2021-12-22;03-05;Nordjylland;81;0
2021-12-22;06-11;Nordjylland;663;13
2021-12-22;12-15;Nordjylland;80;45
2021-12-22;16-19;Nordjylland;11;21
2021-12-22;20-39;Nordjylland;114;190
2021-12-22;40-64;Nordjylland;49;44
2021-12-22;65-79;Nordjylland;13;14
2021-12-22;80+;Nordjylland;5;5
2021-12-22;03-05;Midtjylland;118;0
2021-12-22;06-11;Midtjylland;915;648
2021-12-22;12-15;Midtjylland;149;299
2021-12-22;16-19;Midtjylland;37;93
2021-12-22;20-39;Midtjylland;229;522
2021-12-22;40-64;Midtjylland;77;150
2021-12-22;65-79;Midtjylland;13;24
2021-12-22;80+;Midtjylland;14;8
2021-12-22;03-05;Syddanmark;118;0
2021-12-22;06-11;Syddanmark;817;375
2021-12-22;12-15;Syddanmark;134;200
2021-12-22;16-19;Syddanmark;48;67
2021-12-22;20-39;Syddanmark;190;369
2021-12-22;40-64;Syddanmark;103;130
2021-12-22;65-79;Syddanmark;32;11
2021-12-22;80+;Syddanmark;14;1
2021-12-22;03-05;Hovedstaden;117;1
2021-12-22;06-11;Hovedstaden;989;37
2021-12-22;12-15;Hovedstaden;201;210
2021-12-22;16-19;Hovedstaden;69;106
2021-12-22;20-39;Hovedstaden;355;708
2021-12-22;40-64;Hovedstaden;149;208
2021-12-22;65-79;Hovedstaden;31;39
2021-12-22;80+;Hovedstaden;5;4
2021-12-22;03-05;Sjælland;77;0
2021-12-22;06-11;Sjælland;618;82
2021-12-22;12-15;Sjælland;70;93
2021-12-22;16-19;Sjælland;21;63
2021-12-22;20-39;Sjælland;140;300
2021-12-22;40-64;Sjælland;65;150
2021-12-22;65-79;Sjælland;22;16
2021-12-22;80+;Sjælland;2;4
2021-12-23;03-05;Nordjylland;34;0
2021-12-23;06-11;Nordjylland;193;15
2021-12-23;12-15;Nordjylland;26;8
2021-12-23;16-19;Nordjylland;10;8
2021-12-23;20-39;Nordjylland;80;91
2021-12-23;40-64;Nordjylland;21;26
2021-12-23;65-79;Nordjylland;6;2
2021-12-23;80+;Nordjylland;1;1
2021-12-23;03-05;Midtjylland;37;0
2021-12-23;06-11;Midtjylland;354;326
2021-12-23;12-15;Midtjylland;59;108
2021-12-23;16-19;Midtjylland;20;49
2021-12-23;20-39;Midtjylland;148;250
2021-12-23;40-64;Midtjylland;48;77
2021-12-23;65-79;Midtjylland;7;10
2021-12-23;80+;Midtjylland;1;0
2021-12-23;03-05;Syddanmark;45;0
2021-12-23;06-11;Syddanmark;263;263
2021-12-23;12-15;Syddanmark;40;118
2021-12-23;16-19;Syddanmark;27;38
2021-12-23;20-39;Syddanmark;142;270
2021-12-23;40-64;Syddanmark;57;101
2021-12-23;65-79;Syddanmark;9;10
2021-12-23;80+;Syddanmark;5;4
2021-12-23;03-05;Hovedstaden;53;0
2021-12-23;06-11;Hovedstaden;351;30
2021-12-23;12-15;Hovedstaden;105;76
2021-12-23;16-19;Hovedstaden;42;69
2021-12-23;20-39;Hovedstaden;249;471
2021-12-23;40-64;Hovedstaden;103;189
2021-12-23;65-79;Hovedstaden;13;21
2021-12-23;80+;Hovedstaden;6;4
2021-12-23;03-05;Sjælland;27;0
2021-12-23;06-11;Sjælland;173;72
2021-12-23;12-15;Sjælland;27;55
2021-12-23;16-19;Sjælland;23;48
2021-12-23;20-39;Sjælland;84;130
2021-12-23;40-64;Sjælland;28;56
2021-12-23;65-79;Sjælland;14;6
2021-12-23;80+;Sjælland;5;5
2021-12-24;03-05;Nordjylland;1;0
2021-12-24;06-11;Nordjylland;14;0
2021-12-24;12-15;Nordjylland;7;2
2021-12-24;16-19;Nordjylland;5;1
2021-12-24;20-39;Nordjylland;50;40
2021-12-24;40-64;Nordjylland;13;9
;;NA;0;1
;;NA;0;1
2021-12-24;12-15;Midtjylland;1;0
;;NA;0;2
2021-12-24;20-39;Midtjylland;9;11
2021-12-24;40-64;Midtjylland;2;3
