"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2022-01-01;20-39;Nordjylland;11;32
;;NA;0;8
2022-01-01;12-15;Midtjylland;1;3
2022-01-01;16-19;Midtjylland;3;0
2022-01-01;20-39;Midtjylland;3;5
2022-01-01;40-64;Midtjylland;1;2
2022-01-01;12-15;Syddanmark;2;0
2022-01-01;20-39;Syddanmark;3;3
2022-01-01;40-64;Syddanmark;1;0
2022-01-01;03-05;Hovedstaden;20;19
2022-01-01;06-11;Hovedstaden;150;173
2022-01-01;12-15;Hovedstaden;11;18
2022-01-01;16-19;Hovedstaden;7;7
2022-01-01;20-39;Hovedstaden;32;84
2022-01-01;40-64;Hovedstaden;10;9
;;NA;0;1
2022-01-01;03-05;Sjælland;7;8
2022-01-01;06-11;Sjælland;46;113
2022-01-01;12-15;Sjælland;9;5
;;NA;0;2
2022-01-01;20-39;Sjælland;4;35
2022-01-01;40-64;Sjælland;2;15
;;NA;0;2
2022-01-02;03-05;Nordjylland;2;30
2022-01-02;06-11;Nordjylland;14;1126
2022-01-02;12-15;Nordjylland;13;25
2022-01-02;16-19;Nordjylland;5;6
2022-01-02;20-39;Nordjylland;32;50
2022-01-02;40-64;Nordjylland;3;10
;;NA;0;1
;;NA;0;1
2022-01-02;03-05;Midtjylland;28;46
2022-01-02;06-11;Midtjylland;165;485
2022-01-02;12-15;Midtjylland;19;30
2022-01-02;16-19;Midtjylland;4;16
2022-01-02;20-39;Midtjylland;38;69
2022-01-02;40-64;Midtjylland;12;22
;;NA;0;1
2022-01-02;03-05;Syddanmark;81;44
2022-01-02;06-11;Syddanmark;435;1053
2022-01-02;12-15;Syddanmark;56;135
2022-01-02;16-19;Syddanmark;11;30
2022-01-02;20-39;Syddanmark;63;218
2022-01-02;40-64;Syddanmark;16;70
;;NA;0;4
2022-01-02;03-05;Hovedstaden;62;144
2022-01-02;06-11;Hovedstaden;506;2124
2022-01-02;12-15;Hovedstaden;65;90
2022-01-02;16-19;Hovedstaden;14;17
2022-01-02;20-39;Hovedstaden;60;143
2022-01-02;40-64;Hovedstaden;20;35
2022-01-02;03-05;Sjælland;38;54
2022-01-02;06-11;Sjælland;273;1201
2022-01-02;12-15;Sjælland;34;91
2022-01-02;16-19;Sjælland;3;19
2022-01-02;20-39;Sjælland;38;125
2022-01-02;40-64;Sjælland;9;40
2022-01-02;65-79;Sjælland;1;3
2022-01-03;03-05;Nordjylland;21;50
2022-01-03;06-11;Nordjylland;202;871
2022-01-03;12-15;Nordjylland;45;88
2022-01-03;16-19;Nordjylland;5;18
2022-01-03;20-39;Nordjylland;34;174
2022-01-03;40-64;Nordjylland;17;27
2022-01-03;65-79;Nordjylland;2;8
;;NA;0;1
2022-01-03;03-05;Midtjylland;70;148
2022-01-03;06-11;Midtjylland;601;2558
2022-01-03;12-15;Midtjylland;110;255
2022-01-03;16-19;Midtjylland;12;81
2022-01-03;20-39;Midtjylland;141;561
2022-01-03;40-64;Midtjylland;29;137
2022-01-03;65-79;Midtjylland;6;13
2022-01-03;80+;Midtjylland;1;5
2022-01-03;03-05;Syddanmark;66;125
2022-01-03;06-11;Syddanmark;453;2142
2022-01-03;12-15;Syddanmark;82;196
2022-01-03;16-19;Syddanmark;23;74
2022-01-03;20-39;Syddanmark;131;500
2022-01-03;40-64;Syddanmark;67;153
2022-01-03;65-79;Syddanmark;12;22
2022-01-03;80+;Syddanmark;6;3
2022-01-03;03-05;Hovedstaden;81;177
2022-01-03;06-11;Hovedstaden;846;2774
2022-01-03;12-15;Hovedstaden;94;287
2022-01-03;16-19;Hovedstaden;25;74
2022-01-03;20-39;Hovedstaden;168;720
2022-01-03;40-64;Hovedstaden;51;198
2022-01-03;65-79;Hovedstaden;7;19
2022-01-03;80+;Hovedstaden;4;5
2022-01-03;03-05;Sjælland;33;53
2022-01-03;06-11;Sjælland;298;1084
2022-01-03;12-15;Sjælland;26;81
2022-01-03;16-19;Sjælland;10;30
2022-01-03;20-39;Sjælland;51;188
2022-01-03;40-64;Sjælland;33;73
2022-01-03;65-79;Sjælland;1;8
2022-01-03;80+;Sjælland;2;2
2022-01-04;03-05;Nordjylland;37;56
2022-01-04;06-11;Nordjylland;235;897
2022-01-04;12-15;Nordjylland;27;75
2022-01-04;16-19;Nordjylland;7;7
2022-01-04;20-39;Nordjylland;43;139
2022-01-04;40-64;Nordjylland;21;40
2022-01-04;65-79;Nordjylland;5;10
2022-01-04;80+;Nordjylland;5;0
2022-01-04;03-05;Midtjylland;62;201
2022-01-04;06-11;Midtjylland;477;2440
2022-01-04;12-15;Midtjylland;72;221
2022-01-04;16-19;Midtjylland;17;72
2022-01-04;20-39;Midtjylland;134;432
2022-01-04;40-64;Midtjylland;37;124
2022-01-04;65-79;Midtjylland;11;20
2022-01-04;80+;Midtjylland;4;6
2022-01-04;03-05;Syddanmark;49;113
2022-01-04;06-11;Syddanmark;388;1695
2022-01-04;12-15;Syddanmark;77;162
2022-01-04;16-19;Syddanmark;24;36
2022-01-04;20-39;Syddanmark;111;347
2022-01-04;40-64;Syddanmark;53;101
2022-01-04;65-79;Syddanmark;20;18
2022-01-04;80+;Syddanmark;7;3
2022-01-04;03-05;Hovedstaden;75;141
2022-01-04;06-11;Hovedstaden;654;2002
2022-01-04;12-15;Hovedstaden;123;179
2022-01-04;16-19;Hovedstaden;29;70
2022-01-04;20-39;Hovedstaden;160;569
2022-01-04;40-64;Hovedstaden;62;149
2022-01-04;65-79;Hovedstaden;15;28
2022-01-04;80+;Hovedstaden;4;5
2022-01-04;03-05;Sjælland;38;75
2022-01-04;06-11;Sjælland;257;1042
2022-01-04;12-15;Sjælland;36;68
2022-01-04;16-19;Sjælland;10;19
2022-01-04;20-39;Sjælland;56;143
2022-01-04;40-64;Sjælland;20;51
2022-01-04;65-79;Sjælland;7;11
2022-01-04;80+;Sjælland;4;4
2022-01-05;03-05;Nordjylland;39;70
2022-01-05;06-11;Nordjylland;198;979
2022-01-05;12-15;Nordjylland;21;75
2022-01-05;16-19;Nordjylland;6;13
2022-01-05;20-39;Nordjylland;41;137
2022-01-05;40-64;Nordjylland;19;38
2022-01-05;65-79;Nordjylland;6;10
2022-01-05;80+;Nordjylland;3;2
2022-01-05;03-05;Midtjylland;60;128
2022-01-05;06-11;Midtjylland;222;1767
2022-01-05;12-15;Midtjylland;46;188
2022-01-05;16-19;Midtjylland;15;43
2022-01-05;20-39;Midtjylland;97;354
2022-01-05;40-64;Midtjylland;42;99
2022-01-05;65-79;Midtjylland;13;16
2022-01-05;80+;Midtjylland;4;6
2022-01-05;03-05;Syddanmark;67;93
2022-01-05;06-11;Syddanmark;330;1115
2022-01-05;12-15;Syddanmark;48;100
2022-01-05;16-19;Syddanmark;16;34
2022-01-05;20-39;Syddanmark;116;371
2022-01-05;40-64;Syddanmark;53;96
2022-01-05;65-79;Syddanmark;7;13
2022-01-05;80+;Syddanmark;7;4
2022-01-05;03-05;Hovedstaden;95;188
2022-01-05;06-11;Hovedstaden;404;2480
2022-01-05;12-15;Hovedstaden;88;222
2022-01-05;16-19;Hovedstaden;19;74
2022-01-05;20-39;Hovedstaden;187;532
2022-01-05;40-64;Hovedstaden;64;198
2022-01-05;65-79;Hovedstaden;8;31
2022-01-05;80+;Hovedstaden;4;13
2022-01-05;03-05;Sjælland;40;110
2022-01-05;06-11;Sjælland;199;1180
2022-01-05;12-15;Sjælland;22;95
2022-01-05;16-19;Sjælland;8;32
2022-01-05;20-39;Sjælland;86;222
2022-01-05;40-64;Sjælland;25;96
2022-01-05;65-79;Sjælland;6;8
2022-01-05;80+;Sjælland;3;5
2022-01-06;03-05;Nordjylland;40;49
2022-01-06;06-11;Nordjylland;169;573
2022-01-06;12-15;Nordjylland;23;48
2022-01-06;16-19;Nordjylland;3;10
2022-01-06;20-39;Nordjylland;51;123
2022-01-06;40-64;Nordjylland;15;42
2022-01-06;65-79;Nordjylland;6;9
2022-01-06;80+;Nordjylland;3;4
2022-01-06;03-05;Midtjylland;70;216
2022-01-06;06-11;Midtjylland;279;2132
2022-01-06;12-15;Midtjylland;61;150
2022-01-06;16-19;Midtjylland;8;59
2022-01-06;20-39;Midtjylland;126;305
2022-01-06;40-64;Midtjylland;53;94
2022-01-06;65-79;Midtjylland;7;25
2022-01-06;80+;Midtjylland;3;4
2022-01-06;03-05;Syddanmark;55;117
2022-01-06;06-11;Syddanmark;316;1378
2022-01-06;12-15;Syddanmark;57;110
2022-01-06;16-19;Syddanmark;19;30
2022-01-06;20-39;Syddanmark;111;300
2022-01-06;40-64;Syddanmark;32;82
2022-01-06;65-79;Syddanmark;13;22
2022-01-06;80+;Syddanmark;6;13
2022-01-06;03-05;Hovedstaden;72;229
2022-01-06;06-11;Hovedstaden;353;2529
2022-01-06;12-15;Hovedstaden;80;186
2022-01-06;16-19;Hovedstaden;28;70
2022-01-06;20-39;Hovedstaden;157;570
2022-01-06;40-64;Hovedstaden;52;178
2022-01-06;65-79;Hovedstaden;9;33
2022-01-06;80+;Hovedstaden;6;14
2022-01-06;03-05;Sjælland;27;107
2022-01-06;06-11;Sjælland;142;1105
2022-01-06;12-15;Sjælland;29;88
2022-01-06;16-19;Sjælland;12;15
2022-01-06;20-39;Sjælland;52;114
2022-01-06;40-64;Sjælland;24;53
2022-01-06;65-79;Sjælland;4;11
2022-01-06;80+;Sjælland;2;2
2022-01-07;03-05;Nordjylland;29;62
2022-01-07;06-11;Nordjylland;131;670
2022-01-07;12-15;Nordjylland;23;56
2022-01-07;16-19;Nordjylland;10;5
2022-01-07;20-39;Nordjylland;52;113
2022-01-07;40-64;Nordjylland;17;40
2022-01-07;65-79;Nordjylland;7;4
2022-01-07;80+;Nordjylland;6;4
2022-01-07;03-05;Midtjylland;86;155
2022-01-07;06-11;Midtjylland;355;1791
2022-01-07;12-15;Midtjylland;72;167
2022-01-07;16-19;Midtjylland;21;42
2022-01-07;20-39;Midtjylland;139;423
2022-01-07;40-64;Midtjylland;35;107
2022-01-07;65-79;Midtjylland;7;15
2022-01-07;80+;Midtjylland;7;4
2022-01-07;03-05;Syddanmark;87;203
2022-01-07;06-11;Syddanmark;367;2031
2022-01-07;12-15;Syddanmark;71;178
2022-01-07;16-19;Syddanmark;14;52
2022-01-07;20-39;Syddanmark;137;402
2022-01-07;40-64;Syddanmark;41;148
2022-01-07;65-79;Syddanmark;14;31
2022-01-07;80+;Syddanmark;9;9
2022-01-07;03-05;Hovedstaden;98;264
2022-01-07;06-11;Hovedstaden;544;2470
2022-01-07;12-15;Hovedstaden;71;192
2022-01-07;16-19;Hovedstaden;24;51
2022-01-07;20-39;Hovedstaden;168;592
2022-01-07;40-64;Hovedstaden;45;175
2022-01-07;65-79;Hovedstaden;8;31
2022-01-07;80+;Hovedstaden;8;7
2022-01-07;03-05;Sjælland;39;108
2022-01-07;06-11;Sjælland;211;1077
2022-01-07;12-15;Sjælland;25;84
2022-01-07;16-19;Sjælland;4;20
2022-01-07;20-39;Sjælland;42;137
2022-01-07;40-64;Sjælland;22;45
2022-01-07;65-79;Sjælland;6;1
2022-01-07;80+;Sjælland;1;0
2022-01-08;03-05;Nordjylland;36;99
2022-01-08;06-11;Nordjylland;239;863
2022-01-08;12-15;Nordjylland;11;32
2022-01-08;16-19;Nordjylland;6;7
2022-01-08;20-39;Nordjylland;54;83
2022-01-08;40-64;Nordjylland;7;12
2022-01-08;65-79;Nordjylland;2;0
2022-01-08;03-05;Midtjylland;52;172
2022-01-08;06-11;Midtjylland;224;1421
2022-01-08;12-15;Midtjylland;23;55
2022-01-08;16-19;Midtjylland;5;20
2022-01-08;20-39;Midtjylland;41;82
2022-01-08;40-64;Midtjylland;3;22
2022-01-08;65-79;Midtjylland;1;0
;;NA;0;1
2022-01-08;03-05;Syddanmark;65;199
2022-01-08;06-11;Syddanmark;378;1804
2022-01-08;12-15;Syddanmark;32;131
2022-01-08;16-19;Syddanmark;10;30
2022-01-08;20-39;Syddanmark;67;234
2022-01-08;40-64;Syddanmark;14;66
2022-01-08;65-79;Syddanmark;1;5
2022-01-08;80+;Syddanmark;2;2
2022-01-08;03-05;Hovedstaden;83;343
2022-01-08;06-11;Hovedstaden;531;3471
2022-01-08;12-15;Hovedstaden;52;229
2022-01-08;16-19;Hovedstaden;20;47
2022-01-08;20-39;Hovedstaden;109;367
2022-01-08;40-64;Hovedstaden;23;94
2022-01-08;65-79;Hovedstaden;2;5
2022-01-08;80+;Hovedstaden;1;3
2022-01-08;03-05;Sjælland;24;102
2022-01-08;06-11;Sjælland;105;894
2022-01-08;12-15;Sjælland;7;50
2022-01-08;16-19;Sjælland;2;19
2022-01-08;20-39;Sjælland;28;107
2022-01-08;40-64;Sjælland;6;39
;;NA;0;3
2022-01-08;80+;Sjælland;1;2
2022-01-09;03-05;Nordjylland;38;60
2022-01-09;06-11;Nordjylland;209;651
2022-01-09;12-15;Nordjylland;18;113
2022-01-09;16-19;Nordjylland;5;27
2022-01-09;20-39;Nordjylland;46;168
2022-01-09;40-64;Nordjylland;12;57
;;NA;0;9
;;NA;0;1
2022-01-09;03-05;Midtjylland;16;142
2022-01-09;06-11;Midtjylland;108;1354
2022-01-09;12-15;Midtjylland;6;48
2022-01-09;16-19;Midtjylland;2;5
2022-01-09;20-39;Midtjylland;21;61
2022-01-09;40-64;Midtjylland;3;7
;;NA;0;1
2022-01-09;03-05;Syddanmark;39;189
2022-01-09;06-11;Syddanmark;198;1570
2022-01-09;12-15;Syddanmark;19;112
2022-01-09;16-19;Syddanmark;11;21
2022-01-09;20-39;Syddanmark;49;152
2022-01-09;40-64;Syddanmark;11;32
2022-01-09;65-79;Syddanmark;1;7
;;NA;0;1
2022-01-09;03-05;Hovedstaden;49;219
2022-01-09;06-11;Hovedstaden;321;2441
2022-01-09;12-15;Hovedstaden;49;130
2022-01-09;16-19;Hovedstaden;14;33
2022-01-09;20-39;Hovedstaden;75;216
2022-01-09;40-64;Hovedstaden;23;44
;;NA;0;6
;;NA;0;1
2022-01-09;03-05;Sjælland;7;69
2022-01-09;06-11;Sjælland;79;847
2022-01-09;12-15;Sjælland;9;60
2022-01-09;16-19;Sjælland;4;13
2022-01-09;20-39;Sjælland;21;70
2022-01-09;40-64;Sjælland;10;30
;;NA;0;2
2022-01-10;03-05;Nordjylland;17;65
2022-01-10;06-11;Nordjylland;97;590
2022-01-10;12-15;Nordjylland;30;41
2022-01-10;16-19;Nordjylland;7;18
2022-01-10;20-39;Nordjylland;46;95
2022-01-10;40-64;Nordjylland;17;33
2022-01-10;65-79;Nordjylland;6;6
;;NA;0;4
2022-01-10;03-05;Midtjylland;32;173
2022-01-10;06-11;Midtjylland;171;1615
2022-01-10;12-15;Midtjylland;20;150
2022-01-10;16-19;Midtjylland;13;42
2022-01-10;20-39;Midtjylland;95;321
2022-01-10;40-64;Midtjylland;23;94
2022-01-10;65-79;Midtjylland;4;22
2022-01-10;80+;Midtjylland;3;2
2022-01-10;03-05;Syddanmark;40;138
2022-01-10;06-11;Syddanmark;177;1195
2022-01-10;12-15;Syddanmark;34;128
2022-01-10;16-19;Syddanmark;16;31
2022-01-10;20-39;Syddanmark;116;284
2022-01-10;40-64;Syddanmark;46;99
2022-01-10;65-79;Syddanmark;9;16
2022-01-10;80+;Syddanmark;3;8
2022-01-10;03-05;Hovedstaden;68;174
2022-01-10;06-11;Hovedstaden;271;1473
2022-01-10;12-15;Hovedstaden;53;179
2022-01-10;16-19;Hovedstaden;17;66
2022-01-10;20-39;Hovedstaden;163;495
2022-01-10;40-64;Hovedstaden;54;149
2022-01-10;65-79;Hovedstaden;5;22
;;NA;0;9
2022-01-10;03-05;Sjælland;26;76
2022-01-10;06-11;Sjælland;99;740
2022-01-10;12-15;Sjælland;12;52
2022-01-10;16-19;Sjælland;8;11
2022-01-10;20-39;Sjælland;55;124
2022-01-10;40-64;Sjælland;27;46
2022-01-10;65-79;Sjælland;7;5
2022-01-10;80+;Sjælland;4;4
2022-01-11;03-05;Nordjylland;15;71
2022-01-11;06-11;Nordjylland;89;623
2022-01-11;12-15;Nordjylland;18;51
2022-01-11;16-19;Nordjylland;10;29
2022-01-11;20-39;Nordjylland;58;116
2022-01-11;40-64;Nordjylland;13;31
2022-01-11;65-79;Nordjylland;2;8
2022-01-11;80+;Nordjylland;3;4
2022-01-11;03-05;Midtjylland;38;218
2022-01-11;06-11;Midtjylland;166;1632
2022-01-11;12-15;Midtjylland;38;140
2022-01-11;16-19;Midtjylland;14;50
2022-01-11;20-39;Midtjylland;92;323
2022-01-11;40-64;Midtjylland;21;101
2022-01-11;65-79;Midtjylland;5;15
;;NA;0;7
2022-01-11;03-05;Syddanmark;35;132
2022-01-11;06-11;Syddanmark;156;998
2022-01-11;12-15;Syddanmark;35;109
2022-01-11;16-19;Syddanmark;15;35
2022-01-11;20-39;Syddanmark;104;234
2022-01-11;40-64;Syddanmark;34;82
2022-01-11;65-79;Syddanmark;5;21
2022-01-11;80+;Syddanmark;1;11
2022-01-11;03-05;Hovedstaden;53;172
2022-01-11;06-11;Hovedstaden;243;1386
2022-01-11;12-15;Hovedstaden;58;150
2022-01-11;16-19;Hovedstaden;15;41
2022-01-11;20-39;Hovedstaden;128;391
2022-01-11;40-64;Hovedstaden;67;139
2022-01-11;65-79;Hovedstaden;14;28
2022-01-11;80+;Hovedstaden;4;9
2022-01-11;03-05;Sjælland;19;67
2022-01-11;06-11;Sjælland;101;746
2022-01-11;12-15;Sjælland;35;63
2022-01-11;16-19;Sjælland;10;15
2022-01-11;20-39;Sjælland;44;115
2022-01-11;40-64;Sjælland;22;43
2022-01-11;65-79;Sjælland;7;9
2022-01-11;80+;Sjælland;5;6
2022-01-12;03-05;Nordjylland;21;85
2022-01-12;06-11;Nordjylland;68;740
2022-01-12;12-15;Nordjylland;14;46
2022-01-12;16-19;Nordjylland;5;12
2022-01-12;20-39;Nordjylland;36;100
2022-01-12;40-64;Nordjylland;16;37
2022-01-12;65-79;Nordjylland;4;16
;;NA;0;4
2022-01-12;03-05;Midtjylland;47;145
2022-01-12;06-11;Midtjylland;171;1230
2022-01-12;12-15;Midtjylland;38;162
2022-01-12;16-19;Midtjylland;7;29
2022-01-12;20-39;Midtjylland;80;280
2022-01-12;40-64;Midtjylland;34;85
2022-01-12;65-79;Midtjylland;8;22
;;NA;0;10
2022-01-12;03-05;Syddanmark;43;100
2022-01-12;06-11;Syddanmark;139;934
2022-01-12;12-15;Syddanmark;35;77
2022-01-12;16-19;Syddanmark;13;27
2022-01-12;20-39;Syddanmark;92;243
2022-01-12;40-64;Syddanmark;30;102
2022-01-12;65-79;Syddanmark;13;23
2022-01-12;80+;Syddanmark;1;9
2022-01-12;03-05;Hovedstaden;38;174
2022-01-12;06-11;Hovedstaden;202;1237
2022-01-12;12-15;Hovedstaden;40;178
2022-01-12;16-19;Hovedstaden;13;71
2022-01-12;20-39;Hovedstaden;126;391
2022-01-12;40-64;Hovedstaden;39;134
2022-01-12;65-79;Hovedstaden;12;25
2022-01-12;80+;Hovedstaden;4;8
2022-01-12;03-05;Sjælland;26;122
2022-01-12;06-11;Sjælland;148;848
2022-01-12;12-15;Sjælland;37;93
2022-01-12;16-19;Sjælland;11;32
2022-01-12;20-39;Sjælland;78;175
2022-01-12;40-64;Sjælland;28;66
2022-01-12;65-79;Sjælland;9;14
2022-01-12;80+;Sjælland;1;2
2022-01-13;03-05;Nordjylland;22;96
2022-01-13;06-11;Nordjylland;87;573
2022-01-13;12-15;Nordjylland;21;47
2022-01-13;16-19;Nordjylland;3;10
2022-01-13;20-39;Nordjylland;44;89
2022-01-13;40-64;Nordjylland;12;29
2022-01-13;65-79;Nordjylland;3;14
2022-01-13;80+;Nordjylland;1;4
2022-01-13;03-05;Midtjylland;39;179
2022-01-13;06-11;Midtjylland;166;1152
2022-01-13;12-15;Midtjylland;40;102
2022-01-13;16-19;Midtjylland;9;27
2022-01-13;20-39;Midtjylland;91;235
2022-01-13;40-64;Midtjylland;30;64
2022-01-13;65-79;Midtjylland;6;13
2022-01-13;80+;Midtjylland;1;8
2022-01-13;03-05;Syddanmark;30;120
2022-01-13;06-11;Syddanmark;158;938
2022-01-13;12-15;Syddanmark;28;92
2022-01-13;16-19;Syddanmark;13;39
2022-01-13;20-39;Syddanmark;78;194
2022-01-13;40-64;Syddanmark;38;102
2022-01-13;65-79;Syddanmark;10;30
2022-01-13;80+;Syddanmark;5;13
2022-01-13;03-05;Hovedstaden;28;112
2022-01-13;06-11;Hovedstaden;195;702
2022-01-13;12-15;Hovedstaden;33;115
2022-01-13;16-19;Hovedstaden;19;34
2022-01-13;20-39;Hovedstaden;98;358
2022-01-13;40-64;Hovedstaden;47;115
2022-01-13;65-79;Hovedstaden;11;28
2022-01-13;80+;Hovedstaden;4;9
2022-01-13;03-05;Sjælland;29;61
2022-01-13;06-11;Sjælland;163;537
2022-01-13;12-15;Sjælland;32;66
2022-01-13;16-19;Sjælland;5;14
2022-01-13;20-39;Sjælland;33;98
2022-01-13;40-64;Sjælland;28;34
2022-01-13;65-79;Sjælland;11;10
2022-01-13;80+;Sjælland;2;2
2022-01-14;03-05;Nordjylland;10;44
2022-01-14;06-11;Nordjylland;73;256
2022-01-14;12-15;Nordjylland;10;50
2022-01-14;16-19;Nordjylland;3;10
2022-01-14;20-39;Nordjylland;45;132
2022-01-14;40-64;Nordjylland;12;32
2022-01-14;65-79;Nordjylland;1;8
;;NA;0;2
2022-01-14;03-05;Midtjylland;38;130
2022-01-14;06-11;Midtjylland;182;870
2022-01-14;12-15;Midtjylland;29;106
2022-01-14;16-19;Midtjylland;10;26
2022-01-14;20-39;Midtjylland;87;200
2022-01-14;40-64;Midtjylland;22;61
2022-01-14;65-79;Midtjylland;3;3
2022-01-14;80+;Midtjylland;2;4
2022-01-14;03-05;Syddanmark;42;81
2022-01-14;06-11;Syddanmark;176;687
2022-01-14;12-15;Syddanmark;40;64
2022-01-14;16-19;Syddanmark;15;32
2022-01-14;20-39;Syddanmark;77;219
2022-01-14;40-64;Syddanmark;29;80
2022-01-14;65-79;Syddanmark;9;6
2022-01-14;80+;Syddanmark;3;6
2022-01-14;03-05;Hovedstaden;55;100
2022-01-14;06-11;Hovedstaden;337;944
2022-01-14;12-15;Hovedstaden;39;97
2022-01-14;16-19;Hovedstaden;15;35
2022-01-14;20-39;Hovedstaden;122;321
2022-01-14;40-64;Hovedstaden;40;100
2022-01-14;65-79;Hovedstaden;8;24
2022-01-14;80+;Hovedstaden;1;2
2022-01-14;03-05;Sjælland;43;58
2022-01-14;06-11;Sjælland;175;595
2022-01-14;12-15;Sjælland;23;42
2022-01-14;16-19;Sjælland;5;11
2022-01-14;20-39;Sjælland;37;98
2022-01-14;40-64;Sjælland;10;37
2022-01-14;65-79;Sjælland;6;8
2022-01-14;80+;Sjælland;2;1
2022-01-15;03-05;Nordjylland;17;38
2022-01-15;06-11;Nordjylland;95;294
2022-01-15;12-15;Nordjylland;4;20
2022-01-15;16-19;Nordjylland;1;6
2022-01-15;20-39;Nordjylland;11;56
2022-01-15;40-64;Nordjylland;3;9
;;NA;0;2
2022-01-15;03-05;Midtjylland;26;103
2022-01-15;06-11;Midtjylland;134;802
2022-01-15;12-15;Midtjylland;9;22
2022-01-15;16-19;Midtjylland;8;6
2022-01-15;20-39;Midtjylland;22;71
2022-01-15;40-64;Midtjylland;6;8
;;NA;0;1
;;NA;0;1
2022-01-15;03-05;Syddanmark;18;48
2022-01-15;06-11;Syddanmark;125;406
2022-01-15;12-15;Syddanmark;27;27
2022-01-15;16-19;Syddanmark;8;20
2022-01-15;20-39;Syddanmark;30;97
2022-01-15;40-64;Syddanmark;11;28
2022-01-15;65-79;Syddanmark;1;1
2022-01-15;03-05;Hovedstaden;30;104
2022-01-15;06-11;Hovedstaden;290;943
2022-01-15;12-15;Hovedstaden;32;109
2022-01-15;16-19;Hovedstaden;8;32
2022-01-15;20-39;Hovedstaden;54;233
2022-01-15;40-64;Hovedstaden;14;45
2022-01-15;65-79;Hovedstaden;2;2
;;NA;0;1
2022-01-15;03-05;Sjælland;22;55
2022-01-15;06-11;Sjælland;145;473
2022-01-15;12-15;Sjælland;15;42
2022-01-15;16-19;Sjælland;9;10
2022-01-15;20-39;Sjælland;19;61
2022-01-15;40-64;Sjælland;13;13
;;NA;0;3
;;NA;0;1
;;NA;0;27
2022-01-16;06-11;Nordjylland;1;355
;;NA;0;34
2022-01-16;16-19;Nordjylland;6;9
2022-01-16;20-39;Nordjylland;21;92
2022-01-16;40-64;Nordjylland;5;21
2022-01-16;65-79;Nordjylland;1;2
2022-01-16;03-05;Midtjylland;11;47
2022-01-16;06-11;Midtjylland;47;606
2022-01-16;12-15;Midtjylland;7;12
2022-01-16;16-19;Midtjylland;5;8
2022-01-16;20-39;Midtjylland;16;53
2022-01-16;40-64;Midtjylland;2;3
2022-01-16;03-05;Syddanmark;11;65
2022-01-16;06-11;Syddanmark;88;469
2022-01-16;12-15;Syddanmark;21;39
2022-01-16;16-19;Syddanmark;4;9
2022-01-16;20-39;Syddanmark;25;87
2022-01-16;40-64;Syddanmark;7;20
;;NA;0;1
2022-01-16;03-05;Hovedstaden;21;60
2022-01-16;06-11;Hovedstaden;182;806
2022-01-16;12-15;Hovedstaden;28;71
2022-01-16;16-19;Hovedstaden;12;26
2022-01-16;20-39;Hovedstaden;45;188
2022-01-16;40-64;Hovedstaden;10;31
2022-01-16;65-79;Hovedstaden;2;0
2022-01-16;80+;Hovedstaden;1;0
2022-01-16;03-05;Sjælland;11;36
2022-01-16;06-11;Sjælland;99;369
2022-01-16;12-15;Sjælland;10;34
2022-01-16;16-19;Sjælland;1;8
2022-01-16;20-39;Sjælland;26;79
2022-01-16;40-64;Sjælland;4;22
2022-01-16;65-79;Sjælland;1;2
2022-01-17;03-05;Nordjylland;5;30
2022-01-17;06-11;Nordjylland;32;210
2022-01-17;12-15;Nordjylland;10;20
2022-01-17;16-19;Nordjylland;1;3
2022-01-17;20-39;Nordjylland;30;82
2022-01-17;40-64;Nordjylland;6;15
2022-01-17;65-79;Nordjylland;5;1
2022-01-17;80+;Nordjylland;1;2
2022-01-17;03-05;Midtjylland;10;101
2022-01-17;06-11;Midtjylland;77;625
2022-01-17;12-15;Midtjylland;27;78
2022-01-17;16-19;Midtjylland;8;27
2022-01-17;20-39;Midtjylland;54;240
2022-01-17;40-64;Midtjylland;22;53
2022-01-17;65-79;Midtjylland;7;7
2022-01-17;80+;Midtjylland;4;1
2022-01-17;03-05;Syddanmark;18;87
2022-01-17;06-11;Syddanmark;123;644
2022-01-17;12-15;Syddanmark;21;50
2022-01-17;16-19;Syddanmark;9;28
2022-01-17;20-39;Syddanmark;68;171
2022-01-17;40-64;Syddanmark;27;69
2022-01-17;65-79;Syddanmark;11;9
2022-01-17;80+;Syddanmark;5;9
2022-01-17;03-05;Hovedstaden;22;86
2022-01-17;06-11;Hovedstaden;186;621
2022-01-17;12-15;Hovedstaden;27;87
2022-01-17;16-19;Hovedstaden;22;36
2022-01-17;20-39;Hovedstaden;81;358
2022-01-17;40-64;Hovedstaden;29;71
2022-01-17;65-79;Hovedstaden;2;17
2022-01-17;80+;Hovedstaden;2;9
2022-01-17;03-05;Sjælland;11;58
2022-01-17;06-11;Sjælland;98;394
2022-01-17;12-15;Sjælland;10;36
2022-01-17;16-19;Sjælland;6;10
2022-01-17;20-39;Sjælland;51;113
2022-01-17;40-64;Sjælland;16;28
2022-01-17;65-79;Sjælland;3;10
;;NA;0;2
2022-01-18;03-05;Nordjylland;7;18
2022-01-18;06-11;Nordjylland;37;163
2022-01-18;12-15;Nordjylland;11;23
2022-01-18;16-19;Nordjylland;3;16
2022-01-18;20-39;Nordjylland;20;96
2022-01-18;40-64;Nordjylland;6;24
