Date;Year;Age;Sex;Population;Daily_deaths
NA;NA;2020M12;Male;NA; 1
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 2
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 1
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 1
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 1
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2020M12;Male;NA; 0
NA;NA;2020M12;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 2
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 2
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 2
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 1
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M01;Male;NA; 0
NA;NA;2021M01;Female;NA; 0
NA;NA;2021M02;Male;NA; 2
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 4
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 3
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 1
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 2
NA;NA;2021M02;Female;NA; 1
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 1
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 1
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 2
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 1
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M02;Male;NA; 0
NA;NA;2021M02;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 2
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 3
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 2
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 1
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 1
NA;NA;2021M03;Male;NA; 2
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 0
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M03;Male;NA; 1
NA;NA;2021M03;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 2
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 2
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 1
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 2
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 2
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 3
NA;NA;2021M04;Female;NA; 1
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 0
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M04;Male;NA; 1
NA;NA;2021M04;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 2
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 1
NA;NA;2021M05;Male;NA; 3
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 2
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 1
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 1
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M05;Male;NA; 0
NA;NA;2021M05;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 0
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M06;Male;NA; 1
NA;NA;2021M06;Female;NA; 0
NA;NA;2021M07;Male;NA; 2
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 2
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 1
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 1
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 2
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 1
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 1
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 1
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M07;Male;NA; 0
NA;NA;2021M07;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 1
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 2
NA;NA;2021M08;Female;NA; 1
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 1
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 1
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M08;Male;NA; 0
NA;NA;2021M08;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 3
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 2
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 2
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 1
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M09;Male;NA; 0
NA;NA;2021M09;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 1
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 3
NA;NA;2021M10;Female;NA; 1
NA;NA;2021M10;Male;NA; 2
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 2
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 1
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 2
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 2
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 1
NA;NA;2021M10;Male;NA; 0
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M10;Male;NA; 1
NA;NA;2021M10;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 2
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 2
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 2
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 0
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 2
NA;NA;2021M11;Female;NA; 0
NA;NA;2021M11;Male;NA; 1
NA;NA;2021M11;Female;NA; 0
