"Dato";"Region";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-09-01;Sjælland;432;1069;0;844962;632079;605699;66;74.8;71.7;0.01
2021-09-01;Syddanmark;647;2064;3;1230444;924169;875378;104;75.1;71.1;0.01
2021-09-02;Hovedstaden;946;3206;3;1873614;1357702;1273820;254;72.5;68.0;0.01
2021-09-02;Midtjylland;872;3159;10;1345651;1015173;962837;165;75.4;71.6;0.01
2021-09-02;Nordjylland;70;184;0;591967;453218;432208;33;76.6;73.0;0.01
2021-09-02;Sjælland;412;1180;2;844962;632491;606879;68;74.9;71.8;0.01
2021-09-02;Syddanmark;623;2354;5;1230444;924792;877732;109;75.2;71.3;0.01
2021-09-03;Hovedstaden;1061;1550;9;1873614;1358763;1275370;263;72.5;68.1;0.01
2021-09-03;Midtjylland;700;3442;3;1345651;1015873;966279;168;75.5;71.8;0.01
2021-09-03;Nordjylland;27;445;0;591967;453245;432653;33;76.6;73.1;0.01
2021-09-03;Sjælland;353;984;0;844962;632844;607863;68;74.9;71.9;0.01
2021-09-03;Syddanmark;522;2437;1;1230444;925314;880169;110;75.2;71.5;0.01
2021-09-04;Hovedstaden;809;2263;2;1873614;1359572;1277633;265;72.6;68.2;0.01
2021-09-04;Midtjylland;67;959;2;1345651;1015940;967238;170;75.5;71.9;0.01
2021-09-04;Nordjylland;372;1251;1;591967;453617;433904;34;76.6;73.3;0.01
2021-09-04;Sjælland;225;1289;1;844962;633069;609152;69;74.9;72.1;0.01
2021-09-04;Syddanmark;366;1509;2;1230444;925680;881678;112;75.2;71.7;0.01
2021-09-05;Hovedstaden;1039;2781;1;1873614;1360611;1280414;266;72.6;68.3;0.01
2021-09-05;Midtjylland;71;442;0;1345651;1016011;967680;170;75.5;71.9;0.01
2021-09-05;Nordjylland;450;778;2;591967;454067;434682;36;76.7;73.4;0.01
2021-09-05;Sjælland;223;974;0;844962;633292;610126;69;74.9;72.2;0.01
2021-09-05;Syddanmark;329;1000;2;1230444;926009;882678;114;75.3;71.7;0.01
2021-09-06;Hovedstaden;675;2840;1;1873614;1361286;1283254;267;72.7;68.5;0.01
2021-09-06;Midtjylland;517;2838;6;1345651;1016528;970518;176;75.5;72.1;0.01
2021-09-06;Nordjylland;93;146;0;591967;454160;434828;36;76.7;73.5;0.01
2021-09-06;Sjælland;345;1159;1;844962;633637;611285;70;75.0;72.3;0.01
2021-09-06;Syddanmark;542;2438;92;1230444;926551;885116;206;75.3;71.9;0.02
2021-09-07;Hovedstaden;661;2740;4;1873614;1361947;1285994;271;72.7;68.6;0.01
2021-09-07;Midtjylland;676;2299;5;1345651;1017204;972817;181;75.6;72.3;0.01
2021-09-07;Nordjylland;73;330;0;591967;454233;435158;36;76.7;73.5;0.01
2021-09-07;Sjælland;334;950;3;844962;633971;612235;73;75.0;72.5;0.01
2021-09-07;Syddanmark;501;1689;9;1230444;927052;886805;215;75.3;72.1;0.02
2021-09-08;Hovedstaden;646;1767;0;1873614;1362593;1287761;271;72.7;68.7;0.01
2021-09-08;Midtjylland;553;2141;33;1345651;1017757;974958;214;75.6;72.5;0.02
2021-09-08;Nordjylland;254;474;1;591967;454487;435632;37;76.8;73.6;0.01
2021-09-08;Sjælland;344;867;0;844962;634315;613102;73;75.1;72.6;0.01
2021-09-08;Syddanmark;529;1586;2;1230444;927581;888391;217;75.4;72.2;0.02
2021-09-09;Hovedstaden;747;1880;144;1873614;1363340;1289641;415;72.8;68.8;0.02
2021-09-09;Midtjylland;413;1279;6;1345651;1018170;976237;220;75.7;72.5;0.02
2021-09-09;Nordjylland;92;88;0;591967;454579;435720;37;76.8;73.6;0.01
2021-09-09;Sjælland;259;706;1;844962;634574;613808;74;75.1;72.6;0.01
2021-09-09;Syddanmark;448;2267;2;1230444;928029;890658;219;75.4;72.4;0.02
2021-09-10;Hovedstaden;687;1879;259;1873614;1364027;1291520;674;72.8;68.9;0.04
2021-09-10;Midtjylland;681;2572;276;1345651;1018851;978809;496;75.7;72.7;0.04
2021-09-10;Nordjylland;42;373;1;591967;454621;436093;38;76.8;73.7;0.01
2021-09-10;Sjælland;323;1002;304;844962;634897;614810;378;75.1;72.8;0.04
2021-09-10;Syddanmark;402;1732;229;1230444;928431;892390;448;75.5;72.5;0.04
2021-09-11;Hovedstaden;647;1739;1112;1873614;1364674;1293259;1786;72.8;69.0;0.10
2021-09-11;Midtjylland;207;477;250;1345651;1019058;979286;746;75.7;72.8;0.06
2021-09-11;Nordjylland;332;1732;27;591967;454953;437825;65;76.9;74.0;0.01
2021-09-11;Sjælland;218;773;578;844962;635115;615583;956;75.2;72.9;0.11
2021-09-11;Syddanmark;421;1077;600;1230444;928852;893467;1048;75.5;72.6;0.09
2021-09-12;Hovedstaden;621;1949;797;1873614;1365295;1295208;2583;72.9;69.1;0.14
2021-09-12;Midtjylland;54;349;165;1345651;1019112;979635;911;75.7;72.8;0.07
2021-09-12;Nordjylland;219;1210;82;591967;455172;439035;147;76.9;74.2;0.02
2021-09-12;Sjælland;164;555;305;844962;635279;616138;1261;75.2;72.9;0.15
2021-09-12;Syddanmark;295;842;480;1230444;929147;894309;1528;75.5;72.7;0.12
2021-09-13;Hovedstaden;756;2663;1923;1873614;1366051;1297871;4506;72.9;69.3;0.24
2021-09-13;Midtjylland;498;1698;1253;1345651;1019610;981333;2164;75.8;72.9;0.16
2021-09-13;Nordjylland;17;34;22;591967;455189;439069;169;76.9;74.2;0.03
2021-09-13;Sjælland;304;874;859;844962;635583;617012;2120;75.2;73.0;0.25
2021-09-13;Syddanmark;336;1455;978;1230444;929483;895764;2506;75.5;72.8;0.20
2021-09-14;Hovedstaden;723;1744;1660;1873614;1366774;1299615;6166;72.9;69.4;0.33
2021-09-14;Midtjylland;378;1386;1180;1345651;1019988;982719;3344;75.8;73.0;0.25
2021-09-14;Nordjylland;56;285;46;591967;455245;439354;215;76.9;74.2;0.04
2021-09-14;Sjælland;254;894;811;844962;635837;617906;2931;75.3;73.1;0.35
2021-09-14;Syddanmark;369;1206;883;1230444;929852;896970;3389;75.6;72.9;0.28
2021-09-15;Hovedstaden;600;1496;1486;1873614;1367374;1301111;7652;73.0;69.4;0.41
2021-09-15;Midtjylland;416;1842;1324;1345651;1020404;984561;4668;75.8;73.2;0.35
2021-09-15;Nordjylland;84;234;218;591967;455329;439588;433;76.9;74.3;0.07
2021-09-15;Sjælland;249;817;953;844962;636086;618723;3884;75.3;73.2;0.46
2021-09-15;Syddanmark;392;1306;1378;1230444;930244;898276;4767;75.6;73.0;0.39
2021-09-16;Hovedstaden;520;1373;1365;1873614;1367894;1302484;9017;73.0;69.5;0.48
2021-09-16;Midtjylland;387;807;1072;1345651;1020791;985368;5740;75.9;73.2;0.43
2021-09-16;Nordjylland;211;663;551;591967;455540;440251;984;77.0;74.4;0.17
2021-09-16;Sjælland;179;707;745;844962;636265;619430;4629;75.3;73.3;0.55
2021-09-16;Syddanmark;362;1171;1151;1230444;930606;899447;5918;75.6;73.1;0.48
2021-09-17;Hovedstaden;593;1531;1477;1873614;1368487;1304015;10494;73.0;69.6;0.56
2021-09-17;Midtjylland;370;1336;712;1345651;1021161;986704;6452;75.9;73.3;0.48
2021-09-17;Nordjylland;84;267;304;591967;455624;440518;1288;77.0;74.4;0.22
2021-09-17;Sjælland;231;744;736;844962;636496;620174;5365;75.3;73.4;0.63
2021-09-17;Syddanmark;329;1043;1100;1230444;930935;900490;7018;75.7;73.2;0.57
2021-09-18;Hovedstaden;471;1360;263;1873614;1368958;1305375;10757;73.1;69.7;0.57
2021-09-18;Midtjylland;18;45;15;1345651;1021179;986749;6467;75.9;73.3;0.48
2021-09-18;Nordjylland;236;1093;565;591967;455860;441611;1853;77.0;74.6;0.31
2021-09-18;Sjælland;141;363;86;844962;636637;620537;5451;75.3;73.4;0.65
2021-09-18;Syddanmark;257;823;165;1230444;931192;901313;7183;75.7;73.3;0.58
2021-09-19;Hovedstaden;426;1326;233;1873614;1369384;1306701;10990;73.1;69.7;0.59
2021-09-19;Midtjylland;18;43;1;1345651;1021197;986792;6468;75.9;73.3;0.48
2021-09-19;Nordjylland;244;754;311;591967;456104;442365;2164;77.0;74.7;0.37
2021-09-19;Sjælland;137;279;68;844962;636774;620816;5519;75.4;73.5;0.65
2021-09-19;Syddanmark;173;707;114;1230444;931365;902020;7297;75.7;73.3;0.59
2021-09-20;Hovedstaden;604;1739;1401;1873614;1369988;1308440;12391;73.1;69.8;0.66
2021-09-20;Midtjylland;537;2038;1255;1345651;1021734;988830;7723;75.9;73.5;0.57
2021-09-20;Nordjylland;127;542;387;591967;456231;442907;2551;77.1;74.8;0.43
2021-09-20;Sjælland;208;578;702;844962;636982;621394;6221;75.4;73.5;0.74
2021-09-20;Syddanmark;249;1315;1053;1230444;931614;903335;8350;75.7;73.4;0.68
2021-09-21;Hovedstaden;579;1535;1249;1873614;1370567;1309975;13640;73.2;69.9;0.73
2021-09-21;Midtjylland;318;1034;1274;1345651;1022052;989864;8997;76.0;73.6;0.67
2021-09-21;Nordjylland;76;455;961;591967;456307;443362;3512;77.1;74.9;0.59
2021-09-21;Sjælland;169;501;532;844962;637151;621895;6753;75.4;73.6;0.80
2021-09-21;Syddanmark;313;1150;885;1230444;931927;904485;9235;75.7;73.5;0.75
2021-09-22;Hovedstaden;494;1214;1071;1873614;1371061;1311189;14711;73.2;70.0;0.79
2021-09-22;Midtjylland;480;1304;1655;1345651;1022532;991168;10652;76.0;73.7;0.79
2021-09-22;Nordjylland;36;47;846;591967;456343;443409;4358;77.1;74.9;0.74
2021-09-22;Sjælland;151;585;601;844962;637302;622480;7354;75.4;73.7;0.87
2021-09-22;Syddanmark;313;859;948;1230444;932240;905344;10183;75.8;73.6;0.83
2021-09-23;Hovedstaden;509;1165;1232;1873614;1371570;1312354;15943;73.2;70.0;0.85
2021-09-23;Midtjylland;291;921;1232;1345651;1022823;992089;11884;76.0;73.7;0.88
2021-09-23;Nordjylland;48;55;491;591967;456391;443464;4849;77.1;74.9;0.82
2021-09-23;Sjælland;144;469;532;844962;637446;622949;7886;75.4;73.7;0.93
2021-09-23;Syddanmark;206;904;910;1230444;932446;906248;11093;75.8;73.7;0.90
2021-09-24;Hovedstaden;471;1292;1077;1873614;1372041;1313646;17020;73.2;70.1;0.91
2021-09-24;Midtjylland;296;1148;952;1345651;1023119;993237;12836;76.0;73.8;0.95
2021-09-24;Nordjylland;10;18;370;591967;456401;443482;5219;77.1;74.9;0.88
2021-09-24;Sjælland;134;492;660;844962;637580;623441;8546;75.5;73.8;1.01
2021-09-24;Syddanmark;262;622;316;1230444;932708;906870;11409;75.8;73.7;0.93
2021-09-25;Hovedstaden;376;1141;168;1873614;1372417;1314787;17188;73.2;70.2;0.92
2021-09-25;Midtjylland;18;46;20;1345651;1023137;993283;12856;76.0;73.8;0.96
2021-09-25;Nordjylland;238;521;321;591967;456639;444003;5540;77.1;75.0;0.94
2021-09-25;Sjælland;111;292;57;844962;637691;623733;8603;75.5;73.8;1.02
2021-09-25;Syddanmark;149;324;146;1230444;932857;907194;11555;75.8;73.7;0.94
2021-09-26;Hovedstaden;315;1346;129;1873614;1372732;1316133;17317;73.3;70.2;0.92
2021-09-26;Midtjylland;14;36;32;1345651;1023151;993319;12888;76.0;73.8;0.96
2021-09-26;Nordjylland;274;800;384;591967;456913;444803;5924;77.2;75.1;1.00
2021-09-26;Sjælland;93;265;43;844962;637784;623998;8646;75.5;73.8;1.02
2021-09-26;Syddanmark;138;345;108;1230444;932995;907539;11663;75.8;73.8;0.95
2021-09-27;Hovedstaden;387;1138;1161;1873614;1373119;1317271;18478;73.3;70.3;0.99
2021-09-27;Midtjylland;249;741;933;1345651;1023400;994060;13821;76.1;73.9;1.03
2021-09-27;Nordjylland;54;125;126;591967;456967;444928;6050;77.2;75.2;1.02
2021-09-27;Sjælland;168;495;417;844962;637952;624493;9063;75.5;73.9;1.07
2021-09-27;Syddanmark;237;812;510;1230444;933232;908351;12173;75.8;73.8;0.99
2021-09-28;Hovedstaden;453;1006;629;1873614;1373572;1318277;19107;73.3;70.4;1.02
2021-09-28;Midtjylland;306;951;1041;1345651;1023706;995011;14862;76.1;73.9;1.10
2021-09-28;Nordjylland;97;228;377;591967;457064;445156;6427;77.2;75.2;1.09
2021-09-28;Sjælland;147;415;511;844962;638099;624908;9574;75.5;74.0;1.13
2021-09-28;Syddanmark;198;762;548;1230444;933430;909113;12721;75.9;73.9;1.03
2021-09-29;Hovedstaden;393;893;252;1873614;1373965;1319170;19359;73.3;70.4;1.03
2021-09-29;Midtjylland;405;998;1299;1345651;1024111;996009;16161;76.1;74.0;1.20
2021-09-29;Nordjylland;97;318;344;591967;457161;445474;6771;77.2;75.3;1.14
2021-09-29;Sjælland;155;386;299;844962;638254;625294;9873;75.5;74.0;1.17
2021-09-29;Syddanmark;227;735;381;1230444;933657;909848;13102;75.9;73.9;1.06
2021-09-30;Hovedstaden;402;1005;224;1873614;1374367;1320175;19583;73.4;70.5;1.05
2021-09-30;Midtjylland;234;558;760;1345651;1024345;996567;16921;76.1;74.1;1.26
2021-09-30;Nordjylland;115;208;76;591967;457276;445682;6847;77.2;75.3;1.16
2021-09-30;Sjælland;147;330;196;844962;638401;625624;10069;75.6;74.0;1.19
2021-09-30;Syddanmark;208;801;245;1230444;933865;910649;13347;75.9;74.0;1.08
2021-10-01;Hovedstaden;384;1138;572;1873614;1374751;1321313;20155;73.4;70.5;1.08
2021-10-01;Midtjylland;294;878;759;1345651;1024639;997445;17680;76.1;74.1;1.31
2021-10-01;Nordjylland;8;15;42;591967;457284;445697;6889;77.2;75.3;1.16
2021-10-01;Sjælland;133;383;294;844962;638534;626007;10363;75.6;74.1;1.23
2021-10-01;Syddanmark;219;573;498;1230444;934084;911222;13845;75.9;74.1;1.13
2021-10-02;Hovedstaden;369;1575;484;1873614;1375120;1322888;20639;73.4;70.6;1.10
2021-10-02;Midtjylland;15;54;7;1345651;1024654;997499;17687;76.1;74.1;1.31
2021-10-02;Nordjylland;15;23;44;591967;457299;445720;6933;77.3;75.3;1.17
2021-10-02;Sjælland;92;338;155;844962;638626;626345;10518;75.6;74.1;1.24
2021-10-02;Syddanmark;210;465;308;1230444;934294;911687;14153;75.9;74.1;1.15
2021-10-03;Hovedstaden;57;182;25;1873614;1375177;1323070;20664;73.4;70.6;1.10
2021-10-03;Midtjylland;13;38;8;1345651;1024667;997537;17695;76.1;74.1;1.31
2021-10-03;Nordjylland;155;786;214;591967;457454;446506;7147;77.3;75.4;1.21
2021-10-03;Sjælland;91;258;133;844962;638717;626603;10651;75.6;74.2;1.26
2021-10-03;Syddanmark;123;392;246;1230444;934417;912079;14399;75.9;74.1;1.17
2021-10-04;Hovedstaden;125;346;140;1873614;1375302;1323416;20804;73.4;70.6;1.11
2021-10-04;Midtjylland;283;961;1153;1345651;1024950;998498;18848;76.2;74.2;1.40
2021-10-04;Nordjylland;70;164;121;591967;457524;446670;7268;77.3;75.5;1.23
2021-10-04;Sjælland;114;353;324;844962;638831;626956;10975;75.6;74.2;1.30
2021-10-04;Syddanmark;192;728;790;1230444;934609;912807;15189;76.0;74.2;1.23
2021-10-05;Hovedstaden;426;1462;1093;1873614;1375728;1324878;21897;73.4;70.7;1.17
2021-10-05;Midtjylland;335;930;1276;1345651;1025285;999428;20124;76.2;74.3;1.50
2021-10-05;Nordjylland;103;186;310;591967;457627;446856;7578;77.3;75.5;1.28
2021-10-05;Sjælland;105;273;275;844962;638936;627229;11250;75.6;74.2;1.33
2021-10-05;Syddanmark;237;718;765;1230444;934846;913525;15954;76.0;74.2;1.30
2021-10-06;Hovedstaden;498;1630;1241;1873614;1376226;1326508;23138;73.5;70.8;1.23
2021-10-06;Midtjylland;269;722;1271;1345651;1025554;1000150;21395;76.2;74.3;1.59
2021-10-06;Nordjylland;76;85;371;591967;457703;446941;7949;77.3;75.5;1.34
2021-10-06;Sjælland;259;465;1284;844962;639195;627694;12534;75.6;74.3;1.48
2021-10-06;Syddanmark;237;652;1085;1230444;935083;914177;17039;76.0;74.3;1.38
2021-10-07;Hovedstaden;343;1230;1476;1873614;1376569;1327738;24614;73.5;70.9;1.31
2021-10-07;Midtjylland;235;699;1077;1345651;1025789;1000849;22472;76.2;74.4;1.67
2021-10-07;Nordjylland;64;129;227;591967;457767;447070;8176;77.3;75.5;1.38
2021-10-07;Sjælland;97;207;556;844962;639292;627901;13090;75.7;74.3;1.55
2021-10-07;Syddanmark;171;523;1066;1230444;935254;914700;18105;76.0;74.3;1.47
2021-10-08;Hovedstaden;333;1031;1072;1873614;1376902;1328769;25686;73.5;70.9;1.37
2021-10-08;Midtjylland;353;801;1248;1345651;1026142;1001650;23720;76.3;74.4;1.76
2021-10-08;Nordjylland;56;60;214;591967;457823;447130;8390;77.3;75.5;1.42
2021-10-08;Sjælland;111;336;547;844962;639403;628237;13637;75.7;74.4;1.61
2021-10-08;Syddanmark;218;528;860;1230444;935472;915228;18965;76.0;74.4;1.54
2021-10-09;Hovedstaden;422;1369;834;1873614;1377324;1330138;26520;73.5;71.0;1.42
2021-10-09;Midtjylland;10;39;25;1345651;1026152;1001689;23745;76.3;74.4;1.76
2021-10-09;Nordjylland;48;368;434;591967;457871;447498;8824;77.3;75.6;1.49
2021-10-09;Sjælland;90;206;266;844962;639493;628443;13903;75.7;74.4;1.65
2021-10-09;Syddanmark;165;328;395;1230444;935637;915556;19360;76.0;74.4;1.57
2021-10-10;Hovedstaden;29;62;36;1873614;1377353;1330200;26556;73.5;71.0;1.42
2021-10-10;Midtjylland;26;35;12;1345651;1026178;1001724;23757;76.3;74.4;1.77
2021-10-10;Nordjylland;186;500;488;591967;458057;447998;9312;77.4;75.7;1.57
2021-10-10;Sjælland;73;171;254;844962;639566;628614;14157;75.7;74.4;1.68
2021-10-10;Syddanmark;130;268;423;1230444;935767;915824;19783;76.1;74.4;1.61
2021-10-11;Hovedstaden;153;286;310;1873614;1377506;1330486;26866;73.5;71.0;1.43
2021-10-11;Midtjylland;241;717;1555;1345651;1026419;1002441;25312;76.3;74.5;1.88
2021-10-11;Nordjylland;54;134;222;591967;458111;448132;9534;77.4;75.7;1.61
2021-10-11;Sjælland;128;222;648;844962;639694;628836;14805;75.7;74.4;1.75
2021-10-11;Syddanmark;178;496;1287;1230444;935945;916320;21070;76.1;74.5;1.71
2021-10-12;Hovedstaden;489;1507;1666;1873614;1377995;1331993;28532;73.5;71.1;1.52
2021-10-12;Midtjylland;286;678;1567;1345651;1026705;1003119;26879;76.3;74.5;2.00
2021-10-12;Nordjylland;83;224;746;591967;458194;448356;10280;77.4;75.7;1.74
2021-10-12;Sjælland;82;205;502;844962;639776;629041;15307;75.7;74.4;1.81
2021-10-12;Syddanmark;207;500;1253;1230444;936152;916820;22323;76.1;74.5;1.81
2021-10-13;Hovedstaden;522;1392;1517;1873614;1378517;1333385;30049;73.6;71.2;1.60
2021-10-13;Midtjylland;181;536;1341;1345651;1026886;1003655;28220;76.3;74.6;2.10
2021-10-13;Nordjylland;45;76;562;591967;458239;448432;10842;77.4;75.8;1.83
2021-10-13;Sjælland;235;289;1622;844962;640011;629330;16929;75.7;74.5;2.00
2021-10-13;Syddanmark;149;385;1193;1230444;936301;917205;23516;76.1;74.5;1.91
2021-10-14;Hovedstaden;328;943;1433;1873614;1378845;1334328;31482;73.6;71.2;1.68
2021-10-14;Midtjylland;215;580;1167;1345651;1027101;1004235;29387;76.3;74.6;2.18
2021-10-14;Nordjylland;56;141;440;591967;458295;448573;11282;77.4;75.8;1.91
2021-10-14;Sjælland;98;162;466;844962;640109;629492;17395;75.8;74.5;2.06
2021-10-14;Syddanmark;146;320;1047;1230444;936447;917525;24563;76.1;74.6;2.00
2021-10-15;Hovedstaden;422;942;1516;1873614;1379267;1335270;32998;73.6;71.3;1.76
2021-10-15;Midtjylland;286;573;1319;1345651;1027387;1004808;30706;76.3;74.7;2.28
2021-10-15;Nordjylland;42;58;367;591967;458337;448631;11649;77.4;75.8;1.97
2021-10-15;Sjælland;125;210;553;844962;640234;629702;17948;75.8;74.5;2.12
2021-10-15;Syddanmark;181;432;931;1230444;936628;917957;25494;76.1;74.6;2.07
2021-10-16;Hovedstaden;404;1096;2525;1873614;1379671;1336366;35523;73.6;71.3;1.90
2021-10-16;Midtjylland;8;15;31;1345651;1027395;1004823;30737;76.3;74.7;2.28
2021-10-16;Nordjylland;3;8;96;591967;458340;448639;11745;77.4;75.8;1.98
2021-10-16;Sjælland;94;144;843;844962;640328;629846;18791;75.8;74.5;2.22
2021-10-16;Syddanmark;154;246;1063;1230444;936782;918203;26557;76.1;74.6;2.16
2021-10-17;Hovedstaden;25;39;123;1873614;1379696;1336405;35646;73.6;71.3;1.90
2021-10-17;Midtjylland;20;27;59;1345651;1027415;1004850;30796;76.4;74.7;2.29
2021-10-17;Nordjylland;165;479;1612;591967;458505;449118;13357;77.5;75.9;2.26
2021-10-17;Sjælland;60;98;1189;844962;640388;629944;19980;75.8;74.6;2.36
2021-10-17;Syddanmark;88;170;1850;1230444;936870;918373;28407;76.1;74.6;2.31
2021-10-18;Hovedstaden;162;215;1638;1873614;1379858;1336620;37284;73.6;71.3;1.99
2021-10-18;Midtjylland;280;518;2785;1345651;1027695;1005368;33581;76.4;74.7;2.50
2021-10-18;Nordjylland;60;149;1363;591967;458565;449267;14720;77.5;75.9;2.49
2021-10-18;Sjælland;110;165;1702;844962;640498;630109;21682;75.8;74.6;2.57
2021-10-18;Syddanmark;180;362;3185;1230444;937050;918735;31592;76.2;74.7;2.57
2021-10-19;Hovedstaden;447;1162;5522;1873614;1380305;1337782;42806;73.7;71.4;2.28
2021-10-19;Midtjylland;301;536;3228;1345651;1027996;1005904;36809;76.4;74.8;2.74
2021-10-19;Nordjylland;69;127;1005;591967;458634;449394;15725;77.5;75.9;2.66
2021-10-19;Sjælland;120;158;1793;844962;640618;630267;23475;75.8;74.6;2.78
2021-10-19;Syddanmark;209;348;3180;1230444;937259;919083;34772;76.2;74.7;2.83
2021-10-20;Hovedstaden;467;1067;5604;1873614;1380772;1338849;48410;73.7;71.5;2.58
2021-10-20;Midtjylland;246;501;2779;1345651;1028242;1006405;39588;76.4;74.8;2.94
2021-10-20;Nordjylland;63;103;1768;591967;458697;449497;17493;77.5;75.9;2.96
2021-10-20;Sjælland;193;273;3204;844962;640811;630540;26679;75.8;74.6;3.16
2021-10-20;Syddanmark;225;258;2975;1230444;937484;919341;37747;76.2;74.7;3.07
2021-10-21;Hovedstaden;423;751;5487;1873614;1381195;1339600;53897;73.7;71.5;2.88
2021-10-21;Midtjylland;301;429;2331;1345651;1028543;1006834;41919;76.4;74.8;3.12
2021-10-21;Nordjylland;70;130;1241;591967;458767;449627;18734;77.5;76.0;3.16
2021-10-21;Sjælland;122;138;1982;844962;640933;630678;28661;75.9;74.6;3.39
2021-10-21;Syddanmark;219;264;2750;1230444;937703;919605;40497;76.2;74.7;3.29
2021-10-22;Hovedstaden;405;796;5145;1873614;1381600;1340396;59042;73.7;71.5;3.15
2021-10-22;Midtjylland;316;438;2691;1345651;1028859;1007272;44610;76.5;74.9;3.32
2021-10-22;Nordjylland;81;42;559;591967;458848;449669;19293;77.5;76.0;3.26
2021-10-22;Sjælland;156;193;1891;844962;641089;630871;30552;75.9;74.7;3.62
2021-10-22;Syddanmark;266;320;2217;1230444;937969;919925;42714;76.2;74.8;3.47
2021-10-23;Hovedstaden;344;846;3310;1873614;1381944;1341242;62352;73.8;71.6;3.33
2021-10-23;Midtjylland;24;23;70;1345651;1028883;1007295;44680;76.5;74.9;3.32
2021-10-23;Nordjylland;52;61;984;591967;458900;449730;20277;77.5;76.0;3.43
2021-10-23;Sjælland;108;118;912;844962;641197;630989;31464;75.9;74.7;3.72
2021-10-23;Syddanmark;149;215;974;1230444;938118;920140;43688;76.2;74.8;3.55
2021-10-24;Hovedstaden;46;51;171;1873614;1381990;1341293;62523;73.8;71.6;3.34
2021-10-24;Midtjylland;16;10;48;1345651;1028899;1007305;44728;76.5;74.9;3.32
2021-10-24;Nordjylland;180;300;1785;591967;459080;450030;22062;77.6;76.0;3.73
2021-10-24;Sjælland;91;120;864;844962;641288;631109;32328;75.9;74.7;3.83
2021-10-24;Syddanmark;197;192;1021;1230444;938315;920332;44709;76.3;74.8;3.63
2021-10-25;Hovedstaden;284;334;3206;1873614;1382274;1341627;65729;73.8;71.6;3.51
2021-10-25;Midtjylland;334;518;3713;1345651;1029233;1007823;48441;76.5;74.9;3.60
2021-10-25;Nordjylland;77;130;694;591967;459157;450160;22756;77.6;76.0;3.84
2021-10-25;Sjælland;174;228;1981;844962;641462;631337;34309;75.9;74.7;4.06
2021-10-25;Syddanmark;253;342;3149;1230444;938568;920674;47858;76.3;74.8;3.89
2021-10-26;Hovedstaden;494;709;4830;1873614;1382768;1342336;70559;73.8;71.6;3.77
2021-10-26;Midtjylland;423;652;4033;1345651;1029656;1008475;52474;76.5;74.9;3.90
2021-10-26;Nordjylland;150;158;936;591967;459307;450318;23692;77.6;76.1;4.00
2021-10-26;Sjælland;168;163;1713;844962;641630;631500;36022;75.9;74.7;4.26
2021-10-26;Syddanmark;326;356;2677;1230444;938894;921030;50535;76.3;74.9;4.11
2021-10-27;Hovedstaden;563;804;4340;1873614;1383331;1343140;74899;73.8;71.7;4.00
2021-10-27;Midtjylland;335;498;3453;1345651;1029991;1008973;55927;76.5;75.0;4.16
2021-10-27;Nordjylland;206;113;1444;591967;459513;450431;25136;77.6;76.1;4.25
2021-10-27;Sjælland;327;341;3299;844962;641957;631841;39321;76.0;74.8;4.65
2021-10-27;Syddanmark;316;381;3628;1230444;939210;921411;54163;76.3;74.9;4.40
2021-10-28;Hovedstaden;545;626;4796;1873614;1383876;1343766;79695;73.9;71.7;4.25
2021-10-28;Midtjylland;382;483;3306;1345651;1030373;1009456;59233;76.6;75.0;4.40
2021-10-28;Nordjylland;197;159;1628;591967;459710;450590;26764;77.7;76.1;4.52
2021-10-28;Sjælland;231;175;1706;844962;642188;632016;41027;76.0;74.8;4.86
2021-10-28;Syddanmark;300;327;2906;1230444;939510;921738;57069;76.4;74.9;4.64
2021-10-29;Hovedstaden;543;638;4490;1873614;1384419;1344404;84185;73.9;71.8;4.49
2021-10-29;Midtjylland;363;602;2807;1345651;1030736;1010058;62040;76.6;75.1;4.61
2021-10-29;Nordjylland;83;62;497;591967;459793;450652;27261;77.7;76.1;4.61
2021-10-29;Sjælland;247;184;1767;844962;642435;632200;42794;76.0;74.8;5.06
2021-10-29;Syddanmark;359;375;2716;1230444;939869;922113;59785;76.4;74.9;4.86
2021-10-30;Hovedstaden;382;526;1294;1873614;1384801;1344930;85479;73.9;71.8;4.56
2021-10-30;Midtjylland;28;25;67;1345651;1030764;1010083;62107;76.6;75.1;4.62
2021-10-30;Nordjylland;168;80;1136;591967;459961;450732;28397;77.7;76.1;4.80
2021-10-30;Sjælland;196;140;790;844962;642631;632340;43584;76.1;74.8;5.16
2021-10-30;Syddanmark;278;260;1005;1230444;940147;922373;60790;76.4;75.0;4.94
2021-10-31;Hovedstaden;40;64;83;1873614;1384841;1344994;85562;73.9;71.8;4.57
2021-10-31;Midtjylland;16;21;73;1345651;1030780;1010104;62180;76.6;75.1;4.62
2021-10-31;Nordjylland;177;227;1377;591967;460138;450959;29774;77.7;76.2;5.03
2021-10-31;Sjælland;163;108;676;844962;642794;632448;44260;76.1;74.8;5.24
2021-10-31;Syddanmark;224;252;916;1230444;940371;922625;61706;76.4;75.0;5.01
2021-11-01;Hovedstaden;602;637;3231;1873614;1385443;1345631;88793;73.9;71.8;4.74
