"Dato";"Kommune";"Antal 1. stik";"Antal 2. stik";"Antal 3. stik";"Antal borgere";"Samlet antal 1. stik";"Samlet antal 2. stik";"Samlet antal 3. stik";"Samlet dækning 1. stik (%)";"Samlet dækning 2. stik (%)";"Samlet dækning 3. stik (%)"
2021-06-23;Odsherred;76;82;0;32869;21087;13197;1;64.2;40.2;0.00
2021-06-23;Randers;885;474;0;99228;50946;27728;1;51.3;27.9;0.00
2021-06-23;Rebild;295;129;0;30744;15669;8118;3;51.0;26.4;0.01
2021-06-23;Ringkøbing-Skjern;620;397;0;56272;31253;17907;3;55.5;31.8;0.01
2021-06-23;Ringsted;213;117;0;35445;17994;8994;1;50.8;25.4;0.00
2021-06-23;Roskilde;606;453;0;89763;49330;25927;4;55.0;28.9;0.00
2021-06-23;Rudersdal;328;606;0;57254;34861;18528;4;60.9;32.4;0.01
2021-06-23;Rødovre;142;263;0;41460;21419;11665;2;51.7;28.1;0.00
2021-06-23;Samsø;72;118;0;3703;2591;1698;0;70.0;45.9;0.00
2021-06-23;Silkeborg;802;778;0;98045;50935;27150;6;52.0;27.7;0.01
2021-06-23;Skanderborg;313;526;0;64651;34152;17289;2;52.8;26.7;0.00
2021-06-23;Skive;353;160;0;45108;26049;15056;14;57.7;33.4;0.03
2021-06-23;Slagelse;280;558;0;79723;44331;26218;0;55.6;32.9;0.00
2021-06-23;Solrød;215;114;0;23798;12835;6385;0;53.9;26.8;0.00
2021-06-23;Sorø;179;254;0;29990;17218;9755;1;57.4;32.5;0.00
2021-06-23;Stevns;365;85;0;23630;13894;7607;2;58.8;32.2;0.01
2021-06-23;Struer;312;19;0;20840;12528;7179;2;60.1;34.4;0.01
2021-06-23;Svendborg;612;106;0;59258;33932;18873;3;57.3;31.8;0.01
2021-06-23;Syddjurs;305;311;0;43815;25471;14250;0;58.1;32.5;0.00
2021-06-23;Sønderborg;227;545;0;73782;40146;22446;3;54.4;30.4;0.00
2021-06-23;Thisted;258;401;0;43119;25804;12661;0;59.8;29.4;0.00
2021-06-23;Tårnby;160;385;0;42789;23677;12745;2;55.3;29.8;0.00
2021-06-23;Tønder;240;410;0;36890;19042;10242;2;51.6;27.8;0.01
2021-06-23;Vallensbæk;49;96;0;16565;8519;4783;0;51.4;28.9;0.00
2021-06-23;Varde;259;704;0;49758;27740;15509;3;55.7;31.2;0.01
2021-06-23;Vejen;174;203;0;42629;20829;11269;3;48.9;26.4;0.01
2021-06-23;Vejle;704;838;0;119604;58728;31670;4;49.1;26.5;0.00
2021-06-23;Vesthimmerland;469;608;0;36303;20417;11225;0;56.2;30.9;0.00
2021-06-23;Viborg;869;482;0;96883;51836;28816;5;53.5;29.7;0.01
2021-06-23;Vordingborg;225;253;0;45358;26846;15852;0;59.2;34.9;0.00
2021-06-23;Århus;2727;1801;0;355691;163810;82620;15;46.1;23.2;0.00
2021-06-23;Ærø;11;3;0;6030;3790;2418;0;62.9;40.1;0.00
2021-06-24;Aabenraa;330;245;0;58765;29993;17435;3;51.0;29.7;0.01
2021-06-24;Aalborg;1146;1513;1;221184;107452;54488;4;48.6;24.6;0.00
2021-06-24;Albertslund;71;212;0;27504;13896;7864;1;50.5;28.6;0.00
2021-06-24;Allerød;91;212;0;25871;15726;8327;0;60.8;32.2;0.00
2021-06-24;Assens;81;262;0;40910;22441;13154;1;54.9;32.2;0.00
2021-06-24;Ballerup;170;354;0;49429;27494;14880;2;55.6;30.1;0.00
2021-06-24;Billund;441;97;0;26820;14167;7138;1;52.8;26.6;0.00
2021-06-24;Bornholm;51;264;0;39666;26079;16324;3;65.7;41.2;0.01
2021-06-24;Brøndby;122;288;0;36002;18441;10869;0;51.2;30.2;0.00
2021-06-24;Brønderslev;163;11;0;36363;20036;10247;1;55.1;28.2;0.00
2021-06-24;Dragør;49;143;0;14556;8971;5293;1;61.6;36.4;0.01
2021-06-24;Egedal;175;304;0;44558;25987;13235;0;58.3;29.7;0.00
2021-06-24;Esbjerg;405;718;0;115519;63937;35785;9;55.3;31.0;0.01
2021-06-24;Faaborg-Midtfyn;312;374;0;51932;29345;16493;3;56.5;31.8;0.01
2021-06-24;Fanø;6;28;0;3422;2233;1484;0;65.3;43.4;0.00
2021-06-24;Favrskov;353;253;0;49006;26461;13435;0;54.0;27.4;0.00
2021-06-24;Faxe;210;91;0;37136;20927;11169;0;56.4;30.1;0.00
2021-06-24;Fredensborg;94;538;0;41344;24452;14133;1;59.1;34.2;0.00
2021-06-24;Fredericia;193;117;0;51744;26980;14421;2;52.1;27.9;0.00
2021-06-24;Frederiksberg;531;562;0;103952;55971;28191;6;53.8;27.1;0.01
2021-06-24;Frederikshavn;26;17;0;58794;36341;18351;3;61.8;31.2;0.01
2021-06-24;Frederikssund;375;200;0;45902;28777;16624;2;62.7;36.2;0.00
2021-06-24;Furesø;129;298;0;41570;24330;13333;1;58.5;32.1;0.00
2021-06-24;Gentofte;259;536;0;74336;44329;23933;3;59.6;32.2;0.00
2021-06-24;Gladsaxe;267;373;0;69305;36904;19013;1;53.2;27.4;0.00
2021-06-24;Glostrup;70;209;0;23490;12502;7077;2;53.2;30.1;0.01
2021-06-24;Greve;273;126;0;51022;27579;14571;3;54.1;28.6;0.01
2021-06-24;Gribskov;91;402;0;41309;26353;16448;1;63.8;39.8;0.00
2021-06-24;Guldborgsund;345;534;0;60242;37113;22533;2;61.6;37.4;0.00
2021-06-24;Haderslev;437;420;0;55294;27710;14940;2;50.1;27.0;0.00
2021-06-24;Halsnæs;135;205;0;31427;19784;12250;1;63.0;39.0;0.00
2021-06-24;Hedensted;492;218;0;47244;26178;13852;0;55.4;29.3;0.00
2021-06-24;Helsingør;96;993;0;62944;38461;22521;4;61.1;35.8;0.01
2021-06-24;Herlev;108;195;0;28812;15769;8719;1;54.7;30.3;0.00
2021-06-24;Herning;1003;676;0;89581;47551;25739;1;53.1;28.7;0.00
2021-06-24;Hillerød;209;456;0;53369;31175;16937;3;58.4;31.7;0.01
2021-06-24;Hjørring;461;19;0;63757;36803;19092;1;57.7;29.9;0.00
2021-06-24;Holbæk;467;643;0;73036;42266;23718;2;57.9;32.5;0.00
2021-06-24;Holstebro;527;816;0;58611;32110;17833;2;54.8;30.4;0.00
2021-06-24;Horsens;1130;492;1;95143;47715;24979;5;50.2;26.3;0.01
2021-06-24;Hvidovre;213;379;0;53231;28174;15546;4;52.9;29.2;0.01
2021-06-24;Høje Tåstrup;174;395;0;53452;26376;14887;2;49.3;27.9;0.00
2021-06-24;Hørsholm;57;272;0;24703;16064;9530;0;65.0;38.6;0.00
2021-06-24;Ikast-Brande;561;115;0;42093;22197;11935;1;52.7;28.4;0.00
2021-06-24;Ishøj;77;185;0;23249;10838;6335;2;46.6;27.2;0.01
2021-06-24;Jammerbugt;194;12;0;38160;21635;11481;1;56.7;30.1;0.00
2021-06-24;Kalundborg;106;28;0;48432;27809;16411;2;57.4;33.9;0.00
2021-06-24;Kerteminde;84;135;0;24000;13491;8083;1;56.2;33.7;0.00
2021-06-24;Kolding;439;339;0;93933;45574;24045;1;48.5;25.6;0.00
2021-06-24;København;3770;2720;1;647486;293352;125681;34;45.3;19.4;0.01
2021-06-24;Køge;560;340;0;61806;34275;17985;0;55.5;29.1;0.00
2021-06-24;Langeland;21;32;0;12297;7772;4671;0;63.2;38.0;0.00
2021-06-24;Lejre;146;118;0;28667;16550;9146;0;57.7;31.9;0.00
2021-06-24;Lemvig;319;220;0;19318;12082;6924;0;62.5;35.8;0.00
2021-06-24;Lolland;213;268;0;40000;24227;14571;1;60.6;36.4;0.00
2021-06-24;Lyngby-Taarbæk;209;355;0;58079;33487;17071;5;57.7;29.4;0.01
2021-06-24;Læsø;8;104;0;1783;1390;1339;0;78.0;75.1;0.00
2021-06-24;Mariagerfjord;330;352;0;41705;23855;13078;0;57.2;31.4;0.00
2021-06-24;Middelfart;79;142;0;39729;21948;12328;3;55.2;31.0;0.01
2021-06-24;Morsø;194;10;0;20055;12522;6618;0;62.4;33.0;0.00
2021-06-24;Norddjurs;257;176;0;36988;21990;12442;0;59.5;33.6;0.00
2021-06-24;Nordfyn;42;175;0;29796;16066;9584;0;53.9;32.2;0.00
2021-06-24;Nyborg;281;310;0;32035;18005;9998;0;56.2;31.2;0.00
2021-06-24;Næstved;648;469;0;84045;46927;26524;1;55.8;31.6;0.00
2021-06-24;Odder;152;150;0;23431;13789;7611;2;58.8;32.5;0.01
2021-06-24;Odense;519;1688;0;206297;97611;55527;9;47.3;26.9;0.00
2021-06-24;Odsherred;90;60;0;32869;21177;13257;1;64.4;40.3;0.00
2021-06-24;Randers;1102;322;0;99228;52048;28050;1;52.5;28.3;0.00
2021-06-24;Rebild;119;53;0;30744;15788;8171;3;51.4;26.6;0.01
2021-06-24;Ringkøbing-Skjern;906;101;0;56272;32159;18008;3;57.1;32.0;0.01
2021-06-24;Ringsted;384;99;0;35445;18378;9093;1;51.8;25.7;0.00
2021-06-24;Roskilde;755;604;0;89763;50085;26531;4;55.8;29.6;0.00
2021-06-24;Rudersdal;144;352;0;57254;35005;18880;4;61.1;33.0;0.01
2021-06-24;Rødovre;133;267;0;41460;21552;11932;2;52.0;28.8;0.00
2021-06-24;Samsø;4;4;0;3703;2595;1702;0;70.1;46.0;0.00
2021-06-24;Silkeborg;800;444;0;98045;51735;27594;6;52.8;28.1;0.01
2021-06-24;Skanderborg;252;441;0;64651;34404;17730;2;53.2;27.4;0.00
2021-06-24;Skive;371;156;0;45108;26420;15212;14;58.6;33.7;0.03
2021-06-24;Slagelse;679;464;0;79723;45010;26682;0;56.5;33.5;0.00
2021-06-24;Solrød;158;147;0;23798;12993;6532;0;54.6;27.4;0.00
2021-06-24;Sorø;141;70;0;29990;17359;9825;1;57.9;32.8;0.00
2021-06-24;Stevns;75;29;0;23630;13969;7636;2;59.1;32.3;0.01
2021-06-24;Struer;236;306;0;20840;12764;7485;2;61.2;35.9;0.01
2021-06-24;Svendborg;418;160;0;59258;34350;19033;3;58.0;32.1;0.01
2021-06-24;Syddjurs;274;332;0;43815;25745;14582;0;58.8;33.3;0.00
2021-06-24;Sønderborg;362;307;0;73782;40508;22753;3;54.9;30.8;0.00
2021-06-24;Thisted;396;22;0;43119;26200;12683;0;60.8;29.4;0.00
2021-06-24;Tårnby;167;360;0;42789;23844;13105;2;55.7;30.6;0.00
2021-06-24;Tønder;117;84;0;36890;19159;10326;2;51.9;28.0;0.01
2021-06-24;Vallensbæk;60;142;0;16565;8579;4925;0;51.8;29.7;0.00
2021-06-24;Varde;191;322;0;49758;27931;15831;3;56.1;31.8;0.01
2021-06-24;Vejen;205;222;0;42629;21034;11491;3;49.3;27.0;0.01
2021-06-24;Vejle;311;951;0;119604;59039;32621;4;49.4;27.3;0.00
2021-06-24;Vesthimmerland;58;16;0;36303;20475;11241;0;56.4;31.0;0.00
2021-06-24;Viborg;888;459;0;96883;52724;29275;5;54.4;30.2;0.01
2021-06-24;Vordingborg;295;286;0;45358;27141;16138;0;59.8;35.6;0.00
2021-06-24;Århus;2174;2460;0;355691;165984;85080;15;46.7;23.9;0.00
2021-06-24;Ærø;8;2;0;6030;3798;2420;0;63.0;40.1;0.00
2021-06-25;Aabenraa;468;161;0;58765;30461;17596;3;51.8;29.9;0.01
2021-06-25;Aalborg;1153;1600;0;221184;108605;56088;4;49.1;25.4;0.00
2021-06-25;Albertslund;73;196;0;27504;13969;8060;1;50.8;29.3;0.00
2021-06-25;Allerød;17;30;0;25871;15743;8357;0;60.9;32.3;0.00
2021-06-25;Assens;211;173;1;40910;22652;13327;2;55.4;32.6;0.00
2021-06-25;Ballerup;235;280;0;49429;27729;15160;2;56.1;30.7;0.00
2021-06-25;Billund;180;75;0;26820;14347;7213;1;53.5;26.9;0.00
2021-06-25;Bornholm;44;269;0;39666;26123;16593;3;65.9;41.8;0.01
2021-06-25;Brøndby;81;285;0;36002;18522;11154;0;51.4;31.0;0.00
2021-06-25;Brønderslev;189;87;0;36363;20225;10334;1;55.6;28.4;0.00
2021-06-25;Dragør;60;104;0;14556;9031;5397;1;62.0;37.1;0.01
2021-06-25;Egedal;183;243;0;44558;26170;13478;0;58.7;30.2;0.00
2021-06-25;Esbjerg;518;745;0;115519;64455;36530;9;55.8;31.6;0.01
2021-06-25;Faaborg-Midtfyn;255;134;0;51932;29600;16627;3;57.0;32.0;0.01
2021-06-25;Fanø;10;18;0;3422;2243;1502;0;65.5;43.9;0.00
2021-06-25;Favrskov;308;225;0;49006;26769;13660;0;54.6;27.9;0.00
2021-06-25;Faxe;156;344;0;37136;21083;11513;0;56.8;31.0;0.00
2021-06-25;Fredensborg;26;27;0;41344;24478;14160;1;59.2;34.2;0.00
2021-06-25;Fredericia;416;185;0;51744;27396;14606;2;52.9;28.2;0.00
2021-06-25;Frederiksberg;621;508;0;103952;56592;28699;6;54.4;27.6;0.01
2021-06-25;Frederikshavn;38;1502;0;58794;36379;19853;3;61.9;33.8;0.01
2021-06-25;Frederikssund;54;190;0;45902;28831;16814;2;62.8;36.6;0.00
2021-06-25;Furesø;123;191;0;41570;24453;13524;1;58.8;32.5;0.00
2021-06-25;Gentofte;316;513;0;74336;44645;24446;3;60.1;32.9;0.00
2021-06-25;Gladsaxe;388;353;0;69305;37292;19366;1;53.8;27.9;0.00
2021-06-25;Glostrup;75;171;0;23490;12577;7248;2;53.5;30.9;0.01
2021-06-25;Greve;136;287;0;51022;27715;14858;3;54.3;29.1;0.01
2021-06-25;Gribskov;14;18;0;41309;26367;16466;1;63.8;39.9;0.00
2021-06-25;Guldborgsund;79;514;0;60242;37192;23047;2;61.7;38.3;0.00
2021-06-25;Haderslev;378;104;0;55294;28088;15044;2;50.8;27.2;0.00
2021-06-25;Halsnæs;5;16;0;31427;19789;12266;1;63.0;39.0;0.00
2021-06-25;Hedensted;377;339;0;47244;26555;14191;0;56.2;30.0;0.00
2021-06-25;Helsingør;14;19;0;62944;38475;22540;4;61.1;35.8;0.01
2021-06-25;Herlev;154;126;0;28812;15923;8845;1;55.3;30.7;0.00
2021-06-25;Herning;702;335;0;89581;48253;26074;1;53.9;29.1;0.00
2021-06-25;Hillerød;23;19;0;53369;31198;16956;3;58.5;31.8;0.01
2021-06-25;Hjørring;436;172;0;63757;37239;19264;1;58.4;30.2;0.00
2021-06-25;Holbæk;220;713;0;73036;42486;24431;2;58.2;33.5;0.00
2021-06-25;Holstebro;281;305;0;58611;32391;18138;2;55.3;30.9;0.00
2021-06-25;Horsens;504;548;0;95143;48219;25527;5;50.7;26.8;0.01
2021-06-25;Hvidovre;197;360;0;53231;28371;15906;4;53.3;29.9;0.01
2021-06-25;Høje Tåstrup;133;386;0;53452;26509;15273;2;49.6;28.6;0.00
2021-06-25;Hørsholm;20;30;0;24703;16084;9560;0;65.1;38.7;0.00
2021-06-25;Ikast-Brande;181;125;0;42093;22378;12060;1;53.2;28.7;0.00
2021-06-25;Ishøj;46;195;0;23249;10884;6530;2;46.8;28.1;0.01
2021-06-25;Jammerbugt;196;72;0;38160;21831;11553;1;57.2;30.3;0.00
2021-06-25;Kalundborg;64;362;0;48432;27873;16773;2;57.6;34.6;0.00
2021-06-25;Kerteminde;129;98;0;24000;13620;8181;1;56.8;34.1;0.00
2021-06-25;Kolding;398;258;0;93933;45972;24303;1;48.9;25.9;0.00
2021-06-25;København;4736;2497;11;647486;298088;128178;45;46.0;19.8;0.01
2021-06-25;Køge;321;347;0;61806;34596;18332;0;56.0;29.7;0.00
2021-06-25;Langeland;197;214;0;12297;7969;4885;0;64.8;39.7;0.00
2021-06-25;Lejre;98;155;0;28667;16648;9301;0;58.1;32.4;0.00
2021-06-25;Lemvig;18;41;0;19318;12100;6965;0;62.6;36.1;0.00
2021-06-25;Lolland;161;400;0;40000;24388;14971;1;61.0;37.4;0.00
2021-06-25;Lyngby-Taarbæk;248;186;0;58079;33735;17257;5;58.1;29.7;0.01
2021-06-25;Læsø;0;1;0;1783;1390;1340;0;78.0;75.2;0.00
2021-06-25;Mariagerfjord;52;63;0;41705;23907;13141;0;57.3;31.5;0.00
2021-06-25;Middelfart;235;517;0;39729;22183;12845;3;55.8;32.3;0.01
2021-06-25;Morsø;159;18;0;20055;12681;6636;0;63.2;33.1;0.00
2021-06-25;Norddjurs;277;195;0;36988;22267;12637;0;60.2;34.2;0.00
2021-06-25;Nordfyn;125;147;0;29796;16191;9731;0;54.3;32.7;0.00
2021-06-25;Nyborg;160;87;0;32035;18165;10085;0;56.7;31.5;0.00
2021-06-25;Næstved;244;727;0;84045;47171;27251;1;56.1;32.4;0.00
2021-06-25;Odder;154;241;0;23431;13943;7852;2;59.5;33.5;0.01
2021-06-25;Odense;1186;1193;0;206297;98797;56720;9;47.9;27.5;0.00
2021-06-25;Odsherred;21;274;0;32869;21198;13531;1;64.5;41.2;0.00
2021-06-25;Randers;639;190;0;99228;52687;28240;1;53.1;28.5;0.00
2021-06-25;Rebild;63;165;0;30744;15851;8336;3;51.6;27.1;0.01
2021-06-25;Ringkøbing-Skjern;128;73;0;56272;32287;18081;3;57.4;32.1;0.01
2021-06-25;Ringsted;217;256;0;35445;18595;9349;1;52.5;26.4;0.00
2021-06-25;Roskilde;298;462;0;89763;50383;26993;4;56.1;30.1;0.00
2021-06-25;Rudersdal;90;124;0;57254;35095;19004;4;61.3;33.2;0.01
2021-06-25;Rødovre;213;220;0;41460;21765;12152;2;52.5;29.3;0.00
2021-06-25;Samsø;1;2;0;3703;2596;1704;0;70.1;46.0;0.00
2021-06-25;Silkeborg;715;555;0;98045;52450;28149;6;53.5;28.7;0.01
2021-06-25;Skanderborg;410;491;0;64651;34814;18221;2;53.8;28.2;0.00
2021-06-25;Skive;329;226;0;45108;26749;15438;14;59.3;34.2;0.03
2021-06-25;Slagelse;154;636;0;79723;45164;27318;0;56.7;34.3;0.00
2021-06-25;Solrød;153;109;0;23798;13146;6641;0;55.2;27.9;0.00
2021-06-25;Sorø;139;278;0;29990;17498;10103;1;58.3;33.7;0.00
2021-06-25;Stevns;52;161;0;23630;14021;7797;2;59.3;33.0;0.01
2021-06-25;Struer;60;82;0;20840;12824;7567;2;61.5;36.3;0.01
2021-06-25;Svendborg;422;120;0;59258;34772;19153;3;58.7;32.3;0.01
2021-06-25;Syddjurs;362;245;0;43815;26107;14827;0;59.6;33.8;0.00
2021-06-25;Sønderborg;295;162;0;73782;40803;22915;3;55.3;31.1;0.00
2021-06-25;Thisted;365;10;0;43119;26565;12693;0;61.6;29.4;0.00
2021-06-25;Tårnby;180;310;0;42789;24024;13415;2;56.1;31.4;0.00
2021-06-25;Tønder;215;65;0;36890;19374;10391;2;52.5;28.2;0.01
2021-06-25;Vallensbæk;41;121;0;16565;8620;5046;0;52.0;30.5;0.00
2021-06-25;Varde;185;314;0;49758;28116;16145;3;56.5;32.4;0.01
2021-06-25;Vejen;598;156;0;42629;21632;11647;3;50.7;27.3;0.01
2021-06-25;Vejle;796;297;0;119604;59835;32918;4;50.0;27.5;0.00
2021-06-25;Vesthimmerland;52;874;0;36303;20527;12115;0;56.5;33.4;0.00
2021-06-25;Viborg;840;486;0;96883;53564;29761;5;55.3;30.7;0.01
2021-06-25;Vordingborg;24;276;0;45358;27165;16414;0;59.9;36.2;0.00
2021-06-25;Århus;1548;3271;0;355691;167532;88351;15;47.1;24.8;0.00
2021-06-25;Ærø;202;228;0;6030;4000;2648;0;66.3;43.9;0.00
2021-06-26;Aabenraa;241;355;0;58765;30702;17951;3;52.2;30.5;0.01
2021-06-26;Aalborg;1772;152;0;221184;110377;56240;4;49.9;25.4;0.00
2021-06-26;Albertslund;87;229;0;27504;14056;8289;1;51.1;30.1;0.00
2021-06-26;Allerød;61;225;0;25871;15804;8582;0;61.1;33.2;0.00
2021-06-26;Assens;197;87;0;40910;22849;13414;2;55.9;32.8;0.00
2021-06-26;Ballerup;137;479;0;49429;27866;15639;2;56.4;31.6;0.00
2021-06-26;Billund;120;79;0;26820;14467;7292;1;53.9;27.2;0.00
2021-06-26;Bornholm;28;325;0;39666;26151;16918;3;65.9;42.7;0.01
2021-06-26;Brøndby;81;254;0;36002;18603;11408;0;51.7;31.7;0.00
2021-06-26;Brønderslev;62;134;0;36363;20287;10468;1;55.8;28.8;0.00
2021-06-26;Dragør;41;22;0;14556;9072;5419;1;62.3;37.2;0.01
2021-06-26;Egedal;101;391;0;44558;26271;13869;0;59.0;31.1;0.00
2021-06-26;Esbjerg;231;842;0;115519;64686;37372;9;56.0;32.4;0.01
2021-06-26;Faaborg-Midtfyn;214;86;0;51932;29814;16713;3;57.4;32.2;0.01
2021-06-26;Fanø;2;17;0;3422;2245;1519;0;65.6;44.4;0.00
2021-06-26;Favrskov;16;0;0;49006;26785;13660;0;54.7;27.9;0.00
2021-06-26;Faxe;72;146;0;37136;21155;11659;0;57.0;31.4;0.00
2021-06-26;Fredensborg;92;200;0;41344;24570;14360;1;59.4;34.7;0.00
2021-06-26;Fredericia;236;92;0;51744;27632;14698;2;53.4;28.4;0.00
2021-06-26;Frederiksberg;665;523;0;103952;57257;29222;6;55.1;28.1;0.01
2021-06-26;Frederikshavn;18;39;0;58794;36397;19892;3;61.9;33.8;0.01
2021-06-26;Frederikssund;88;399;0;45902;28919;17213;2;63.0;37.5;0.00
2021-06-26;Furesø;99;326;0;41570;24552;13850;1;59.1;33.3;0.00
2021-06-26;Gentofte;254;488;0;74336;44899;24934;3;60.4;33.5;0.00
2021-06-26;Gladsaxe;273;500;0;69305;37565;19866;1;54.2;28.7;0.00
2021-06-26;Glostrup;66;202;0;23490;12643;7450;2;53.8;31.7;0.01
2021-06-26;Greve;102;384;0;51022;27817;15242;3;54.5;29.9;0.01
2021-06-26;Gribskov;91;402;0;41309;26458;16868;1;64.0;40.8;0.00
2021-06-26;Guldborgsund;265;557;0;60242;37457;23604;2;62.2;39.2;0.00
2021-06-26;Haderslev;200;195;0;55294;28288;15239;2;51.2;27.6;0.00
2021-06-26;Halsnæs;60;324;0;31427;19849;12590;1;63.2;40.1;0.00
2021-06-26;Hedensted;51;53;0;47244;26606;14244;0;56.3;30.1;0.00
2021-06-26;Helsingør;88;98;0;62944;38563;22638;4;61.3;36.0;0.01
2021-06-26;Herlev;101;222;0;28812;16024;9067;1;55.6;31.5;0.00
2021-06-26;Herning;24;10;0;89581;48277;26084;1;53.9;29.1;0.00
2021-06-26;Hillerød;177;491;0;53369;31375;17447;3;58.8;32.7;0.01
2021-06-26;Hjørring;21;849;0;63757;37260;20113;1;58.4;31.5;0.00
2021-06-26;Holbæk;127;485;0;73036;42613;24916;2;58.3;34.1;0.00
2021-06-26;Holstebro;17;0;0;58611;32408;18138;2;55.3;30.9;0.00
2021-06-26;Horsens;66;26;0;95143;48285;25553;5;50.7;26.9;0.01
2021-06-26;Hvidovre;212;299;0;53231;28583;16205;4;53.7;30.4;0.01
2021-06-26;Høje Tåstrup;124;392;0;53452;26633;15665;2;49.8;29.3;0.00
2021-06-26;Hørsholm;39;134;0;24703;16123;9694;0;65.3;39.2;0.00
2021-06-26;Ikast-Brande;28;18;0;42093;22406;12078;1;53.2;28.7;0.00
2021-06-26;Ishøj;36;160;0;23249;10920;6690;2;47.0;28.8;0.01
2021-06-26;Jammerbugt;208;140;0;38160;22039;11693;1;57.8;30.6;0.00
2021-06-26;Kalundborg;41;324;0;48432;27914;17097;2;57.6;35.3;0.00
2021-06-26;Kerteminde;81;37;0;24000;13701;8218;1;57.1;34.2;0.00
2021-06-26;Kolding;219;301;0;93933;46191;24604;1;49.2;26.2;0.00
2021-06-26;København;4699;2197;0;647486;302787;130375;45;46.8;20.1;0.01
2021-06-26;Køge;243;316;0;61806;34839;18648;0;56.4;30.2;0.00
2021-06-26;Langeland;23;21;0;12297;7992;4906;0;65.0;39.9;0.00
2021-06-26;Lejre;51;113;0;28667;16699;9414;0;58.3;32.8;0.00
2021-06-26;Lemvig;10;1;0;19318;12110;6966;0;62.7;36.1;0.00
2021-06-26;Lolland;56;277;0;40000;24444;15248;1;61.1;38.1;0.00
2021-06-26;Lyngby-Taarbæk;223;393;0;58079;33958;17650;5;58.5;30.4;0.01
2021-06-26;Mariagerfjord;407;16;0;41705;24314;13157;0;58.3;31.5;0.00
2021-06-26;Middelfart;174;57;0;39729;22357;12902;3;56.3;32.5;0.01
2021-06-26;Morsø;103;44;0;20055;12784;6680;0;63.7;33.3;0.00
2021-06-26;Norddjurs;7;3;0;36988;22274;12640;0;60.2;34.2;0.00
2021-06-26;Nordfyn;133;61;0;29796;16324;9792;0;54.8;32.9;0.00
2021-06-26;Nyborg;135;48;0;32035;18300;10133;0;57.1;31.6;0.00
2021-06-26;Næstved;310;618;0;84045;47481;27869;1;56.5;33.2;0.00
2021-06-26;Odder;1;2;0;23431;13944;7854;2;59.5;33.5;0.01
2021-06-26;Odense;905;421;0;206297;99702;57141;9;48.3;27.7;0.00
2021-06-26;Odsherred;23;108;0;32869;21221;13639;1;64.6;41.5;0.00
2021-06-26;Randers;305;3;0;99228;52992;28243;1;53.4;28.5;0.00
2021-06-26;Rebild;212;41;0;30744;16063;8377;3;52.2;27.2;0.01
2021-06-26;Ringkøbing-Skjern;49;21;0;56272;32336;18102;3;57.5;32.2;0.01
2021-06-26;Ringsted;47;129;0;35445;18642;9478;1;52.6;26.7;0.00
2021-06-26;Roskilde;320;544;0;89763;50703;27537;4;56.5;30.7;0.00
2021-06-26;Rudersdal;136;303;0;57254;35231;19307;4;61.5;33.7;0.01
2021-06-26;Rødovre;121;291;0;41460;21886;12443;2;52.8;30.0;0.00
2021-06-26;Silkeborg;15;3;0;98045;52465;28152;6;53.5;28.7;0.01
2021-06-26;Skanderborg;3;6;0;64651;34817;18227;2;53.9;28.2;0.00
2021-06-26;Skive;21;5;0;45108;26770;15443;14;59.3;34.2;0.03
2021-06-26;Slagelse;190;776;0;79723;45354;28094;0;56.9;35.2;0.00
2021-06-26;Solrød;94;128;0;23798;13240;6769;0;55.6;28.4;0.00
2021-06-26;Sorø;27;192;0;29990;17525;10295;1;58.4;34.3;0.00
2021-06-26;Stevns;36;94;0;23630;14057;7891;2;59.5;33.4;0.01
2021-06-26;Struer;13;2;0;20840;12837;7569;2;61.6;36.3;0.01
2021-06-26;Svendborg;284;99;0;59258;35056;19252;3;59.2;32.5;0.01
2021-06-26;Syddjurs;4;1;0;43815;26111;14828;0;59.6;33.8;0.00
2021-06-26;Sønderborg;240;504;0;73782;41043;23419;3;55.6;31.7;0.00
2021-06-26;Thisted;245;435;0;43119;26810;13128;0;62.2;30.4;0.00
2021-06-26;Tårnby;195;41;0;42789;24219;13456;2;56.6;31.4;0.00
2021-06-26;Tønder;78;131;0;36890;19452;10522;2;52.7;28.5;0.01
2021-06-26;Vallensbæk;38;118;0;16565;8658;5164;0;52.3;31.2;0.00
2021-06-26;Varde;116;401;0;49758;28232;16546;3;56.7;33.3;0.01
2021-06-26;Vejen;153;171;0;42629;21785;11818;3;51.1;27.7;0.01
2021-06-26;Vejle;551;302;0;119604;60386;33220;4;50.5;27.8;0.00
2021-06-26;Vesthimmerland;80;3;0;36303;20607;12118;0;56.8;33.4;0.00
2021-06-26;Viborg;86;1;0;96883;53650;29762;5;55.4;30.7;0.01
2021-06-26;Vordingborg;72;247;0;45358;27237;16661;0;60.0;36.7;0.00
2021-06-26;Århus;172;20;0;355691;167704;88371;15;47.1;24.8;0.00
2021-06-26;Ærø;6;2;0;6030;4006;2650;0;66.4;43.9;0.00
2021-06-27;Aabenraa;190;389;0;58765;30892;18340;3;52.6;31.2;0.01
2021-06-27;Aalborg;841;1409;0;221184;111218;57649;4;50.3;26.1;0.00
2021-06-27;Albertslund;96;157;0;27504;14152;8446;1;51.5;30.7;0.00
2021-06-27;Allerød;126;145;0;25871;15930;8727;0;61.6;33.7;0.00
