"2. stik dato";"kommunenavn";"Antal 2. stik";"c_kom_num"
2021-08-31;Dragør;46;155
2021-08-31;Gentofte;194;157
2021-08-31;Gladsaxe;182;159
2021-08-31;Glostrup;49;161
2021-08-31;Herlev;78;163
2021-08-31;Albertslund;64;165
2021-08-31;Hvidovre;104;167
2021-08-31;Høje Tåstrup;85;169
2021-08-31;Lyngby-Taarbæk;349;173
2021-08-31;Rødovre;94;175
2021-08-31;Ishøj;21;183
2021-08-31;Tårnby;113;185
2021-08-31;Vallensbæk;30;187
2021-08-31;Furesø;214;190
2021-08-31;Allerød;89;201
2021-08-31;Fredensborg;111;210
2021-08-31;Helsingør;145;217
2021-08-31;Hillerød;118;219
2021-08-31;Hørsholm;130;223
2021-08-31;Rudersdal;529;230
2021-08-31;Egedal;105;240
2021-08-31;Frederikssund;69;250
2021-08-31;Greve;114;253
2021-08-31;Køge;51;259
2021-08-31;Halsnæs;58;260
2021-08-31;Roskilde;187;265
2021-08-31;Solrød;39;269
2021-08-31;Gribskov;67;270
2021-08-31;Odsherred;56;306
2021-08-31;Holbæk;201;316
2021-08-31;Faxe;32;320
2021-08-31;Kalundborg;121;326
2021-08-31;Ringsted;94;329
2021-08-31;Slagelse;166;330
2021-08-31;Stevns;22;336
2021-08-31;Sorø;63;340
2021-08-31;Lejre;40;350
2021-08-31;Lolland;88;360
2021-08-31;Næstved;77;370
2021-08-31;Guldborgsund;105;376
2021-08-31;Vordingborg;165;390
2021-08-31;Bornholm;69;400
2021-08-31;Middelfart;29;410
2021-08-31;Assens;45;420
2021-08-31;Faaborg-Midtfyn;77;430
2021-08-31;Kerteminde;98;440
2021-08-31;Nyborg;84;450
2021-08-31;Odense;816;461
2021-08-31;Svendborg;179;479
2021-08-31;Nordfyn;48;480
2021-08-31;Langeland;24;482
2021-08-31;Ærø;1;492
2021-08-31;Haderslev;601;510
2021-08-31;Billund;14;530
2021-08-31;Sønderborg;162;540
2021-08-31;Tønder;38;550
2021-08-31;Esbjerg;697;561
2021-08-31;Fanø;16;563
2021-08-31;Varde;85;573
2021-08-31;Vejen;29;575
2021-08-31;Aabenraa;101;580
2021-08-31;Fredericia;41;607
2021-08-31;Horsens;149;615
2021-08-31;Kolding;95;621
2021-08-31;Vejle;167;630
2021-08-31;Herning;462;657
2021-08-31;Holstebro;30;661
2021-08-31;Lemvig;4;665
2021-08-31;Struer;5;671
2021-08-31;Syddjurs;135;706
2021-08-31;Norddjurs;31;707
2021-08-31;Favrskov;217;710
2021-08-31;Odder;64;727
2021-08-31;Randers;352;730
2021-08-31;Silkeborg;423;740
2021-08-31;Skanderborg;106;746
2021-08-31;Århus;1534;751
2021-08-31;Ikast-Brande;324;756
2021-08-31;Ringkøbing-Skjern;307;760
2021-08-31;Hedensted;82;766
2021-08-31;Morsø;16;773
2021-08-31;Skive;75;779
2021-08-31;Thisted;5;787
2021-08-31;Viborg;295;791
2021-08-31;Brønderslev;503;810
2021-08-31;Frederikshavn;26;813
2021-08-31;Vesthimmerland;21;820
2021-08-31;Læsø;1;825
2021-08-31;Rebild;474;840
2021-08-31;Mariagerfjord;226;846
2021-08-31;Jammerbugt;490;849
2021-08-31;Aalborg;407;851
2021-08-31;Hjørring;154;860
2021-09-01;København;1200;101
2021-09-01;Frederiksberg;164;147
2021-09-01;Ballerup;94;151
2021-09-01;Brøndby;38;153
2021-09-01;Dragør;32;155
2021-09-01;Gentofte;176;157
2021-09-01;Gladsaxe;120;159
2021-09-01;Glostrup;39;161
2021-09-01;Herlev;53;163
2021-09-01;Albertslund;54;165
2021-09-01;Hvidovre;65;167
2021-09-01;Høje Tåstrup;38;169
2021-09-01;Lyngby-Taarbæk;224;173
2021-09-01;Rødovre;57;175
2021-09-01;Ishøj;21;183
2021-09-01;Tårnby;103;185
2021-09-01;Vallensbæk;28;187
2021-09-01;Furesø;112;190
2021-09-01;Allerød;48;201
2021-09-01;Fredensborg;43;210
2021-09-01;Helsingør;19;217
2021-09-01;Hillerød;79;219
2021-09-01;Hørsholm;64;223
2021-09-01;Rudersdal;256;230
2021-09-01;Egedal;61;240
2021-09-01;Frederikssund;50;250
2021-09-01;Greve;83;253
2021-09-01;Køge;14;259
2021-09-01;Halsnæs;30;260
2021-09-01;Roskilde;109;265
2021-09-01;Solrød;39;269
2021-09-01;Gribskov;48;270
2021-09-01;Odsherred;26;306
2021-09-01;Holbæk;92;316
2021-09-01;Faxe;40;320
2021-09-01;Kalundborg;105;326
2021-09-01;Ringsted;18;329
2021-09-01;Slagelse;97;330
2021-09-01;Stevns;19;336
2021-09-01;Sorø;66;340
2021-09-01;Lejre;44;350
2021-09-01;Lolland;62;360
2021-09-01;Næstved;146;370
2021-09-01;Guldborgsund;40;376
2021-09-01;Vordingborg;71;390
2021-09-01;Bornholm;37;400
2021-09-01;Middelfart;367;410
2021-09-01;Assens;278;420
2021-09-01;Faaborg-Midtfyn;21;430
2021-09-01;Kerteminde;12;440
2021-09-01;Nyborg;16;450
2021-09-01;Odense;256;461
2021-09-01;Svendborg;9;479
2021-09-01;Nordfyn;66;480
2021-09-01;Langeland;5;482
2021-09-01;Ærø;1;492
2021-09-01;Haderslev;35;510
2021-09-01;Billund;12;530
2021-09-01;Sønderborg;133;540
2021-09-01;Tønder;35;550
2021-09-01;Esbjerg;223;561
2021-09-01;Fanø;7;563
2021-09-01;Varde;102;573
2021-09-01;Vejen;20;575
2021-09-01;Aabenraa;164;580
2021-09-01;Fredericia;123;607
2021-09-01;Horsens;135;615
2021-09-01;Kolding;48;621
2021-09-01;Vejle;129;630
2021-09-01;Herning;110;657
2021-09-01;Holstebro;458;661
2021-09-01;Lemvig;17;665
2021-09-01;Struer;38;671
2021-09-01;Syddjurs;112;706
2021-09-01;Norddjurs;117;707
2021-09-01;Favrskov;121;710
2021-09-01;Odder;77;727
2021-09-01;Randers;163;730
2021-09-01;Silkeborg;246;740
2021-09-01;Samsø;25;741
2021-09-01;Skanderborg;86;746
2021-09-01;Århus;1228;751
2021-09-01;Ikast-Brande;115;756
2021-09-01;Ringkøbing-Skjern;355;760
2021-09-01;Hedensted;130;766
2021-09-01;Morsø;13;773
2021-09-01;Skive;75;779
2021-09-01;Thisted;5;787
2021-09-01;Viborg;175;791
2021-09-01;Brønderslev;17;810
2021-09-01;Frederikshavn;251;813
2021-09-01;Vesthimmerland;3;820
2021-09-01;Læsø;1;825
2021-09-01;Rebild;6;840
2021-09-01;Mariagerfjord;15;846
2021-09-01;Jammerbugt;3;849
2021-09-01;Aalborg;13;851
2021-09-01;Hjørring;17;860
2021-09-02;København;1075;101
2021-09-02;Frederiksberg;148;147
2021-09-02;Ballerup;82;151
2021-09-02;Brøndby;48;153
2021-09-02;Dragør;23;155
2021-09-02;Gentofte;117;157
2021-09-02;Gladsaxe;145;159
2021-09-02;Glostrup;32;161
2021-09-02;Herlev;62;163
2021-09-02;Albertslund;42;165
2021-09-02;Hvidovre;66;167
2021-09-02;Høje Tåstrup;74;169
2021-09-02;Lyngby-Taarbæk;80;173
2021-09-02;Rødovre;60;175
2021-09-02;Ishøj;29;183
2021-09-02;Tårnby;69;185
2021-09-02;Vallensbæk;15;187
2021-09-02;Furesø;70;190
2021-09-02;Allerød;34;201
2021-09-02;Fredensborg;81;210
2021-09-02;Helsingør;164;217
2021-09-02;Hillerød;73;219
2021-09-02;Hørsholm;25;223
2021-09-02;Rudersdal;58;230
2021-09-02;Egedal;132;240
2021-09-02;Frederikssund;259;250
2021-09-02;Greve;55;253
2021-09-02;Køge;119;259
2021-09-02;Halsnæs;61;260
2021-09-02;Roskilde;133;265
2021-09-02;Solrød;42;269
2021-09-02;Gribskov;46;270
2021-09-02;Odsherred;23;306
2021-09-02;Holbæk;102;316
2021-09-02;Faxe;59;320
2021-09-02;Kalundborg;41;326
2021-09-02;Ringsted;99;329
2021-09-02;Slagelse;141;330
2021-09-02;Stevns;44;336
2021-09-02;Sorø;40;340
2021-09-02;Lejre;34;350
2021-09-02;Lolland;49;360
2021-09-02;Næstved;108;370
2021-09-02;Guldborgsund;50;376
2021-09-02;Vordingborg;38;390
2021-09-02;Bornholm;38;400
2021-09-02;Middelfart;14;410
2021-09-02;Assens;59;420
2021-09-02;Faaborg-Midtfyn;122;430
2021-09-02;Kerteminde;24;440
2021-09-02;Nyborg;216;450
2021-09-02;Odense;305;461
2021-09-02;Svendborg;17;479
2021-09-02;Nordfyn;61;480
2021-09-02;Langeland;1;482
2021-09-02;Haderslev;415;510
2021-09-02;Billund;14;530
2021-09-02;Sønderborg;106;540
2021-09-02;Tønder;58;550
2021-09-02;Esbjerg;216;561
2021-09-02;Fanø;5;563
2021-09-02;Varde;17;573
2021-09-02;Vejen;136;575
2021-09-02;Aabenraa;55;580
2021-09-02;Fredericia;32;607
2021-09-02;Horsens;136;615
2021-09-02;Kolding;40;621
2021-09-02;Vejle;437;630
2021-09-02;Herning;318;657
2021-09-02;Holstebro;334;661
2021-09-02;Lemvig;93;665
2021-09-02;Struer;198;671
2021-09-02;Syddjurs;76;706
2021-09-02;Norddjurs;65;707
2021-09-02;Favrskov;130;710
2021-09-02;Odder;20;727
2021-09-02;Randers;276;730
2021-09-02;Silkeborg;197;740
2021-09-02;Samsø;1;741
2021-09-02;Skanderborg;54;746
2021-09-02;Århus;708;751
2021-09-02;Ikast-Brande;75;756
2021-09-02;Ringkøbing-Skjern;185;760
2021-09-02;Hedensted;79;766
2021-09-02;Morsø;8;773
2021-09-02;Skive;63;779
2021-09-02;Thisted;4;787
2021-09-02;Viborg;151;791
2021-09-02;Brønderslev;8;810
2021-09-02;Frederikshavn;90;813
2021-09-02;Vesthimmerland;7;820
2021-09-02;Rebild;2;840
2021-09-02;Mariagerfjord;37;846
2021-09-02;Jammerbugt;1;849
2021-09-02;Aalborg;19;851
2021-09-02;Hjørring;8;860
2021-09-03;København;449;101
2021-09-03;Frederiksberg;60;147
2021-09-03;Ballerup;37;151
2021-09-03;Brøndby;35;153
2021-09-03;Dragør;4;155
2021-09-03;Gentofte;40;157
2021-09-03;Gladsaxe;43;159
2021-09-03;Glostrup;28;161
2021-09-03;Herlev;23;163
2021-09-03;Albertslund;42;165
2021-09-03;Hvidovre;74;167
2021-09-03;Høje Tåstrup;70;169
2021-09-03;Lyngby-Taarbæk;53;173
2021-09-03;Rødovre;44;175
2021-09-03;Ishøj;49;183
2021-09-03;Tårnby;12;185
2021-09-03;Vallensbæk;27;187
2021-09-03;Furesø;27;190
2021-09-03;Allerød;26;201
2021-09-03;Fredensborg;31;210
2021-09-03;Helsingør;18;217
2021-09-03;Hillerød;74;219
2021-09-03;Hørsholm;24;223
2021-09-03;Rudersdal;53;230
2021-09-03;Egedal;39;240
2021-09-03;Frederikssund;31;250
2021-09-03;Greve;56;253
2021-09-03;Køge;95;259
2021-09-03;Halsnæs;27;260
2021-09-03;Roskilde;102;265
2021-09-03;Solrød;39;269
2021-09-03;Gribskov;39;270
2021-09-03;Odsherred;45;306
2021-09-03;Holbæk;71;316
2021-09-03;Faxe;44;320
2021-09-03;Kalundborg;67;326
2021-09-03;Ringsted;57;329
2021-09-03;Slagelse;107;330
2021-09-03;Stevns;30;336
2021-09-03;Sorø;42;340
2021-09-03;Lejre;23;350
2021-09-03;Lolland;17;360
2021-09-03;Næstved;150;370
2021-09-03;Guldborgsund;11;376
2021-09-03;Vordingborg;27;390
2021-09-03;Bornholm;74;400
2021-09-03;Middelfart;32;410
2021-09-03;Assens;66;420
2021-09-03;Faaborg-Midtfyn;71;430
2021-09-03;Kerteminde;38;440
2021-09-03;Nyborg;51;450
2021-09-03;Odense;387;461
2021-09-03;Svendborg;152;479
2021-09-03;Nordfyn;59;480
2021-09-03;Langeland;243;482
2021-09-03;Ærø;105;492
2021-09-03;Haderslev;29;510
2021-09-03;Billund;19;530
2021-09-03;Sønderborg;133;540
2021-09-03;Tønder;23;550
2021-09-03;Esbjerg;190;561
2021-09-03;Fanø;2;563
2021-09-03;Varde;74;573
2021-09-03;Vejen;28;575
2021-09-03;Aabenraa;88;580
2021-09-03;Fredericia;43;607
2021-09-03;Horsens;151;615
2021-09-03;Kolding;196;621
2021-09-03;Vejle;411;630
2021-09-03;Herning;491;657
2021-09-03;Holstebro;26;661
2021-09-03;Lemvig;2;665
2021-09-03;Struer;7;671
2021-09-03;Syddjurs;127;706
2021-09-03;Norddjurs;105;707
2021-09-03;Favrskov;184;710
2021-09-03;Odder;48;727
2021-09-03;Randers;262;730
2021-09-03;Silkeborg;297;740
2021-09-03;Skanderborg;74;746
2021-09-03;Århus;1057;751
2021-09-03;Ikast-Brande;85;756
2021-09-03;Ringkøbing-Skjern;75;760
2021-09-03;Hedensted;86;766
2021-09-03;Morsø;12;773
2021-09-03;Skive;103;779
2021-09-03;Thisted;2;787
2021-09-03;Viborg;260;791
2021-09-03;Brønderslev;72;810
2021-09-03;Frederikshavn;16;813
2021-09-03;Vesthimmerland;7;820
2021-09-03;Rebild;2;840
2021-09-03;Mariagerfjord;20;846
2021-09-03;Jammerbugt;33;849
2021-09-03;Aalborg;33;851
2021-09-03;Hjørring;248;860
2021-09-04;København;843;101
2021-09-04;Frederiksberg;133;147
2021-09-04;Ballerup;84;151
2021-09-04;Brøndby;28;153
2021-09-04;Dragør;10;155
2021-09-04;Gentofte;106;157
2021-09-04;Gladsaxe;125;159
2021-09-04;Glostrup;24;161
2021-09-04;Herlev;59;163
2021-09-04;Albertslund;48;165
2021-09-04;Hvidovre;46;167
2021-09-04;Høje Tåstrup;87;169
2021-09-04;Lyngby-Taarbæk;72;173
2021-09-04;Rødovre;80;175
2021-09-04;Ishøj;33;183
2021-09-04;Tårnby;61;185
2021-09-04;Vallensbæk;22;187
2021-09-04;Furesø;61;190
2021-09-04;Allerød;18;201
2021-09-04;Fredensborg;21;210
2021-09-04;Helsingør;19;217
2021-09-04;Hillerød;31;219
2021-09-04;Hørsholm;10;223
2021-09-04;Rudersdal;52;230
2021-09-04;Egedal;76;240
2021-09-04;Frederikssund;34;250
2021-09-04;Greve;39;253
2021-09-04;Køge;104;259
2021-09-04;Halsnæs;15;260
2021-09-04;Roskilde;179;265
2021-09-04;Solrød;27;269
2021-09-04;Gribskov;21;270
2021-09-04;Odsherred;34;306
2021-09-04;Holbæk;109;316
2021-09-04;Faxe;25;320
2021-09-04;Kalundborg;57;326
2021-09-04;Ringsted;60;329
2021-09-04;Slagelse;153;330
2021-09-04;Stevns;31;336
2021-09-04;Sorø;44;340
2021-09-04;Lejre;43;350
2021-09-04;Lolland;68;360
2021-09-04;Næstved;125;370
2021-09-04;Guldborgsund;135;376
2021-09-04;Vordingborg;57;390
2021-09-04;Bornholm;43;400
2021-09-04;Middelfart;34;410
2021-09-04;Assens;15;420
2021-09-04;Faaborg-Midtfyn;7;430
2021-09-04;Kerteminde;2;440
2021-09-04;Nyborg;5;450
2021-09-04;Odense;82;461
2021-09-04;Svendborg;7;479
2021-09-04;Nordfyn;11;480
2021-09-04;Haderslev;43;510
2021-09-04;Billund;321;530
2021-09-04;Sønderborg;19;540
2021-09-04;Tønder;28;550
2021-09-04;Esbjerg;142;561
2021-09-04;Fanø;2;563
2021-09-04;Varde;85;573
2021-09-04;Vejen;40;575
2021-09-04;Aabenraa;55;580
2021-09-04;Fredericia;56;607
2021-09-04;Horsens;16;615
2021-09-04;Kolding;168;621
2021-09-04;Vejle;389;630
2021-09-04;Herning;3;657
2021-09-04;Struer;1;671
2021-09-04;Syddjurs;14;706
2021-09-04;Norddjurs;3;707
2021-09-04;Favrskov;43;710
2021-09-04;Odder;2;727
2021-09-04;Randers;16;730
2021-09-04;Silkeborg;16;740
2021-09-04;Samsø;1;741
2021-09-04;Skanderborg;40;746
2021-09-04;Århus;733;751
2021-09-04;Ikast-Brande;22;756
2021-09-04;Ringkøbing-Skjern;13;760
2021-09-04;Hedensted;26;766
2021-09-04;Skive;1;779
2021-09-04;Thisted;1;787
2021-09-04;Viborg;9;791
2021-09-04;Brønderslev;68;810
2021-09-04;Frederikshavn;18;813
2021-09-04;Vesthimmerland;151;820
2021-09-04;Rebild;102;840
2021-09-04;Mariagerfjord;14;846
2021-09-04;Jammerbugt;52;849
2021-09-04;Aalborg;737;851
2021-09-04;Hjørring;107;860
2021-09-05;København;1053;101
2021-09-05;Frederiksberg;168;147
2021-09-05;Ballerup;83;151
2021-09-05;Brøndby;47;153
2021-09-05;Dragør;29;155
2021-09-05;Gentofte;127;157
2021-09-05;Gladsaxe;118;159
2021-09-05;Glostrup;37;161
2021-09-05;Herlev;49;163
2021-09-05;Albertslund;48;165
2021-09-05;Hvidovre;95;167
2021-09-05;Høje Tåstrup;84;169
2021-09-05;Lyngby-Taarbæk;83;173
2021-09-05;Rødovre;48;175
2021-09-05;Ishøj;37;183
2021-09-05;Tårnby;109;185
2021-09-05;Vallensbæk;25;187
2021-09-05;Furesø;59;190
2021-09-05;Allerød;39;201
2021-09-05;Fredensborg;37;210
2021-09-05;Helsingør;10;217
2021-09-05;Hillerød;81;219
2021-09-05;Hørsholm;29;223
2021-09-05;Rudersdal;60;230
2021-09-05;Egedal;77;240
2021-09-05;Frederikssund;47;250
2021-09-05;Greve;74;253
2021-09-05;Køge;81;259
2021-09-05;Halsnæs;36;260
2021-09-05;Roskilde;153;265
2021-09-05;Solrød;27;269
2021-09-05;Gribskov;34;270
2021-09-05;Odsherred;31;306
2021-09-05;Holbæk;156;316
2021-09-05;Faxe;25;320
2021-09-05;Kalundborg;55;326
2021-09-05;Ringsted;37;329
2021-09-05;Slagelse;98;330
2021-09-05;Stevns;26;336
2021-09-05;Sorø;40;340
2021-09-05;Lejre;39;350
2021-09-05;Lolland;6;360
2021-09-05;Næstved;96;370
2021-09-05;Guldborgsund;7;376
2021-09-05;Vordingborg;22;390
2021-09-05;Bornholm;32;400
2021-09-05;Middelfart;18;410
2021-09-05;Assens;11;420
2021-09-05;Faaborg-Midtfyn;13;430
2021-09-05;Kerteminde;10;440
2021-09-05;Nyborg;7;450
2021-09-05;Odense;78;461
2021-09-05;Svendborg;30;479
2021-09-05;Nordfyn;14;480
2021-09-05;Langeland;2;482
2021-09-05;Ærø;1;492
2021-09-05;Haderslev;17;510
2021-09-05;Billund;36;530
2021-09-05;Sønderborg;7;540
2021-09-05;Tønder;8;550
2021-09-05;Esbjerg;160;561
2021-09-05;Fanø;1;563
2021-09-05;Varde;469;573
2021-09-05;Vejen;14;575
2021-09-05;Aabenraa;7;580
2021-09-05;Fredericia;17;607
2021-09-05;Horsens;7;615
2021-09-05;Kolding;56;621
2021-09-05;Vejle;26;630
2021-09-05;Herning;1;657
2021-09-05;Holstebro;3;661
2021-09-05;Lemvig;1;665
2021-09-05;Syddjurs;2;706
2021-09-05;Norddjurs;1;707
2021-09-05;Favrskov;8;710
2021-09-05;Odder;3;727
2021-09-05;Randers;2;730
2021-09-05;Silkeborg;2;740
2021-09-05;Skanderborg;31;746
2021-09-05;Århus;325;751
2021-09-05;Ikast-Brande;3;756
2021-09-05;Ringkøbing-Skjern;43;760
2021-09-05;Hedensted;1;766
2021-09-05;Morsø;25;773
2021-09-05;Skive;3;779
2021-09-05;Thisted;76;787
2021-09-05;Viborg;4;791
2021-09-05;Brønderslev;55;810
2021-09-05;Frederikshavn;34;813
2021-09-05;Vesthimmerland;60;820
2021-09-05;Rebild;58;840
2021-09-05;Mariagerfjord;8;846
2021-09-05;Jammerbugt;37;849
2021-09-05;Aalborg;321;851
2021-09-05;Hjørring;106;860
2021-09-06;København;1088;101
2021-09-06;Frederiksberg;171;147
2021-09-06;Ballerup;90;151
2021-09-06;Brøndby;42;153
2021-09-06;Dragør;18;155
2021-09-06;Gentofte;100;157
2021-09-06;Gladsaxe;116;159
2021-09-06;Glostrup;34;161
2021-09-06;Herlev;52;163
2021-09-06;Albertslund;33;165
2021-09-06;Hvidovre;62;167
2021-09-06;Høje Tåstrup;96;169
2021-09-06;Lyngby-Taarbæk;77;173
2021-09-06;Rødovre;64;175
2021-09-06;Ishøj;45;183
2021-09-06;Tårnby;60;185
2021-09-06;Vallensbæk;15;187
2021-09-06;Furesø;61;190
2021-09-06;Allerød;23;201
2021-09-06;Fredensborg;53;210
2021-09-06;Helsingør;164;217
2021-09-06;Hillerød;49;219
2021-09-06;Hørsholm;28;223
2021-09-06;Rudersdal;57;230
2021-09-06;Egedal;82;240
2021-09-06;Frederikssund;41;250
2021-09-06;Greve;79;253
2021-09-06;Køge;88;259
2021-09-06;Halsnæs;31;260
2021-09-06;Roskilde;177;265
2021-09-06;Solrød;25;269
2021-09-06;Gribskov;48;270
2021-09-06;Odsherred;41;306
2021-09-06;Holbæk;89;316
2021-09-06;Faxe;38;320
2021-09-06;Kalundborg;68;326
2021-09-06;Ringsted;48;329
2021-09-06;Slagelse;133;330
2021-09-06;Stevns;36;336
2021-09-06;Sorø;38;340
2021-09-06;Lejre;49;350
2021-09-06;Lolland;32;360
2021-09-06;Næstved;76;370
2021-09-06;Guldborgsund;110;376
2021-09-06;Vordingborg;31;390
2021-09-06;Bornholm;48;400
2021-09-06;Middelfart;61;410
2021-09-06;Assens;78;420
2021-09-06;Faaborg-Midtfyn;185;430
2021-09-06;Kerteminde;37;440
2021-09-06;Nyborg;28;450
2021-09-06;Odense;378;461
2021-09-06;Svendborg;17;479
2021-09-06;Nordfyn;41;480
2021-09-06;Langeland;1;482
2021-09-06;Ærø;1;492
2021-09-06;Haderslev;33;510
2021-09-06;Billund;126;530
2021-09-06;Sønderborg;160;540
2021-09-06;Tønder;577;550
2021-09-06;Esbjerg;127;561
2021-09-06;Fanø;5;563
2021-09-06;Varde;42;573
2021-09-06;Vejen;48;575
2021-09-06;Aabenraa;121;580
2021-09-06;Fredericia;50;607
2021-09-06;Horsens;256;615
2021-09-06;Kolding;102;621
2021-09-06;Vejle;217;630
2021-09-06;Herning;160;657
2021-09-06;Holstebro;16;661
2021-09-06;Lemvig;3;665
2021-09-06;Struer;3;671
2021-09-06;Syddjurs;91;706
2021-09-06;Norddjurs;114;707
2021-09-06;Favrskov;92;710
2021-09-06;Odder;27;727
2021-09-06;Randers;292;730
2021-09-06;Silkeborg;281;740
2021-09-06;Skanderborg;350;746
2021-09-06;Århus;713;751
2021-09-06;Ikast-Brande;87;756
2021-09-06;Ringkøbing-Skjern;39;760
2021-09-06;Hedensted;74;766
2021-09-06;Morsø;9;773
2021-09-06;Skive;69;779
2021-09-06;Thisted;9;787
2021-09-06;Viborg;170;791
2021-09-06;Brønderslev;3;810
2021-09-06;Frederikshavn;3;813
2021-09-06;Vesthimmerland;1;820
2021-09-06;Rebild;3;840
2021-09-06;Mariagerfjord;26;846
2021-09-06;Aalborg;87;851
2021-09-06;Hjørring;4;860
2021-09-07;København;1170;101
2021-09-07;Frederiksberg;168;147
2021-09-07;Ballerup;47;151
2021-09-07;Brøndby;18;153
2021-09-07;Dragør;26;155
2021-09-07;Gentofte;117;157
2021-09-07;Gladsaxe;90;159
2021-09-07;Glostrup;12;161
2021-09-07;Herlev;33;163
2021-09-07;Albertslund;26;165
2021-09-07;Hvidovre;62;167
2021-09-07;Høje Tåstrup;59;169
2021-09-07;Lyngby-Taarbæk;120;173
2021-09-07;Rødovre;52;175
2021-09-07;Ishøj;27;183
2021-09-07;Tårnby;71;185
2021-09-07;Vallensbæk;9;187
2021-09-07;Furesø;59;190
2021-09-07;Allerød;37;201
2021-09-07;Fredensborg;67;210
2021-09-07;Helsingør;64;217
2021-09-07;Hillerød;75;219
2021-09-07;Hørsholm;30;223
2021-09-07;Rudersdal;108;230
2021-09-07;Egedal;30;240
2021-09-07;Frederikssund;36;250
2021-09-07;Greve;48;253
2021-09-07;Køge;73;259
2021-09-07;Halsnæs;32;260
2021-09-07;Roskilde;128;265
2021-09-07;Solrød;14;269
2021-09-07;Gribskov;39;270
2021-09-07;Odsherred;41;306
2021-09-07;Holbæk;105;316
2021-09-07;Faxe;31;320
2021-09-07;Kalundborg;44;326
2021-09-07;Ringsted;26;329
2021-09-07;Slagelse;85;330
2021-09-07;Stevns;24;336
2021-09-07;Sorø;32;340
2021-09-07;Lejre;28;350
2021-09-07;Lolland;28;360
2021-09-07;Næstved;85;370
2021-09-07;Guldborgsund;60;376
2021-09-07;Vordingborg;98;390
2021-09-07;Bornholm;59;400
2021-09-07;Middelfart;22;410
2021-09-07;Assens;25;420
2021-09-07;Faaborg-Midtfyn;75;430
2021-09-07;Kerteminde;14;440
2021-09-07;Nyborg;22;450
2021-09-07;Odense;365;461
2021-09-07;Svendborg;127;479
2021-09-07;Nordfyn;17;480
2021-09-07;Langeland;15;482
2021-09-07;Haderslev;444;510
2021-09-07;Billund;8;530
2021-09-07;Sønderborg;6;540
2021-09-07;Tønder;18;550
2021-09-07;Esbjerg;251;561
2021-09-07;Fanø;1;563
2021-09-07;Varde;3;573
2021-09-07;Vejen;21;575
2021-09-07;Aabenraa;21;580
2021-09-07;Fredericia;25;607
2021-09-07;Horsens;116;615
2021-09-07;Kolding;98;621
2021-09-07;Vejle;110;630
2021-09-07;Herning;258;657
2021-09-07;Holstebro;189;661
2021-09-07;Lemvig;16;665
2021-09-07;Struer;10;671
2021-09-07;Syddjurs;19;706
2021-09-07;Norddjurs;14;707
2021-09-07;Favrskov;52;710
2021-09-07;Odder;31;727
2021-09-07;Randers;126;730
2021-09-07;Silkeborg;167;740
2021-09-07;Skanderborg;140;746
2021-09-07;Århus;911;751
2021-09-07;Ikast-Brande;41;756
2021-09-07;Ringkøbing-Skjern;38;760
2021-09-07;Hedensted;36;766
2021-09-07;Morsø;1;773
2021-09-07;Skive;38;779
2021-09-07;Thisted;3;787
2021-09-07;Viborg;99;791
2021-09-07;Brønderslev;22;810
2021-09-07;Frederikshavn;247;813
2021-09-07;Vesthimmerland;5;820
2021-09-07;Rebild;1;840
2021-09-07;Mariagerfjord;7;846
