"Dato";"Aldersgruppe";"Regionsnavn";"Antal 1. stik";"Antal 2. stik"
2021-07-14;70-79;Hovedstaden;19;38
2021-07-14;80-89;Hovedstaden;8;7
;;NA;0;2
2021-07-14;10-19;Sjælland;141;1591
2021-07-14;20-29;Sjælland;535;637
2021-07-14;30-39;Sjælland;2205;53
2021-07-14;40-49;Sjælland;167;2934
2021-07-14;50-59;Sjælland;61;1946
2021-07-14;60-69;Sjælland;20;317
2021-07-14;70-79;Sjælland;8;58
2021-07-14;80-89;Sjælland;4;19
;;NA;0;1
2021-07-15;10-19;Nordjylland;171;477
2021-07-15;20-29;Nordjylland;1024;187
2021-07-15;30-39;Nordjylland;1283;29
2021-07-15;40-49;Nordjylland;111;1544
2021-07-15;50-59;Nordjylland;28;4428
2021-07-15;60-69;Nordjylland;9;186
2021-07-15;70-79;Nordjylland;6;30
2021-07-15;80-89;Nordjylland;3;4
2021-07-15;10-19;Midtjylland;609;2229
2021-07-15;20-29;Midtjylland;3436;963
2021-07-15;30-39;Midtjylland;3752;104
2021-07-15;40-49;Midtjylland;946;4322
2021-07-15;50-59;Midtjylland;144;8429
2021-07-15;60-69;Midtjylland;69;331
2021-07-15;70-79;Midtjylland;19;73
2021-07-15;80-89;Midtjylland;3;15
2021-07-15;90+;Midtjylland;1;1
2021-07-15;10-19;Syddanmark;439;1306
2021-07-15;20-29;Syddanmark;2702;242
2021-07-15;30-39;Syddanmark;4440;38
2021-07-15;40-49;Syddanmark;885;1924
2021-07-15;50-59;Syddanmark;165;4502
2021-07-15;60-69;Syddanmark;48;796
2021-07-15;70-79;Syddanmark;10;69
2021-07-15;80-89;Syddanmark;2;23
;;NA;0;1
2021-07-15;10-19;Hovedstaden;520;2260
2021-07-15;20-29;Hovedstaden;2150;2745
2021-07-15;30-39;Hovedstaden;6050;382
2021-07-15;40-49;Hovedstaden;395;6831
2021-07-15;50-59;Hovedstaden;171;1514
2021-07-15;60-69;Hovedstaden;80;249
2021-07-15;70-79;Hovedstaden;44;50
2021-07-15;80-89;Hovedstaden;15;18
2021-07-15;90+;Hovedstaden;1;3
2021-07-15;10-19;Sjælland;149;1203
2021-07-15;20-29;Sjælland;485;638
2021-07-15;30-39;Sjælland;2473;45
2021-07-15;40-49;Sjælland;151;3176
2021-07-15;50-59;Sjælland;59;1808
2021-07-15;60-69;Sjælland;28;252
2021-07-15;70-79;Sjælland;14;52
2021-07-15;80-89;Sjælland;3;13
2021-07-15;90+;Sjælland;1;1
2021-07-16;10-19;Nordjylland;502;521
2021-07-16;20-29;Nordjylland;1460;255
2021-07-16;30-39;Nordjylland;1609;17
2021-07-16;40-49;Nordjylland;267;1374
2021-07-16;50-59;Nordjylland;51;1979
2021-07-16;60-69;Nordjylland;25;115
2021-07-16;70-79;Nordjylland;5;13
2021-07-16;80-89;Nordjylland;4;8
2021-07-16;10-19;Midtjylland;1190;2630
2021-07-16;20-29;Midtjylland;2757;954
2021-07-16;30-39;Midtjylland;3162;109
2021-07-16;40-49;Midtjylland;660;3983
2021-07-16;50-59;Midtjylland;123;4181
2021-07-16;60-69;Midtjylland;44;235
2021-07-16;70-79;Midtjylland;18;36
2021-07-16;80-89;Midtjylland;2;14
;;NA;0;2
2021-07-16;10-19;Syddanmark;1201;1734
2021-07-16;20-29;Syddanmark;2238;479
2021-07-16;30-39;Syddanmark;3354;35
2021-07-16;40-49;Syddanmark;576;2723
2021-07-16;50-59;Syddanmark;149;3982
2021-07-16;60-69;Syddanmark;41;416
2021-07-16;70-79;Syddanmark;13;65
2021-07-16;80-89;Syddanmark;8;20
2021-07-16;90+;Syddanmark;1;0
2021-07-16;10-19;Hovedstaden;1585;1728
2021-07-16;20-29;Hovedstaden;1501;3045
2021-07-16;30-39;Hovedstaden;4732;261
2021-07-16;40-49;Hovedstaden;247;7186
2021-07-16;50-59;Hovedstaden;90;763
2021-07-16;60-69;Hovedstaden;26;110
2021-07-16;70-79;Hovedstaden;12;33
2021-07-16;80-89;Hovedstaden;3;14
2021-07-16;90+;Hovedstaden;1;1
2021-07-16;10-19;Sjælland;455;824
2021-07-16;20-29;Sjælland;364;400
2021-07-16;30-39;Sjælland;1389;24
2021-07-16;40-49;Sjælland;122;1731
2021-07-16;50-59;Sjælland;47;1329
2021-07-16;60-69;Sjælland;13;95
2021-07-16;70-79;Sjælland;7;34
2021-07-16;80-89;Sjælland;3;4
2021-07-17;10-19;Nordjylland;656;536
2021-07-17;20-29;Nordjylland;1455;342
2021-07-17;30-39;Nordjylland;1958;6
2021-07-17;40-49;Nordjylland;330;1175
2021-07-17;50-59;Nordjylland;107;1647
2021-07-17;60-69;Nordjylland;46;66
2021-07-17;70-79;Nordjylland;11;11
2021-07-17;80-89;Nordjylland;5;4
2021-07-17;90+;Nordjylland;2;0
2021-07-17;10-19;Midtjylland;489;108
2021-07-17;20-29;Midtjylland;1632;304
2021-07-17;30-39;Midtjylland;2379;24
2021-07-17;40-49;Midtjylland;105;371
2021-07-17;50-59;Midtjylland;29;313
2021-07-17;60-69;Midtjylland;6;8
2021-07-17;70-79;Midtjylland;2;1
2021-07-17;80-89;Midtjylland;1;0
2021-07-17;10-19;Syddanmark;754;819
2021-07-17;20-29;Syddanmark;1462;704
2021-07-17;30-39;Syddanmark;1439;24
2021-07-17;40-49;Syddanmark;452;1269
2021-07-17;50-59;Syddanmark;78;3940
2021-07-17;60-69;Syddanmark;32;235
2021-07-17;70-79;Syddanmark;9;31
;;NA;0;9
2021-07-17;0-9;Hovedstaden;1;0
2021-07-17;10-19;Hovedstaden;2076;1436
2021-07-17;20-29;Hovedstaden;1606;4335
2021-07-17;30-39;Hovedstaden;4630;323
2021-07-17;40-49;Hovedstaden;204;5501
2021-07-17;50-59;Hovedstaden;82;679
2021-07-17;60-69;Hovedstaden;19;92
2021-07-17;70-79;Hovedstaden;9;20
2021-07-17;80-89;Hovedstaden;6;8
2021-07-17;90+;Hovedstaden;3;3
2021-07-17;10-19;Sjælland;470;342
2021-07-17;20-29;Sjælland;324;305
2021-07-17;30-39;Sjælland;1333;30
2021-07-17;40-49;Sjælland;103;909
2021-07-17;50-59;Sjælland;37;429
2021-07-17;60-69;Sjælland;16;31
2021-07-17;70-79;Sjælland;2;7
2021-07-17;80-89;Sjælland;2;0
2021-07-18;10-19;Nordjylland;619;1067
2021-07-18;20-29;Nordjylland;1490;496
2021-07-18;30-39;Nordjylland;2173;21
2021-07-18;40-49;Nordjylland;139;1933
2021-07-18;50-59;Nordjylland;50;1584
2021-07-18;60-69;Nordjylland;14;91
2021-07-18;70-79;Nordjylland;4;23
;;NA;0;6
2021-07-18;10-19;Midtjylland;1002;171
2021-07-18;20-29;Midtjylland;1870;477
2021-07-18;30-39;Midtjylland;2058;36
2021-07-18;40-49;Midtjylland;88;723
2021-07-18;50-59;Midtjylland;38;240
2021-07-18;60-69;Midtjylland;8;7
2021-07-18;70-79;Midtjylland;3;1
2021-07-18;80-89;Midtjylland;4;0
2021-07-18;10-19;Syddanmark;768;959
2021-07-18;20-29;Syddanmark;1133;666
2021-07-18;30-39;Syddanmark;1557;19
2021-07-18;40-49;Syddanmark;733;1989
2021-07-18;50-59;Syddanmark;56;3413
2021-07-18;60-69;Syddanmark;21;160
2021-07-18;70-79;Syddanmark;4;23
2021-07-18;80-89;Syddanmark;3;2
2021-07-18;90+;Syddanmark;2;1
2021-07-18;10-19;Hovedstaden;756;2391
2021-07-18;20-29;Hovedstaden;1109;5175
2021-07-18;30-39;Hovedstaden;2579;381
2021-07-18;40-49;Hovedstaden;109;7806
2021-07-18;50-59;Hovedstaden;46;1009
2021-07-18;60-69;Hovedstaden;15;144
2021-07-18;70-79;Hovedstaden;10;39
2021-07-18;80-89;Hovedstaden;1;9
2021-07-18;90+;Hovedstaden;1;0
2021-07-18;10-19;Sjælland;427;431
2021-07-18;20-29;Sjælland;300;590
2021-07-18;30-39;Sjælland;1044;36
2021-07-18;40-49;Sjælland;79;1376
2021-07-18;50-59;Sjælland;31;335
2021-07-18;60-69;Sjælland;14;27
2021-07-18;70-79;Sjælland;5;9
2021-07-18;80-89;Sjælland;4;1
2021-07-18;90+;Sjælland;1;0
2021-07-19;10-19;Nordjylland;1076;718
2021-07-19;20-29;Nordjylland;885;458
2021-07-19;30-39;Nordjylland;1380;76
2021-07-19;40-49;Nordjylland;152;2100
2021-07-19;50-59;Nordjylland;57;1577
2021-07-19;60-69;Nordjylland;16;92
2021-07-19;70-79;Nordjylland;7;23
2021-07-19;80-89;Nordjylland;2;0
2021-07-19;10-19;Midtjylland;2362;2504
2021-07-19;20-29;Midtjylland;4014;1001
2021-07-19;30-39;Midtjylland;4887;90
2021-07-19;40-49;Midtjylland;780;4208
2021-07-19;50-59;Midtjylland;139;2902
2021-07-19;60-69;Midtjylland;42;153
2021-07-19;70-79;Midtjylland;16;40
2021-07-19;80-89;Midtjylland;2;19
;;NA;0;5
2021-07-19;10-19;Syddanmark;1441;1640
2021-07-19;20-29;Syddanmark;2259;956
2021-07-19;30-39;Syddanmark;2829;55
2021-07-19;40-49;Syddanmark;581;3736
2021-07-19;50-59;Syddanmark;112;4428
2021-07-19;60-69;Syddanmark;44;631
2021-07-19;70-79;Syddanmark;13;37
2021-07-19;80-89;Syddanmark;3;12
2021-07-19;90+;Syddanmark;1;3
2021-07-19;10-19;Hovedstaden;1197;2625
2021-07-19;20-29;Hovedstaden;1455;4527
2021-07-19;30-39;Hovedstaden;3328;536
2021-07-19;40-49;Hovedstaden;189;9553
2021-07-19;50-59;Hovedstaden;86;1460
2021-07-19;60-69;Hovedstaden;27;211
2021-07-19;70-79;Hovedstaden;16;50
2021-07-19;80-89;Hovedstaden;2;17
;;NA;0;1
2021-07-19;10-19;Sjælland;900;1820
2021-07-19;20-29;Sjælland;512;879
2021-07-19;30-39;Sjælland;1532;71
2021-07-19;40-49;Sjælland;170;3521
2021-07-19;50-59;Sjælland;58;1656
2021-07-19;60-69;Sjælland;28;141
2021-07-19;70-79;Sjælland;8;29
2021-07-19;80-89;Sjælland;5;10
2021-07-20;10-19;Nordjylland;877;764
2021-07-20;20-29;Nordjylland;1316;497
2021-07-20;30-39;Nordjylland;1641;52
2021-07-20;40-49;Nordjylland;281;1837
2021-07-20;50-59;Nordjylland;82;447
2021-07-20;60-69;Nordjylland;21;47
2021-07-20;70-79;Nordjylland;18;8
2021-07-20;80-89;Nordjylland;6;0
2021-07-20;10-19;Midtjylland;2283;2962
2021-07-20;20-29;Midtjylland;3746;1906
2021-07-20;30-39;Midtjylland;4167;79
2021-07-20;40-49;Midtjylland;608;6231
2021-07-20;50-59;Midtjylland;146;1875
2021-07-20;60-69;Midtjylland;52;157
2021-07-20;70-79;Midtjylland;13;48
2021-07-20;80-89;Midtjylland;4;12
;;NA;0;3
2021-07-20;0-9;Syddanmark;1;0
2021-07-20;10-19;Syddanmark;2107;1453
2021-07-20;20-29;Syddanmark;2601;747
2021-07-20;30-39;Syddanmark;3266;61
2021-07-20;40-49;Syddanmark;736;4035
2021-07-20;50-59;Syddanmark;125;3145
2021-07-20;60-69;Syddanmark;55;506
2021-07-20;70-79;Syddanmark;21;49
2021-07-20;80-89;Syddanmark;9;6
2021-07-20;90+;Syddanmark;2;2
2021-07-20;10-19;Hovedstaden;1605;2468
2021-07-20;20-29;Hovedstaden;1245;5679
2021-07-20;30-39;Hovedstaden;2534;851
2021-07-20;40-49;Hovedstaden;242;8663
2021-07-20;50-59;Hovedstaden;115;1237
2021-07-20;60-69;Hovedstaden;50;250
2021-07-20;70-79;Hovedstaden;24;89
2021-07-20;80-89;Hovedstaden;5;27
2021-07-20;10-19;Sjælland;1035;2060
2021-07-20;20-29;Sjælland;373;1331
2021-07-20;30-39;Sjælland;1437;125
2021-07-20;40-49;Sjælland;127;4914
2021-07-20;50-59;Sjælland;53;1546
2021-07-20;60-69;Sjælland;21;194
2021-07-20;70-79;Sjælland;6;60
2021-07-20;80-89;Sjælland;1;13
;;NA;0;1
2021-07-21;10-19;Nordjylland;1104;654
2021-07-21;20-29;Nordjylland;633;802
2021-07-21;30-39;Nordjylland;1085;95
2021-07-21;40-49;Nordjylland;92;1841
2021-07-21;50-59;Nordjylland;51;500
2021-07-21;60-69;Nordjylland;20;45
2021-07-21;70-79;Nordjylland;7;10
;;NA;0;4
2021-07-21;10-19;Midtjylland;2304;2906
2021-07-21;20-29;Midtjylland;3262;1860
2021-07-21;30-39;Midtjylland;3558;142
2021-07-21;40-49;Midtjylland;610;6602
2021-07-21;50-59;Midtjylland;166;1853
2021-07-21;60-69;Midtjylland;54;211
2021-07-21;70-79;Midtjylland;15;44
2021-07-21;80-89;Midtjylland;6;15
2021-07-21;90+;Midtjylland;1;2
2021-07-21;10-19;Syddanmark;2000;1791
2021-07-21;20-29;Syddanmark;1833;1542
2021-07-21;30-39;Syddanmark;3653;72
2021-07-21;40-49;Syddanmark;624;3715
2021-07-21;50-59;Syddanmark;107;2371
2021-07-21;60-69;Syddanmark;34;399
2021-07-21;70-79;Syddanmark;11;58
2021-07-21;80-89;Syddanmark;2;10
2021-07-21;90+;Syddanmark;2;2
2021-07-21;10-19;Hovedstaden;1175;1830
2021-07-21;20-29;Hovedstaden;1293;6114
2021-07-21;30-39;Hovedstaden;2654;992
2021-07-21;40-49;Hovedstaden;260;8125
2021-07-21;50-59;Hovedstaden;107;973
2021-07-21;60-69;Hovedstaden;35;228
2021-07-21;70-79;Hovedstaden;16;63
2021-07-21;80-89;Hovedstaden;4;18
;;NA;0;2
2021-07-21;10-19;Sjælland;959;1484
2021-07-21;20-29;Sjælland;541;1632
2021-07-21;30-39;Sjælland;1523;225
2021-07-21;40-49;Sjælland;182;4344
2021-07-21;50-59;Sjælland;80;1237
2021-07-21;60-69;Sjælland;28;185
2021-07-21;70-79;Sjælland;14;49
2021-07-21;80-89;Sjælland;1;12
;;NA;0;2
2021-07-22;10-19;Nordjylland;1004;760
2021-07-22;20-29;Nordjylland;522;883
2021-07-22;30-39;Nordjylland;692;138
2021-07-22;40-49;Nordjylland;102;1871
2021-07-22;50-59;Nordjylland;48;653
2021-07-22;60-69;Nordjylland;12;60
2021-07-22;70-79;Nordjylland;5;17
2021-07-22;80-89;Nordjylland;1;1
2021-07-22;10-19;Midtjylland;2267;3080
2021-07-22;20-29;Midtjylland;1781;3093
2021-07-22;30-39;Midtjylland;2212;157
2021-07-22;40-49;Midtjylland;374;7666
2021-07-22;50-59;Midtjylland;85;1197
2021-07-22;60-69;Midtjylland;36;169
2021-07-22;70-79;Midtjylland;14;47
2021-07-22;80-89;Midtjylland;7;15
;;NA;0;2
2021-07-22;10-19;Syddanmark;1557;1731
2021-07-22;20-29;Syddanmark;1743;1677
2021-07-22;30-39;Syddanmark;2368;123
2021-07-22;40-49;Syddanmark;592;3340
2021-07-22;50-59;Syddanmark;104;2623
2021-07-22;60-69;Syddanmark;33;288
2021-07-22;70-79;Syddanmark;9;70
2021-07-22;80-89;Syddanmark;5;14
;;NA;0;2
2021-07-22;10-19;Hovedstaden;1625;1368
2021-07-22;20-29;Hovedstaden;1420;5790
2021-07-22;30-39;Hovedstaden;2611;846
2021-07-22;40-49;Hovedstaden;304;6791
2021-07-22;50-59;Hovedstaden;122;936
2021-07-22;60-69;Hovedstaden;39;171
2021-07-22;70-79;Hovedstaden;8;77
2021-07-22;80-89;Hovedstaden;6;19
2021-07-22;90+;Hovedstaden;1;2
2021-07-22;10-19;Sjælland;912;722
2021-07-22;20-29;Sjælland;426;1324
2021-07-22;30-39;Sjælland;1065;194
2021-07-22;40-49;Sjælland;184;2907
2021-07-22;50-59;Sjælland;57;761
2021-07-22;60-69;Sjælland;24;126
2021-07-22;70-79;Sjælland;9;31
2021-07-22;80-89;Sjælland;5;8
;;NA;0;1
2021-07-23;10-19;Nordjylland;368;486
2021-07-23;20-29;Nordjylland;433;494
2021-07-23;30-39;Nordjylland;1300;103
2021-07-23;40-49;Nordjylland;64;1063
2021-07-23;50-59;Nordjylland;18;1379
2021-07-23;60-69;Nordjylland;8;64
2021-07-23;70-79;Nordjylland;3;6
;;NA;0;1
2021-07-23;10-19;Midtjylland;1915;1992
2021-07-23;20-29;Midtjylland;2050;2488
2021-07-23;30-39;Midtjylland;2709;124
2021-07-23;40-49;Midtjylland;486;3909
2021-07-23;50-59;Midtjylland;134;889
2021-07-23;60-69;Midtjylland;45;107
2021-07-23;70-79;Midtjylland;20;28
2021-07-23;80-89;Midtjylland;8;8
2021-07-23;90+;Midtjylland;1;3
2021-07-23;10-19;Syddanmark;1424;1682
2021-07-23;20-29;Syddanmark;1463;1600
2021-07-23;30-39;Syddanmark;2668;99
2021-07-23;40-49;Syddanmark;521;4133
2021-07-23;50-59;Syddanmark;117;1788
2021-07-23;60-69;Syddanmark;50;191
2021-07-23;70-79;Syddanmark;11;47
2021-07-23;80-89;Syddanmark;3;12
2021-07-23;90+;Syddanmark;1;1
2021-07-23;10-19;Hovedstaden;1792;987
2021-07-23;20-29;Hovedstaden;1866;5920
2021-07-23;30-39;Hovedstaden;2182;921
2021-07-23;40-49;Hovedstaden;507;6578
2021-07-23;50-59;Hovedstaden;190;519
2021-07-23;60-69;Hovedstaden;68;144
2021-07-23;70-79;Hovedstaden;28;39
2021-07-23;80-89;Hovedstaden;5;12
2021-07-23;90+;Hovedstaden;2;1
2021-07-23;10-19;Sjælland;898;749
2021-07-23;20-29;Sjælland;409;1208
2021-07-23;30-39;Sjælland;784;211
2021-07-23;40-49;Sjælland;159;2571
2021-07-23;50-59;Sjælland;58;883
2021-07-23;60-69;Sjælland;24;134
2021-07-23;70-79;Sjælland;6;29
2021-07-23;80-89;Sjælland;3;10
;;NA;0;1
2021-07-24;10-19;Nordjylland;785;962
2021-07-24;20-29;Nordjylland;661;482
2021-07-24;30-39;Nordjylland;1241;56
2021-07-24;40-49;Nordjylland;174;1471
2021-07-24;50-59;Nordjylland;67;201
2021-07-24;60-69;Nordjylland;39;26
2021-07-24;70-79;Nordjylland;16;11
2021-07-24;80-89;Nordjylland;5;2
2021-07-24;10-19;Midtjylland;135;253
2021-07-24;20-29;Midtjylland;898;678
2021-07-24;30-39;Midtjylland;1106;59
2021-07-24;40-49;Midtjylland;112;579
2021-07-24;50-59;Midtjylland;47;113
2021-07-24;60-69;Midtjylland;13;8
2021-07-24;70-79;Midtjylland;1;2
2021-07-24;80-89;Midtjylland;1;0
2021-07-24;10-19;Syddanmark;1615;1223
2021-07-24;20-29;Syddanmark;806;1269
2021-07-24;30-39;Syddanmark;1272;42
2021-07-24;40-49;Syddanmark;375;2577
2021-07-24;50-59;Syddanmark;102;845
2021-07-24;60-69;Syddanmark;31;78
2021-07-24;70-79;Syddanmark;5;18
2021-07-24;80-89;Syddanmark;3;4
;;NA;0;1
2021-07-24;10-19;Hovedstaden;1752;1048
2021-07-24;20-29;Hovedstaden;1246;4298
2021-07-24;30-39;Hovedstaden;2849;678
2021-07-24;40-49;Hovedstaden;389;4513
2021-07-24;50-59;Hovedstaden;137;490
2021-07-24;60-69;Hovedstaden;33;121
2021-07-24;70-79;Hovedstaden;8;28
2021-07-24;80-89;Hovedstaden;3;9
;;NA;0;1
2021-07-24;10-19;Sjælland;906;206
2021-07-24;20-29;Sjælland;227;485
2021-07-24;30-39;Sjælland;390;81
2021-07-24;40-49;Sjælland;71;655
2021-07-24;50-59;Sjælland;22;95
2021-07-24;60-69;Sjælland;12;6
2021-07-24;70-79;Sjælland;3;3
;;NA;0;1
2021-07-25;10-19;Nordjylland;278;922
2021-07-25;20-29;Nordjylland;279;902
2021-07-25;30-39;Nordjylland;540;100
2021-07-25;40-49;Nordjylland;40;1833
2021-07-25;50-59;Nordjylland;13;1047
2021-07-25;60-69;Nordjylland;2;109
2021-07-25;70-79;Nordjylland;1;21
;;NA;0;1
2021-07-25;10-19;Midtjylland;243;515
2021-07-25;20-29;Midtjylland;270;1757
2021-07-25;30-39;Midtjylland;378;76
2021-07-25;40-49;Midtjylland;39;2619
2021-07-25;50-59;Midtjylland;6;170
2021-07-25;60-69;Midtjylland;1;18
;;NA;0;1
2021-07-25;80-89;Midtjylland;1;5
2021-07-25;10-19;Syddanmark;1133;1407
2021-07-25;20-29;Syddanmark;754;1073
2021-07-25;30-39;Syddanmark;1569;70
2021-07-25;40-49;Syddanmark;218;2945
2021-07-25;50-59;Syddanmark;34;778
2021-07-25;60-69;Syddanmark;21;92
2021-07-25;70-79;Syddanmark;5;17
2021-07-25;80-89;Syddanmark;1;5
;;NA;0;1
2021-07-25;10-19;Hovedstaden;1969;1044
2021-07-25;20-29;Hovedstaden;1195;5286
2021-07-25;30-39;Hovedstaden;1898;772
2021-07-25;40-49;Hovedstaden;360;5141
2021-07-25;50-59;Hovedstaden;102;408
2021-07-25;60-69;Hovedstaden;47;85
2021-07-25;70-79;Hovedstaden;19;31
2021-07-25;80-89;Hovedstaden;6;7
2021-07-25;90+;Hovedstaden;1;1
2021-07-25;10-19;Sjælland;850;294
2021-07-25;20-29;Sjælland;315;750
2021-07-25;30-39;Sjælland;680;122
2021-07-25;40-49;Sjælland;89;990
2021-07-25;50-59;Sjælland;37;115
2021-07-25;60-69;Sjælland;13;10
2021-07-25;70-79;Sjælland;1;1
2021-07-26;10-19;Nordjylland;388;1089
2021-07-26;20-29;Nordjylland;418;903
2021-07-26;30-39;Nordjylland;995;174
2021-07-26;40-49;Nordjylland;48;1898
2021-07-26;50-59;Nordjylland;26;899
2021-07-26;60-69;Nordjylland;7;81
;;NA;0;11
;;NA;0;3
2021-07-26;10-19;Midtjylland;2626;2224
2021-07-26;20-29;Midtjylland;1944;2734
2021-07-26;30-39;Midtjylland;3176;334
2021-07-26;40-49;Midtjylland;314;5372
2021-07-26;50-59;Midtjylland;93;819
2021-07-26;60-69;Midtjylland;26;92
2021-07-26;70-79;Midtjylland;5;21
2021-07-26;80-89;Midtjylland;1;8
2021-07-26;90+;Midtjylland;2;1
2021-07-26;10-19;Syddanmark;2159;1658
2021-07-26;20-29;Syddanmark;1809;1354
2021-07-26;30-39;Syddanmark;2804;127
2021-07-26;40-49;Syddanmark;645;3346
2021-07-26;50-59;Syddanmark;126;1679
2021-07-26;60-69;Syddanmark;60;146
2021-07-26;70-79;Syddanmark;8;37
2021-07-26;80-89;Syddanmark;2;8
;;NA;0;3
2021-07-26;10-19;Hovedstaden;754;792
2021-07-26;20-29;Hovedstaden;1100;3769
2021-07-26;30-39;Hovedstaden;3040;967
2021-07-26;40-49;Hovedstaden;194;4730
2021-07-26;50-59;Hovedstaden;58;351
2021-07-26;60-69;Hovedstaden;21;69
2021-07-26;70-79;Hovedstaden;7;18
2021-07-26;80-89;Hovedstaden;1;3
2021-07-26;90+;Hovedstaden;1;2
2021-07-26;10-19;Sjælland;1021;1121
2021-07-26;20-29;Sjælland;240;1307
2021-07-26;30-39;Sjælland;770;274
2021-07-26;40-49;Sjælland;95;2943
2021-07-26;50-59;Sjælland;35;604
2021-07-26;60-69;Sjælland;18;88
2021-07-26;70-79;Sjælland;3;37
2021-07-26;80-89;Sjælland;2;7
;;NA;0;1
2021-07-27;10-19;Nordjylland;1334;586
2021-07-27;20-29;Nordjylland;738;800
2021-07-27;30-39;Nordjylland;1006;114
2021-07-27;40-49;Nordjylland;237;1025
2021-07-27;50-59;Nordjylland;89;192
2021-07-27;60-69;Nordjylland;44;34
2021-07-27;70-79;Nordjylland;20;10
2021-07-27;80-89;Nordjylland;2;3
2021-07-27;90+;Nordjylland;1;0
2021-07-27;10-19;Midtjylland;1755;1689
2021-07-27;20-29;Midtjylland;1206;4483
2021-07-27;30-39;Midtjylland;1956;569
2021-07-27;40-49;Midtjylland;211;5596
2021-07-27;50-59;Midtjylland;65;515
2021-07-27;60-69;Midtjylland;24;89
2021-07-27;70-79;Midtjylland;12;39
2021-07-27;80-89;Midtjylland;6;8
;;NA;0;2
2021-07-27;10-19;Syddanmark;1295;1779
2021-07-27;20-29;Syddanmark;1378;1662
2021-07-27;30-39;Syddanmark;2534;161
2021-07-27;40-49;Syddanmark;484;3714
2021-07-27;50-59;Syddanmark;89;1576
2021-07-27;60-69;Syddanmark;26;179
2021-07-27;70-79;Syddanmark;12;46
2021-07-27;80-89;Syddanmark;5;11
2021-07-27;90+;Syddanmark;1;1
2021-07-27;10-19;Hovedstaden;2496;1066
2021-07-27;20-29;Hovedstaden;1064;4843
2021-07-27;30-39;Hovedstaden;1995;1362
2021-07-27;40-49;Hovedstaden;406;5298
2021-07-27;50-59;Hovedstaden;133;505
2021-07-27;60-69;Hovedstaden;52;140
2021-07-27;70-79;Hovedstaden;28;52
2021-07-27;80-89;Hovedstaden;6;11
2021-07-27;0-9;Sjælland;1;0
2021-07-27;10-19;Sjælland;1214;1071
2021-07-27;20-29;Sjælland;309;1562
2021-07-27;30-39;Sjælland;690;423
2021-07-27;40-49;Sjælland;135;2878
2021-07-27;50-59;Sjælland;60;590
2021-07-27;60-69;Sjælland;23;97
2021-07-27;70-79;Sjælland;10;36
2021-07-27;80-89;Sjælland;1;9
;;NA;0;3
2021-07-28;10-19;Nordjylland;825;890
2021-07-28;20-29;Nordjylland;347;1059
2021-07-28;30-39;Nordjylland;485;235
2021-07-28;40-49;Nordjylland;91;2175
2021-07-28;50-59;Nordjylland;37;265
2021-07-28;60-69;Nordjylland;13;44
2021-07-28;70-79;Nordjylland;7;11
2021-07-28;80-89;Nordjylland;2;7
2021-07-28;10-19;Midtjylland;1675;1487
2021-07-28;20-29;Midtjylland;1516;4107
2021-07-28;30-39;Midtjylland;2422;622
2021-07-28;40-49;Midtjylland;265;4851
2021-07-28;50-59;Midtjylland;97;562
2021-07-28;60-69;Midtjylland;32;93
2021-07-28;70-79;Midtjylland;13;25
2021-07-28;80-89;Midtjylland;1;5
2021-07-28;0-9;Syddanmark;1;0
2021-07-28;10-19;Syddanmark;1316;1084
2021-07-28;20-29;Syddanmark;1248;1967
2021-07-28;30-39;Syddanmark;1798;277
2021-07-28;40-49;Syddanmark;366;2920
2021-07-28;50-59;Syddanmark;91;1182
2021-07-28;60-69;Syddanmark;48;147
2021-07-28;70-79;Syddanmark;26;43
2021-07-28;80-89;Syddanmark;3;17
2021-07-28;90+;Syddanmark;1;1
2021-07-28;10-19;Hovedstaden;1023;789
2021-07-28;20-29;Hovedstaden;884;5312
2021-07-28;30-39;Hovedstaden;1932;2106
2021-07-28;40-49;Hovedstaden;236;3867
2021-07-28;50-59;Hovedstaden;83;455
2021-07-28;60-69;Hovedstaden;35;153
2021-07-28;70-79;Hovedstaden;9;51
2021-07-28;80-89;Hovedstaden;2;18
2021-07-28;90+;Hovedstaden;1;3
2021-07-28;10-19;Sjælland;864;934
2021-07-28;20-29;Sjælland;349;1636
2021-07-28;30-39;Sjælland;665;554
2021-07-28;40-49;Sjælland;149;2698
2021-07-28;50-59;Sjælland;59;521
2021-07-28;60-69;Sjælland;20;122
2021-07-28;70-79;Sjælland;7;22
2021-07-28;80-89;Sjælland;6;4
;;NA;0;1
2021-07-29;10-19;Nordjylland;506;701
2021-07-29;20-29;Nordjylland;309;1172
2021-07-29;30-39;Nordjylland;528;191
2021-07-29;40-49;Nordjylland;53;1720
2021-07-29;50-59;Nordjylland;22;309
2021-07-29;60-69;Nordjylland;13;76
2021-07-29;70-79;Nordjylland;4;29
;;NA;0;2
;;NA;0;1
2021-07-29;10-19;Midtjylland;1639;1183
2021-07-29;20-29;Midtjylland;1247;3897
2021-07-29;30-39;Midtjylland;2248;629
2021-07-29;40-49;Midtjylland;231;4398
2021-07-29;50-59;Midtjylland;66;391
2021-07-29;60-69;Midtjylland;20;72
2021-07-29;70-79;Midtjylland;9;25
2021-07-29;80-89;Midtjylland;5;7
2021-07-29;90+;Midtjylland;2;2
2021-07-29;10-19;Syddanmark;1323;973
